backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
623.7408,660,,,1.5167,,,,,,630.6167,r0_measured_00000,read,measured,,,,,4.8671,,ok,0.4096
649.4529,674,,,1.2057,,,,,,666.6923,r0_measured_00001,read,measured,,,,,15.5511,,ok,0.4016
637.6057,663,,,2.362,,,,,,645.3187,r0_measured_00002,read,measured,,,,,4.8394,,ok,0.4268
612.4544,626,,,0.6602,,,,,,620.6901,r0_measured_00003,read,measured,,,,,7.1112,,ok,0.3791
557.1527,565,,,0.832,,,,,,563.8868,r0_measured_00004,read,measured,,,,,5.4429,,ok,0.3834
644.6035,663,,,3.0686,,,,,,657.5571,r0_measured_00005,read,measured,,,,,9.4016,,ok,0.4075
636.8555,663,,,1.1462,,,,,,659.6594,r0_measured_00006,read,measured,,,,,21.1811,,ok,0.3968
432.6135,418,,,1.659,,,,,,436.3661,r0_measured_00007,read,measured,,,,,1.5939,,ok,0.4298
582.438,565,,,0.9406,,,,,,590.5089,r0_measured_00008,read,measured,,,,,6.6986,,ok,0.3616
666.7291,661,,,0.8272,,,,,,676.8846,r0_measured_00009,read,measured,,,,,8.8603,,ok,0.3889
638.0569,662,,,1.7785,,,,,,652.0945,r0_measured_00010,read,measured,,,,,11.2625,,ok,0.9127
676.4125,685,,,0.9641,,,,,,685.4535,r0_measured_00011,read,measured,,,,,7.4912,,ok,0.5104
569.7503,565,,,0.6062,,,,,,576.598,r0_measured_00012,read,measured,,,,,5.7677,,ok,0.3945
441.4584,418,,,0.4012,,,,,,443.9862,r0_measured_00013,read,measured,,,,,1.6276,,ok,0.4283
668.7897,678,,,1.6609,,,,,,685.9577,r0_measured_00014,read,measured,,,,,14.9942,,ok,0.4255
854.8222,681,598.192,72.1033,0.8682,109.2137,1,72.0985,1,104.886,860.8876,r0_measured_00015,update,measured,32.7827,6.0654,1,14.2274,4.7161,28.3031,ok,0.3938
466.1857,567,,,0.894,,,,,,471.864,r0_measured_00016,read,measured,,,,,4.3357,,ok,0.3718
541.4761,685,,,1.9446,,,,,,548.3041,r0_measured_00017,read,measured,,,,,4.4743,,ok,0.3349
522.3783,680,,,0.6652,,,,,,529.2032,r0_measured_00018,read,measured,,,,,5.7164,,ok,0.3729
438.3488,564,,,0.6828,,,,,,450.6394,r0_measured_00019,read,measured,,,,,11.1973,,ok,0.3402
542.5551,687,,,0.6152,,,,,,553.5487,r0_measured_00020,read,measured,,,,,9.9384,,ok,0.3651
448.2925,565,,,1.222,,,,,,456.5183,r0_measured_00021,read,measured,,,,,6.564,,ok,0.3749
515.282,688,,,0.7962,,,,,,522.9163,r0_measured_00022,read,measured,,,,,6.3736,,ok,0.3929
473.2562,628,,,0.8543,,,,,,481.0031,r0_measured_00023,read,measured,,,,,6.4349,,ok,0.3806
386.6953,367,265.3559,7.157,0.2809,60.9531,0,7.1501,1,28.5457,389.0368,r0_measured_00024,update,measured,21.3887,2.3415,1,13.8491,1.6085,17.9915,ok,0.3958
512.8661,678,,,0.6383,,,,,,520.4972,r0_measured_00025,read,measured,,,,,6.5441,,ok,0.3756
319.0056,418,,,0.3384,,,,,,321.2576,r0_measured_00026,read,measured,,,,,1.4459,,ok,0.3957
533.3178,680,,,0.7074,,,,,,539.1864,r0_measured_00027,read,measured,,,,,4.7077,,ok,0.3741
314.9646,415,,,0.2867,,,,,,317.6098,r0_measured_00028,read,measured,,,,,1.942,,ok,0.3617
