backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
37.9569,673,,,3.3539,,,,,,49.7293,r1_measured_00000,read,measured,,,,,7.9754,,ok,0.3659
197.0134,628,11.4326,31.6713,0.9954,29.4697,1,31.6697,1,53.0473,208.6283,r1_measured_00001,update,measured,21.376,11.6149,1,15.8523,10.168,87.2115,ok,0.3723
33.2477,628,,,3.1983,,,,,,38.3273,r1_measured_00002,read,measured,,,,,1.2441,,ok,0.576
32.7308,567,,,4.577,,,,,,41.4365,r1_measured_00003,read,measured,,,,,3.7722,,ok,0.2962
36.6497,628,,,1.2273,,,,,,45.7059,r1_measured_00004,read,measured,,,,,7.3918,,ok,0.3762
38.1383,628,,,0.5115,,,,,,43.2817,r1_measured_00005,read,measured,,,,,4.241,,ok,0.3205
37.7748,417,,,0.3897,,,,,,40.1482,r1_measured_00006,read,measured,,,,,1.5826,,ok,0.3469
35.9109,663,,,2.6924,,,,,,47.075,r1_measured_00007,read,measured,,,,,8.0291,,ok,0.3802
8.6294,680,,,2.1437,,,,,,14.0521,r1_measured_00008,read,measured,,,,,2.6979,,ok,0.458
10.2983,679,,,2.8839,,,,,,19.0547,r1_measured_00009,read,measured,,,,,5.3303,,ok,0.4613
9.2277,368,,,0.5648,,,,,,13.4416,r1_measured_00010,read,measured,,,,,2.9867,,ok,0.581
16.3144,417,,,0.3144,,,,,,18.6607,r1_measured_00011,read,measured,,,,,1.4962,,ok,0.4675
14.641,679,,,1.8784,,,,,,19.998,r1_measured_00012,read,measured,,,,,2.9329,,ok,0.4623
12.4746,628,,,1.1772,,,,,,20.3497,r1_measured_00013,read,measured,,,,,6.2155,,ok,0.4106
12.0521,418,,,0.3317,,,,,,15.991,r1_measured_00014,read,measured,,,,,3.0476,,ok,0.4871
37.708,681,,,1.9597,,,,,,95.8552,r1_measured_00015,read,measured,,,,,55.8306,,ok,0.2868
35.8433,567,,,0.6929,,,,,,91.4872,r1_measured_00016,read,measured,,,,,54.574,,ok,0.3157
30.4843,689,,,2.7617,,,,,,92.3552,r1_measured_00017,read,measured,,,,,58.4993,,ok,0.5442
20.5904,567,,,1.8641,,,,,,84.883,r1_measured_00018,read,measured,,,,,62.0751,,ok,0.2915
85.5671,680,,,1.8628,,,,,,88.5558,r1_measured_00019,read,measured,,,,,0.7518,,ok,0.315
84.784,419,,,0.3043,,,,,,89.2901,r1_measured_00020,read,measured,,,,,3.8477,,ok,0.3065
81.9975,677,,,1.1723,,,,,,86.0932,r1_measured_00021,read,measured,,,,,2.5606,,ok,0.302
10.9287,508,,,1.2213,,,,,,19.9491,r1_measured_00022,read,measured,,,,,7.4526,,ok,0.292
8.9678,509,,,0.6994,,,,,,13.3817,r1_measured_00023,read,measured,,,,,3.2997,,ok,0.3385
10.5662,678,,,1.4608,,,,,,13.726,r1_measured_00024,read,measured,,,,,1.2645,,ok,0.3683
5.4776,680,,,1.6905,,,,,,20.9719,r1_measured_00025,read,measured,,,,,13.3637,,ok,0.3753
9.715,680,,,0.8224,,,,,,14.8271,r1_measured_00026,read,measured,,,,,3.9354,,ok,0.2978
8.5881,365,,,0.2235,,,,,,10.0376,r1_measured_00027,read,measured,,,,,0.8784,,ok,0.2987
10.2678,678,,,0.5967,,,,,,21.4671,r1_measured_00028,read,measured,,,,,10.1882,,ok,0.3529
7.8578,661,,,0.7191,,,,,,14.617,r1_measured_00029,read,measured,,,,,5.6031,,ok,0.3646
7.9571,684,,,1.4519,,,,,,17.7634,r1_measured_00030,read,measured,,,,,7.9248,,ok,0.3562
9.0197,662,,,0.9582,,,,,,14.3001,r1_measured_00031,read,measured,,,,,3.8041,,ok,0.4438
19.6601,674,,,1.0235,,,,,,35.0605,r1_measured_00032,read,measured,,,,,13.9315,,ok,0.3791
13.0622,681,,,3.9163,,,,,,18.883,r1_measured_00033,read,measured,,,,,1.3752,,ok,0.4429
12.4063,688,,,0.9734,,,,,,20.557,r1_measured_00034,read,measured,,,,,6.6958,,ok,0.3907
9.9485,628,,,2.8966,,,,,,20.9035,r1_measured_00035,read,measured,,,,,7.5602,,ok,0.4238
9.0753,417,,,0.3829,,,,,,13.1415,r1_measured_00036,read,measured,,,,,3.2228,,ok,0.4
232.6302,660,13.5996,9.4148,1.8581,138.7142,1,9.4128,1,33.4745,242.0533,r1_measured_00037,update,measured,24.0597,9.4231,1,6.2601,7.137,40.5818,ok,0.3587
11.6847,628,,,1.5435,,,,,,22.7909,r1_measured_00038,read,measured,,,,,9.0783,,ok,0.4128
9.5745,369,,,0.4005,,,,,,11.2807,r1_measured_00039,read,measured,,,,,0.8878,,ok,0.366
9.5119,678,,,1.5661,,,,,,19.2148,r1_measured_00040,read,measured,,,,,7.7109,,ok,0.3604
10.6473,663,,,1.5338,,,,,,18.0115,r1_measured_00041,read,measured,,,,,5.3852,,ok,0.3701
6.9628,417,,,0.2677,,,,,,9.5273,r1_measured_00042,read,measured,,,,,1.8921,,ok,0.3524
13.4004,660,,,2.438,,,,,,46.3489,r1_measured_00043,read,measured,,,,,30.032,,ok,0.4039
10.824,369,,,0.3801,,,,,,13.6781,r1_measured_00044,read,measured,,,,,2.0807,,ok,0.3447
11.5867,671,,,4.1739,,,,,,45.0578,r1_measured_00045,read,measured,,,,,28.8255,,ok,0.3858
6.7815,417,,,0.3787,,,,,,10.8128,r1_measured_00046,read,measured,,,,,3.2469,,ok,0.352
9.8935,681,,,0.8954,,,,,,35.7154,r1_measured_00047,read,measured,,,,,24.3099,,ok,0.5464
141.3887,366,8.6992,9.1442,0.3353,56.64,1,9.1424,1,48.9231,142.5599,r1_measured_00048,update,measured,39.7789,1.1712,1,9.117,0.3467,18.0094,ok,0.4283
37.4221,680,,,2.083,,,,,,45.3472,r1_measured_00049,read,measured,,,,,5.3752,,ok,0.3929
34.2193,419,,,0.6059,,,,,,36.6395,r1_measured_00050,read,measured,,,,,1.3777,,ok,0.3796
32.2946,419,,,0.5752,,,,,,37.0277,r1_measured_00051,read,measured,,,,,3.7233,,ok,0.3771
13.4013,689,,,0.8951,,,,,,20.0413,r1_measured_00052,read,measured,,,,,5.2335,,ok,0.4158
12.9702,508,,,2.0288,,,,,,20.6107,r1_measured_00053,read,measured,,,,,5.1783,,ok,0.3694
10.0612,416,,,0.3208,,,,,,13.3629,r1_measured_00054,read,measured,,,,,2.5519,,ok,0.3713
9.3226,678,,,1.9189,,,,,,15.1705,r1_measured_00055,read,measured,,,,,3.497,,ok,0.3627
22.0,509,,,1.3024,,,,,,34.1276,r1_measured_00056,read,measured,,,,,10.4266,,ok,0.3418
23.2978,565,,,0.809,,,,,,33.0237,r1_measured_00057,read,measured,,,,,8.4027,,ok,0.4528
19.2206,689,,,1.049,,,,,,23.974,r1_measured_00058,read,measured,,,,,3.2774,,ok,0.3553
24.4124,686,,,1.1307,,,,,,28.4766,r1_measured_00059,read,measured,,,,,2.3663,,ok,0.5014
22.4904,686,,,2.2443,,,,,,31.0243,r1_measured_00060,read,measured,,,,,5.8516,,ok,0.3735
18.3923,567,,,1.4388,,,,,,26.2843,r1_measured_00061,read,measured,,,,,6.0357,,ok,0.3543
10.5986,676,,,2.0507,,,,,,18.2973,r1_measured_00062,read,measured,,,,,5.2261,,ok,0.3516
9.0314,678,,,0.617,,,,,,11.5265,r1_measured_00063,read,measured,,,,,1.447,,ok,0.3648
13.579,679,,,0.8332,,,,,,21.3829,r1_measured_00064,read,measured,,,,,6.5284,,ok,0.3763
11.5257,417,,,0.4343,,,,,,14.1268,r1_measured_00065,read,measured,,,,,1.7061,,ok,0.4042
10.0503,680,,,0.6872,,,,,,15.1438,r1_measured_00066,read,measured,,,,,3.9224,,ok,0.4131
3.6124,416,,,3.3477,,,,,,8.5036,r1_measured_00067,read,measured,,,,,1.1337,,ok,0.3478
10.3273,678,,,2.0636,,,,,,17.9807,r1_measured_00068,read,measured,,,,,5.1543,,ok,0.3717
7.1604,508,,,0.4971,,,,,,11.1017,r1_measured_00069,read,measured,,,,,3.0047,,ok,0.3816
12.4427,687,,,2.1254,,,,,,19.0035,r1_measured_00070,read,measured,,,,,3.9731,,ok,0.3898
11.1738,628,,,1.1096,,,,,,14.2749,r1_measured_00071,read,measured,,,,,1.5309,,ok,0.3951
7.8426,686,,,2.0664,,,,,,13.8379,r1_measured_00072,read,measured,,,,,3.4707,,ok,0.3864
144.3466,417,5.7809,8.5056,1.0191,43.7648,1,8.5032,1,33.1225,146.8783,r1_measured_00073,update,measured,24.6169,2.5317,1,33.4075,1.0494,28.2709,ok,0.4039
10.2543,508,,,0.8028,,,,,,13.4323,r1_measured_00074,read,measured,,,,,1.8643,,ok,0.4391
6.9532,508,,,0.7798,,,,,,13.9453,r1_measured_00075,read,measured,,,,,5.7666,,ok,0.383
12.7991,679,,,1.3111,,,,,,17.798,r1_measured_00076,read,measured,,,,,3.2288,,ok,0.3918
6.832,417,,,1.1558,,,,,,9.8035,r1_measured_00077,read,measured,,,,,1.3717,,ok,0.3809
9.151,662,,,0.8987,,,,,,11.4918,r1_measured_00078,read,measured,,,,,0.971,,ok,0.4021
11.3234,688,,,1.3059,,,,,,15.4653,r1_measured_00079,read,measured,,,,,2.368,,ok,0.3896
175.9863,663,10.5037,4.4664,2.2707,91.5375,1,4.4648,1,21.3174,181.6665,r1_measured_00080,update,measured,16.851,5.6802,1,0.0054,2.9703,52.6223,ok,0.374
6.6865,368,,,0.2632,,,,,,8.5148,r1_measured_00081,read,measured,,,,,1.1572,,ok,0.3571
7.8621,673,,,0.6023,,,,,,12.3788,r1_measured_00082,read,measured,,,,,3.4725,,ok,0.3732
