backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
532.2196,680,,,0.7105,,,,,,539.1891,r0_measured_00018,read,measured,,,,,5.8485,,ok,0.333
451.8007,564,,,0.5063,,,,,,461.8627,r0_measured_00019,read,measured,,,,,9.1423,,ok,0.3427
517.1383,687,,,1.1357,,,,,,530.6824,r0_measured_00020,read,measured,,,,,11.9958,,ok,0.3411
451.5413,565,,,1.3809,,,,,,461.1428,r0_measured_00021,read,measured,,,,,7.8213,,ok,0.3331
513.0696,688,,,0.7076,,,,,,519.2862,r0_measured_00022,read,measured,,,,,5.0821,,ok,0.3561
471.8198,628,,,0.9416,,,,,,481.3738,r0_measured_00023,read,measured,,,,,8.1996,,ok,0.3418
391.8617,367,264.9815,8.7441,0.5532,56.8121,0,8.7423,1,35.6706,394.3562,r0_measured_00024,update,measured,26.9265,2.4945,1,17.637,1.5098,16.7605,ok,0.3649
531.2958,678,,,0.6424,,,,,,538.4121,r0_measured_00025,read,measured,,,,,6.0709,,ok,0.335
328.5085,418,,,1.6289,,,,,,332.9236,r0_measured_00026,read,measured,,,,,2.4155,,ok,0.3196
506.4356,680,,,0.9406,,,,,,511.8259,r0_measured_00027,read,measured,,,,,4.029,,ok,0.3428
310.6047,415,,,0.4397,,,,,,314.2065,r0_measured_00028,read,measured,,,,,2.7746,,ok,0.3241
507.6509,662,,,1.2737,,,,,,521.8522,r0_measured_00029,read,measured,,,,,12.4725,,ok,0.3827
518.0447,680,,,0.7377,,,,,,524.9784,r0_measured_00030,read,measured,,,,,5.6709,,ok,0.4438
325.1866,419,,,0.3271,,,,,,327.9088,r0_measured_00031,read,measured,,,,,1.9943,,ok,0.3344
470.7352,663,,,0.8321,,,,,,477.1131,r0_measured_00032,read,measured,,,,,5.0829,,ok,0.3791
499.422,689,,,1.7851,,,,,,507.438,r0_measured_00033,read,measured,,,,,5.8074,,ok,0.3472
506.1036,680,,,0.8706,,,,,,514.7918,r0_measured_00034,read,measured,,,,,7.4028,,ok,0.3484
460.1623,675,,,0.6334,,,,,,464.9314,r0_measured_00035,read,measured,,,,,3.6505,,ok,0.3928
520.4839,681,,,0.7844,,,,,,528.8135,r0_measured_00036,read,measured,,,,,7.1061,,ok,0.3591
522.0561,678,,,1.5437,,,,,,528.5598,r0_measured_00037,read,measured,,,,,4.4569,,ok,0.4109
513.0781,680,,,0.615,,,,,,516.8322,r0_measured_00038,read,measured,,,,,2.7026,,ok,0.354
531.6444,675,,,0.7348,,,,,,539.5241,r0_measured_00039,read,measured,,,,,6.684,,ok,0.3755
535.4196,674,,,0.9001,,,,,,545.4274,r0_measured_00040,read,measured,,,,,8.6611,,ok,0.3681
528.7174,675,,,0.8078,,,,,,534.6088,r0_measured_00041,read,measured,,,,,4.62,,ok,0.389
360.5479,506,,,1.3093,,,,,,370.442,r0_measured_00042,read,measured,,,,,8.1981,,ok,0.3275
429.4455,563,,,0.9134,,,,,,436.6348,r0_measured_00043,read,measured,,,,,5.7992,,ok,0.4007
519.0159,657,,,1.277,,,,,,528.7353,r0_measured_00044,read,measured,,,,,7.9921,,ok,0.3711
532.3897,675,,,1.3011,,,,,,548.1439,r0_measured_00045,read,measured,,,,,13.9795,,ok,0.384
315.5203,418,,,0.5337,,,,,,318.565,r0_measured_00046,read,measured,,,,,2.1004,,ok,0.3386
372.3424,509,,,0.7938,,,,,,385.3259,r0_measured_00047,read,measured,,,,,11.713,,ok,0.4014
427.6895,508,,,0.6692,,,,,,441.6209,r0_measured_00048,read,measured,,,,,12.7702,,ok,0.4136
608.9225,675,,,0.6869,,,,,,629.1679,r0_measured_00049,read,measured,,,,,19.1381,,ok,0.3535
576.9733,676,,,0.9632,,,,,,586.6197,r0_measured_00050,read,measured,,,,,8.017,,ok,0.4803
572.7341,661,,,1.1634,,,,,,580.7709,r0_measured_00051,read,measured,,,,,6.436,,ok,0.3562
318.5017,368,,,0.5911,,,,,,320.8401,r0_measured_00052,read,measured,,,,,1.2898,,ok,0.3927
580.315,663,,,0.639,,,,,,583.3426,r0_measured_00053,read,measured,,,,,1.9579,,ok,0.3604
633.5639,680,,,1.0951,,,,,,644.6334,r0_measured_00054,read,measured,,,,,9.5072,,ok,0.3826
511.9678,565,,,1.1194,,,,,,517.8786,r0_measured_00055,read,measured,,,,,4.3748,,ok,0.3514
448.7277,508,,,0.7425,,,,,,460.1934,r0_measured_00056,read,measured,,,,,9.7351,,ok,0.9121
608.4605,657,,,0.5791,,,,,,612.3209,r0_measured_00057,read,measured,,,,,2.8436,,ok,0.3679
614.5731,680,,,0.5757,,,,,,621.6359,r0_measured_00058,read,measured,,,,,6.0684,,ok,0.3422
615.3263,680,,,0.6886,,,,,,627.1855,r0_measured_00059,read,measured,,,,,10.7459,,ok,0.3537
609.6212,680,,,1.3671,,,,,,613.1133,r0_measured_00060,read,measured,,,,,1.7139,,ok,0.3452
589.9387,626,,,0.8164,,,,,,598.4333,r0_measured_00061,read,measured,,,,,7.2563,,ok,0.3489
364.2033,417,,,0.7121,,,,,,368.9041,r0_measured_00062,read,measured,,,,,3.5641,,ok,0.356
361.7744,418,,,0.5513,,,,,,364.9554,r0_measured_00063,read,measured,,,,,2.2034,,ok,0.3712
593.5425,680,,,0.8259,,,,,,599.7618,r0_measured_00064,read,measured,,,,,4.9772,,ok,0.3405
471.9606,507,,,0.8706,,,,,,478.2201,r0_measured_00065,read,measured,,,,,4.9863,,ok,0.336
383.3377,415,,,0.2731,,,,,,385.8228,r0_measured_00066,read,measured,,,,,1.821,,ok,0.3381
361.2503,419,,,1.1915,,,,,,365.6489,r0_measured_00067,read,measured,,,,,2.7965,,ok,0.3529
318.0395,367,,,0.5122,,,,,,321.6934,r0_measured_00068,read,measured,,,,,2.7586,,ok,0.3286
313.2536,369,,,0.2448,,,,,,316.4264,r0_measured_00069,read,measured,,,,,2.5483,,ok,0.3243
769.9011,677,542.5286,8.6183,1.1228,123.1468,1,8.6159,1,48.0936,778.5223,r0_measured_00070,update,measured,39.4753,8.6212,1,22.4477,7.0725,33.6844,ok,0.3361
539.6223,663,,,0.6099,,,,,,543.3249,r0_measured_00071,read,measured,,,,,2.6022,,ok,0.4117
554.7771,677,,,0.6243,,,,,,564.1552,r0_measured_00072,read,measured,,,,,8.3387,,ok,0.3466
554.8703,680,,,0.8618,,,,,,557.9289,r0_measured_00073,read,measured,,,,,1.784,,ok,0.3457
367.2011,509,,,1.1769,,,,,,375.8534,r0_measured_00074,read,measured,,,,,7.0231,,ok,0.3842
477.3254,629,,,1.1202,,,,,,482.4159,r0_measured_00075,read,measured,,,,,3.5227,,ok,0.372
502.9295,689,,,1.0079,,,,,,509.4685,r0_measured_00076,read,measured,,,,,5.0673,,ok,0.3885
501.1927,674,,,0.5743,,,,,,506.3046,r0_measured_00077,read,measured,,,,,4.1288,,ok,0.3351
366.735,508,,,0.805,,,,,,377.7321,r0_measured_00078,read,measured,,,,,9.7487,,ok,0.3432
481.5554,629,,,0.9289,,,,,,500.0061,r0_measured_00079,read,measured,,,,,17.0861,,ok,0.3606
306.7303,418,,,0.3532,,,,,,308.6085,r0_measured_00080,read,measured,,,,,1.0764,,ok,0.3769
509.2972,663,,,0.7855,,,,,,518.3811,r0_measured_00081,read,measured,,,,,7.8571,,ok,0.3615
518.27,680,,,0.7251,,,,,,526.4053,r0_measured_00082,read,measured,,,,,6.9991,,ok,0.3434
537.7556,688,,,0.6113,,,,,,550.1488,r0_measured_00083,read,measured,,,,,11.3172,,ok,0.3799
534.482,680,,,0.9996,,,,,,551.0719,r0_measured_00084,read,measured,,,,,15.1342,,ok,0.3754
521.2786,681,,,2.1276,,,,,,532.0784,r0_measured_00085,read,measured,,,,,8.2273,,ok,0.3661
458.8077,509,,,0.4966,,,,,,467.7451,r0_measured_00086,read,measured,,,,,7.9788,,ok,0.3904
547.1746,662,,,0.7837,,,,,,554.9498,r0_measured_00087,read,measured,,,,,6.5649,,ok,0.3506
585.9933,680,,,0.8601,,,,,,597.8767,r0_measured_00088,read,measured,,,,,10.6052,,ok,0.3458
374.7327,418,,,0.2776,,,,,,377.0515,r0_measured_00089,read,measured,,,,,1.6079,,ok,0.3556
474.3365,568,,,1.363,,,,,,483.5401,r0_measured_00090,read,measured,,,,,7.4043,,ok,0.3691
304.6735,368,,,0.4511,,,,,,309.5812,r0_measured_00091,read,measured,,,,,4.0325,,ok,0.367
566.4506,685,,,0.6889,,,,,,568.4757,r0_measured_00092,read,measured,,,,,0.8788,,ok,0.3776
463.3914,565,,,0.7748,,,,,,468.8019,r0_measured_00093,read,measured,,,,,4.2091,,ok,0.3524
568.9786,509,424.9095,4.6215,1.335,83.9135,1,4.619,1,32.1896,576.7921,r0_measured_00094,update,measured,27.5681,7.8135,1,0.0059,6.0892,27.9601,ok,0.3275
559.8766,679,,,0.5562,,,,,,566.9289,r0_measured_00095,read,measured,,,,,5.9465,,ok,0.4382
357.8462,418,,,0.5548,,,,,,360.1468,r0_measured_00096,read,measured,,,,,1.3643,,ok,0.3252
725.4656,688,516.1778,14.0755,0.8591,108.8948,0,14.0735,1,43.3678,731.1775,r0_measured_00097,update,measured,29.2923,5.7119,1,24.7287,4.4328,32.2965,ok,0.3427
529.8453,680,,,0.5722,,,,,,542.2882,r0_measured_00098,read,measured,,,,,11.4244,,ok,0.3655
503.5865,657,,,0.9078,,,,,,511.391,r0_measured_00099,read,measured,,,,,6.4977,,ok,0.3306
407.482,509,,,0.6614,,,,,,410.3951,r0_measured_00100,read,measured,,,,,1.8298,,ok,0.3546
489.8689,629,,,1.3183,,,,,,499.3218,r0_measured_00101,read,measured,,,,,7.7233,,ok,0.3423
515.8576,673,,,0.7458,,,,,,522.805,r0_measured_00102,read,measured,,,,,5.78,,ok,0.3493
286.3164,367,,,0.305,,,,,,288.5013,r0_measured_00103,read,measured,,,,,1.4773,,ok,0.3403
526.7585,689,,,0.8787,,,,,,531.1172,r0_measured_00104,read,measured,,,,,3.0181,,ok,0.369
547.7048,680,,,1.3683,,,,,,552.6597,r0_measured_00105,read,measured,,,,,3.176,,ok,0.3446
516.6433,662,,,0.8818,,,,,,518.7707,r0_measured_00106,read,measured,,,,,0.8441,,ok,0.3332
485.4201,627,,,1.7204,,,,,,492.3194,r0_measured_00107,read,measured,,,,,4.801,,ok,0.3188
434.5748,565,,,1.3953,,,,,,445.2507,r0_measured_00108,read,measured,,,,,8.7573,,ok,0.4468
511.7231,663,,,0.5752,,,,,,517.088,r0_measured_00109,read,measured,,,,,4.3864,,ok,0.3321
406.4939,507,,,0.4685,,,,,,421.0579,r0_measured_00110,read,measured,,,,,13.7017,,ok,0.3303
512.8186,675,,,0.632,,,,,,521.6361,r0_measured_00111,read,measured,,,,,7.7611,,ok,0.346
515.7095,674,,,0.977,,,,,,521.99,r0_measured_00112,read,measured,,,,,4.8875,,ok,0.339
519.9578,678,,,1.1828,,,,,,530.4509,r0_measured_00113,read,measured,,,,,8.8723,,ok,0.3604
349.5537,418,,,0.4396,,,,,,352.0208,r0_measured_00114,read,measured,,,,,1.6374,,ok,0.3289
467.8181,416,302.7774,8.1259,0.7826,75.7543,1,8.1242,1,30.4826,471.2924,r0_measured_00115,update,measured,22.3567,3.4743,1,36.1473,2.2732,22.6565,ok,0.3465
510.7027,674,,,0.744,,,,,,517.9451,r0_measured_00116,read,measured,,,,,6.0955,,ok,0.3358
499.774,662,,,0.9198,,,,,,507.9695,r0_measured_00117,read,measured,,,,,6.8636,,ok,0.3369
487.5146,628,,,0.6378,,,,,,496.1168,r0_measured_00118,read,measured,,,,,7.5748,,ok,0.3292
520.0843,660,,,0.9436,,,,,,535.5114,r0_measured_00119,read,measured,,,,,14.0271,,ok,0.369
507.0131,626,,,0.7588,,,,,,511.0885,r0_measured_00120,read,measured,,,,,2.869,,ok,0.3707
517.2426,672,,,0.6857,,,,,,526.4633,r0_measured_00121,read,measured,,,,,8.1237,,ok,0.3397
526.6522,627,,,1.1147,,,,,,531.3894,r0_measured_00122,read,measured,,,,,3.1373,,ok,0.4084
500.3437,628,,,1.7326,,,,,,513.0844,r0_measured_00123,read,measured,,,,,10.5863,,ok,0.3442
558.1295,685,,,1.5199,,,,,,575.184,r0_measured_00124,read,measured,,,,,14.9507,,ok,0.4894
522.0476,688,,,0.9878,,,,,,530.8873,r0_measured_00125,read,measured,,,,,7.4037,,ok,0.3721
326.3734,419,,,0.2669,,,,,,329.0067,r0_measured_00126,read,measured,,,,,2.0004,,ok,0.3156
335.6616,418,,,0.2959,,,,,,337.7635,r0_measured_00127,read,measured,,,,,1.3035,,ok,0.4309
410.5304,505,,,0.9551,,,,,,420.5541,r0_measured_00128,read,measured,,,,,8.6305,,ok,0.3609
606.5713,675,,,0.6368,,,,,,612.5589,r0_measured_00129,read,measured,,,,,4.9283,,ok,0.3465
613.0549,679,,,0.9665,,,,,,622.4195,r0_measured_00130,read,measured,,,,,8.0032,,ok,0.3275
317.6021,367,,,0.2513,,,,,,320.7167,r0_measured_00131,read,measured,,,,,2.4501,,ok,0.358
541.9263,418,392.5552,6.5667,0.2762,76.4134,0,6.565,1,34.7492,544.0032,r0_measured_00132,update,measured,28.1825,2.0769,1,16.3904,1.4246,21.8181,ok,0.3253
534.1435,563,,,0.4999,,,,,,543.1836,r0_measured_00133,read,measured,,,,,8.0954,,ok,0.3786
521.3398,565,,,0.6144,,,,,,525.9254,r0_measured_00134,read,measured,,,,,3.5685,,ok,0.3325
388.8995,418,,,0.2869,,,,,,390.4899,r0_measured_00135,read,measured,,,,,0.915,,ok,0.3271
385.5544,419,,,0.2837,,,,,,387.6555,r0_measured_00136,read,measured,,,,,1.4227,,ok,0.3316
483.4237,563,,,0.6367,,,,,,489.0215,r0_measured_00137,read,measured,,,,,4.5729,,ok,0.3307
548.7794,672,,,0.7133,,,,,,555.9726,r0_measured_00138,read,measured,,,,,6.0477,,ok,0.3486
568.935,687,,,1.5518,,,,,,581.3113,r0_measured_00139,read,measured,,,,,10.3769,,ok,0.3661
391.8407,418,,,0.4299,,,,,,393.7358,r0_measured_00140,read,measured,,,,,1.0875,,ok,0.3183
587.1061,678,,,1.7483,,,,,,608.7345,r0_measured_00141,read,measured,,,,,18.9895,,ok,0.7712
632.1221,678,,,0.7443,,,,,,640.8991,r0_measured_00142,read,measured,,,,,7.5341,,ok,0.4176
788.7865,681,549.7473,9.1831,1.5078,109.4876,1,9.1813,1,35.5751,800.3361,r0_measured_00143,update,measured,26.392,11.5496,1,12.8472,9.6455,81.1293,ok,0.3181
347.1277,369,,,0.5907,,,,,,350.6148,r0_measured_00144,read,measured,,,,,2.4524,,ok,0.3828
608.9647,677,,,0.5819,,,,,,616.9844,r0_measured_00145,read,measured,,,,,7.0203,,ok,0.3366
561.7013,685,,,0.8852,,,,,,571.6957,r0_measured_00146,read,measured,,,,,8.7013,,ok,0.3328
532.0921,681,,,0.8921,,,,,,543.7677,r0_measured_00147,read,measured,,,,,10.3757,,ok,0.3325
553.4082,680,,,0.7879,,,,,,556.0594,r0_measured_00148,read,measured,,,,,1.482,,ok,0.3205
550.1237,688,,,0.8458,,,,,,553.1198,r0_measured_00149,read,measured,,,,,1.673,,ok,0.4059
537.4442,688,,,0.5686,,,,,,546.0155,r0_measured_00150,read,measured,,,,,7.6216,,ok,0.321
499.6106,628,,,0.7307,,,,,,513.5748,r0_measured_00151,read,measured,,,,,12.8506,,ok,0.3182
395.7861,509,,,0.7947,,,,,,403.7998,r0_measured_00152,read,measured,,,,,6.7623,,ok,0.3815
547.4612,685,,,1.2368,,,,,,564.334,r0_measured_00153,read,measured,,,,,15.0467,,ok,0.5042
542.9417,688,,,0.8646,,,,,,553.8847,r0_measured_00154,read,measured,,,,,9.6723,,ok,0.3291
552.6174,681,,,0.6167,,,,,,556.4958,r0_measured_00155,read,measured,,,,,2.8508,,ok,0.3461
541.3045,685,,,0.6238,,,,,,550.7292,r0_measured_00156,read,measured,,,,,8.3946,,ok,0.3324
618.5169,566,435.9001,6.77,1.0837,93.3261,1,6.7682,1,31.2147,625.2921,r0_measured_00157,update,measured,24.4447,6.7752,1,26.8188,5.2714,31.2572,ok,0.3533
537.0615,663,,,1.0662,,,,,,542.6524,r0_measured_00158,read,measured,,,,,4.0909,,ok,0.3545
401.8206,567,,,0.7295,,,,,,412.2938,r0_measured_00159,read,measured,,,,,9.2896,,ok,0.3794
509.6761,688,,,1.3475,,,,,,517.5159,r0_measured_00160,read,measured,,,,,6.0339,,ok,0.3784
460.9696,626,,,0.7521,,,,,,471.9465,r0_measured_00161,read,measured,,,,,9.797,,ok,0.3554
532.9661,680,,,0.828,,,,,,541.0492,r0_measured_00162,read,measured,,,,,6.8225,,ok,0.3604
476.5896,628,,,0.7726,,,,,,485.1097,r0_measured_00163,read,measured,,,,,7.2808,,ok,0.3785
478.1523,629,,,0.714,,,,,,486.3275,r0_measured_00164,read,measured,,,,,7.0393,,ok,0.3512
480.7922,629,,,0.9881,,,,,,489.3717,r0_measured_00165,read,measured,,,,,7.1905,,ok,0.3346
517.8534,678,,,0.9993,,,,,,523.8305,r0_measured_00166,read,measured,,,,,4.519,,ok,0.3822
495.3902,688,,,0.6587,,,,,,501.9707,r0_measured_00167,read,measured,,,,,5.5001,,ok,0.3432
304.2298,418,,,0.7272,,,,,,306.6291,r0_measured_00168,read,measured,,,,,1.2534,,ok,0.3515
437.0411,568,,,0.6622,,,,,,442.5594,r0_measured_00169,read,measured,,,,,4.43,,ok,0.3515
503.7378,628,,,0.7112,,,,,,517.843,r0_measured_00170,read,measured,,,,,12.8758,,ok,0.4279
521.6479,661,,,0.5952,,,,,,526.4509,r0_measured_00171,read,measured,,,,,3.7831,,ok,0.3497
394.185,508,,,0.5787,,,,,,404.9003,r0_measured_00172,read,measured,,,,,9.7294,,ok,0.3389
327.137,418,,,0.3,,,,,,329.5647,r0_measured_00173,read,measured,,,,,1.7167,,ok,0.3484
569.8568,674,,,1.1555,,,,,,579.0864,r0_measured_00174,read,measured,,,,,7.6319,,ok,0.3687
578.7164,675,,,0.76,,,,,,587.268,r0_measured_00175,read,measured,,,,,7.3542,,ok,0.3621
332.7377,418,,,0.3473,,,,,,336.1707,r0_measured_00176,read,measured,,,,,2.6531,,ok,0.3654
560.8899,685,,,0.8692,,,,,,566.9667,r0_measured_00177,read,measured,,,,,4.7444,,ok,0.38
435.0075,509,,,1.0744,,,,,,442.757,r0_measured_00178,read,measured,,,,,6.2398,,ok,0.3668
332.2434,367,,,0.2726,,,,,,336.6735,r0_measured_00179,read,measured,,,,,3.7188,,ok,0.3735
605.0185,688,,,2.0849,,,,,,612.5133,r0_measured_00180,read,measured,,,,,4.934,,ok,0.3903
604.2554,685,,,0.9979,,,,,,607.4889,r0_measured_00181,read,measured,,,,,1.6801,,ok,0.4565
548.1605,629,,,1.1932,,,,,,559.3196,r0_measured_00182,read,measured,,,,,9.5229,,ok,0.3645
592.0032,677,,,1.2867,,,,,,600.1445,r0_measured_00183,read,measured,,,,,6.3699,,ok,0.39
327.016,367,,,0.264,,,,,,330.4696,r0_measured_00184,read,measured,,,,,2.7775,,ok,0.3505
614.0984,688,,,0.5723,,,,,,624.3255,r0_measured_00185,read,measured,,,,,9.2048,,ok,0.3692
550.4207,628,,,1.0597,,,,,,558.1138,r0_measured_00186,read,measured,,,,,6.1043,,ok,0.4404
311.3615,369,,,0.2866,,,,,,314.5857,r0_measured_00187,read,measured,,,,,2.5128,,ok,0.3592
562.9108,627,,,0.8215,,,,,,570.0543,r0_measured_00188,read,measured,,,,,5.8706,,ok,0.3665
596.9034,680,,,0.8947,,,,,,599.5182,r0_measured_00189,read,measured,,,,,1.2957,,ok,0.3496
704.9094,565,514.2442,5.2038,2.4686,95.0209,1,5.2017,1,33.0088,713.6473,r0_measured_00190,update,measured,27.805,8.7379,1,29.2732,5.8519,33.3623,ok,0.3458
561.3876,628,,,0.9528,,,,,,575.551,r0_measured_00191,read,measured,,,,,12.7359,,ok,0.3717
521.2595,567,,,0.764,,,,,,526.5417,r0_measured_00192,read,measured,,,,,4.0728,,ok,0.3661
583.0084,674,,,1.0595,,,,,,588.237,r0_measured_00193,read,measured,,,,,3.7186,,ok,0.3691
623.3156,676,,,0.615,,,,,,632.0306,r0_measured_00194,read,measured,,,,,7.6713,,ok,0.3437
538.7958,626,,,0.7066,,,,,,543.5148,r0_measured_00195,read,measured,,,,,3.5457,,ok,0.3901
779.3632,686,576.4429,10.5858,0.5833,133.403,0,10.5839,1,38.6713,784.51,r0_measured_00196,update,measured,28.0855,5.1468,1,0.0068,4.1418,30.8392,ok,0.3377
587.4393,677,,,0.7063,,,,,,595.5073,r0_measured_00197,read,measured,,,,,6.9257,,ok,0.349
576.2712,685,,,0.6751,,,,,,582.9518,r0_measured_00198,read,measured,,,,,5.5597,,ok,0.3547
570.6612,674,,,1.1469,,,,,,584.0642,r0_measured_00199,read,measured,,,,,11.8461,,ok,0.3252
319.1948,365,,,0.244,,,,,,321.3806,r0_measured_00200,read,measured,,,,,1.5745,,ok,0.3185
554.898,677,,,1.2231,,,,,,571.292,r0_measured_00201,read,measured,,,,,14.7587,,ok,0.3365
543.0681,680,,,0.8725,,,,,,553.2439,r0_measured_00202,read,measured,,,,,8.9006,,ok,0.3287
576.0168,685,,,0.7967,,,,,,582.3129,r0_measured_00203,read,measured,,,,,4.971,,ok,0.4308
539.3811,663,,,0.808,,,,,,541.9231,r0_measured_00204,read,measured,,,,,1.2651,,ok,0.3777
773.1252,674,569.2745,6.089,1.6776,126.3421,1,6.0869,1,29.1456,786.9601,r0_measured_00205,update,measured,23.0566,13.8349,1,18.7143,11.6568,29.6487,ok,0.3996
495.065,626,,,0.9112,,,,,,503.764,r0_measured_00206,read,measured,,,,,7.3537,,ok,0.3487
408.3359,506,,,1.1912,,,,,,413.4887,r0_measured_00207,read,measured,,,,,3.5261,,ok,0.3631
498.4252,567,,,0.6605,,,,,,506.1872,r0_measured_00208,read,measured,,,,,6.6468,,ok,0.3857
791.1783,674,591.1685,6.5653,0.8952,116.0417,0,6.5629,1,35.5332,796.4787,r0_measured_00209,update,measured,28.9679,5.3004,1,19.8968,3.8384,28.5381,ok,0.48
319.941,367,,,0.5376,,,,,,323.229,r0_measured_00210,read,measured,,,,,2.3337,,ok,0.3466
572.9837,674,,,1.1778,,,,,,593.4308,r0_measured_00211,read,measured,,,,,18.7615,,ok,0.4215
573.6248,679,,,0.7595,,,,,,583.1523,r0_measured_00212,read,measured,,,,,8.2797,,ok,0.3813
497.3669,626,,,1.4143,,,,,,514.0747,r0_measured_00213,read,measured,,,,,14.7932,,ok,0.4072
497.1048,565,,,0.8339,,,,,,504.9003,r0_measured_00214,read,measured,,,,,6.5341,,ok,0.3566
606.831,675,,,1.0465,,,,,,625.2602,r0_measured_00215,read,measured,,,,,16.8857,,ok,0.4009
479.9615,565,,,0.9181,,,,,,489.0117,r0_measured_00216,read,measured,,,,,7.6013,,ok,0.4154
510.9939,565,,,0.9418,,,,,,520.0051,r0_measured_00217,read,measured,,,,,7.5891,,ok,0.3888
375.357,418,,,0.3486,,,,,,377.515,r0_measured_00218,read,measured,,,,,1.3485,,ok,0.3883
622.2933,679,,,1.4977,,,,,,629.3328,r0_measured_00219,read,measured,,,,,5.1078,,ok,0.3468
459.9555,506,,,0.9975,,,,,,465.2528,r0_measured_00220,read,measured,,,,,3.8412,,ok,0.3813
373.0211,418,,,0.6375,,,,,,376.9926,r0_measured_00221,read,measured,,,,,2.8728,,ok,0.382
498.9725,565,,,0.9401,,,,,,503.2807,r0_measured_00222,read,measured,,,,,2.8755,,ok,0.3676
606.9838,688,,,1.0112,,,,,,612.3423,r0_measured_00223,read,measured,,,,,3.8867,,ok,0.3728
564.1013,685,,,1.0165,,,,,,579.975,r0_measured_00224,read,measured,,,,,13.8151,,ok,0.917
395.7381,509,,,0.6447,,,,,,405.2511,r0_measured_00225,read,measured,,,,,8.4306,,ok,0.3592
545.4515,674,,,0.6334,,,,,,550.4961,r0_measured_00226,read,measured,,,,,3.9533,,ok,0.3655
573.9113,673,,,0.8799,,,,,,586.4155,r0_measured_00227,read,measured,,,,,11.1996,,ok,0.344
398.0969,508,,,1.0891,,,,,,410.1482,r0_measured_00228,read,measured,,,,,10.49,,ok,0.3922
389.2737,508,,,0.701,,,,,,401.0116,r0_measured_00229,read,measured,,,,,10.5949,,ok,0.366
454.3191,508,,,1.7168,,,,,,460.8987,r0_measured_00230,read,measured,,,,,4.4488,,ok,0.3535
459.2928,568,,,0.7779,,,,,,463.2083,r0_measured_00231,read,measured,,,,,2.7107,,ok,0.3617
531.5517,677,,,1.231,,,,,,542.4602,r0_measured_00232,read,measured,,,,,9.2675,,ok,0.336
565.0907,661,,,0.7344,,,,,,575.7124,r0_measured_00233,read,measured,,,,,9.4652,,ok,0.3453
314.5597,418,,,0.4763,,,,,,318.8146,r0_measured_00234,read,measured,,,,,3.2294,,ok,0.452
427.9357,507,,,0.6258,,,,,,441.3116,r0_measured_00235,read,measured,,,,,12.3141,,ok,0.358
