backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
93.3361,418,,,3.5602,,,,,,98.9754,r2_measured_00000,read,measured,,,,,0.6745,,ok,1.3026
115.9002,628,,,2.0616,,,,,,128.088,r2_measured_00001,read,measured,,,,,9.1569,,ok,0.8465
116.1144,369,,,0.4612,,,,,,118.6328,r2_measured_00002,read,measured,,,,,1.5979,,ok,0.3928
113.5265,681,,,4.6184,,,,,,140.3673,r2_measured_00003,read,measured,,,,,21.8041,,ok,0.3505
102.3519,628,,,2.1574,,,,,,121.3978,r2_measured_00004,read,measured,,,,,16.4429,,ok,0.3598
112.576,659,,,1.2619,,,,,,143.9697,r2_measured_00005,read,measured,,,,,29.7145,,ok,0.3453
100.9254,679,,,4.1523,,,,,,111.8775,r2_measured_00006,read,measured,,,,,6.2672,,ok,0.4574
97.9121,568,,,1.0425,,,,,,105.226,r2_measured_00007,read,measured,,,,,5.8498,,ok,0.3542
100.9642,689,,,1.4302,,,,,,105.9259,r2_measured_00008,read,measured,,,,,3.0703,,ok,0.384
114.3282,677,,,2.3972,,,,,,140.2514,r2_measured_00009,read,measured,,,,,23.0993,,ok,0.355
112.8978,679,,,2.2107,,,,,,126.2331,r2_measured_00010,read,measured,,,,,10.6974,,ok,0.358
111.3508,567,,,2.5672,,,,,,135.3284,r2_measured_00011,read,measured,,,,,20.9797,,ok,0.359
110.1656,418,,,0.2886,,,,,,120.983,r2_measured_00012,read,measured,,,,,10.1153,,ok,0.3582
111.2028,674,,,2.1865,,,,,,128.4008,r2_measured_00013,read,measured,,,,,14.6095,,ok,0.3324
111.1644,506,,,1.1865,,,,,,137.8083,r2_measured_00014,read,measured,,,,,25.066,,ok,0.3359
110.4207,663,,,2.48,,,,,,135.0123,r2_measured_00015,read,measured,,,,,21.6868,,ok,0.3531
16.7749,624,,,2.0169,,,,,,27.2548,r2_measured_00016,read,measured,,,,,8.0308,,ok,0.3636
14.1267,673,,,0.7958,,,,,,27.7054,r2_measured_00017,read,measured,,,,,12.2181,,ok,0.4937
22.9907,628,,,3.21,,,,,,29.4204,r2_measured_00018,read,measured,,,,,2.7782,,ok,0.3682
17.2775,679,,,0.8433,,,,,,30.9772,r2_measured_00019,read,measured,,,,,12.4167,,ok,0.3701
29.459,627,,,0.8958,,,,,,36.0821,r2_measured_00020,read,measured,,,,,4.8294,,ok,0.8177
26.3215,678,,,0.6803,,,,,,47.6312,r2_measured_00021,read,measured,,,,,20.2008,,ok,0.3528
24.5197,687,,,1.3835,,,,,,34.7624,r2_measured_00022,read,measured,,,,,8.417,,ok,0.3673
23.3155,419,,,0.4078,,,,,,26.3174,r2_measured_00023,read,measured,,,,,2.1493,,ok,0.3708
21.6896,689,,,1.9417,,,,,,47.3322,r2_measured_00024,read,measured,,,,,23.2469,,ok,0.3855
20.5724,628,,,1.0842,,,,,,29.2694,r2_measured_00025,read,measured,,,,,7.1791,,ok,0.3669
17.2045,507,,,0.5367,,,,,,28.4435,r2_measured_00026,read,measured,,,,,10.283,,ok,0.3572
30.5133,674,,,4.1676,,,,,,54.9375,r2_measured_00027,read,measured,,,,,19.8264,,ok,0.3605
27.5513,628,,,3.8256,,,,,,61.7394,r2_measured_00028,read,measured,,,,,29.8634,,ok,0.4221
29.1964,417,,,0.7831,,,,,,33.2859,r2_measured_00029,read,measured,,,,,2.9009,,ok,0.3522
26.2893,689,,,3.4565,,,,,,70.5788,r2_measured_00030,read,measured,,,,,40.3501,,ok,0.4022
24.775,566,,,1.5615,,,,,,45.6679,r2_measured_00031,read,measured,,,,,18.8327,,ok,0.4334
24.2461,628,,,8.4714,,,,,,49.8785,r2_measured_00032,read,measured,,,,,16.7346,,ok,0.3487
