backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
2169.0842,673,,,2.7708,,,,,,2210.8176,r1_measured_00000,read,measured,,,,,38.4753,,ok,0.3504
2716.5492,628,2086.6446,5.0682,2.0715,505.2852,1,5.0661,1,49.631,2741.0307,r1_measured_00001,update,measured,44.5628,24.4815,1,21.3482,21.9791,53.6402,ok,0.3462
2032.9042,628,,,2.691,,,,,,2050.9171,r1_measured_00002,read,measured,,,,,14.8658,,ok,0.3727
1909.2137,567,,,1.0195,,,,,,1937.5338,r1_measured_00003,read,measured,,,,,26.8882,,ok,0.3328
2073.5003,628,,,1.7374,,,,,,2102.3894,r1_measured_00004,read,measured,,,,,26.718,,ok,0.3549
2025.6177,628,,,1.4364,,,,,,2039.487,r1_measured_00005,read,measured,,,,,11.8888,,ok,0.461
1241.8545,417,,,1.8752,,,,,,1249.6646,r1_measured_00006,read,measured,,,,,5.5205,,ok,0.3457
2135.7333,663,,,1.5646,,,,,,2182.765,r1_measured_00007,read,measured,,,,,44.2331,,ok,1.1486
2324.4207,680,,,3.1625,,,,,,2354.1065,r1_measured_00008,read,measured,,,,,26.0968,,ok,0.3497
2232.9056,679,,,1.1223,,,,,,2275.7748,r1_measured_00009,read,measured,,,,,41.29,,ok,0.3671
1175.2982,368,,,1.5989,,,,,,1179.5711,r1_measured_00010,read,measured,,,,,2.2597,,ok,0.3494
1261.5656,417,,,0.2913,,,,,,1262.768,r1_measured_00011,read,measured,,,,,0.5152,,ok,0.3367
2190.3885,679,,,2.0596,,,,,,2210.0615,r1_measured_00012,read,measured,,,,,17.1468,,ok,0.3809
2087.9214,628,,,0.9094,,,,,,2097.7379,r1_measured_00013,read,measured,,,,,8.4883,,ok,0.3456
1269.4884,418,,,1.9762,,,,,,1276.7249,r1_measured_00014,read,measured,,,,,4.8531,,ok,0.3357
2279.5894,681,,,0.6783,,,,,,2297.1676,r1_measured_00015,read,measured,,,,,16.473,,ok,0.3503
1916.1424,567,,,7.5545,,,,,,1933.7129,r1_measured_00016,read,measured,,,,,9.5437,,ok,0.3947
