backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
21.7365,673,,,1.317,,,,,,54.4351,r1_measured_00000,read,measured,,,,,30.8919,,ok,0.412
1086.797,628,196.403,25.6174,3.873,153.6451,1,25.6156,1,566.1043,1138.8664,r1_measured_00001,update,measured,540.4869,52.0694,1,126.0211,47.7412,44.6235,ok,0.3801
20.3366,628,,,1.3703,,,,,,40.8166,r1_measured_00002,read,measured,,,,,18.4157,,ok,0.6139
9.1096,567,,,0.735,,,,,,12.4107,r1_measured_00003,read,measured,,,,,2.1213,,ok,0.3718
19.5177,628,,,1.4362,,,,,,44.6268,r1_measured_00004,read,measured,,,,,23.2082,,ok,0.3991
21.8326,628,,,1.754,,,,,,48.0294,r1_measured_00005,read,measured,,,,,24.0105,,ok,0.3606
20.2111,417,,,1.8601,,,,,,29.6076,r1_measured_00006,read,measured,,,,,7.1357,,ok,0.3404
20.9053,663,,,0.874,,,,,,55.8502,r1_measured_00007,read,measured,,,,,33.6173,,ok,0.3822
20.7559,680,,,1.5224,,,,,,44.5134,r1_measured_00008,read,measured,,,,,21.7889,,ok,0.3732
21.2755,679,,,2.1801,,,,,,53.051,r1_measured_00009,read,measured,,,,,29.1437,,ok,0.3807
22.7375,368,,,1.0487,,,,,,29.0746,r1_measured_00010,read,measured,,,,,4.9116,,ok,0.3265
18.0151,417,,,0.265,,,,,,24.1657,r1_measured_00011,read,measured,,,,,5.4064,,ok,0.4232
17.3344,679,,,1.8187,,,,,,34.5984,r1_measured_00012,read,measured,,,,,14.9403,,ok,0.4236
18.1869,628,,,2.1727,,,,,,30.8068,r1_measured_00013,read,measured,,,,,10.0048,,ok,0.3635
17.6717,418,,,2.7343,,,,,,25.6085,r1_measured_00014,read,measured,,,,,4.7555,,ok,0.3813
20.6806,681,,,3.5297,,,,,,43.6053,r1_measured_00015,read,measured,,,,,18.9707,,ok,0.362
17.6917,567,,,3.0359,,,,,,32.4818,r1_measured_00016,read,measured,,,,,11.3019,,ok,0.3857
18.3892,689,,,0.7387,,,,,,54.5546,r1_measured_00017,read,measured,,,,,34.9841,,ok,0.3737
19.6227,567,,,1.1113,,,,,,46.3153,r1_measured_00018,read,measured,,,,,25.095,,ok,0.4124
18.6724,680,,,0.685,,,,,,37.3957,r1_measured_00019,read,measured,,,,,17.5973,,ok,0.372
62.8118,419,,,4.3225,,,,,,79.8724,r1_measured_00020,read,measured,,,,,12.2505,,ok,0.4266
60.9555,677,,,2.4626,,,,,,113.2321,r1_measured_00021,read,measured,,,,,49.3961,,ok,0.3483
71.4723,508,,,1.4013,,,,,,139.7826,r1_measured_00022,read,measured,,,,,66.3817,,ok,0.4568
57.1019,509,,,3.6448,,,,,,93.098,r1_measured_00023,read,measured,,,,,31.8873,,ok,0.3811
59.7608,678,,,0.6218,,,,,,91.2486,r1_measured_00024,read,measured,,,,,30.4057,,ok,0.3829
58.7451,680,,,10.3039,,,,,,148.5068,r1_measured_00025,read,measured,,,,,78.8978,,ok,0.4867
57.705,680,,,1.8523,,,,,,82.8248,r1_measured_00026,read,measured,,,,,22.8378,,ok,0.3577
67.0235,365,,,0.2552,,,,,,74.3487,r1_measured_00027,read,measured,,,,,6.6401,,ok,0.3615
53.6819,678,,,2.5748,,,,,,108.6334,r1_measured_00028,read,measured,,,,,51.9361,,ok,0.3508
55.8154,661,,,2.2942,,,,,,97.3675,r1_measured_00029,read,measured,,,,,38.8152,,ok,0.3712
53.4718,684,,,1.2018,,,,,,103.1961,r1_measured_00030,read,measured,,,,,48.0887,,ok,0.3626
47.385,662,,,8.858,,,,,,86.0599,r1_measured_00031,read,measured,,,,,29.3394,,ok,0.385
42.011,674,,,7.3473,,,,,,97.8129,r1_measured_00032,read,measured,,,,,48.0275,,ok,0.357
40.2926,681,,,4.9336,,,,,,75.6097,r1_measured_00033,read,measured,,,,,29.9141,,ok,0.3829
47.0193,688,,,1.28,,,,,,85.2207,r1_measured_00034,read,measured,,,,,36.355,,ok,0.4948
45.8517,628,,,4.9127,,,,,,72.6465,r1_measured_00035,read,measured,,,,,21.4144,,ok,0.3938
42.9437,417,,,0.533,,,,,,51.4988,r1_measured_00036,read,measured,,,,,7.5703,,ok,0.389
1364.4983,661,164.6595,42.5873,0.6132,241.4923,1,42.585,1,681.991,1895.7452,r1_measured_00037,update,measured,639.4037,531.2469,1,208.3261,3.2286,68.0294,ok,0.4187
41.8945,628,,,22.1939,,,,,,110.8415,r1_measured_00038,read,measured,,,,,46.2478,,ok,0.4306
40.3371,369,,,5.9614,,,,,,53.6021,r1_measured_00039,read,measured,,,,,6.8679,,ok,0.3794
39.75,678,,,1.8669,,,,,,77.9743,r1_measured_00040,read,measured,,,,,35.9095,,ok,0.3664
37.8565,663,,,2.3198,,,,,,85.9681,r1_measured_00041,read,measured,,,,,45.3711,,ok,0.352
38.6583,417,,,0.2955,,,,,,56.869,r1_measured_00042,read,measured,,,,,17.514,,ok,0.3458
39.2929,660,,,22.241,,,,,,107.4183,r1_measured_00043,read,measured,,,,,45.4608,,ok,0.3525
39.3267,369,,,1.982,,,,,,50.3669,r1_measured_00044,read,measured,,,,,8.6383,,ok,0.3666
34.18,671,,,1.9555,,,,,,76.7993,r1_measured_00045,read,measured,,,,,40.2279,,ok,0.3683
31.0466,417,,,2.3426,,,,,,42.2585,r1_measured_00046,read,measured,,,,,8.4569,,ok,0.3574
31.1237,681,,,2.6228,,,,,,59.4915,r1_measured_00047,read,measured,,,,,25.3,,ok,0.3688
1184.9524,366,112.2267,33.052,0.2329,137.031,1,33.0495,1,660.0181,1193.6352,r1_measured_00048,update,measured,626.9661,8.6828,1,231.4978,8.0449,44.1788,ok,0.344
127.9783,680,,,2.1684,,,,,,194.1646,r1_measured_00049,read,measured,,,,,63.6575,,ok,0.291
135.2888,419,,,0.3356,,,,,,151.1302,r1_measured_00050,read,measured,,,,,15.0475,,ok,0.3929
127.5463,419,,,4.6838,,,,,,158.3585,r1_measured_00051,read,measured,,,,,25.699,,ok,0.3685
136.2596,689,,,4.7076,,,,,,172.4756,r1_measured_00052,read,measured,,,,,31.1219,,ok,0.3082
124.6339,508,,,4.0186,,,,,,167.2616,r1_measured_00053,read,measured,,,,,38.2594,,ok,0.2891
134.2771,416,,,0.3478,,,,,,142.9206,r1_measured_00054,read,measured,,,,,7.8597,,ok,0.3792
131.6815,678,,,3.7262,,,,,,177.9867,r1_measured_00055,read,measured,,,,,42.2056,,ok,0.3034
122.2779,509,,,2.7155,,,,,,170.5551,r1_measured_00056,read,measured,,,,,45.2052,,ok,0.2935
122.8661,565,,,1.1328,,,,,,169.6723,r1_measured_00057,read,measured,,,,,45.3133,,ok,0.2924
121.4463,689,,,4.2221,,,,,,162.3727,r1_measured_00058,read,measured,,,,,36.3265,,ok,0.3043
