backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
81.0318,673,,,0.6135,,,,,,82.6954,r1_measured_00000,read,measured,,,,,0.6239,,ok,0.3613
129.6744,628,17.3983,4.4817,1.0145,3.6177,1,4.4801,1,65.6057,132.4467,r1_measured_00001,update,measured,61.124,2.7723,1,16.8559,1.0452,26.1968,ok,0.5953
11.1362,628,,,0.7823,,,,,,13.7784,r1_measured_00002,read,measured,,,,,1.2129,,ok,0.5386
19.2646,567,,,0.5476,,,,,,20.984,r1_measured_00003,read,measured,,,,,0.7087,,ok,0.3895
5.658,628,,,0.5425,,,,,,7.2283,r1_measured_00004,read,measured,,,,,0.5923,,ok,0.3691
23.8698,628,,,0.6609,,,,,,25.8981,r1_measured_00005,read,measured,,,,,0.7862,,ok,0.4851
8.2456,417,,,0.2674,,,,,,9.3617,r1_measured_00006,read,measured,,,,,0.479,,ok,0.3196
10.3141,663,,,0.7099,,,,,,12.6664,r1_measured_00007,read,measured,,,,,0.9924,,ok,0.5286
12.8075,680,,,0.6786,,,,,,14.8054,r1_measured_00008,read,measured,,,,,0.7734,,ok,0.4517
16.4259,679,,,0.588,,,,,,18.181,r1_measured_00009,read,measured,,,,,0.7237,,ok,0.3666
13.9434,368,,,0.2725,,,,,,15.1993,r1_measured_00010,read,measured,,,,,0.5055,,ok,0.4171
11.2174,417,,,0.3678,,,,,,12.9841,r1_measured_00011,read,measured,,,,,0.652,,ok,0.6684
14.0152,679,,,0.6317,,,,,,15.8382,r1_measured_00012,read,measured,,,,,0.7152,,ok,0.3955
19.4479,628,,,0.6645,,,,,,21.3549,r1_measured_00013,read,measured,,,,,0.7006,,ok,0.4543
11.5787,418,,,0.319,,,,,,13.2536,r1_measured_00014,read,measured,,,,,0.712,,ok,0.5621
12.1375,681,,,0.6229,,,,,,13.9078,r1_measured_00015,read,measured,,,,,0.6697,,ok,0.4017
11.8282,567,,,0.5645,,,,,,13.4681,r1_measured_00016,read,measured,,,,,0.6046,,ok,0.4021
14.3058,689,,,0.7957,,,,,,16.4724,r1_measured_00017,read,measured,,,,,0.8262,,ok,0.442
13.3372,567,,,0.502,,,,,,14.8415,r1_measured_00018,read,measured,,,,,0.6001,,ok,0.3347
13.9059,680,,,0.5882,,,,,,15.6417,r1_measured_00019,read,measured,,,,,0.6556,,ok,0.4172
13.94,419,,,0.3911,,,,,,15.4243,r1_measured_00020,read,measured,,,,,0.6015,,ok,0.4237
15.3125,677,,,0.7921,,,,,,17.7235,r1_measured_00021,read,measured,,,,,0.9602,,ok,0.5516
12.5005,508,,,0.5785,,,,,,14.4021,r1_measured_00022,read,measured,,,,,0.6959,,ok,0.5144
14.7423,509,,,0.5824,,,,,,16.8461,r1_measured_00023,read,measured,,,,,0.8977,,ok,0.5386
11.6444,678,,,0.5435,,,,,,13.3416,r1_measured_00024,read,measured,,,,,0.726,,ok,0.3545
15.1149,680,,,0.6187,,,,,,17.0653,r1_measured_00025,read,measured,,,,,0.8361,,ok,0.4144
13.9963,680,,,0.714,,,,,,16.0591,r1_measured_00026,read,measured,,,,,0.8368,,ok,0.3932
12.6946,365,,,0.2816,,,,,,13.9985,r1_measured_00027,read,measured,,,,,0.5091,,ok,0.4496
14.5804,678,,,0.6919,,,,,,16.8299,r1_measured_00028,read,measured,,,,,1.0006,,ok,0.456
11.9864,661,,,0.6424,,,,,,13.7293,r1_measured_00029,read,measured,,,,,0.5925,,ok,0.4311
14.0315,684,,,0.5686,,,,,,15.798,r1_measured_00030,read,measured,,,,,0.767,,ok,0.3625
13.841,662,,,0.4928,,,,,,15.298,r1_measured_00031,read,measured,,,,,0.5815,,ok,0.3219
12.1939,674,,,0.4768,,,,,,13.7114,r1_measured_00032,read,measured,,,,,0.6148,,ok,0.361
15.4906,681,,,0.5876,,,,,,17.2333,r1_measured_00033,read,measured,,,,,0.7065,,ok,0.3704
16.5838,688,,,0.5983,,,,,,18.4272,r1_measured_00034,read,measured,,,,,0.7827,,ok,0.3863
9.8344,628,,,0.5536,,,,,,11.5059,r1_measured_00035,read,measured,,,,,0.6987,,ok,0.3499
12.9475,417,,,0.2833,,,,,,14.1125,r1_measured_00036,read,measured,,,,,0.4977,,ok,0.3343
125.7869,660,8.6571,14.4261,0.5633,2.7985,1,14.4247,1,76.7907,127.2657,r1_measured_00037,update,measured,62.3646,1.4788,1,15.6467,0.5354,21.8939,ok,0.3169
10.9501,628,,,0.6366,,,,,,12.7078,r1_measured_00038,read,measured,,,,,0.6458,,ok,0.4057
14.6863,369,,,0.2578,,,,,,15.9254,r1_measured_00039,read,measured,,,,,0.5619,,ok,0.3607
14.1087,678,,,0.4918,,,,,,15.5926,r1_measured_00040,read,measured,,,,,0.6029,,ok,0.3208
14.3465,663,,,0.4702,,,,,,15.94,r1_measured_00041,read,measured,,,,,0.631,,ok,0.4225
13.3365,417,,,0.304,,,,,,14.6719,r1_measured_00042,read,measured,,,,,0.5273,,ok,0.4495
14.8951,660,,,0.5377,,,,,,16.7252,r1_measured_00043,read,measured,,,,,0.8606,,ok,0.3632
13.3691,369,,,0.4,,,,,,15.1796,r1_measured_00044,read,measured,,,,,0.7329,,ok,0.602
14.5887,671,,,0.6197,,,,,,16.4019,r1_measured_00045,read,measured,,,,,0.7129,,ok,0.3989
16.1729,417,,,0.3884,,,,,,17.8665,r1_measured_00046,read,measured,,,,,0.6899,,ok,0.5398
21.7946,681,,,0.9202,,,,,,24.5482,r1_measured_00047,read,measured,,,,,1.0222,,ok,0.6582
107.8608,366,3.8503,17.0111,0.2831,1.3958,1,17.0085,1,76.7095,108.9192,r1_measured_00048,update,measured,59.6984,1.0584,1,14.2075,0.3767,11.6977,ok,0.3453
13.814,680,,,0.5737,,,,,,15.4198,r1_measured_00049,read,measured,,,,,0.6434,,ok,0.3228
