backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
99.0855,418,,,0.4388,,,,,,100.6734,r2_measured_00000,read,measured,,,,,0.6557,,ok,0.419
16.2413,628,,,0.5751,,,,,,17.7979,r2_measured_00001,read,measured,,,,,0.5668,,ok,0.3426
7.4067,369,,,0.2449,,,,,,8.4513,r2_measured_00002,read,measured,,,,,0.4389,,ok,0.308
16.0001,681,,,0.6609,,,,,,17.8223,r2_measured_00003,read,measured,,,,,0.7341,,ok,0.3448
14.49,628,,,0.5285,,,,,,16.0929,r2_measured_00004,read,measured,,,,,0.6654,,ok,0.3348
14.2544,659,,,0.6779,,,,,,16.1279,r2_measured_00005,read,measured,,,,,0.6954,,ok,0.4087
14.3833,679,,,0.5473,,,,,,16.0262,r2_measured_00006,read,measured,,,,,0.6729,,ok,0.3479
14.9188,568,,,1.2777,,,,,,17.3216,r2_measured_00007,read,measured,,,,,0.6502,,ok,0.3954
15.4527,689,,,0.6281,,,,,,17.2102,r2_measured_00008,read,measured,,,,,0.6889,,ok,0.357
14.0717,677,,,0.6281,,,,,,15.8251,r2_measured_00009,read,measured,,,,,0.6834,,ok,0.3597
15.3561,679,,,0.6088,,,,,,16.9533,r2_measured_00010,read,measured,,,,,0.5936,,ok,0.3232
17.3775,567,,,0.5691,,,,,,19.0384,r2_measured_00011,read,measured,,,,,0.6534,,ok,0.3668
10.1807,418,,,0.3054,,,,,,11.337,r2_measured_00012,read,measured,,,,,0.4773,,ok,0.3208
18.2829,674,,,0.7736,,,,,,20.4684,r2_measured_00013,read,measured,,,,,0.89,,ok,0.4289
14.5026,506,,,0.5674,,,,,,16.1833,r2_measured_00014,read,measured,,,,,0.6986,,ok,0.3495
15.5064,663,,,0.5892,,,,,,17.4087,r2_measured_00015,read,measured,,,,,0.8549,,ok,0.3762
15.5457,624,,,0.564,,,,,,17.3135,r2_measured_00016,read,measured,,,,,0.6917,,ok,0.4248
15.1616,673,,,0.7697,,,,,,17.1925,r2_measured_00017,read,measured,,,,,0.7921,,ok,0.3809
14.276,628,,,0.5607,,,,,,15.9205,r2_measured_00018,read,measured,,,,,0.6132,,ok,0.3974
16.1748,679,,,0.5093,,,,,,17.7374,r2_measured_00019,read,measured,,,,,0.6538,,ok,0.3304
13.0605,627,,,0.4961,,,,,,14.5199,r2_measured_00020,read,measured,,,,,0.5684,,ok,0.3197
15.2936,678,,,0.6232,,,,,,17.1078,r2_measured_00021,read,measured,,,,,0.7558,,ok,0.3567
14.2571,687,,,0.6543,,,,,,15.94,r2_measured_00022,read,measured,,,,,0.5845,,ok,0.374
10.4543,419,,,0.3416,,,,,,11.6316,r2_measured_00023,read,measured,,,,,0.4316,,ok,0.3495
16.27,689,,,0.6069,,,,,,17.9122,r2_measured_00024,read,measured,,,,,0.6666,,ok,0.3006
12.8133,628,,,0.5027,,,,,,14.2014,r2_measured_00025,read,measured,,,,,0.5355,,ok,0.2917
13.7264,507,,,0.5156,,,,,,15.3992,r2_measured_00026,read,measured,,,,,0.6805,,ok,0.4007
15.8693,674,,,0.5339,,,,,,17.4334,r2_measured_00027,read,measured,,,,,0.6091,,ok,0.3342
20.3752,628,,,0.6746,,,,,,22.3671,r2_measured_00028,read,measured,,,,,0.8015,,ok,0.4229
12.3051,417,,,0.2764,,,,,,13.5271,r2_measured_00029,read,measured,,,,,0.5463,,ok,0.3348
16.8988,689,,,0.6196,,,,,,18.5889,r2_measured_00030,read,measured,,,,,0.6695,,ok,0.3273
12.912,566,,,0.5905,,,,,,14.4544,r2_measured_00031,read,measured,,,,,0.5874,,ok,0.3037
19.3991,628,,,0.5381,,,,,,21.0077,r2_measured_00032,read,measured,,,,,0.6832,,ok,0.3194
18.467,679,,,0.5918,,,,,,20.315,r2_measured_00033,read,measured,,,,,0.7996,,ok,0.3799
17.0133,688,,,0.7279,,,,,,19.2031,r2_measured_00034,read,measured,,,,,0.8783,,ok,0.481
17.9629,673,,,0.5712,,,,,,19.6237,r2_measured_00035,read,measured,,,,,0.6617,,ok,0.3475
13.1608,677,,,0.5324,,,,,,14.6442,r2_measured_00036,read,measured,,,,,0.5553,,ok,0.3243
12.2456,628,,,0.6535,,,,,,13.8907,r2_measured_00037,read,measured,,,,,0.5877,,ok,0.3303
12.6253,663,,,0.6161,,,,,,14.3502,r2_measured_00038,read,measured,,,,,0.6582,,ok,0.3785
12.2746,680,,,0.826,,,,,,14.2256,r2_measured_00039,read,measured,,,,,0.6974,,ok,0.3482
12.3527,678,,,0.5112,,,,,,13.905,r2_measured_00040,read,measured,,,,,0.6227,,ok,0.3466
12.7154,689,,,1.2727,,,,,,15.7627,r2_measured_00041,read,measured,,,,,0.8339,,ok,0.7918
13.0387,507,,,0.4911,,,,,,14.661,r2_measured_00042,read,measured,,,,,0.7039,,ok,0.3605
11.8293,628,,,0.5615,,,,,,13.5653,r2_measured_00043,read,measured,,,,,0.7415,,ok,0.3642
8.4458,368,,,0.2205,,,,,,9.469,r2_measured_00044,read,measured,,,,,0.4542,,ok,0.2978
12.6406,661,,,0.6758,,,,,,14.531,r2_measured_00045,read,measured,,,,,0.6997,,ok,0.4203
14.2436,680,,,0.6603,,,,,,16.073,r2_measured_00046,read,measured,,,,,0.7288,,ok,0.3586
13.197,627,,,0.5597,,,,,,14.9695,r2_measured_00047,read,measured,,,,,0.6524,,ok,0.4803
12.0532,627,,,0.993,,,,,,13.963,r2_measured_00048,read,measured,,,,,0.5394,,ok,0.3149
10.044,418,,,0.2566,,,,,,11.2105,r2_measured_00049,read,measured,,,,,0.5278,,ok,0.323
77.4875,566,14.9413,7.0137,0.5417,2.3605,1,7.0122,1,25.3364,79.212,r2_measured_00050,update,measured,18.3227,1.7245,1,10.9303,0.7173,23.919,ok,0.3981
12.0364,675,,,0.5586,,,,,,13.6556,r2_measured_00051,read,measured,,,,,0.6531,,ok,0.3305
11.5846,624,,,0.5413,,,,,,13.1622,r2_measured_00052,read,measured,,,,,0.6029,,ok,0.367
12.927,675,,,0.5428,,,,,,14.4639,r2_measured_00053,read,measured,,,,,0.5826,,ok,0.3433
10.5919,508,,,0.5522,,,,,,12.1369,r2_measured_00054,read,measured,,,,,0.5559,,ok,0.3723
12.2707,677,,,0.478,,,,,,13.7503,r2_measured_00055,read,measured,,,,,0.633,,ok,0.3057
15.1514,679,,,0.6068,,,,,,17.0521,r2_measured_00056,read,measured,,,,,0.8159,,ok,0.3936
14.2781,627,,,0.6325,,,,,,16.2106,r2_measured_00057,read,measured,,,,,0.7829,,ok,0.4413
