backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
89.7928,418,,,8.5351,,,,,,105.4936,r2_measured_00000,read,measured,,,,,6.7224,,ok,0.3809
87.3881,628,,,1.9071,,,,,,98.1191,r2_measured_00001,read,measured,,,,,8.3724,,ok,0.3834
86.8446,369,,,1.2618,,,,,,102.2465,r2_measured_00002,read,measured,,,,,13.6203,,ok,0.4554
87.3773,681,,,1.7347,,,,,,125.144,r2_measured_00003,read,measured,,,,,35.5908,,ok,0.365
89.1246,628,,,0.5304,,,,,,126.2779,r2_measured_00004,read,measured,,,,,36.2064,,ok,0.3508
72.9407,659,,,2.7783,,,,,,136.7936,r2_measured_00005,read,measured,,,,,60.6186,,ok,0.3741
21.0489,679,,,1.494,,,,,,32.3537,r2_measured_00006,read,measured,,,,,9.3307,,ok,0.4001
20.2108,568,,,1.0849,,,,,,31.0931,r2_measured_00007,read,measured,,,,,9.3111,,ok,0.4145
84.5935,689,,,5.0227,,,,,,114.3623,r2_measured_00008,read,measured,,,,,24.297,,ok,0.3653
73.4223,677,,,5.0008,,,,,,134.6187,r2_measured_00009,read,measured,,,,,55.7644,,ok,0.3615
20.2019,679,,,0.9196,,,,,,23.9677,r2_measured_00010,read,measured,,,,,2.321,,ok,0.4308
19.158,567,,,0.7172,,,,,,27.2883,r2_measured_00011,read,measured,,,,,6.8967,,ok,0.4334
82.9128,418,,,0.3325,,,,,,89.4645,r2_measured_00012,read,measured,,,,,5.7839,,ok,0.3719
72.5298,674,,,6.9325,,,,,,111.7045,r2_measured_00013,read,measured,,,,,31.8107,,ok,0.3542
81.1438,506,,,1.1526,,,,,,137.9148,r2_measured_00014,read,measured,,,,,54.6591,,ok,0.8774
72.2583,663,,,2.5335,,,,,,129.1996,r2_measured_00015,read,measured,,,,,53.9525,,ok,0.3636
71.4836,624,,,1.6604,,,,,,98.8387,r2_measured_00016,read,measured,,,,,25.2281,,ok,0.3852
70.1412,673,,,1.4439,,,,,,114.3542,r2_measured_00017,read,measured,,,,,42.3373,,ok,0.3637
69.3015,628,,,5.4677,,,,,,101.0364,r2_measured_00018,read,measured,,,,,25.8169,,ok,0.3704
69.2931,679,,,2.9729,,,,,,102.0197,r2_measured_00019,read,measured,,,,,29.3022,,ok,0.369
77.1206,627,,,1.9512,,,,,,116.9801,r2_measured_00020,read,measured,,,,,37.4674,,ok,0.3721
