backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
1175.8016,673,,,1.652,,,,,,1198.1329,r1_measured_00000,read,measured,,,,,20.1299,,ok,0.4576
1394.5106,628,1043.6823,9.2015,2.4034,183.9758,1,9.1993,1,124.2549,1413.2872,r1_measured_00001,update,measured,115.0534,18.7766,1,12.8255,15.8786,29.7721,ok,0.4164
1081.0245,628,,,0.5717,,,,,,1095.2742,r1_measured_00002,read,measured,,,,,13.2358,,ok,0.3742
1005.45,567,,,1.0741,,,,,,1023.4141,r1_measured_00003,read,measured,,,,,16.4638,,ok,0.3626
1072.7711,628,,,0.8527,,,,,,1087.7142,r1_measured_00004,read,measured,,,,,13.6476,,ok,0.3717
1120.4174,628,,,2.0944,,,,,,1129.2797,r1_measured_00005,read,measured,,,,,6.3079,,ok,0.3773
745.0736,417,,,1.5825,,,,,,749.0157,r1_measured_00006,read,measured,,,,,1.9834,,ok,0.3225
1170.5616,663,,,3.1906,,,,,,1206.6619,r1_measured_00007,read,measured,,,,,32.1902,,ok,0.6371
1198.1457,680,,,0.925,,,,,,1220.0224,r1_measured_00008,read,measured,,,,,20.4141,,ok,0.4506
1187.6118,679,,,1.629,,,,,,1223.0738,r1_measured_00009,read,measured,,,,,33.3202,,ok,0.4404
724.0577,368,,,0.4909,,,,,,726.3035,r1_measured_00010,read,measured,,,,,1.3582,,ok,0.333
759.1876,417,,,0.2851,,,,,,760.3828,r1_measured_00011,read,measured,,,,,0.5172,,ok,0.3373
1146.9686,679,,,0.8339,,,,,,1161.1794,r1_measured_00012,read,measured,,,,,12.9445,,ok,0.3661
1077.4863,628,,,1.4321,,,,,,1084.5009,r1_measured_00013,read,measured,,,,,5.1455,,ok,0.3703
772.7312,418,,,0.7119,,,,,,778.1574,r1_measured_00014,read,measured,,,,,4.2525,,ok,0.3933
1268.1983,681,,,0.5138,,,,,,1279.8782,r1_measured_00015,read,measured,,,,,10.7793,,ok,0.3263
