backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
159.9315,417,,,0.2557,,,,,,190.9324,r2_measured_00158,read,measured,,,,,30.3654,,ok,0.3278
157.5452,675,,,0.7716,,,,,,197.6115,r2_measured_00159,read,measured,,,,,38.8736,,ok,0.3359
156.0711,508,,,2.0854,,,,,,212.0592,r2_measured_00160,read,measured,,,,,53.5239,,ok,0.3229
154.5885,680,,,1.1783,,,,,,212.6361,r2_measured_00161,read,measured,,,,,56.4903,,ok,0.3154
153.3948,504,,,1.3681,,,,,,221.4248,r2_measured_00162,read,measured,,,,,66.2813,,ok,0.3224
41.0585,672,,,1.2362,,,,,,90.5256,r2_measured_00163,read,measured,,,,,47.7458,,ok,0.393
58.418,679,,,1.1419,,,,,,92.7671,r2_measured_00164,read,measured,,,,,32.6775,,ok,0.4663
912.6056,679,136.2454,34.7455,1.3375,472.4107,1,34.7438,1,241.6232,932.3783,r2_measured_00165,update,measured,206.8777,19.7727,1,0.005,18.0172,62.3213,ok,0.3404
768.6495,509,20.0823,33.789,0.7516,369.362,1,33.7874,1,249.9299,786.4019,r2_measured_00166,update,measured,216.1409,17.7524,1,79.2058,16.5947,50.0695,ok,0.3476
32.3796,418,,,0.2701,,,,,,62.2887,r2_measured_00167,read,measured,,,,,29.2231,,ok,0.3575
47.3127,627,,,3.2326,,,,,,115.8561,r2_measured_00168,read,measured,,,,,64.8805,,ok,0.3564
45.6375,661,,,2.5689,,,,,,83.0166,r2_measured_00169,read,measured,,,,,34.4262,,ok,0.3182
43.0736,674,,,2.0165,,,,,,76.0983,r2_measured_00170,read,measured,,,,,30.5695,,ok,0.3687
40.1905,681,,,0.8694,,,,,,80.9695,r2_measured_00171,read,measured,,,,,39.5234,,ok,0.3184
41.08,567,,,2.0333,,,,,,68.9594,r2_measured_00172,read,measured,,,,,25.4471,,ok,0.3297
1023.3144,686,80.2438,21.7619,0.9607,575.0504,0,21.7599,1,237.7845,1059.4917,r2_measured_00173,update,measured,216.0226,36.1773,1,64.9223,34.6286,65.3134,ok,0.5221
39.2289,369,,,0.2412,,,,,,51.7692,r2_measured_00174,read,measured,,,,,11.9111,,ok,0.3356
37.7809,678,,,0.6979,,,,,,59.7054,r2_measured_00175,read,measured,,,,,20.8245,,ok,0.3307
33.1953,628,,,2.6105,,,,,,53.1721,r2_measured_00176,read,measured,,,,,16.8784,,ok,0.3721
29.6824,660,,,6.2067,,,,,,79.3804,r2_measured_00177,read,measured,,,,,43.0341,,ok,0.382
32.7926,681,,,1.3657,,,,,,57.3348,r2_measured_00178,read,measured,,,,,22.7207,,ok,0.3646
29.4301,367,,,0.2438,,,,,,39.3297,r2_measured_00179,read,measured,,,,,9.2166,,ok,0.3903
74.2668,674,,,2.0476,,,,,,86.8684,r2_measured_00180,read,measured,,,,,10.0631,,ok,0.3954
72.0009,688,,,0.4861,,,,,,96.2534,r2_measured_00181,read,measured,,,,,23.3732,,ok,0.3291
1074.7425,661,63.2225,71.9032,1.0117,571.9809,1,71.9015,1,289.1671,1089.7592,r2_measured_00182,update,measured,217.2639,15.0167,1,78.7566,13.4443,71.6154,ok,0.4927
36.065,507,,,0.8666,,,,,,54.6874,r2_measured_00183,read,measured,,,,,17.2184,,ok,0.4785
34.1162,367,,,0.2223,,,,,,41.3489,r2_measured_00184,read,measured,,,,,5.4957,,ok,1.4503
34.0091,568,,,1.1363,,,,,,44.4942,r2_measured_00185,read,measured,,,,,8.9068,,ok,0.3516
31.7598,507,,,1.109,,,,,,52.0807,r2_measured_00186,read,measured,,,,,18.8286,,ok,0.3275
32.7457,568,,,2.7641,,,,,,50.2211,r2_measured_00187,read,measured,,,,,14.3205,,ok,0.3305
28.7033,628,,,1.9336,,,,,,42.3222,r2_measured_00188,read,measured,,,,,11.2026,,ok,0.4057
26.6708,675,,,1.8062,,,,,,47.6668,r2_measured_00189,read,measured,,,,,18.7839,,ok,0.3328
31.6294,418,,,0.3364,,,,,,36.4112,r2_measured_00190,read,measured,,,,,4.0224,,ok,0.3669
49.3371,679,,,0.5542,,,,,,78.2821,r2_measured_00191,read,measured,,,,,27.875,,ok,0.4373
47.5008,689,,,1.969,,,,,,82.3088,r2_measured_00192,read,measured,,,,,32.4423,,ok,0.3291
60.8943,679,,,1.4914,,,,,,80.3944,r2_measured_00193,read,measured,,,,,17.5862,,ok,0.3532
62.995,677,,,1.2893,,,,,,89.9901,r2_measured_00194,read,measured,,,,,25.2763,,ok,0.3598
55.8075,661,,,0.899,,,,,,87.6866,r2_measured_00195,read,measured,,,,,30.5539,,ok,0.3597
53.38,661,,,1.3438,,,,,,81.5708,r2_measured_00196,read,measured,,,,,26.4323,,ok,0.3491
57.3407,566,,,0.4583,,,,,,76.934,r2_measured_00197,read,measured,,,,,18.7103,,ok,0.3515
38.6068,678,,,2.3539,,,,,,63.2289,r2_measured_00198,read,measured,,,,,21.814,,ok,0.3762
37.0965,662,,,0.7957,,,,,,63.9864,r2_measured_00199,read,measured,,,,,25.6311,,ok,0.3839
36.4812,674,,,0.5572,,,,,,71.7664,r2_measured_00200,read,measured,,,,,34.3164,,ok,0.3448
47.9402,674,,,1.0982,,,,,,69.0459,r2_measured_00201,read,measured,,,,,19.5711,,ok,0.3574
39.075,680,,,1.8292,,,,,,64.8012,r2_measured_00202,read,measured,,,,,23.4741,,ok,0.3511
35.7493,628,,,0.7106,,,,,,54.1135,r2_measured_00203,read,measured,,,,,17.2234,,ok,0.3593
72.6603,674,,,0.9759,,,,,,191.7562,r2_measured_00204,read,measured,,,,,117.702,,ok,0.3451
75.3118,568,,,0.6738,,,,,,115.9066,r2_measured_00205,read,measured,,,,,39.5181,,ok,0.3316
72.8946,628,,,0.7327,,,,,,110.5226,r2_measured_00206,read,measured,,,,,36.4877,,ok,0.3412
68.2476,417,,,0.5502,,,,,,98.5276,r2_measured_00207,read,measured,,,,,29.3,,ok,0.3601
65.9961,687,,,1.9196,,,,,,119.3788,r2_measured_00208,read,measured,,,,,51.0533,,ok,0.3375
69.0003,679,,,2.1842,,,,,,117.1741,r2_measured_00209,read,measured,,,,,45.4549,,ok,0.462
