backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
1028.8944,660,,,0.9748,,,,,,1047.0203,r0_measured_00000,read,measured,,,,,16.7472,,ok,0.3423
999.023,674,,,0.9561,,,,,,1016.6007,r0_measured_00001,read,measured,,,,,16.2141,,ok,0.3446
967.1976,663,,,0.8416,,,,,,979.6754,r0_measured_00002,read,measured,,,,,11.1246,,ok,0.4412
971.0848,626,,,0.6995,,,,,,986.7961,r0_measured_00003,read,measured,,,,,14.6106,,ok,0.3381
858.6546,565,,,0.5256,,,,,,876.1294,r0_measured_00004,read,measured,,,,,16.5632,,ok,0.3297
1031.0205,663,,,1.0556,,,,,,1050.8261,r0_measured_00005,read,measured,,,,,18.3478,,ok,0.3415
994.289,663,,,0.9856,,,,,,1023.6883,r0_measured_00006,read,measured,,,,,28.0017,,ok,0.3497
675.1788,418,,,0.3276,,,,,,677.0614,r0_measured_00007,read,measured,,,,,1.1574,,ok,0.3432
849.8801,565,,,0.4867,,,,,,865.9269,r0_measured_00008,read,measured,,,,,15.1783,,ok,0.3236
999.7158,661,,,1.6794,,,,,,1025.7894,r0_measured_00009,read,measured,,,,,23.9762,,ok,0.3555
970.7966,662,,,0.8044,,,,,,987.8506,r0_measured_00010,read,measured,,,,,15.861,,ok,0.3266
1016.6212,685,,,0.9715,,,,,,1035.9425,r0_measured_00011,read,measured,,,,,17.9504,,ok,0.3372
866.5853,565,,,1.1815,,,,,,880.5164,r0_measured_00012,read,measured,,,,,12.3258,,ok,0.3637
695.7439,418,,,1.0768,,,,,,699.3714,r0_measured_00013,read,measured,,,,,2.1682,,ok,0.3341
1004.4059,678,,,1.3708,,,,,,1031.9651,r0_measured_00014,read,measured,,,,,25.7807,,ok,0.3474
1362.945,681,923.191,10.8722,1.0074,206.0875,1,10.8704,1,120.7546,1371.646,r0_measured_00015,update,measured,109.8824,8.701,1,19.7233,7.2326,93.1886,ok,0.3808
850.5128,567,,,0.6185,,,,,,859.7127,r0_measured_00016,read,measured,,,,,8.1586,,ok,0.3595
1080.9804,685,,,1.5863,,,,,,1092.3548,r0_measured_00017,read,measured,,,,,9.3996,,ok,0.3282
1051.0992,680,,,1.501,,,,,,1061.4653,r0_measured_00018,read,measured,,,,,8.4582,,ok,0.343
837.9523,564,,,0.6492,,,,,,867.5596,r0_measured_00019,read,measured,,,,,28.5713,,ok,0.3256
1049.6254,687,,,1.8002,,,,,,1071.375,r0_measured_00020,read,measured,,,,,19.5419,,ok,0.3442
882.8891,565,,,0.5208,,,,,,898.8014,r0_measured_00021,read,measured,,,,,14.9774,,ok,0.3541
1017.2361,688,,,0.7657,,,,,,1033.1309,r0_measured_00022,read,measured,,,,,14.7248,,ok,0.3435
945.5061,628,,,0.886,,,,,,958.9135,r0_measured_00023,read,measured,,,,,12.1114,,ok,0.3378
790.9302,367,464.0848,79.5494,1.4739,101.9057,0,79.5476,1,112.9117,795.5561,r0_measured_00024,update,measured,33.3623,4.6259,1,46.9511,2.7457,65.0769,ok,0.3459
