backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
75.2754,418,,,0.313,,,,,,76.6455,r2_measured_00000,read,measured,,,,,0.605,,ok,0.3928
16.6095,628,,,0.6302,,,,,,18.3135,r2_measured_00001,read,measured,,,,,0.6201,,ok,0.3805
13.9111,369,,,0.2815,,,,,,15.1071,r2_measured_00002,read,measured,,,,,0.5171,,ok,0.3421
14.6062,681,,,0.6572,,,,,,16.4244,r2_measured_00003,read,measured,,,,,0.7099,,ok,0.3769
13.3524,628,,,0.5148,,,,,,14.9823,r2_measured_00004,read,measured,,,,,0.6975,,ok,0.3484
13.7059,659,,,0.5249,,,,,,15.3196,r2_measured_00005,read,measured,,,,,0.6348,,ok,0.3836
14.9379,679,,,0.5764,,,,,,16.6387,r2_measured_00006,read,measured,,,,,0.7037,,ok,0.3479
13.4091,568,,,0.4965,,,,,,15.023,r2_measured_00007,read,measured,,,,,0.6832,,ok,0.369
13.6906,689,,,0.5985,,,,,,15.46,r2_measured_00008,read,measured,,,,,0.6549,,ok,0.4345
14.4444,677,,,0.5846,,,,,,16.1679,r2_measured_00009,read,measured,,,,,0.705,,ok,0.3577
14.6585,679,,,0.5258,,,,,,16.1634,r2_measured_00010,read,measured,,,,,0.5684,,ok,0.3458
12.5343,567,,,0.5311,,,,,,14.1571,r2_measured_00011,read,measured,,,,,0.6167,,ok,0.4089
13.0885,418,,,0.3212,,,,,,14.4278,r2_measured_00012,read,measured,,,,,0.5167,,ok,0.443
16.2298,674,,,0.6134,,,,,,18.0759,r2_measured_00013,read,measured,,,,,0.8019,,ok,0.3588
13.0198,506,,,0.464,,,,,,14.6463,r2_measured_00014,read,measured,,,,,0.6834,,ok,0.3968
16.5824,663,,,0.8077,,,,,,18.8732,r2_measured_00015,read,measured,,,,,0.8665,,ok,0.5162
11.0915,624,,,0.6127,,,,,,12.9086,r2_measured_00016,read,measured,,,,,0.6959,,ok,0.4304
13.533,673,,,0.624,,,,,,15.233,r2_measured_00017,read,measured,,,,,0.659,,ok,0.3346
12.4235,628,,,0.4951,,,,,,13.8546,r2_measured_00018,read,measured,,,,,0.5479,,ok,0.3277
14.7329,679,,,0.5726,,,,,,16.3364,r2_measured_00019,read,measured,,,,,0.6236,,ok,0.3395
20.3449,627,,,0.5308,,,,,,21.8673,r2_measured_00020,read,measured,,,,,0.5962,,ok,0.3315
8.7848,678,,,0.5895,,,,,,10.5028,r2_measured_00021,read,measured,,,,,0.6754,,ok,0.3754
12.0356,687,,,0.5793,,,,,,13.6003,r2_measured_00022,read,measured,,,,,0.5951,,ok,0.327
12.9206,419,,,0.2397,,,,,,13.9352,r2_measured_00023,read,measured,,,,,0.4328,,ok,0.2968
15.8054,689,,,0.535,,,,,,17.489,r2_measured_00024,read,measured,,,,,0.7638,,ok,0.3177
20.1094,628,,,0.6916,,,,,,22.1355,r2_measured_00025,read,measured,,,,,0.8442,,ok,0.4016
5.8999,507,,,0.4908,,,,,,7.3421,r2_measured_00026,read,measured,,,,,0.5546,,ok,0.3379
15.6244,674,,,0.5038,,,,,,17.1606,r2_measured_00027,read,measured,,,,,0.6588,,ok,0.3145
12.1894,628,,,0.5311,,,,,,13.8089,r2_measured_00028,read,measured,,,,,0.6816,,ok,0.3389
13.0833,417,,,0.3149,,,,,,14.3801,r2_measured_00029,read,measured,,,,,0.5591,,ok,0.3682
15.669,689,,,0.6303,,,,,,17.6645,r2_measured_00030,read,measured,,,,,0.8922,,ok,0.3946
12.251,566,,,0.5807,,,,,,13.9072,r2_measured_00031,read,measured,,,,,0.6177,,ok,0.3928
17.3046,628,,,0.6684,,,,,,19.2433,r2_measured_00032,read,measured,,,,,0.7776,,ok,0.4119
10.7472,679,,,0.6935,,,,,,12.6775,r2_measured_00033,read,measured,,,,,0.7466,,ok,0.4142
12.2876,688,,,0.6351,,,,,,14.0962,r2_measured_00034,read,measured,,,,,0.6831,,ok,0.3983
13.2587,673,,,0.4799,,,,,,14.7041,r2_measured_00035,read,measured,,,,,0.5802,,ok,0.3177
14.481,677,,,0.4827,,,,,,15.9481,r2_measured_00036,read,measured,,,,,0.5992,,ok,0.3232
14.9155,628,,,0.5251,,,,,,16.4176,r2_measured_00037,read,measured,,,,,0.6057,,ok,0.3127
13.9823,663,,,0.449,,,,,,15.3846,r2_measured_00038,read,measured,,,,,0.5858,,ok,0.3087
14.6969,680,,,0.5637,,,,,,16.2373,r2_measured_00039,read,measured,,,,,0.5833,,ok,0.3286
13.4315,678,,,0.5026,,,,,,14.9033,r2_measured_00040,read,measured,,,,,0.5635,,ok,0.3401
16.1514,689,,,0.5826,,,,,,17.8449,r2_measured_00041,read,measured,,,,,0.6617,,ok,0.3741
11.1929,507,,,0.5425,,,,,,12.9035,r2_measured_00042,read,measured,,,,,0.707,,ok,0.396
16.211,628,,,0.5469,,,,,,17.8471,r2_measured_00043,read,measured,,,,,0.6273,,ok,0.391
10.9685,368,,,0.2708,,,,,,12.1723,r2_measured_00044,read,measured,,,,,0.5358,,ok,0.3459
15.9065,661,,,0.6269,,,,,,17.6047,r2_measured_00045,read,measured,,,,,0.6559,,ok,0.3461
13.1933,680,,,0.526,,,,,,14.734,r2_measured_00046,read,measured,,,,,0.6353,,ok,0.3205
14.269,627,,,0.7041,,,,,,16.3592,r2_measured_00047,read,measured,,,,,0.7868,,ok,0.495
13.4753,627,,,0.5716,,,,,,15.0565,r2_measured_00048,read,measured,,,,,0.6227,,ok,0.3275
12.7758,418,,,0.2385,,,,,,13.7994,r2_measured_00049,read,measured,,,,,0.4317,,ok,0.3026
