backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
101.3128,418,,,0.305,,,,,,111.418,r2_measured_00000,read,measured,,,,,9.4487,,ok,0.297
101.3829,628,,,3.1064,,,,,,110.0955,r2_measured_00001,read,measured,,,,,5.2386,,ok,0.3083
101.6839,369,,,1.8211,,,,,,107.0949,r2_measured_00002,read,measured,,,,,3.2372,,ok,0.3077
42.7479,681,,,1.0258,,,,,,108.6714,r2_measured_00003,read,measured,,,,,64.5152,,ok,0.3206
101.6283,628,,,0.7416,,,,,,123.6822,r2_measured_00004,read,measured,,,,,20.7805,,ok,0.4628
41.8927,659,,,3.3488,,,,,,119.8675,r2_measured_00005,read,measured,,,,,74.1941,,ok,0.3547
41.3877,679,,,2.1618,,,,,,116.6971,r2_measured_00006,read,measured,,,,,72.6871,,ok,0.3867
99.4517,568,,,1.4363,,,,,,125.9546,r2_measured_00007,read,measured,,,,,24.4842,,ok,0.5118
41.6743,689,,,4.5796,,,,,,102.1024,r2_measured_00008,read,measured,,,,,55.4226,,ok,0.3527
41.6246,677,,,3.2791,,,,,,109.8441,r2_measured_00009,read,measured,,,,,64.5749,,ok,0.2977
95.8651,679,,,1.064,,,,,,111.9832,r2_measured_00010,read,measured,,,,,14.6066,,ok,0.3728
35.8414,567,,,2.4661,,,,,,39.8893,r2_measured_00011,read,measured,,,,,1.1341,,ok,0.3731
98.7581,418,,,0.271,,,,,,103.181,r2_measured_00012,read,measured,,,,,3.8113,,ok,0.2964
98.3373,674,,,0.7735,,,,,,113.0746,r2_measured_00013,read,measured,,,,,13.5442,,ok,0.3453
98.7138,506,,,0.9224,,,,,,123.1317,r2_measured_00014,read,measured,,,,,22.9437,,ok,0.4949
99.1163,663,,,0.7589,,,,,,116.1767,r2_measured_00015,read,measured,,,,,15.7692,,ok,0.4586
70.5469,624,,,0.6255,,,,,,80.0404,r2_measured_00016,read,measured,,,,,8.3946,,ok,0.4068
29.5333,673,,,1.289,,,,,,40.4079,r2_measured_00017,read,measured,,,,,9.0066,,ok,0.4911
31.9569,628,,,1.5594,,,,,,39.4004,r2_measured_00018,read,measured,,,,,5.3078,,ok,0.4967
