backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
26.8853,673,,,1.9737,,,,,,55.8997,r1_measured_00000,read,measured,,,,,26.5136,,ok,0.4568
999.0702,628,197.9562,26.8566,10.1478,187.8183,1,26.8542,1,423.0687,1080.3431,r1_measured_00001,update,measured,396.2121,81.2729,1,136.946,70.5961,53.281,ok,0.4459
23.0155,628,,,6.3977,,,,,,43.757,r1_measured_00002,read,measured,,,,,13.9052,,ok,0.3684
24.6143,567,,,2.2258,,,,,,53.004,r1_measured_00003,read,measured,,,,,25.751,,ok,0.35
12.559,628,,,0.706,,,,,,16.0773,r1_measured_00004,read,measured,,,,,2.2794,,ok,0.3851
23.5655,628,,,3.4469,,,,,,45.7932,r1_measured_00005,read,measured,,,,,18.3627,,ok,0.3519
24.7887,417,,,0.652,,,,,,29.9591,r1_measured_00006,read,measured,,,,,4.0989,,ok,0.357
21.6458,663,,,1.2854,,,,,,55.6446,r1_measured_00007,read,measured,,,,,32.1923,,ok,0.4436
23.4181,680,,,2.2688,,,,,,49.5946,r1_measured_00008,read,measured,,,,,23.471,,ok,0.3678
22.0063,679,,,1.8146,,,,,,56.1915,r1_measured_00009,read,measured,,,,,31.8733,,ok,0.4211
20.8564,368,,,0.7804,,,,,,25.3934,r1_measured_00010,read,measured,,,,,3.3387,,ok,0.3625
21.0559,417,,,0.2813,,,,,,29.2957,r1_measured_00011,read,measured,,,,,7.5507,,ok,0.3552
23.0286,679,,,1.4928,,,,,,46.5949,r1_measured_00012,read,measured,,,,,21.5598,,ok,0.4399
21.0328,628,,,4.8561,,,,,,38.0595,r1_measured_00013,read,measured,,,,,10.9012,,ok,1.1843
24.2647,418,,,0.6392,,,,,,35.1032,r1_measured_00014,read,measured,,,,,9.4024,,ok,0.7277
80.2268,681,,,1.898,,,,,,169.3157,r1_measured_00015,read,measured,,,,,86.7907,,ok,0.3305
