backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
1162.3688,673,,,2.5383,,,,,,1174.9855,r1_measured_00000,read,measured,,,,,9.6249,,ok,0.3745
1403.4958,628,998.5055,12.8003,1.075,207.7808,1,12.7987,1,132.8334,1420.2045,r1_measured_00001,update,measured,120.0331,16.7087,1,22.9211,15.1477,41.455,ok,0.3997
1089.9601,628,,,1.589,,,,,,1103.9258,r1_measured_00002,read,measured,,,,,11.9528,,ok,0.3548
1018.2493,567,,,1.4689,,,,,,1034.1603,r1_measured_00003,read,measured,,,,,13.9946,,ok,0.3751
1120.9456,628,,,0.5613,,,,,,1129.2469,r1_measured_00004,read,measured,,,,,7.3178,,ok,0.3403
1086.3724,628,,,1.7351,,,,,,1094.5884,r1_measured_00005,read,measured,,,,,6.0543,,ok,0.3574
720.43,417,,,0.9135,,,,,,723.2662,r1_measured_00006,read,measured,,,,,1.4697,,ok,0.3369
1155.0036,663,,,0.6031,,,,,,1185.1503,r1_measured_00007,read,measured,,,,,28.6682,,ok,0.7957
1166.3436,680,,,1.4707,,,,,,1179.5056,r1_measured_00008,read,measured,,,,,11.1974,,ok,0.4114
1243.2208,679,,,1.0794,,,,,,1292.8794,r1_measured_00009,read,measured,,,,,48.1495,,ok,0.3498
678.5446,368,,,0.2842,,,,,,680.6251,r1_measured_00010,read,measured,,,,,1.3969,,ok,0.3315
729.6963,417,,,0.393,,,,,,732.0946,r1_measured_00011,read,measured,,,,,1.5468,,ok,0.3824
1193.545,679,,,2.24,,,,,,1207.854,r1_measured_00012,read,measured,,,,,11.6361,,ok,0.3588
1067.6508,628,,,1.0682,,,,,,1073.6688,r1_measured_00013,read,measured,,,,,4.4777,,ok,0.3725
752.8814,418,,,0.3062,,,,,,762.5444,r1_measured_00014,read,measured,,,,,8.9529,,ok,0.3457
1198.8753,681,,,4.0639,,,,,,1217.1526,r1_measured_00015,read,measured,,,,,13.6337,,ok,0.4862
979.7247,567,,,1.5601,,,,,,987.2997,r1_measured_00016,read,measured,,,,,5.5748,,ok,0.3595
1188.8079,689,,,2.032,,,,,,1226.8595,r1_measured_00017,read,measured,,,,,35.5064,,ok,0.4214
961.1235,567,,,0.6003,,,,,,973.3365,r1_measured_00018,read,measured,,,,,11.2111,,ok,0.3241
1175.0294,680,,,1.4466,,,,,,1183.0708,r1_measured_00019,read,measured,,,,,6.1552,,ok,0.3652
743.8182,419,,,1.4239,,,,,,748.7165,r1_measured_00020,read,measured,,,,,3.0626,,ok,0.3417
1231.1281,677,,,0.6412,,,,,,1259.9881,r1_measured_00021,read,measured,,,,,27.7925,,ok,0.3422
920.6623,508,,,1.7729,,,,,,936.0478,r1_measured_00022,read,measured,,,,,13.2103,,ok,0.3331
905.7047,509,,,0.6247,,,,,,912.5135,r1_measured_00023,read,measured,,,,,5.7538,,ok,0.3565
1187.3847,678,,,1.5986,,,,,,1200.2629,r1_measured_00024,read,measured,,,,,10.827,,ok,0.3742
1221.6791,680,,,1.6271,,,,,,1264.8563,r1_measured_00025,read,measured,,,,,41.1404,,ok,0.3224
1213.1599,680,,,1.6474,,,,,,1230.8775,r1_measured_00026,read,measured,,,,,15.601,,ok,0.3786
640.4539,365,,,2.0493,,,,,,646.9195,r1_measured_00027,read,measured,,,,,3.9981,,ok,0.3458
1178.4595,678,,,1.7883,,,,,,1198.685,r1_measured_00028,read,measured,,,,,16.0948,,ok,2.2487
1120.332,661,,,1.9411,,,,,,1130.8892,r1_measured_00029,read,measured,,,,,8.1873,,ok,0.3488
