backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
643.5765,673,,,1.2328,,,,,,651.185,r1_measured_00000,read,measured,,,,,5.9222,,ok,0.3675
787.5894,628,547.9237,8.2414,0.7558,88.8667,1,8.2397,1,105.8351,794.6677,r1_measured_00001,update,measured,97.5937,7.0783,1,12.5763,5.8916,32.3876,ok,0.3487
606.3876,628,,,1.2504,,,,,,613.6222,r1_measured_00002,read,measured,,,,,5.5122,,ok,0.371
557.3605,567,,,0.8116,,,,,,569.1175,r1_measured_00003,read,measured,,,,,10.4465,,ok,0.41
627.9006,628,,,0.8018,,,,,,636.8714,r1_measured_00004,read,measured,,,,,7.7564,,ok,0.3405
621.9962,628,,,2.5125,,,,,,628.5582,r1_measured_00005,read,measured,,,,,3.4862,,ok,0.4791
410.8758,417,,,0.5354,,,,,,412.8714,r1_measured_00006,read,measured,,,,,1.0698,,ok,0.335
653.3077,663,,,1.0507,,,,,,666.5309,r1_measured_00007,read,measured,,,,,11.728,,ok,0.3713
677.4454,680,,,2.0318,,,,,,687.3839,r1_measured_00008,read,measured,,,,,7.514,,ok,0.3179
657.4395,679,,,0.9528,,,,,,667.6683,r1_measured_00009,read,measured,,,,,8.8481,,ok,0.3545
376.5567,368,,,0.3538,,,,,,378.6246,r1_measured_00010,read,measured,,,,,1.2955,,ok,0.3487
411.7481,417,,,0.2633,,,,,,413.1967,r1_measured_00011,read,measured,,,,,0.8169,,ok,0.3179
677.9254,679,,,1.2447,,,,,,684.1288,r1_measured_00012,read,measured,,,,,4.3264,,ok,0.5573
620.7945,628,,,0.6654,,,,,,625.9687,r1_measured_00013,read,measured,,,,,4.0597,,ok,0.3751
398.7553,418,,,0.517,,,,,,402.9628,r1_measured_00014,read,measured,,,,,3.2848,,ok,0.3293
676.9383,681,,,1.2092,,,,,,686.5842,r1_measured_00015,read,measured,,,,,7.9918,,ok,0.3698
