backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
1965.223,660,,,1.3233,,,,,,1982.3815,r0_measured_00000,read,measured,,,,,15.43,,ok,0.3391
2057.3581,674,,,1.824,,,,,,2103.5429,r0_measured_00001,read,measured,,,,,43.8088,,ok,0.4637
1935.6885,663,,,0.6089,,,,,,1955.1028,r0_measured_00002,read,measured,,,,,18.386,,ok,0.353
1892.0058,626,,,1.3356,,,,,,1911.5105,r0_measured_00003,read,measured,,,,,17.733,,ok,0.3603
1766.9359,565,,,3.371,,,,,,1788.8827,r0_measured_00004,read,measured,,,,,18.1948,,ok,0.3274
2022.0659,663,,,3.8005,,,,,,2057.1618,r0_measured_00005,read,measured,,,,,30.8867,,ok,0.3412
2028.7972,663,,,4.2082,,,,,,2105.1418,r0_measured_00006,read,measured,,,,,71.6156,,ok,0.4472
1297.4758,418,,,0.3243,,,,,,1302.2419,r0_measured_00007,read,measured,,,,,4.0386,,ok,0.3433
1745.5531,565,,,0.4973,,,,,,1769.8882,r0_measured_00008,read,measured,,,,,23.4592,,ok,0.3207
1929.1622,661,,,1.5281,,,,,,1964.6442,r0_measured_00009,read,measured,,,,,33.5432,,ok,0.3424
1971.7134,662,,,1.4576,,,,,,2002.4747,r0_measured_00010,read,measured,,,,,28.8896,,ok,0.3485
1995.417,685,,,1.4137,,,,,,2023.5079,r0_measured_00011,read,measured,,,,,26.2773,,ok,0.3358
1751.493,565,,,1.7355,,,,,,1783.2878,r0_measured_00012,read,measured,,,,,29.6438,,ok,0.3527
1296.2105,418,,,0.3602,,,,,,1304.3797,r0_measured_00013,read,measured,,,,,7.3832,,ok,0.3663
1981.7853,678,,,1.964,,,,,,2029.0759,r0_measured_00014,read,measured,,,,,44.8871,,ok,0.372
2842.915,681,2207.1486,10.2287,2.5192,502.6411,1,10.2252,1,53.775,2859.9413,r0_measured_00015,update,measured,43.5463,17.0263,1,19.4915,14.0658,59.8588,ok,0.3603
1742.2135,567,,,3.2554,,,,,,1770.1369,r0_measured_00016,read,measured,,,,,24.2489,,ok,0.3602
2089.5614,685,,,1.9987,,,,,,2139.6382,r0_measured_00017,read,measured,,,,,47.6146,,ok,0.3639
2245.6481,680,,,1.2217,,,,,,2271.2383,r0_measured_00018,read,measured,,,,,23.9583,,ok,0.3377
1708.3721,564,,,0.887,,,,,,1753.406,r0_measured_00019,read,measured,,,,,43.6999,,ok,0.3268
2202.8677,687,,,1.828,,,,,,2281.5706,r0_measured_00020,read,measured,,,,,76.4727,,ok,0.332
1752.9373,565,,,4.8513,,,,,,1798.2414,r0_measured_00021,read,measured,,,,,40.0157,,ok,0.3761
2129.5842,688,,,0.6224,,,,,,2150.2219,r0_measured_00022,read,measured,,,,,19.5705,,ok,0.3737
1911.5609,628,,,2.3726,,,,,,1936.2388,r0_measured_00023,read,measured,,,,,21.9007,,ok,0.3383
1516.3648,367,1050.4109,9.376,1.0684,260.6944,0,9.3742,1,46.4688,1519.713,r0_measured_00024,update,measured,37.0928,3.3482,1,59.2449,1.9006,99.5458,ok,0.3295
2140.5763,678,,,2.1777,,,,,,2186.9123,r0_measured_00025,read,measured,,,,,43.7249,,ok,0.3659
1227.9896,418,,,0.4771,,,,,,1232.7992,r0_measured_00026,read,measured,,,,,3.907,,ok,0.3576
1997.6284,680,,,2.0435,,,,,,2025.2669,r0_measured_00027,read,measured,,,,,25.1803,,ok,0.3476
1230.8276,415,,,1.8063,,,,,,1236.3727,r0_measured_00028,read,measured,,,,,3.3287,,ok,0.3482
2053.6852,662,,,0.695,,,,,,2160.1511,r0_measured_00029,read,measured,,,,,105.2716,,ok,0.4209
2026.1533,680,,,3.5835,,,,,,2060.2168,r0_measured_00030,read,measured,,,,,29.971,,ok,0.4267
1281.4432,419,,,0.9958,,,,,,1285.6536,r0_measured_00031,read,measured,,,,,2.8012,,ok,0.3563
2035.3821,663,,,1.1588,,,,,,2062.3622,r0_measured_00032,read,measured,,,,,25.3419,,ok,0.4035
2184.8836,689,,,1.3435,,,,,,2241.9957,r0_measured_00033,read,measured,,,,,55.375,,ok,0.3279
