backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
108.3315,673,,,7.3135,,,,,,131.8279,r1_measured_00000,read,measured,,,,,15.7276,,ok,0.3726
615.5082,628,21.3451,106.5161,1.6981,318.685,1,106.5138,1,155.1069,627.0925,r1_measured_00001,update,measured,48.5908,11.5843,1,4.1721,9.4486,116.1991,ok,0.3662
113.2786,628,,,2.5072,,,,,,132.7616,r1_measured_00002,read,measured,,,,,16.5456,,ok,0.3602
106.2939,567,,,2.3003,,,,,,128.7973,r1_measured_00003,read,measured,,,,,19.8034,,ok,0.33
106.5528,628,,,1.1742,,,,,,137.1923,r1_measured_00004,read,measured,,,,,29.0398,,ok,0.3578
105.984,628,,,4.5844,,,,,,131.0843,r1_measured_00005,read,measured,,,,,20.0942,,ok,0.3507
104.7167,417,,,0.4796,,,,,,114.0016,r1_measured_00006,read,measured,,,,,8.3668,,ok,0.3746
107.0559,663,,,1.8687,,,,,,141.3339,r1_measured_00007,read,measured,,,,,31.9071,,ok,0.4279
109.0898,680,,,3.0523,,,,,,131.9527,r1_measured_00008,read,measured,,,,,19.3114,,ok,0.3336
105.3179,679,,,4.4033,,,,,,139.3732,r1_measured_00009,read,measured,,,,,29.244,,ok,0.3364
105.542,368,,,0.5999,,,,,,110.3252,r1_measured_00010,read,measured,,,,,3.7548,,ok,0.3716
103.6627,417,,,0.328,,,,,,108.0052,r1_measured_00011,read,measured,,,,,3.5397,,ok,0.4115
105.8848,679,,,4.0146,,,,,,122.4058,r1_measured_00012,read,measured,,,,,11.9096,,ok,0.519
108.0551,628,,,0.8584,,,,,,115.1837,r1_measured_00013,read,measured,,,,,5.8245,,ok,0.3797
104.6458,418,,,2.4903,,,,,,116.0677,r1_measured_00014,read,measured,,,,,8.5251,,ok,0.3471
105.3404,681,,,1.7504,,,,,,124.3538,r1_measured_00015,read,measured,,,,,16.8229,,ok,0.3636
11.7301,567,,,4.272,,,,,,29.2159,r1_measured_00016,read,measured,,,,,12.8054,,ok,0.3455
11.5149,689,,,1.3944,,,,,,34.1171,r1_measured_00017,read,measured,,,,,20.782,,ok,0.333
7.4695,567,,,1.433,,,,,,28.5028,r1_measured_00018,read,measured,,,,,19.1797,,ok,0.3311
17.0425,680,,,0.9467,,,,,,27.3439,r1_measured_00019,read,measured,,,,,8.9287,,ok,0.3572
16.1296,419,,,0.6516,,,,,,19.542,r1_measured_00020,read,measured,,,,,2.338,,ok,0.3687
26.5731,677,,,2.4485,,,,,,115.0865,r1_measured_00021,read,measured,,,,,85.6306,,ok,0.3596
23.5152,508,,,3.4151,,,,,,124.4282,r1_measured_00022,read,measured,,,,,97.0265,,ok,0.3906
22.2673,509,,,3.0505,,,,,,122.4311,r1_measured_00023,read,measured,,,,,96.6018,,ok,0.44
24.4762,678,,,1.5106,,,,,,113.4256,r1_measured_00024,read,measured,,,,,87.0402,,ok,0.3264
22.462,680,,,1.6251,,,,,,134.1669,r1_measured_00025,read,measured,,,,,109.6314,,ok,0.3736
19.4521,680,,,3.2447,,,,,,112.5486,r1_measured_00026,read,measured,,,,,89.4566,,ok,0.3202
19.7393,365,,,13.773,,,,,,39.2417,r1_measured_00027,read,measured,,,,,5.2533,,ok,0.4075
17.2571,678,,,7.8993,,,,,,130.3907,r1_measured_00028,read,measured,,,,,104.7821,,ok,0.3651
14.6464,661,,,2.5418,,,,,,111.3882,r1_measured_00029,read,measured,,,,,93.4538,,ok,0.6573
12.6381,684,,,1.9502,,,,,,127.1402,r1_measured_00030,read,measured,,,,,112.1287,,ok,0.3447
12.6243,662,,,3.6875,,,,,,102.3092,r1_measured_00031,read,measured,,,,,85.5911,,ok,0.3404
9.9674,674,,,1.1373,,,,,,129.2747,r1_measured_00032,read,measured,,,,,117.5911,,ok,0.4939
9.3491,681,,,5.3707,,,,,,103.1103,r1_measured_00033,read,measured,,,,,88.0029,,ok,0.3138
27.7495,688,,,2.7298,,,,,,114.9002,r1_measured_00034,read,measured,,,,,83.9514,,ok,0.3627
89.7442,628,,,0.7451,,,,,,107.5938,r1_measured_00035,read,measured,,,,,16.6668,,ok,0.3722
74.3797,417,,,3.2729,,,,,,85.5264,r1_measured_00036,read,measured,,,,,7.4321,,ok,0.3701
566.5174,661,37.9715,22.7137,2.5335,368.1642,1,22.7119,1,67.0659,984.4672,r1_measured_00037,update,measured,44.3522,417.9498,1,25.6061,50.7107,67.7097,ok,0.3979
19.5777,628,,,0.8391,,,,,,32.3205,r1_measured_00038,read,measured,,,,,11.4445,,ok,0.3918
18.0365,369,,,0.3506,,,,,,24.8639,r1_measured_00039,read,measured,,,,,5.9793,,ok,0.4338
17.5567,678,,,0.5627,,,,,,28.8515,r1_measured_00040,read,measured,,,,,10.2659,,ok,0.3882
17.3271,663,,,7.0585,,,,,,37.5537,r1_measured_00041,read,measured,,,,,12.7144,,ok,0.3629
31.0406,417,,,0.2666,,,,,,35.6831,r1_measured_00042,read,measured,,,,,3.9854,,ok,0.3378
28.7293,660,,,1.85,,,,,,46.1954,r1_measured_00043,read,measured,,,,,15.1847,,ok,0.3505
29.5745,369,,,0.308,,,,,,36.24,r1_measured_00044,read,measured,,,,,5.9571,,ok,0.347
28.5529,671,,,0.8627,,,,,,42.0785,r1_measured_00045,read,measured,,,,,12.0425,,ok,0.5528
26.0332,417,,,0.4753,,,,,,32.783,r1_measured_00046,read,measured,,,,,5.8556,,ok,0.3608
21.7648,681,,,0.937,,,,,,32.8705,r1_measured_00047,read,measured,,,,,9.7061,,ok,0.3886
