backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
33.236,660,,,1.2851,,,,,,63.1314,r0_measured_00000,read,measured,,,,,28.1813,,ok,0.3589
31.6335,674,,,1.1141,,,,,,67.1083,r0_measured_00001,read,measured,,,,,33.9479,,ok,0.3441
30.7759,663,,,1.4014,,,,,,55.0435,r0_measured_00002,read,measured,,,,,22.4258,,ok,0.3699
28.3963,626,,,3.4065,,,,,,50.9336,r0_measured_00003,read,measured,,,,,18.6798,,ok,0.3764
12.1275,565,,,1.2941,,,,,,17.0281,r0_measured_00004,read,measured,,,,,2.6511,,ok,0.8329
28.0836,663,,,0.9456,,,,,,67.5892,r0_measured_00005,read,measured,,,,,38.1329,,ok,0.3516
28.0795,663,,,3.0129,,,,,,68.0326,r0_measured_00006,read,measured,,,,,36.4954,,ok,0.3744
28.2584,418,,,0.3466,,,,,,35.574,r0_measured_00007,read,measured,,,,,6.5151,,ok,0.3904
26.6033,565,,,2.0315,,,,,,58.2204,r0_measured_00008,read,measured,,,,,29.1539,,ok,0.3595
28.9269,661,,,2.4113,,,,,,68.3196,r0_measured_00009,read,measured,,,,,36.5314,,ok,0.3726
27.6861,662,,,2.8374,,,,,,49.8781,r0_measured_00010,read,measured,,,,,18.7933,,ok,0.4768
34.7336,685,,,7.2398,,,,,,61.6516,r0_measured_00011,read,measured,,,,,19.2103,,ok,0.391
29.9209,565,,,2.3623,,,,,,55.2908,r0_measured_00012,read,measured,,,,,22.5264,,ok,0.4139
26.1026,418,,,3.4474,,,,,,36.264,r0_measured_00013,read,measured,,,,,6.227,,ok,0.4236
29.0242,678,,,1.499,,,,,,59.6483,r0_measured_00014,read,measured,,,,,28.6842,,ok,0.3681
1259.1404,681,249.5057,29.9816,1.227,218.3322,1,29.9793,1,550.613,1415.0038,r0_measured_00015,update,measured,520.6314,155.8634,1,114.9383,154.2362,125.7512,ok,0.3374
30.0818,567,,,4.7272,,,,,,54.7511,r0_measured_00016,read,measured,,,,,19.4554,,ok,0.3565
25.7137,685,,,0.768,,,,,,41.1801,r0_measured_00017,read,measured,,,,,14.2448,,ok,0.3771
26.4607,680,,,1.3446,,,,,,45.0694,r0_measured_00018,read,measured,,,,,16.7986,,ok,0.3826
32.7542,564,,,2.0623,,,,,,66.5992,r0_measured_00019,read,measured,,,,,31.3585,,ok,0.3559
26.1842,687,,,1.6529,,,,,,67.6641,r0_measured_00020,read,measured,,,,,39.404,,ok,0.348
77.4657,565,,,1.2549,,,,,,144.6171,r0_measured_00021,read,measured,,,,,65.4913,,ok,0.3397
80.7933,688,,,2.7318,,,,,,149.9082,r0_measured_00022,read,measured,,,,,65.9847,,ok,0.3331
77.5127,628,,,0.8398,,,,,,144.2327,r0_measured_00023,read,measured,,,,,65.3592,,ok,0.458
1258.4343,367,255.0107,76.439,3.2492,66.2914,0,76.4369,1,681.4903,1286.2157,r0_measured_00024,update,measured,605.0513,27.7814,1,214.5687,24.1142,41.0732,ok,0.3575
75.1766,678,,,17.2288,,,,,,137.4475,r0_measured_00025,read,measured,,,,,44.6257,,ok,0.3457
76.3071,418,,,0.5544,,,,,,83.0421,r0_measured_00026,read,measured,,,,,5.792,,ok,0.3317
74.6726,680,,,14.8334,,,,,,105.306,r0_measured_00027,read,measured,,,,,15.133,,ok,0.5847
76.8402,415,,,0.2708,,,,,,84.1057,r0_measured_00028,read,measured,,,,,6.6064,,ok,0.3379
72.9066,662,,,1.2481,,,,,,149.8559,r0_measured_00029,read,measured,,,,,75.316,,ok,0.3215
