backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
88.4185,660,,,0.8848,,,,,,91.2742,r0_measured_00000,read,measured,,,,,1.5179,,ok,0.377
95.9782,674,,,1.6002,,,,,,115.2618,r0_measured_00001,read,measured,,,,,17.2107,,ok,0.3962
97.0268,663,,,9.2732,,,,,,110.7122,r0_measured_00002,read,measured,,,,,3.9869,,ok,0.3634
96.1713,626,,,0.756,,,,,,118.2088,r0_measured_00003,read,measured,,,,,20.8482,,ok,0.3636
91.5992,565,,,2.0929,,,,,,106.868,r0_measured_00004,read,measured,,,,,12.2826,,ok,0.8259
95.2305,663,,,0.8552,,,,,,116.0247,r0_measured_00005,read,measured,,,,,19.498,,ok,0.3719
96.3375,663,,,1.9737,,,,,,128.722,r0_measured_00006,read,measured,,,,,29.9701,,ok,0.3758
103.8681,418,,,0.273,,,,,,107.957,r0_measured_00007,read,measured,,,,,3.4113,,ok,0.349
103.0546,565,,,1.4262,,,,,,121.418,r0_measured_00008,read,measured,,,,,16.5172,,ok,0.3609
103.1004,661,,,1.7698,,,,,,126.4483,r0_measured_00009,read,measured,,,,,21.1513,,ok,0.3443
103.9731,662,,,0.5624,,,,,,129.3203,r0_measured_00010,read,measured,,,,,24.3128,,ok,0.3873
105.4183,685,,,1.7251,,,,,,134.4479,r0_measured_00011,read,measured,,,,,26.824,,ok,0.4086
105.4387,565,,,2.9638,,,,,,129.6941,r0_measured_00012,read,measured,,,,,20.8834,,ok,0.3473
94.1058,418,,,0.375,,,,,,96.848,r0_measured_00013,read,measured,,,,,1.9376,,ok,0.3768
102.5321,678,,,0.6678,,,,,,135.716,r0_measured_00014,read,measured,,,,,32.0964,,ok,0.3517
421.3361,681,28.5272,106.6235,1.2681,108.3368,1,106.6221,1,148.4364,447.3667,r0_measured_00015,update,measured,41.8129,26.0306,1,22.5686,24.2951,113.4671,ok,0.3616
14.8533,567,,,1.3266,,,,,,34.5225,r0_measured_00016,read,measured,,,,,17.9205,,ok,0.3584
12.4898,685,,,2.2239,,,,,,27.3978,r0_measured_00017,read,measured,,,,,12.2671,,ok,0.352
13.9135,680,,,0.4898,,,,,,32.8114,r0_measured_00018,read,measured,,,,,17.9973,,ok,0.3446
12.7005,564,,,0.7899,,,,,,37.5786,r0_measured_00019,read,measured,,,,,23.6539,,ok,0.371
9.8391,687,,,1.6438,,,,,,32.8651,r0_measured_00020,read,measured,,,,,20.9319,,ok,0.3811
19.9438,565,,,9.9381,,,,,,41.4632,r0_measured_00021,read,measured,,,,,11.0703,,ok,0.4436
16.8508,688,,,0.9638,,,,,,25.606,r0_measured_00022,read,measured,,,,,7.382,,ok,0.345
15.436,628,,,0.6364,,,,,,26.6681,r0_measured_00023,read,measured,,,,,10.1355,,ok,0.3919
352.6033,367,14.2268,10.4565,0.5628,166.4788,0,10.4545,1,135.8479,374.8127,r0_measured_00024,update,measured,125.3914,22.2094,1,15.3895,21.2475,20.6603,ok,0.3387
26.3946,678,,,1.1107,,,,,,37.9977,r0_measured_00025,read,measured,,,,,10.0104,,ok,0.3981
25.4799,418,,,0.8241,,,,,,31.5888,r0_measured_00026,read,measured,,,,,4.801,,ok,0.4203
24.686,680,,,1.4229,,,,,,37.5627,r0_measured_00027,read,measured,,,,,10.9726,,ok,0.4038
22.8447,415,,,0.6094,,,,,,30.8171,r0_measured_00028,read,measured,,,,,6.8942,,ok,0.4069
21.8771,662,,,0.6679,,,,,,36.2546,r0_measured_00029,read,measured,,,,,13.2096,,ok,0.4206
19.9585,680,,,1.9326,,,,,,32.6853,r0_measured_00030,read,measured,,,,,10.3168,,ok,0.3996
14.508,419,,,0.3571,,,,,,18.7736,r0_measured_00031,read,measured,,,,,3.4209,,ok,0.4196
33.5153,663,,,0.7739,,,,,,123.0875,r0_measured_00032,read,measured,,,,,88.3848,,ok,0.3244
32.1874,689,,,1.1553,,,,,,133.829,r0_measured_00033,read,measured,,,,,100.0895,,ok,0.3218
31.3918,680,,,4.902,,,,,,129.5466,r0_measured_00034,read,measured,,,,,92.8427,,ok,0.3373
29.1432,675,,,0.5462,,,,,,125.4646,r0_measured_00035,read,measured,,,,,95.3219,,ok,0.3805
100.0807,681,,,1.3501,,,,,,121.0447,r0_measured_00036,read,measured,,,,,19.2053,,ok,0.3408
104.0658,678,,,4.7078,,,,,,123.0928,r0_measured_00037,read,measured,,,,,13.9117,,ok,0.3428
17.6363,680,,,2.7371,,,,,,99.7648,r0_measured_00038,read,measured,,,,,78.8713,,ok,0.4313
93.5155,675,,,6.4936,,,,,,114.5386,r0_measured_00039,read,measured,,,,,14.0878,,ok,0.3522
14.7778,674,,,1.6658,,,,,,108.9777,r0_measured_00040,read,measured,,,,,92.0597,,ok,0.3891
12.9485,675,,,1.1576,,,,,,103.0613,r0_measured_00041,read,measured,,,,,88.5589,,ok,0.3282
96.2904,506,,,0.6135,,,,,,127.391,r0_measured_00042,read,measured,,,,,30.0926,,ok,0.3333
95.9366,563,,,2.1078,,,,,,126.9363,r0_measured_00043,read,measured,,,,,28.4141,,ok,0.3377
93.42,657,,,0.4993,,,,,,128.0987,r0_measured_00044,read,measured,,,,,33.7789,,ok,0.334
90.9583,675,,,0.7214,,,,,,128.0604,r0_measured_00045,read,measured,,,,,35.9963,,ok,0.3184
17.9336,418,,,0.3002,,,,,,31.9602,r0_measured_00046,read,measured,,,,,13.2779,,ok,0.3767
37.4688,509,,,3.4585,,,,,,81.5058,r0_measured_00047,read,measured,,,,,40.1758,,ok,0.3437
35.7259,508,,,0.4809,,,,,,62.3518,r0_measured_00048,read,measured,,,,,25.6861,,ok,0.3963
33.4418,675,,,1.5632,,,,,,72.0382,r0_measured_00049,read,measured,,,,,36.5891,,ok,0.3436
35.0029,676,,,0.8196,,,,,,53.2716,r0_measured_00050,read,measured,,,,,16.9578,,ok,0.4015
30.8309,661,,,0.8663,,,,,,46.8717,r0_measured_00051,read,measured,,,,,14.6634,,ok,0.4006
30.1844,368,,,0.9444,,,,,,35.5357,r0_measured_00052,read,measured,,,,,3.951,,ok,0.3958
29.9123,663,,,0.6471,,,,,,37.2161,r0_measured_00053,read,measured,,,,,6.1628,,ok,0.4061
29.6608,680,,,1.1876,,,,,,46.7094,r0_measured_00054,read,measured,,,,,15.1478,,ok,0.6204
27.2401,565,,,0.5238,,,,,,35.9767,r0_measured_00055,read,measured,,,,,7.7231,,ok,0.4078
13.1613,508,,,2.2556,,,,,,55.1864,r0_measured_00056,read,measured,,,,,39.3332,,ok,0.3715
21.6404,657,,,0.6925,,,,,,37.4973,r0_measured_00057,read,measured,,,,,14.6432,,ok,0.4385
21.7867,680,,,1.0053,,,,,,45.3814,r0_measured_00058,read,measured,,,,,22.1327,,ok,0.3826
18.8347,680,,,1.8794,,,,,,52.0413,r0_measured_00059,read,measured,,,,,30.9086,,ok,0.3472
17.3891,680,,,4.1084,,,,,,26.3256,r0_measured_00060,read,measured,,,,,4.3055,,ok,0.4452
18.3993,626,,,1.2204,,,,,,41.3286,r0_measured_00061,read,measured,,,,,21.215,,ok,0.4265
16.0469,417,,,0.441,,,,,,21.4543,r0_measured_00062,read,measured,,,,,4.5186,,ok,0.3917
14.5943,418,,,0.3495,,,,,,21.3389,r0_measured_00063,read,measured,,,,,5.9669,,ok,0.3655
18.0551,680,,,2.4071,,,,,,34.8649,r0_measured_00064,read,measured,,,,,13.8886,,ok,0.4232
15.6202,507,,,1.6879,,,,,,33.4051,r0_measured_00065,read,measured,,,,,15.5623,,ok,0.4712
12.9028,415,,,2.1611,,,,,,20.7726,r0_measured_00066,read,measured,,,,,5.1808,,ok,0.4636
12.5933,419,,,0.2661,,,,,,22.7396,r0_measured_00067,read,measured,,,,,9.4961,,ok,0.3307
8.766,367,,,0.2384,,,,,,14.6173,r0_measured_00068,read,measured,,,,,5.215,,ok,0.3453
28.3007,369,,,0.2384,,,,,,34.0555,r0_measured_00069,read,measured,,,,,5.1374,,ok,0.3283
467.1286,677,10.9696,30.1774,2.5087,323.7413,1,30.1756,1,68.5559,472.9249,r0_measured_00070,update,measured,38.3785,5.7963,1,9.8691,2.8484,53.9927,ok,0.353
25.3999,663,,,1.359,,,,,,39.7282,r0_measured_00071,read,measured,,,,,12.5217,,ok,0.374
20.916,677,,,2.8682,,,,,,38.5447,r0_measured_00072,read,measured,,,,,14.1781,,ok,0.5187
18.7822,680,,,0.5609,,,,,,26.432,r0_measured_00073,read,measured,,,,,6.6708,,ok,0.353
16.6092,509,,,1.2492,,,,,,32.6904,r0_measured_00074,read,measured,,,,,14.425,,ok,0.3427
17.5911,629,,,0.53,,,,,,24.6456,r0_measured_00075,read,measured,,,,,6.1057,,ok,0.3571
15.1715,689,,,1.7696,,,,,,34.1245,r0_measured_00076,read,measured,,,,,16.7734,,ok,0.3416
14.6353,674,,,2.8989,,,,,,26.9974,r0_measured_00077,read,measured,,,,,9.0438,,ok,0.3536
16.3874,508,,,0.9127,,,,,,33.9633,r0_measured_00078,read,measured,,,,,16.2801,,ok,0.3297
