op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00270,neo4j-native,8,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,3.1597,5.4464,29.4174,66.5375,195.2082,4.6047,0.3896,0.4089,267.2186,1,1,509
r2_measured_00278,neo4j-native,8,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,3.997,6.1081,32.5477,121.7122,212.7341,4.9566,0.5839,0.3483,,0,1,624
r2_measured_00280,neo4j-native,8,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,5.4178,9.2094,41.7644,99.0019,228.7689,4.537,0.6645,0.3388,333.3833,1,1,662
r2_measured_00329,neo4j-native,8,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2.8882,5.0004,34.0182,84.5214,255.2029,2.1475,0.4265,0.3398,342.7088,1,1,674
r2_measured_00338,neo4j-native,8,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,3.0399,4.8877,22.9564,56.5623,176.3677,1.59,0.2693,0.3927,235.2371,1,1,418
r2_measured_00341,neo4j-native,8,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,5.4155,7.2389,52.7234,99.1745,230.5849,2.5509,0.6663,0.3027,333.3461,1,1,679
r2_measured_00342,neo4j-native,8,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,1.988,24.4025,49.3481,93.1221,216.7993,3.6669,0.3874,0.2895,314.3266,1,1,681
r2_measured_00368,neo4j-native,8,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,4.6588,6.5326,97.9576,189.8973,257.9005,2.3754,0.4597,0.3859,451.0997,1,1,675
r2_measured_00427,neo4j-native,8,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,5.1986,7.3537,33.5847,77.5543,196.3447,5.9401,0.7372,0.4252,281.0754,1,1,507
r2_measured_00479,neo4j-native,8,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,4.599,9.3333,37.1805,74.8158,177.4605,1.6227,0.3127,0.3692,,0,1,418
r2_measured_00519,neo4j-native,8,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,4.6476,6.8574,21.3929,49.4874,118.9638,0.648,0.4163,0.3449,169.9214,1,1,369
r2_measured_00534,neo4j-native,8,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,4.1921,6.1108,35.1437,86.2066,239.6987,2.3175,0.6034,0.3434,329.2476,1,1,674
r2_measured_00549,neo4j-native,8,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,4.2736,6.2213,32.5286,83.6156,235.667,2.6015,0.5585,0.3518,322.8702,1,1,688
r2_measured_00560,neo4j-native,8,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,4.8282,7.2126,27.7326,72.4102,187.4276,3.9167,0.5475,0.3794,,0,1,508
r2_measured_00572,neo4j-native,8,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,3.9442,5.4299,34.1509,86.1661,226.6466,6.1469,0.4884,0.3476,319.8761,1,1,680
r2_measured_00588,neo4j-native,8,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,3.7127,5.6452,28.7539,70.1412,221.2538,5.8221,0.3878,0.3177,,0,1,625
r2_measured_00608,neo4j-native,8,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,4.1497,6.6904,90.0133,140.9032,258.9138,2.9647,0.5892,0.3014,403.7296,1,1,673
r2_measured_00644,neo4j-native,8,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,2.432,4.8259,23.5643,56.0728,148.8715,1.8201,0.2815,0.3235,207.4263,1,1,419
r2_measured_00652,neo4j-native,8,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,2.0821,4.2496,28.7641,72.9615,252.0439,1.2952,0.5074,0.4176,,0,1,625
r2_measured_00671,neo4j-native,8,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,4.3196,6.3198,31.7712,85.3547,248.1898,2.1068,0.4534,0.3439,,0,1,689
r2_measured_00728,neo4j-native,8,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,5.0522,7.072,38.7021,105.9257,218.1339,3.7257,0.4118,0.3452,328.6124,1,1,660
r2_measured_00730,neo4j-native,8,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,3.8359,5.5336,30.7496,81.8214,207.1662,1.9096,0.5135,0.3446,,0,1,628
r2_measured_00764,neo4j-native,8,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,4.062,5.9911,35.1478,90.5841,307.7909,5.7286,0.8882,0.3524,405.4266,1,1,680
r2_measured_00783,neo4j-native,8,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,4.2045,7.9949,38.673,88.5745,242.0914,3.8465,0.518,0.4003,335.5135,1,1,663
r2_measured_00844,neo4j-native,8,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,3.5282,5.4222,34.856,86.2938,233.853,3.09,0.39,0.3448,324.036,1,1,567
r2_measured_00847,neo4j-native,8,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,2.4816,4.6411,35.2255,83.6291,224.8651,3.6803,0.4657,0.3227,313.0216,1,1,567
r2_measured_00854,neo4j-native,8,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,4.7387,6.4487,34.3355,84.6679,234.6036,7.7946,0.4997,0.3426,327.9864,1,1,662
r2_measured_00868,neo4j-native,8,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,4.3451,6.8875,36.9651,85.1036,234.6632,1.6985,0.5163,0.3528,322.4117,1,1,688
r2_measured_00897,neo4j-native,8,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,3.8273,5.692,30.1401,69.1952,202.7718,3.2422,0.4573,0.3457,276.0711,1,1,566
r2_measured_00914,neo4j-native,8,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,3.9237,7.4214,27.4508,57.2942,140.5531,1.12,0.2592,0.3454,,0,1,418
r2_measured_00934,neo4j-native,8,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,4.1211,6.4915,29.4669,83.6992,286.5893,3.058,0.4259,0.3219,374.1616,1,1,681
r2_measured_00954,neo4j-native,8,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,2.8801,5.0148,26.2241,61.6966,148.4419,1.6773,0.3064,0.3446,,0,1,419
r2_measured_01016,neo4j-native,8,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,3.8356,6.2959,35.075,94.313,327.6886,10.0552,0.7806,0.6586,433.5777,1,1,629
r2_measured_01019,neo4j-native,8,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,4.5697,7.3653,24.3819,59.9852,202.7492,1.6904,0.4219,0.3772,265.2836,1,1,368
r2_measured_01076,neo4j-native,8,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,4.8575,7.3971,34.6303,86.424,276.5812,2.6311,0.6737,0.3681,366.7605,1,1,681
r2_measured_01104,neo4j-native,8,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,4.7098,7.1249,31.0556,76.0457,245.5339,4.2473,0.3565,0.4023,326.6538,1,1,508
r2_measured_01108,neo4j-native,8,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,3.4412,6.1012,31.7567,78.0327,215.9454,5.5117,0.5141,0.3633,300.4452,1,1,568
r2_measured_01185,neo4j-native,8,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,4.3441,6.2448,29.6493,66.4498,194.1593,1.4595,0.4996,0.8968,263.5331,1,1,419
r2_measured_01190,neo4j-native,8,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,3.5707,5.86,36.6149,91.0416,244.2979,6.8616,0.3846,0.3218,342.9699,1,1,567
r2_measured_01217,neo4j-native,8,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,2.6914,4.6077,29.6373,80.2879,222.9919,6.3158,0.4799,0.3207,310.4574,1,1,628
r2_measured_01232,neo4j-native,8,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,4.5862,7.5786,37.6269,87.6839,263.296,6.8864,0.6781,0.3604,358.9798,1,1,679
r2_measured_01238,neo4j-native,8,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,4.174,6.17,35.8012,75.4196,220.816,3.9522,0.589,0.3969,301.253,1,1,568
r2_measured_01269,neo4j-native,8,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,3.1529,5.0916,29.7549,80.4856,303.6001,4.566,0.4609,0.3481,389.5338,1,1,675
r2_measured_01312,neo4j-native,8,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,5.1189,6.9563,33.8638,104.1087,224.1947,4.3814,0.4915,0.386,,0,1,673
r2_measured_01315,neo4j-native,8,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,3.1182,4.7275,28.5092,71.294,196.5562,3.5095,0.3733,0.3469,272.142,1,1,568
r2_measured_01332,neo4j-native,8,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,3.8718,5.5924,33.0618,85.6478,234.9148,7.0221,0.7365,0.3482,328.7318,1,1,628
r2_measured_01336,neo4j-native,8,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,4.4013,5.9947,22.9199,50.7,144.551,1.286,1.3049,0.345,198.2487,1,1,416
r2_measured_01362,neo4j-native,8,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,3.524,5.5217,41.4847,95.704,235.5052,2.5574,0.4604,0.3656,334.6569,1,1,661
r2_measured_01423,neo4j-native,8,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,3.7515,5.6612,24.5397,59.9857,172.184,1.477,0.3714,0.3328,234.4079,1,1,419
r2_measured_01454,neo4j-native,8,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,5.4163,10.1285,49.1413,118.1407,263.2992,3.6499,0.4955,0.3946,386.0555,1,1,680
r2_measured_01516,neo4j-native,8,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,4.8989,7.0579,28.5879,70.7078,177.6085,4.9657,0.3329,0.3634,254.0398,1,1,508
r2_measured_01547,neo4j-native,8,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,3.6159,5.3832,25.7664,70.5454,247.7412,4.3069,0.4141,0.3379,,0,1,627
r2_measured_01553,neo4j-native,8,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,4.4498,6.0498,34.5246,88.3799,248.6151,10.0871,3.3168,0.53,351.0074,1,1,680
r2_measured_01558,neo4j-native,8,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,3.011,4.7915,31.4205,74.6144,229.2814,2.7805,0.518,0.3517,307.6071,1,1,626
r2_measured_01563,neo4j-native,8,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,3.6335,6.0655,23.916,52.314,124.1016,1.24,0.2749,0.3939,,0,1,369
r2_measured_01591,neo4j-native,8,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,4.641,6.4932,38.0358,90.1206,232.9975,3.3184,0.6406,0.35,327.4961,1,1,674
r2_measured_01626,neo4j-native,8,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,3.4177,5.6542,28.8669,66.8674,159.6898,1.4303,0.6986,0.3326,229.0714,1,1,419
r2_measured_01640,neo4j-native,8,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,3.6592,5.485,38.7803,92.9211,268.9667,6.6361,1.0213,0.6297,370.2901,1,1,674
r2_measured_01643,neo4j-native,8,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,4.8381,6.7181,29.1324,70.2202,261.7269,2.4461,0.8148,0.362,,0,1,626
r2_measured_01649,neo4j-native,8,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,3.9965,5.7453,26.0404,57.4981,168.6171,1.5537,0.258,0.3188,228.2974,1,1,419
r2_measured_01678,neo4j-native,8,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,3.852,5.9529,34.2438,81.0147,251.8646,5.9967,0.4519,0.3179,339.7118,1,1,663
r2_measured_01680,neo4j-native,8,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,4.8109,6.7467,36.5916,78.107,245.7205,2.4622,0.8048,0.3486,327.506,1,1,663
r2_measured_01689,neo4j-native,8,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,3.6696,5.3455,27.1657,68.3304,214.973,4.0678,0.4685,0.4122,288.3315,1,1,627
r2_measured_01705,neo4j-native,8,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,4.4332,6.4222,27.7031,63.9557,200.8914,8.3436,0.4028,0.3502,,0,1,509
r2_measured_01712,neo4j-native,8,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,5.0873,7.0343,35.0537,80.876,240.0721,5.2884,0.4504,0.3656,327.1198,1,1,680
r2_measured_01724,neo4j-native,8,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,3.9904,6.4306,32.9887,81.0138,276.735,2.4777,0.5747,0.3747,361.2606,1,1,680
r2_measured_01749,neo4j-native,8,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,4.3505,6.1316,26.6688,57.2685,146.7946,1.6459,0.2741,0.3304,206.3712,1,1,417
r2_measured_01766,neo4j-native,8,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,4.7238,7.4064,39.1898,111.9109,245.1884,3.2262,0.4287,0.3238,361.1409,1,1,680
r2_measured_01786,neo4j-native,8,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,3.8522,5.7899,30.6205,87.9935,277.0321,3.5255,0.9082,0.3339,369.8579,1,1,678
r2_measured_01797,neo4j-native,8,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,3.792,5.9506,27.017,63.6994,150.9969,2.1645,0.2817,0.3408,217.543,1,1,419
r2_measured_01804,neo4j-native,8,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,3.5041,6.727,31.8393,91.4318,162.8647,4.853,0.4622,0.3292,260.0043,1,1,507
r2_measured_01805,neo4j-native,8,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,3.6011,5.5391,30.5251,74.9051,240.9096,2.6818,0.4315,0.3615,,0,1,662
r2_measured_01815,neo4j-native,8,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,3.4248,5.3873,26.0351,66.8069,170.6221,3.1217,0.4672,0.3367,241.4109,1,1,508
r2_measured_01824,neo4j-native,8,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,3.9005,6.1101,75.0645,119.4776,266.2505,3.5423,0.5246,0.3851,390.2576,1,1,675
r2_measured_01837,neo4j-native,8,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,4.4261,6.4562,30.4994,82.6258,265.5897,3.6393,0.4566,0.3169,352.691,1,1,680
r2_measured_01846,neo4j-native,8,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,4.1869,6.1961,30.2564,70.8736,175.2854,3.9422,0.3477,0.3265,250.8303,1,1,509
r2_measured_01883,neo4j-native,8,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,2.9512,4.9758,31.515,87.2499,242.2869,1.4463,0.5078,0.3937,331.9575,1,1,679
r2_measured_02044,neo4j-native,8,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,4.2377,6.9198,36.3132,89.6266,229.074,4.8315,0.4579,0.3572,324.4225,1,1,678
r2_measured_02088,neo4j-native,8,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,2.6478,4.2309,28.0878,67.8577,238.9354,3.4982,0.3749,0.3617,311.0928,1,1,509
r2_measured_02093,neo4j-native,8,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,3.5957,5.7768,34.3472,93.375,291.6746,4.173,0.6386,0.3573,,0,1,680
r2_measured_02101,neo4j-native,8,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,3.076,5.1948,34.8642,95.5084,350.4138,3.942,0.5825,0.4105,450.9514,1,1,686
r2_measured_02109,neo4j-native,8,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,3.2511,5.6506,42.0862,133.748,266.4692,6.9245,0.4783,0.3593,408.0592,1,1,679
r2_measured_02140,neo4j-native,8,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,3.7767,6.1692,28.7707,64.2633,159.7934,0.9929,0.2554,0.3133,225.6652,1,1,419
r2_measured_02156,neo4j-native,8,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,3.8996,5.9374,33.6263,86.9461,252.1511,4.8615,0.4553,0.3644,344.8523,1,1,627
r2_measured_02158,neo4j-native,8,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,2.9592,4.7115,22.8191,64.095,181.4394,1.0703,0.292,0.3438,277.6745,1,1,417
r2_measured_02165,neo4j-native,8,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,3.6051,5.5125,24.5086,58.8554,237.7899,0.6617,0.2987,0.3612,298.0293,1,1,418
r2_measured_02171,neo4j-native,8,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,4.1532,5.8329,75.6337,117.5865,200.9791,4.2214,0.4506,0.3471,,0,1,509
r2_measured_02180,neo4j-native,8,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,2.6057,4.7729,22.2543,57.0004,169.8581,1.6036,0.3865,0.5818,229.5189,1,1,369
r2_measured_02182,neo4j-native,8,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,2.8145,4.9443,31.5372,91.817,308.7401,8.3059,0.6555,0.4448,410.045,1,1,675
r2_measured_02190,neo4j-native,8,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,3.7569,5.7656,31.0381,70.8441,199.6311,1.6091,0.2826,0.3745,272.8168,1,1,417
r2_measured_02202,neo4j-native,8,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,3.1708,5.1276,25.034,59.979,162.99,1.6691,0.3285,0.3688,,0,1,418
r2_measured_02230,neo4j-native,8,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,4.3026,6.4228,38.6484,92.7103,224.7129,3.0319,0.5678,0.3334,321.4185,1,1,566
r2_measured_02293,neo4j-native,8,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,3.6688,6.3907,30.2857,81.0328,274.0475,3.3053,0.8584,0.684,,0,1,628
r2_measured_02324,neo4j-native,8,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,3.1526,5.1708,31.885,86.6177,244.9915,3.0248,0.4169,0.305,335.4146,1,1,625
r2_measured_02331,neo4j-native,8,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,2.901,6.2167,31.9836,76.794,209.9407,2.2897,0.4771,0.3605,,0,1,568
r2_measured_02341,neo4j-native,8,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,5.1552,7.3983,33.4849,94.3284,382.6214,3.5517,0.8102,0.8468,482.2875,1,1,687
r2_measured_02348,neo4j-native,8,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,8.4337,13.3161,49.765,128.8849,385.158,2.1113,0.5583,0.3172,517.0942,1,1,687
r2_measured_02378,neo4j-native,8,2,lr000007::conv-47_qa_100,lr000007::conv-47,lr000007::conv-47_session_15_D15:15,3.3992,6.1971,74.025,125.6448,274.8859,4.1016,0.4773,0.3327,405.5157,1,1,689
r2_measured_02384,neo4j-native,8,2,lr000008::conv-41_qa_94,lr000008::conv-41,lr000008::conv-41_session_13_D13:18,4.1766,6.1392,38.5739,90.5948,230.0744,3.0202,0.6064,0.3732,324.7431,1,1,662
r2_measured_02409,neo4j-native,8,2,lr000010::conv-50_qa_147,lr000010::conv-50,lr000010::conv-50_session_28_D28:34,2.6866,4.5937,35.282,94.7755,280.2368,3.417,0.3725,0.3452,379.2142,1,1,568
r2_measured_02412,neo4j-native,8,2,lr000009::conv-47_qa_138,lr000009::conv-47,lr000009::conv-47_session_27_D27:6,4.1928,7.1112,38.0559,110.703,253.3402,4.0843,0.5225,0.329,369.0443,1,1,689
r2_measured_02480,neo4j-native,8,2,lr000006::conv-50_qa_146,lr000006::conv-50,lr000006::conv-50_session_28_D28:40,4.163,5.9998,32.8472,77.0743,265.3239,3.9761,0.3914,0.3791,347.214,1,1,568
r2_measured_02492,neo4j-native,8,2,lr000003::conv-41_qa_13,lr000003::conv-41,lr000003::conv-41_session_8_D8:1,3.7864,6.9629,38.9326,92.5057,263.5958,2.5557,0.4663,0.3681,359.568,1,1,663
r2_measured_02517,neo4j-native,8,2,lr000014::conv-41_qa_59,lr000014::conv-41,lr000014::conv-41_session_30_D30:6,2.7198,5.2652,39.6283,91.4331,255.28,2.9595,0.4238,0.3032,350.4672,1,1,662
r2_measured_02547,neo4j-native,8,2,lr000007::conv-42_qa_77,lr000007::conv-42,lr000007::conv-42_session_10_D10:4,6.8525,8.8407,31.6676,73.5011,258.5958,3.4286,0.5487,0.3693,336.5147,1,1,629
r2_measured_02556,neo4j-native,8,2,lr000004::conv-42_qa_174,lr000004::conv-42,lr000004::conv-42_session_24_D24:3,4.1413,6.7475,35.3418,115.0013,282.6566,3.2844,0.6406,0.4087,,0,1,629
r2_measured_02568,neo4j-native,8,2,lr000012::conv-43_qa_100,lr000012::conv-43,lr000012::conv-43_session_9_D9:4,4.3668,6.7708,39.1017,100.489,314.9366,6.0615,0.6122,0.331,422.5004,1,1,680
r2_measured_02575,neo4j-native,8,2,lr000001::conv-48_qa_138,lr000001::conv-48,lr000001::conv-48_session_15_D15:3,3.8699,5.1568,74.1976,125.4335,278.4055,5.6894,0.4706,0.351,410.427,1,1,679
r2_measured_02582,neo4j-native,8,2,lr000003::conv-47_qa_71,lr000003::conv-47,lr000003::conv-47_session_2_D2:19,3.5865,6.0429,35.0539,88.7525,263.2764,3.6852,0.4698,0.3543,356.615,1,1,688
