op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00050,neo4j-native,64,2,lr000010::conv-50_qa_124,lr000010::conv-50,lr000010::conv-50_session_23_D23:11,8.8083,18.2052,146.7329,476.3609,1854.0495,32.1017,0.9088,0.3623,2363.8629,1,1,566
r2_measured_00069,neo4j-native,64,2,lr000000::conv-42_qa_34,lr000000::conv-42,lr000000::conv-42_session_3_D3:17,8.0238,16.0538,74.7194,490.3065,2074.2435,26.1222,0.4548,0.3462,,0,1,626
r2_measured_00104,neo4j-native,64,2,lr000014::conv-49_qa_67,lr000014::conv-49,lr000014::conv-49_session_16_D16:24,9.2322,28.1401,74.7739,437.2954,1660.0142,18.4221,0.3326,0.3324,2116.4521,1,1,508
r2_measured_00142,neo4j-native,64,2,lr000005::conv-42_qa_180,lr000005::conv-42,lr000005::conv-42_session_25_D25:19,8.3358,16.4254,63.401,502.3352,1937.4279,23.5058,0.8747,0.38,2464.5884,1,1,628
r2_measured_00147,neo4j-native,64,2,lr000000::conv-43_qa_113,lr000000::conv-43,lr000000::conv-43_session_12_D12:21,7.5107,23.8882,86.7258,676.5246,2116.922,19.9751,2.186,0.3465,,0,1,679
r2_measured_00165,neo4j-native,64,2,lr000014::conv-43_qa_174,lr000014::conv-43,lr000014::conv-43_session_28_D28:10,7.0109,15.2056,82.3544,611.6626,2107.6891,15.2743,1.8928,0.3826,2736.9966,1,1,679
r2_measured_00166,neo4j-native,64,2,lr000011::conv-49_qa_66,lr000011::conv-49,lr000011::conv-49_session_16_D16:10,31.9597,51.6057,89.3884,496.6813,1541.4281,7.3304,2.4796,0.3425,2048.3253,1,1,509
r2_measured_00173,neo4j-native,64,2,lr000000::conv-47_qa_41,lr000000::conv-47,lr000000::conv-47_session_19_D19:12,18.2638,28.3265,83.4707,644.6338,2030.736,9.5165,2.0983,0.3652,,0,1,686
r2_measured_00182,neo4j-native,64,2,lr000014::conv-41_qa_111,lr000014::conv-41,lr000014::conv-41_session_19_D19:3,8.0613,18.8277,75.0423,592.1907,1941.8083,24.8304,0.9082,0.3435,2560.168,1,1,661
r2_measured_00216,neo4j-native,64,2,lr000002::conv-42_qa_140,lr000002::conv-42,lr000002::conv-42_session_17_D17:8,9.3213,20.0619,60.9656,494.7688,1993.2568,27.1386,1.7474,0.3049,,0,1,629
r2_measured_00237,neo4j-native,64,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,7.806,14.5302,54.0064,594.1116,1972.1392,42.6627,3.2029,0.3651,2612.5609,1,1,672
r2_measured_00247,neo4j-native,64,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,3.7898,21.0986,69.9132,581.199,2211.7472,23.1635,1.0434,0.3611,2817.6158,1,1,680
r2_measured_00270,neo4j-native,64,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,6.5753,19.6746,58.1929,463.4034,1690.1128,22.2641,15.4871,0.3651,2191.7044,1,1,509
r2_measured_00278,neo4j-native,64,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,9.529,18.2363,61.7103,517.6705,2005.431,24.355,1.4075,0.4005,,0,1,624
r2_measured_00280,neo4j-native,64,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,6.8208,16.5018,67.599,513.1778,2175.7043,14.5497,5.0119,0.3463,2708.8601,1,1,662
r2_measured_00329,neo4j-native,64,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,8.7433,19.5204,130.9414,675.7709,2033.443,13.3992,1.7127,0.41,2724.8189,1,1,674
r2_measured_00338,neo4j-native,64,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,7.5442,18.942,55.321,413.4755,1341.8386,4.8068,0.2973,0.3041,1760.7863,1,1,418
r2_measured_00341,neo4j-native,64,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,10.242,22.057,86.8486,599.9675,2047.7173,10.5048,1.6855,0.3307,2660.2821,1,1,679
r2_measured_00342,neo4j-native,64,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,17.0866,32.5711,83.2232,514.9901,2021.2043,29.8631,0.4717,0.3376,2566.9359,1,1,681
r2_measured_00368,neo4j-native,64,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,5.5656,24.5998,75.4829,525.1382,2011.0033,11.9177,2.233,0.4073,2550.7869,1,1,675
r2_measured_00427,neo4j-native,64,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,10.9852,25.8606,68.9604,406.5365,1492.4742,28.3627,0.92,0.4178,1928.7929,1,1,507
r2_measured_00479,neo4j-native,64,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,7.9529,21.5744,63.5258,340.0135,1341.5783,3.5299,0.3323,0.4239,,0,1,418
r2_measured_00519,neo4j-native,64,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,7.2037,23.422,65.7309,340.3016,1189.3216,7.1519,0.2687,0.3589,1537.4653,1,1,369
r2_measured_00534,neo4j-native,64,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,8.6072,16.3365,132.4439,604.7079,2200.8799,10.501,0.5246,0.3461,2817.0459,1,1,674
