op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00050,neo4j-native,1,2,lr000010::conv-50_qa_124,lr000010::conv-50,lr000010::conv-50_session_23_D23:11,2.6185,3.6103,24.0314,26.3416,13.5053,0.6275,0.3729,0.3523,41.2739,1,1,566
r2_measured_00069,neo4j-native,1,2,lr000000::conv-42_qa_34,lr000000::conv-42,lr000000::conv-42_session_3_D3:17,4.1648,5.3894,23.5606,25.9441,12.1796,0.5765,0.3744,0.3331,,0,1,626
r2_measured_00104,neo4j-native,1,2,lr000014::conv-49_qa_67,lr000014::conv-49,lr000014::conv-49_session_16_D16:24,3.6097,4.6944,21.1275,23.0946,10.1512,0.5333,0.3022,0.3315,34.4804,1,1,508
r2_measured_00142,neo4j-native,1,2,lr000005::conv-42_qa_180,lr000005::conv-42,lr000005::conv-42_session_25_D25:19,2.558,3.779,22.5315,25.1012,13.4963,0.6442,0.4139,0.3586,40.0947,1,1,628
r2_measured_00147,neo4j-native,1,2,lr000000::conv-43_qa_113,lr000000::conv-43,lr000000::conv-43_session_12_D12:21,3.7153,4.8001,27.1218,29.6995,13.5749,0.675,0.4547,0.3623,,0,1,679
r2_measured_00165,neo4j-native,1,2,lr000014::conv-43_qa_174,lr000014::conv-43,lr000014::conv-43_session_28_D28:10,3.9914,5.057,27.0435,29.4587,11.8342,0.8244,0.64,0.5441,43.3714,1,1,679
r2_measured_00166,neo4j-native,1,2,lr000011::conv-49_qa_66,lr000011::conv-49,lr000011::conv-49_session_16_D16:10,3.6375,4.8236,22.1285,24.1306,9.6396,0.4898,0.2935,0.3379,34.9449,1,1,509
r2_measured_00173,neo4j-native,1,2,lr000000::conv-47_qa_41,lr000000::conv-47,lr000000::conv-47_session_19_D19:12,5.0986,6.164,26.4533,29.4437,12.1599,0.5486,0.3713,0.3093,,0,1,686
r2_measured_00182,neo4j-native,1,2,lr000014::conv-41_qa_111,lr000014::conv-41,lr000014::conv-41_session_19_D19:3,3.8524,4.9578,25.8301,28.2653,12.9354,0.6176,0.4062,0.3585,42.6486,1,1,661
r2_measured_00216,neo4j-native,1,2,lr000002::conv-42_qa_140,lr000002::conv-42,lr000002::conv-42_session_17_D17:8,2.7013,3.775,23.3313,25.9569,12.7354,0.6542,0.4074,0.3295,,0,1,629
r2_measured_00237,neo4j-native,1,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,4.8965,6.019,24.8939,27.2385,11.6069,0.5719,0.3776,0.3223,40.1767,1,1,672
r2_measured_00247,neo4j-native,1,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,3.2389,4.2695,23.762,26.25,12.0568,0.5304,0.3541,0.2883,39.5369,1,1,680
r2_measured_00270,neo4j-native,1,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,3.9488,5.2176,23.7794,25.7104,9.9415,0.5554,0.3145,0.323,36.9093,1,1,509
r2_measured_00278,neo4j-native,1,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,4.0843,5.1221,22.9416,25.2524,11.8435,0.5855,0.3816,0.3433,,0,1,624
r2_measured_00280,neo4j-native,1,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,4.7566,5.9687,27.2439,29.5524,12.3009,0.6159,0.4191,0.3447,43.3023,1,1,662
r2_measured_00329,neo4j-native,1,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,3.7281,4.7368,24.8485,27.3682,12.431,0.5054,0.3503,0.3018,41.0113,1,1,674
r2_measured_00338,neo4j-native,1,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,4.4028,5.4757,19.6681,21.6371,9.145,0.4432,0.2452,0.3824,31.9102,1,1,418
r2_measured_00341,neo4j-native,1,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,3.298,4.4558,22.5287,25.0254,12.4105,0.5768,0.3924,0.3127,38.785,1,1,679
r2_measured_00342,neo4j-native,1,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,3.2635,4.2522,22.1584,24.6348,12.55,0.5947,0.4054,0.3229,38.5812,1,1,681
r2_measured_00368,neo4j-native,1,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,4.3238,5.3268,24.6476,26.9787,12.4949,0.8246,0.5122,0.4256,41.3322,1,1,675
r2_measured_00427,neo4j-native,1,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,4.3751,5.6512,22.3017,24.2852,10.3944,0.6604,0.3579,0.3746,36.1417,1,1,507
r2_measured_00479,neo4j-native,1,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,3.9555,5.0921,18.9096,20.2897,7.3945,0.4151,0.2255,0.3061,,0,1,418
r2_measured_00519,neo4j-native,1,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,5.4663,6.8395,18.9097,20.3998,8.08,0.4242,0.2368,0.3653,29.5587,1,1,369
r2_measured_00534,neo4j-native,1,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,3.1082,4.0939,27.0301,29.487,12.3589,0.5085,0.3716,0.3078,43.0916,1,1,674
r2_measured_00549,neo4j-native,1,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,3.8626,4.9505,25.1646,27.7293,12.988,0.5638,0.4884,0.3866,42.2224,1,1,688
r2_measured_00560,neo4j-native,1,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,5.0721,6.3109,22.2616,24.1422,9.7926,0.5083,0.2868,0.3452,,0,1,508
r2_measured_00572,neo4j-native,1,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,4.2466,5.5351,28.227,30.6971,12.5631,0.5734,0.3651,0.2969,44.5538,1,1,680
r2_measured_00588,neo4j-native,1,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,2.8492,3.9986,23.156,25.4039,11.8444,0.5775,0.3865,0.344,,0,1,625
r2_measured_00608,neo4j-native,1,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,3.6908,4.5629,23.5665,26.0025,12.3875,0.6043,0.4271,0.3225,39.8178,1,1,673
r2_measured_00644,neo4j-native,1,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,3.5864,5.1334,22.7765,24.2672,7.9883,0.4048,0.22,0.2926,33.2167,1,1,419
r2_measured_00652,neo4j-native,1,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,3.0847,4.4235,23.2136,25.2449,10.5274,0.4837,0.359,0.3341,,0,1,625
r2_measured_00671,neo4j-native,1,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,4.7779,5.8821,26.0548,28.6326,12.9387,0.5902,0.4133,0.3485,,0,1,689
r2_measured_00728,neo4j-native,1,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,3.1315,4.3229,26.8108,29.1431,12.7263,0.5844,0.38,0.3355,43.2331,1,1,660
r2_measured_00730,neo4j-native,1,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,3.2969,4.4026,22.7272,25.0477,11.7837,0.5404,0.375,0.3221,,0,1,628
r2_measured_00764,neo4j-native,1,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,2.1781,3.1817,21.1209,23.7656,13.401,0.658,0.422,0.3529,38.6875,1,1,680
r2_measured_00783,neo4j-native,1,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,4.6748,5.7154,27.7133,30.1663,13.3748,0.545,0.4132,0.3109,44.881,1,1,663
r2_measured_00844,neo4j-native,1,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,3.4687,4.5872,26.383,28.7756,12.9987,0.6101,0.3777,0.3828,43.2245,1,1,567
r2_measured_00847,neo4j-native,1,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,3.7457,4.9679,25.0917,27.2421,11.1439,0.6036,0.3448,0.3356,39.7359,1,1,567
r2_measured_00854,neo4j-native,1,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2.2888,3.4056,25.7081,28.057,12.5104,0.6409,0.4083,0.3321,42.0164,1,1,662
r2_measured_00868,neo4j-native,1,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,2.3082,3.4232,23.7133,26.144,12.9462,0.6223,0.4332,0.3406,40.5616,1,1,688
r2_measured_00897,neo4j-native,1,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,4.3781,5.4232,24.9702,27.0876,12.3069,0.5864,0.362,0.3784,40.7854,1,1,566
r2_measured_00914,neo4j-native,1,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,3.6744,4.5601,18.3138,19.8601,8.4924,0.4509,0.2577,0.3327,,0,1,418
r2_measured_00934,neo4j-native,1,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,2.7192,3.5974,22.2773,24.655,12.7828,0.601,0.4313,0.3307,38.8697,1,1,681
r2_measured_00954,neo4j-native,1,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,4.428,5.5501,18.7625,20.3234,8.5236,0.4434,0.2756,0.3307,,0,1,419
r2_measured_01016,neo4j-native,1,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,3.9529,5.0868,22.7732,25.0114,11.226,0.6015,0.3512,0.4298,37.6966,1,1,629
r2_measured_01019,neo4j-native,1,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,2.9777,4.1304,16.1104,17.508,7.7471,0.4152,0.2097,0.3213,26.248,1,1,368
r2_measured_01076,neo4j-native,1,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,4.9204,6.0163,25.4852,27.8869,12.9333,0.5193,0.646,0.8618,42.9565,1,1,681
r2_measured_01104,neo4j-native,1,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,4.0968,5.2068,21.0813,22.7844,9.3063,0.4991,0.2917,0.3234,33.2581,1,1,508
r2_measured_01108,neo4j-native,1,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,3.3718,4.4479,25.8966,27.923,10.7166,0.5841,0.3314,0.313,39.9293,1,1,568
r2_measured_01185,neo4j-native,1,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,3.8588,4.944,18.197,19.6443,9.1547,0.4184,0.2248,0.291,29.7932,1,1,419
r2_measured_01190,neo4j-native,1,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,3.8269,4.9275,25.1262,27.2128,10.9106,0.5283,0.3133,0.3194,39.3385,1,1,567
r2_measured_01217,neo4j-native,1,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,4.0328,5.014,22.7097,24.998,11.1255,0.6114,0.3671,0.3209,37.4957,1,1,628
r2_measured_01232,neo4j-native,1,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,4.4842,5.3598,26.015,28.5863,11.9966,0.5667,0.3556,0.3114,41.8752,1,1,679
r2_measured_01238,neo4j-native,1,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,2.4114,3.4798,22.0024,24.0808,10.8129,0.4989,0.2929,0.2956,36.0383,1,1,568
r2_measured_01269,neo4j-native,1,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,4.0878,5.151,28.2945,30.973,14.573,0.7063,0.4672,0.3965,47.1962,1,1,675
r2_measured_01312,neo4j-native,1,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,4.4598,5.6391,25.8052,28.2868,12.5409,0.5951,0.4046,0.3314,,0,1,673
r2_measured_01315,neo4j-native,1,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,2.6582,3.6735,22.8928,25.0061,11.0739,0.5038,0.3193,0.3339,37.2937,1,1,568
r2_measured_01332,neo4j-native,1,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,3.4182,4.5148,22.6956,24.922,12.0758,0.6206,0.4196,0.3658,38.4734,1,1,628
r2_measured_01336,neo4j-native,1,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,4.9233,6.1882,20.3931,21.9671,8.4499,0.4362,0.2544,0.3189,31.4758,1,1,416
r2_measured_01362,neo4j-native,1,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,2.2731,3.1627,24.8162,27.1664,12.3143,0.5877,0.3873,0.3348,40.8561,1,1,661
r2_measured_01423,neo4j-native,1,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,5.4368,6.6333,20.9873,22.5231,8.3726,0.4318,0.2377,0.3312,31.946,1,1,419
r2_measured_01454,neo4j-native,1,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,3.9937,5.1772,25.6657,28.0284,13.0536,0.6041,0.4151,0.3262,42.5006,1,1,680
r2_measured_01516,neo4j-native,1,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,3.6939,4.7257,21.3009,23.0862,9.9273,0.4439,0.2676,0.2935,34.0658,1,1,508
r2_measured_01547,neo4j-native,1,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,2.8972,3.878,21.2961,23.31,10.7512,0.5104,0.3275,0.3021,,0,1,627
r2_measured_01553,neo4j-native,1,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,4.5496,5.9343,28.0564,30.4891,14.2832,0.6401,0.4322,0.3458,46.2698,1,1,680
r2_measured_01558,neo4j-native,1,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,2.5249,3.5435,22.7198,24.9953,12.2907,0.6189,0.3966,0.3485,38.7234,1,1,626
r2_measured_01563,neo4j-native,1,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,4.0361,5.1203,16.2061,17.9797,10.9447,0.5321,0.3156,0.447,,0,1,369
r2_measured_01591,neo4j-native,1,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,3.3286,4.6205,26.8045,29.4208,13.0875,0.5832,0.4115,0.3313,43.9075,1,1,674
r2_measured_01626,neo4j-native,1,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,3.7431,4.779,19.9529,21.696,9.4447,0.5662,0.2946,0.354,32.4246,1,1,419
