op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r1_measured_00233,cassandra-materialized,64,1,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,108.3249,242.5542,310.8249,1293.4549,75.6617,101.197,2.3311,0.4057,1473.1276,1,1,679
r1_measured_00273,cassandra-materialized,64,1,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,113.4029,278.7055,614.9732,1357.3917,127.2451,122.443,0.7894,0.3248,1608.2594,1,1,629
r1_measured_00274,cassandra-materialized,64,1,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,119.755,256.4437,489.5808,1350.3964,168.9344,22.2176,8.4537,0.5395,1550.6237,1,1,564
r1_measured_00294,cassandra-materialized,64,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,97.0766,261.3403,420.9312,1301.6317,128.5201,93.979,2.3019,0.3627,1526.9976,1,1,679
r1_measured_00297,cassandra-materialized,64,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,92.4699,248.2598,551.8739,1082.6782,57.6426,9.1382,0.2988,0.3819,1150.2022,1,1,418
r1_measured_00304,cassandra-materialized,64,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,83.0292,312.2106,536.3957,1290.6069,157.9725,56.2885,0.5712,0.5975,2115.9548,1,1,627
r1_measured_00313,cassandra-materialized,64,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,77.8947,254.8526,545.8447,1378.2447,140.2805,166.1983,3.3616,0.3426,1688.4946,1,1,685
r1_measured_00319,cassandra-materialized,64,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,72.0028,255.8296,523.6574,1367.5622,138.4835,170.0427,0.5779,0.4304,1677.1786,1,1,681
r1_measured_00325,cassandra-materialized,64,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,178.5475,522.3459,745.1935,1327.8099,307.5625,35.2996,2.0481,0.362,1673.16,1,1,629
r1_measured_00338,cassandra-materialized,64,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,223.9327,503.8383,671.4036,1577.0464,85.7678,33.6054,2.8688,0.372,1699.7263,1,1,680
r1_measured_00347,cassandra-materialized,64,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,199.6031,472.8031,638.1735,1248.827,135.1912,148.4198,6.8483,0.4095,1539.758,1,1,506
r1_measured_00369,cassandra-materialized,64,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,197.3248,481.5382,586.273,1355.6029,216.7453,52.889,1.9951,0.3796,2195.4946,1,1,663
r1_measured_00418,cassandra-materialized,64,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,143.8784,175.8728,267.7134,803.3608,157.051,142.6378,0.5845,0.36,,0,1,509
r1_measured_00424,cassandra-materialized,64,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,27.0602,143.6578,323.3256,1831.0265,186.1236,58.0733,2.2944,0.3391,2077.9346,1,1,689
r1_measured_00451,cassandra-materialized,64,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,79.0388,191.2775,537.8961,1223.1207,98.4307,107.6197,10.9544,0.4641,1440.6758,1,1,627
r1_measured_00501,cassandra-materialized,64,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,81.7708,159.9722,253.3629,854.8336,147.9468,37.2782,7.1092,0.4066,,0,1,566
r1_measured_00502,cassandra-materialized,64,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,79.2477,187.528,677.8319,1293.0251,99.822,70.1035,0.85,0.445,1464.3294,1,1,663
r1_measured_00504,cassandra-materialized,64,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,75.9658,143.6708,244.9964,1029.1935,90.6756,86.8193,7.395,0.4769,,0,1,678
r1_measured_00544,cassandra-materialized,64,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,130.1103,258.6808,353.0136,1149.7431,108.0463,101.705,0.4779,0.3602,1360.4087,1,1,679
r1_measured_00554,cassandra-materialized,64,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,60.7485,191.7942,319.8665,1072.3894,108.8634,109.2091,2.3346,0.3628,1293.2402,1,1,675
r1_measured_00558,cassandra-materialized,64,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,54.2034,209.9047,324.7486,1118.0333,116.4545,62.176,2.2242,0.3642,1299.325,1,1,689
r1_measured_00590,cassandra-materialized,64,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,126.2457,357.1469,441.5246,1156.0927,74.0166,49.8957,5.7367,0.3753,,0,1,626
r1_measured_00612,cassandra-materialized,64,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,307.9115,436.4192,532.9583,1109.0815,74.1609,36.0349,2.3116,0.3451,1222.0052,1,1,509
r1_measured_00619,cassandra-materialized,64,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,240.7687,371.7306,468.9625,1240.6942,278.3664,116.9982,0.9132,0.3824,1637.4595,1,1,680
r1_measured_00651,cassandra-materialized,64,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,64.5992,187.4792,262.9502,958.2904,130.4338,75.9569,2.9414,0.3321,1898.5334,1,1,680
r1_measured_00727,cassandra-materialized,64,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,56.4048,134.2985,292.2936,1220.8073,78.814,40.1796,1.8123,0.4005,,0,1,674
r1_measured_00730,cassandra-materialized,64,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,57.3132,147.6581,214.8936,718.0636,274.761,77.1733,0.588,0.6234,,0,1,417
r1_measured_00743,cassandra-materialized,64,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,93.318,208.1764,671.7045,1469.7581,154.3864,119.3845,1.955,0.2977,,0,1,680
r1_measured_00753,cassandra-materialized,64,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,102.5142,175.5592,244.8823,898.1771,129.3448,91.8988,0.3444,0.3426,,0,1,508
r1_measured_00776,cassandra-materialized,64,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,81.3079,106.3944,241.6831,1088.1446,83.1303,60.4871,1.8156,0.3983,1234.0479,1,1,680
r1_measured_00782,cassandra-materialized,64,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,69.261,147.3181,218.259,1049.1383,154.3533,125.3656,0.5406,0.4133,1329.8892,1,1,677
r1_measured_00791,cassandra-materialized,64,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,121.8223,220.9723,305.5026,1018.4791,142.1383,90.1845,0.6992,0.4064,1251.9895,1,1,629
r1_measured_00796,cassandra-materialized,64,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,69.8036,150.7748,260.1133,1087.8963,175.4159,14.5703,2.7063,0.3667,,0,1,680
r1_measured_00806,cassandra-materialized,64,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,109.9239,261.5618,395.0242,1170.982,74.8911,63.5527,4.14,0.4377,1314.074,1,1,507
r1_measured_00845,cassandra-materialized,64,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,145.176,317.65,390.4914,938.0394,172.0921,8.6715,0.2593,0.3555,,0,1,369
r1_measured_00847,cassandra-materialized,64,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,90.365,245.8694,324.1852,1065.6664,170.8313,62.0381,1.9988,0.3061,1300.8982,1,1,566
r1_measured_00880,cassandra-materialized,64,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,155.3086,401.2801,527.5105,1263.015,112.6498,125.3113,2.405,0.5259,1504.0077,1,1,629
r1_measured_00883,cassandra-materialized,64,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,154.9078,406.5891,523.4903,1254.0353,110.7726,125.6072,2.9705,0.3368,1493.7951,1,1,678
r1_measured_00895,cassandra-materialized,64,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,124.6056,379.946,482.6886,1192.2365,60.02,67.0035,0.6708,0.3988,,0,1,629
r1_measured_00939,cassandra-materialized,64,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,236.9674,320.0827,391.1554,1043.6374,111.2147,129.6901,0.4573,0.3672,1285.4375,1,1,673
r1_measured_00973,cassandra-materialized,64,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,60.495,130.0237,207.8203,845.9987,191.8374,131.9119,1.9155,0.3923,1172.1394,1,1,627
r1_measured_00988,cassandra-materialized,64,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,69.4698,190.546,321.9207,796.2144,177.0294,127.7748,11.4549,0.4217,1112.9851,1,1,568
r1_measured_00990,cassandra-materialized,64,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,89.7103,206.5379,323.4939,967.4716,212.4268,356.3179,2.217,0.3411,,0,1,674
r1_measured_01008,cassandra-materialized,64,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,77.3523,194.6696,290.5663,942.2528,216.5615,349.954,0.4345,0.3701,,0,1,687
r1_measured_01042,cassandra-materialized,64,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,178.3286,346.0898,452.3922,1006.7139,371.8231,57.7519,1.3699,0.3687,1438.0872,1,1,507
r1_measured_01054,cassandra-materialized,64,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,176.8979,279.1318,408.5637,1382.7465,72.3005,24.888,3.1815,0.3355,1483.5171,1,1,679
r1_measured_01062,cassandra-materialized,64,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,87.5661,197.5848,322.4277,675.074,149.5379,2.4938,0.3084,0.4227,827.9032,1,1,417
r1_measured_01066,cassandra-materialized,64,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,72.1873,202.9547,322.6251,1270.3168,73.6192,26.149,3.1357,0.3281,1373.6154,1,1,677
r1_measured_01068,cassandra-materialized,64,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,67.0821,222.1077,313.4478,1225.3993,94.1509,29.9358,0.3779,0.351,1350.2765,1,1,567
r1_measured_01077,cassandra-materialized,64,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,65.6272,236.7215,297.7411,853.5206,371.4874,69.7794,0.5405,0.3744,,0,1,509
r1_measured_01170,cassandra-materialized,64,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,56.9909,138.9768,251.8333,1142.8261,113.915,53.2469,4.4402,0.316,1314.82,1,1,567
r1_measured_01171,cassandra-materialized,64,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,59.2034,156.8871,240.0177,968.2669,108.0958,47.9692,13.097,0.374,1137.8754,1,1,418
r1_measured_01172,cassandra-materialized,64,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,57.155,143.5367,246.8426,1409.8764,95.6858,48.2402,3.0071,0.4021,1557.2872,1,1,689
r1_measured_01197,cassandra-materialized,64,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,107.7285,211.4828,397.3308,1422.2396,121.139,16.1618,16.6785,0.3481,1576.6481,1,1,662
r1_measured_01214,cassandra-materialized,64,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,103.5252,248.3017,363.5967,1333.891,161.2208,67.4801,0.4287,0.4242,,0,1,679
r1_measured_01216,cassandra-materialized,64,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,100.277,207.4032,349.7064,1327.7665,153.4503,88.281,1.5889,0.3393,1571.4948,1,1,663
r1_measured_01217,cassandra-materialized,64,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,100.3387,220.7376,343.8545,1329.2959,151.1854,58.5115,1.9233,0.3522,1541.3458,1,1,675
r1_measured_01240,cassandra-materialized,64,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,146.6212,271.9867,639.8921,1320.3232,103.499,42.5763,0.5146,0.3538,1467.3316,1,1,624
r1_measured_01258,cassandra-materialized,64,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,144.2213,256.9772,629.9927,1284.0641,99.1757,58.1517,0.5981,0.4322,1442.4944,1,1,689
r1_measured_01314,cassandra-materialized,64,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,92.5033,229.505,301.9777,726.9206,140.0674,2.7526,0.5811,0.3777,870.7738,1,1,418
r1_measured_01322,cassandra-materialized,64,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,77.6716,188.1779,287.7579,999.3524,207.9146,27.4854,5.7385,0.3719,1240.9321,1,1,687
r1_measured_01342,cassandra-materialized,64,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,73.1567,197.8756,266.7984,1185.9495,90.8404,44.4019,0.4937,0.3732,1322.1421,1,1,680
r1_measured_01359,cassandra-materialized,64,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,99.6113,257.6815,337.1609,921.1745,252.7524,115.4643,0.6741,0.3617,1290.4869,1,1,509
r1_measured_01400,cassandra-materialized,64,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,113.1,204.9296,363.586,1202.9897,132.3007,40.2183,1.7884,0.3764,,0,1,680
r1_measured_01405,cassandra-materialized,64,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,102.2193,306.1237,386.5769,748.8207,269.0675,47.9114,0.2869,0.3882,1066.541,1,1,369
r1_measured_01432,cassandra-materialized,64,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,89.5996,237.9099,338.3173,1112.2311,78.0098,45.4022,4.962,0.38,,0,1,681
r1_measured_01453,cassandra-materialized,64,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,175.6818,281.794,350.485,1203.7041,141.4951,16.0347,0.8416,0.4791,,0,1,688
r1_measured_01490,cassandra-materialized,64,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,108.1246,212.6945,307.6897,830.8636,70.4421,13.909,0.2699,0.3599,915.8978,1,1,369
r1_measured_01491,cassandra-materialized,64,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,103.7403,247.7121,317.9524,1141.3439,95.4477,173.9189,1.9955,0.4112,1413.192,1,1,672
r1_measured_01507,cassandra-materialized,64,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,96.0599,192.5632,278.3429,1116.0773,94.8016,182.5017,1.9998,0.5914,,0,1,662
r1_measured_01528,cassandra-materialized,64,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,103.9885,276.3949,502.259,1119.669,266.5835,80.1043,5.6486,0.364,1472.4309,1,1,568
r1_measured_01546,cassandra-materialized,64,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,122.2435,237.8868,443.6542,1277.5174,156.4868,97.2327,0.8192,0.3847,1532.5151,1,1,679
r1_measured_01557,cassandra-materialized,64,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,117.4019,250.7106,437.959,1114.1752,216.358,29.775,0.4189,0.349,,0,1,689
r1_measured_01577,cassandra-materialized,64,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,133.4289,336.9118,438.4946,1135.8422,97.2817,31.3917,3.9951,0.4773,1269.0651,1,1,678
r1_measured_01602,cassandra-materialized,64,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,120.3088,308.6078,386.2352,939.2713,217.2355,42.638,0.4525,0.4782,1200.1333,1,1,628
r1_measured_01683,cassandra-materialized,64,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,101.8083,232.8766,341.6897,882.2476,189.3296,40.849,0.3875,0.3745,,0,1,566
r1_measured_01688,cassandra-materialized,64,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,99.6677,233.6285,393.6125,905.4508,173.3866,32.5982,0.7151,0.2917,1112.4955,1,1,567
r1_measured_01719,cassandra-materialized,64,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,51.4411,178.0579,244.0874,729.64,75.1191,11.8909,0.2011,0.3019,817.1954,1,1,369
r1_measured_01768,cassandra-materialized,64,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,124.1927,225.9939,428.9488,992.3774,152.6014,62.6443,1.3147,0.3324,1209.3349,1,1,629
r1_measured_01776,cassandra-materialized,64,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,135.1967,382.4499,448.026,1055.2806,136.7422,215.5648,1.3083,0.3344,1409.3008,1,1,678
r1_measured_01805,cassandra-materialized,64,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,79.5952,307.7726,360.1486,831.7151,125.3974,10.7634,1.79,0.3784,970.1195,1,1,418
r1_measured_01846,cassandra-materialized,64,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,105.3334,196.4188,262.2654,853.4665,283.1598,55.1014,5.4852,0.3414,1197.6282,1,1,678
r1_measured_01874,cassandra-materialized,64,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,87.1573,224.7073,404.3681,1030.2366,116.7091,61.3004,2.4807,0.3742,1211.1761,1,1,566
r1_measured_01877,cassandra-materialized,64,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,77.9057,299.6216,377.6,1099.1464,115.1044,45.5591,3.0716,0.3554,,0,1,674
r1_measured_01882,cassandra-materialized,64,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,78.1088,225.3062,351.8096,990.3645,62.379,63.9881,0.3947,0.3781,1117.5679,1,1,508
r1_measured_01885,cassandra-materialized,64,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,81.6964,208.2233,368.8677,1086.0065,115.8154,75.8907,3.6494,0.561,1281.9888,1,1,628
r1_measured_01915,cassandra-materialized,64,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,62.4299,181.365,321.4579,1054.6016,116.7766,34.8289,4.9638,0.3545,1211.6023,1,1,663
r1_measured_01931,cassandra-materialized,64,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,144.6608,291.1897,400.9779,992.5864,169.7346,93.7216,1.7681,0.3387,1258.2322,1,1,663
r1_measured_01952,cassandra-materialized,64,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,155.7756,261.3733,333.0736,1036.2686,107.1489,24.7836,1.7388,0.6067,1170.6355,1,1,681
r1_measured_02009,cassandra-materialized,64,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,110.1147,189.2187,238.6913,693.1762,119.4273,15.2151,0.2499,0.3698,828.4961,1,1,367
r1_measured_02016,cassandra-materialized,64,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,102.4123,244.0684,462.3755,818.0299,139.9147,112.8518,0.4354,0.3405,1071.6621,1,1,674
r1_measured_02018,cassandra-materialized,64,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,97.6316,230.4779,436.2676,778.8836,103.1068,18.4934,4.2226,0.3425,905.1057,1,1,418
r1_measured_02119,cassandra-materialized,64,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,83.6481,198.2289,286.4657,557.2736,205.1337,150.3013,3.7665,0.3783,916.9337,1,1,675
r1_measured_02153,cassandra-materialized,64,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,70.013,174.7466,262.9193,508.572,200.8748,99.5484,3.9009,0.3772,,0,1,688
r1_measured_02220,cassandra-materialized,64,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,104.6765,257.3942,457.2552,1582.5789,152.1485,100.0637,0.444,0.3405,1835.6355,1,1,509
r1_measured_02229,cassandra-materialized,64,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,92.8215,218.6175,383.9328,1046.7679,88.3846,57.9457,0.3086,0.3533,1630.655,1,1,509
r1_measured_02248,cassandra-materialized,64,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,74.9765,201.5559,313.7057,1024.0541,167.8125,79.8683,0.4291,0.3523,,0,1,680
r1_measured_02254,cassandra-materialized,64,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,65.269,197.9819,301.9387,648.6579,240.6221,69.2367,0.3108,0.3757,959.2635,1,1,417
r1_measured_02260,cassandra-materialized,64,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,96.6081,255.6726,309.7124,1110.8574,138.9468,55.9783,0.5308,0.3455,1306.7248,1,1,689
r1_measured_02266,cassandra-materialized,64,1,lr000009::conv-30_qa_13,lr000009::conv-30,lr000009::conv-30_session_6_D6:6,84.5756,224.6791,280.538,605.4233,264.2294,71.1401,0.3955,0.4397,941.6908,1,1,369
r1_measured_02268,cassandra-materialized,64,1,lr000004::conv-30_qa_60,lr000004::conv-30,lr000004::conv-30_session_9_D9:5,130.6608,362.6678,486.522,965.6395,154.9458,26.5273,0.2863,0.4094,,0,1,369
r1_measured_02272,cassandra-materialized,64,1,lr000011::conv-50_qa_16,lr000011::conv-50,lr000011::conv-50_session_8_D8:10,120.805,345.3901,462.6019,1113.7573,175.8373,80.7149,3.9052,0.3529,1374.6404,1,1,567
r1_measured_02292,cassandra-materialized,64,1,lr000008::conv-43_qa_90,lr000008::conv-43,lr000008::conv-43_session_6_D6:17,146.3822,314.5209,449.281,1260.1287,115.4104,86.6703,0.4613,0.3415,1463.0819,1,1,678
r1_measured_02312,cassandra-materialized,64,1,lr000000::conv-41_qa_8,lr000000::conv-41,lr000000::conv-41_session_5_D5:5,182.8338,332.2712,428.3619,1230.9533,131.0497,34.8496,2.5073,0.404,1399.8483,1,1,662
r1_measured_02397,cassandra-materialized,64,1,lr000006::conv-26_qa_37,lr000006::conv-26,lr000006::conv-26_session_8_D8:6,89.5546,340.9428,423.7878,874.1495,111.1862,13.2675,0.2817,0.3685,999.3102,1,1,418
r1_measured_02402,cassandra-materialized,64,1,lr000009::conv-44_qa_105,lr000009::conv-44,lr000009::conv-44_session_23_D23:14,231.6031,313.4019,416.9933,1156.3015,99.9511,104.3763,0.477,0.3542,1361.5291,1,1,674
r1_measured_02441,cassandra-materialized,64,1,lr000011::conv-43_qa_133,lr000011::conv-43,lr000011::conv-43_session_17_D17:3,96.0193,187.0974,277.8412,998.7911,123.0695,10.21,0.5382,0.4734,1884.597,1,1,680
