op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_01591,cassandra-base,32,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,56.3793,159.704,197.235,801.012,30.5416,47.7345,4.3865,0.3846,884.1297,1,1,674
r2_measured_01626,cassandra-base,32,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,47.2615,106.8155,223.7562,597.599,24.009,24.9633,1.9764,0.3788,648.9855,1,1,419
r2_measured_01640,cassandra-base,32,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,35.7218,208.745,259.6739,861.6733,26.8631,20.4758,0.6344,0.4002,910.1273,1,1,674
r2_measured_01643,cassandra-base,32,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,23.5472,166.7905,257.0065,746.0666,54.8475,13.517,0.3913,0.3333,,0,1,627
r2_measured_01649,cassandra-base,32,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,23.1931,166.597,243.5269,523.6108,14.6782,5.8151,0.2656,0.4023,544.8286,1,1,419
r2_measured_01678,cassandra-base,32,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,39.0095,57.9319,130.1356,734.701,10.9399,55.3198,0.7773,0.3482,802.1549,1,1,663
r2_measured_01680,cassandra-base,32,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,8.498,41.0796,102.945,670.9184,41.6043,11.5225,1.0495,0.3047,725.4584,1,1,663
r2_measured_01689,cassandra-base,32,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,55.6663,79.7711,594.8973,1210.3752,28.4343,28.7375,2.1572,0.4045,1270.1707,1,1,627
r2_measured_01705,cassandra-base,32,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,17.2383,44.7145,108.8413,644.3685,18.1926,192.7767,0.3358,0.3467,,0,1,509
r2_measured_01712,cassandra-base,32,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,3.1189,50.3988,130.1937,869.8534,30.9403,44.2334,3.4992,0.3939,948.9921,1,1,680
r2_measured_01724,cassandra-base,32,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,30.4007,46.3568,83.4717,885.4451,26.156,11.6717,0.4617,0.3619,924.1645,1,1,680
r2_measured_01749,cassandra-base,32,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,5.7891,47.6285,101.2717,687.4895,17.819,13.8606,0.8271,0.454,720.5023,1,1,417
r2_measured_01766,cassandra-base,32,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,35.6908,64.5092,129.4257,855.2365,21.3992,32.5782,1.867,0.4148,911.5714,1,1,680
r2_measured_01786,cassandra-base,32,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,24.7152,64.5095,148.7249,831.4502,37.4246,26.3376,0.5256,0.3529,896.1591,1,1,678
r2_measured_01797,cassandra-base,32,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,19.5498,87.1834,167.4234,655.2103,28.7057,10.6177,0.2551,0.338,695.1787,1,1,419
r2_measured_01804,cassandra-base,32,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,15.7075,106.5953,166.1475,712.4874,20.7241,40.322,0.5516,0.3522,774.498,1,1,507
r2_measured_01805,cassandra-base,32,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,13.2107,118.005,188.8087,813.6727,44.9232,20.2766,0.779,0.3478,,0,1,662
r2_measured_01815,cassandra-base,32,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,51.4752,117.1928,155.6006,654.2774,27.7115,14.7785,0.4983,0.342,697.6672,1,1,508
r2_measured_01824,cassandra-base,32,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,12.8178,61.5306,104.9529,741.7933,118.3511,26.9059,3.8586,0.342,891.3241,1,1,675
r2_measured_01837,cassandra-base,32,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,43.676,68.4698,105.7668,688.6414,122.7958,26.9496,0.4936,0.3534,839.3002,1,1,680
r2_measured_01846,cassandra-base,32,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,33.6162,67.9719,115.0647,615.0737,45.3949,97.5442,2.4949,0.2866,760.8514,1,1,509
r2_measured_01883,cassandra-base,32,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,17.2732,51.1223,108.0234,619.533,62.6,24.9092,0.6351,0.4094,708.1843,1,1,679
r2_measured_02044,cassandra-base,32,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,148.8948,257.1348,325.1605,1114.3189,11.1196,24.3095,0.4844,0.3875,1150.6974,1,1,678
r2_measured_02088,cassandra-base,32,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,35.1881,137.0488,222.0174,897.885,6.9893,11.5414,0.5158,0.3696,917.3694,1,1,509
r2_measured_02093,cassandra-base,32,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,33.7757,139.1409,215.67,995.9341,31.9841,16.4023,0.5715,0.3979,,0,1,680
r2_measured_02101,cassandra-base,32,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,50.4141,196.8188,273.0874,1013.5792,28.9126,22.8629,2.6016,0.3983,1068.4308,1,1,686
r2_measured_02109,cassandra-base,32,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,85.7662,222.6464,274.5307,1013.0271,26.2392,88.2792,6.9519,0.452,1135.0411,1,1,679
r2_measured_02140,cassandra-base,32,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,55.6267,146.1152,209.166,739.9118,18.1009,6.4268,0.2893,0.3891,765.174,1,1,419
r2_measured_02156,cassandra-base,32,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,53.8919,225.1223,334.886,881.663,71.38,35.528,4.1032,0.3889,1719.1042,1,1,628
r2_measured_02158,cassandra-base,32,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,50.4386,214.9286,302.4615,717.4269,26.9127,18.1704,0.3519,0.4127,1188.629,1,1,418
r2_measured_02165,cassandra-base,32,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,59.8955,253.6296,359.0105,1155.0248,34.8495,6.2106,2.2494,0.3978,1198.7934,1,1,418
r2_measured_02171,cassandra-base,32,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,66.0965,239.0307,369.1977,721.9666,23.483,42.2733,1.0092,0.401,,0,1,509
r2_measured_02180,cassandra-base,32,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,147.0069,275.2966,363.5738,630.9191,22.3703,9.1803,0.2594,0.3788,663.1631,1,1,369
r2_measured_02182,cassandra-base,32,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,159.6438,305.7945,396.3959,1081.012,33.3982,67.5572,1.4451,0.3424,1183.8375,1,1,675
r2_measured_02190,cassandra-base,32,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,116.1508,228.6841,311.2123,672.966,23.5638,8.4406,0.2883,0.3748,1256.8274,1,1,418
r2_measured_02202,cassandra-base,32,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,75.7408,147.4128,205.0475,1084.2587,43.1709,13.7654,0.2987,0.3753,,0,1,418
r2_measured_02230,cassandra-base,32,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,25.8968,61.6184,109.7466,600.866,51.2699,31.9083,5.725,0.3537,690.1995,1,1,566
r2_measured_02293,cassandra-base,32,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,16.2227,61.6494,239.6259,976.5623,32.0417,20.0372,4.3123,0.4636,,0,1,628
r2_measured_02324,cassandra-base,32,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,19.4098,67.8517,141.5194,871.7971,26.7232,12.9001,3.1843,0.3732,915.0437,1,1,625
r2_measured_02331,cassandra-base,32,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,24.4233,134.902,273.8496,849.4613,23.4369,18.0451,4.1389,0.4281,,0,1,568
r2_measured_02341,cassandra-base,32,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,62.9532,245.4317,337.1439,992.6451,25.6823,192.059,0.7695,0.3653,1211.6116,1,1,687
r2_measured_02348,cassandra-base,32,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,108.5504,262.2045,340.3245,935.5424,30.0199,12.2681,3.7556,0.3847,982.0524,1,1,687
r2_measured_02378,cassandra-base,32,2,lr000007::conv-47_qa_100,lr000007::conv-47,lr000007::conv-47_session_15_D15:15,23.2058,66.6691,146.0246,986.4156,69.3666,37.3475,1.0532,0.6711,1094.9253,1,1,689
r2_measured_02384,cassandra-base,32,2,lr000008::conv-41_qa_94,lr000008::conv-41,lr000008::conv-41_session_13_D13:18,31.6662,105.746,149.3229,956.9821,63.5678,55.103,0.6867,0.4421,1076.8585,1,1,662
r2_measured_02409,cassandra-base,32,2,lr000010::conv-50_qa_147,lr000010::conv-50,lr000010::conv-50_session_28_D28:34,39.9833,74.8299,157.653,839.2285,65.7334,68.8528,0.3637,0.3099,974.5581,1,1,568
r2_measured_02412,cassandra-base,32,2,lr000009::conv-47_qa_138,lr000009::conv-47,lr000009::conv-47_session_27_D27:6,50.9502,128.3409,175.9743,988.9955,25.9378,21.0826,1.6341,0.3762,1038.0976,1,1,689
r2_measured_02480,cassandra-base,32,2,lr000006::conv-50_qa_146,lr000006::conv-50,lr000006::conv-50_session_28_D28:40,26.3897,52.3054,144.0445,839.0899,25.0252,23.5033,0.3894,0.3939,888.469,1,1,568
r2_measured_02492,cassandra-base,32,2,lr000003::conv-41_qa_13,lr000003::conv-41,lr000003::conv-41_session_8_D8:1,15.485,66.8672,117.0412,864.5597,22.701,89.0108,0.4549,0.381,977.1813,1,1,663
r2_measured_02517,cassandra-base,32,2,lr000014::conv-41_qa_59,lr000014::conv-41,lr000014::conv-41_session_30_D30:6,23.8901,64.1631,146.5658,938.7386,15.741,40.0488,2.3594,0.4893,997.4595,1,1,662
r2_measured_02547,cassandra-base,32,2,lr000007::conv-42_qa_77,lr000007::conv-42,lr000007::conv-42_session_10_D10:4,22.3577,66.8731,288.0921,866.3478,111.6198,26.1789,1.1164,0.4115,1005.7364,1,1,629
r2_measured_02556,cassandra-base,32,2,lr000004::conv-42_qa_174,lr000004::conv-42,lr000004::conv-42_session_24_D24:3,23.8559,237.4648,319.9009,958.0838,15.2332,15.245,0.8191,0.6172,,0,1,629
r2_measured_02568,cassandra-base,32,2,lr000012::conv-43_qa_100,lr000012::conv-43,lr000012::conv-43_session_9_D9:4,31.49,249.3726,351.0012,1080.2474,18.275,70.6149,4.6306,0.3901,1174.2421,1,1,680
r2_measured_02575,cassandra-base,32,2,lr000001::conv-48_qa_138,lr000001::conv-48,lr000001::conv-48_session_15_D15:3,48.4218,144.3421,211.5963,888.6771,24.8786,58.1033,1.53,0.4234,973.6907,1,1,679
