op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r0_measured_00412,cassandra-materialized,1,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,6.2768,17.305,71.8493,75.1194,12.253,0.7349,0.4605,0.3413,89.0026,1,1,673
r0_measured_00417,cassandra-materialized,1,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,2.8987,13.5718,55.7679,58.5595,5.7644,0.6978,0.4265,0.3718,65.9064,1,1,661
r0_measured_00467,cassandra-materialized,1,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,6.0487,16.4678,35.6521,37.5984,9.935,0.6253,0.3477,0.3609,48.9287,1,1,506
r0_measured_00468,cassandra-materialized,1,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,4.6459,14.7351,37.062,39.4413,8.3855,0.6429,0.4533,0.3425,49.3332,1,1,678
r0_measured_00508,cassandra-materialized,1,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,4.9735,15.0336,42.1959,45.1215,12.2396,0.7554,0.5152,0.4243,59.1397,1,1,679
r0_measured_00547,cassandra-materialized,1,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,5.9136,16.4182,31.6324,33.3118,4.2027,0.6838,0.3403,0.4392,,0,1,367
r0_measured_00549,cassandra-materialized,1,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,6.9145,16.341,39.8582,42.3168,6.8942,0.686,0.4414,0.412,,0,1,568
r0_measured_00551,cassandra-materialized,1,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,6.2032,16.4641,37.1473,39.5473,9.5034,0.7465,0.4356,0.3804,,0,1,627
r0_measured_00558,cassandra-materialized,1,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,7.7406,16.8875,42.784,45.8503,12.5696,0.7931,0.531,0.4157,60.2472,1,1,686
r0_measured_00559,cassandra-materialized,1,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,5.4599,15.3094,35.5814,37.8747,9.2825,0.6348,0.4217,0.3166,48.5998,1,1,674
r0_measured_00591,cassandra-materialized,1,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,5.2693,15.9307,114.1899,117.0601,10.3525,0.6702,0.4532,0.391,129.0314,1,1,674
r0_measured_00599,cassandra-materialized,1,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,7.3776,16.5066,39.3127,41.9234,6.7073,0.636,0.4209,0.3716,50.1313,1,1,679
r0_measured_00657,cassandra-materialized,1,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,6.8427,16.633,39.8936,42.8602,4.6196,0.7706,0.4904,0.4181,49.2445,1,1,686
r0_measured_00664,cassandra-materialized,1,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,5.1528,15.6921,40.9154,43.7822,12.325,0.8171,0.5036,0.3866,,0,1,679
r0_measured_00681,cassandra-materialized,1,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,7.5623,17.8717,59.8653,62.9597,7.0506,0.8383,0.5204,0.4834,,0,1,688
r0_measured_00701,cassandra-materialized,1,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,6.5321,17.2782,66.6573,69.5767,11.2912,0.7359,0.4661,0.4481,82.6067,1,1,687
r0_measured_00703,cassandra-materialized,1,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,6.3791,16.0437,38.7702,41.6694,6.5249,0.7212,0.4682,0.4069,49.8734,1,1,674
r0_measured_00708,cassandra-materialized,1,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,4.0526,13.0211,33.7766,36.2684,9.28,0.665,0.4038,0.3989,47.087,1,1,627
r0_measured_00722,cassandra-materialized,1,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,6.1658,15.5812,46.8796,49.6169,8.0081,0.7009,0.4565,0.3708,59.2327,1,1,663
r0_measured_00729,cassandra-materialized,1,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,4.686,14.9598,39.0239,41.5827,14.3953,0.6455,0.3724,0.3819,,0,1,566
r0_measured_00734,cassandra-materialized,1,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,6.5685,17.2927,38.5416,40.9236,9.132,0.6608,0.4485,0.3559,51.59,1,1,680
r0_measured_00737,cassandra-materialized,1,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,5.726,16.2848,39.886,42.5616,6.0571,0.6376,0.451,0.4046,50.1929,1,1,680
r0_measured_00774,cassandra-materialized,1,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,5.1263,15.4803,41.0162,43.6053,14.374,0.7119,0.4443,0.3818,,0,1,662
r0_measured_00787,cassandra-materialized,1,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,6.3104,16.4615,47.0546,49.6706,8.7158,0.7017,0.4509,0.401,60.0273,1,1,661
r0_measured_00815,cassandra-materialized,1,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,6.6519,16.6292,28.7663,30.2409,9.2237,0.5051,0.2464,0.3396,40.6088,1,1,368
r0_measured_00817,cassandra-materialized,1,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,6.1725,15.655,47.307,49.8634,6.7868,0.822,0.5168,0.5104,58.5821,1,1,509
r0_measured_00862,cassandra-materialized,1,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,6.5061,18.3632,40.6686,42.8344,5.8546,0.6933,0.3987,0.3855,50.233,1,1,566
r0_measured_00869,cassandra-materialized,1,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,3.0397,13.3473,33.439,35.7724,11.3757,0.6807,0.4025,0.3544,48.6495,1,1,628
r0_measured_00873,cassandra-materialized,1,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,1.5803,13.6718,37.5402,40.2922,14.684,0.682,0.4617,0.3961,56.5926,1,1,687
r0_measured_00893,cassandra-materialized,1,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,7.7175,16.5819,46.2231,49.1922,9.6471,0.9172,0.5368,0.441,60.8238,1,1,687
r0_measured_00907,cassandra-materialized,1,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,6.4535,16.1522,35.5523,37.7385,9.5453,0.698,0.38,0.3937,48.8275,1,1,509
r0_measured_00914,cassandra-materialized,1,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,5.3524,15.4255,40.6743,43.4216,12.3446,0.6844,0.4425,0.3998,57.3672,1,1,658
r0_measured_00930,cassandra-materialized,1,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,4.8688,15.2565,114.0372,116.1381,12.2839,0.6606,0.345,0.3581,,0,1,507
r0_measured_00952,cassandra-materialized,1,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,5.6891,15.8405,35.6449,37.7736,8.7494,0.7109,0.3469,0.3951,,0,1,508
r0_measured_00969,cassandra-materialized,1,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,5.0228,14.9925,39.1136,41.7276,4.6605,0.7114,0.4691,0.465,,0,1,628
r0_measured_00975,cassandra-materialized,1,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,3.8309,13.8897,42.0215,44.954,9.6431,0.7398,0.4627,0.5878,56.4819,1,1,564
r0_measured_00976,cassandra-materialized,1,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,5.5427,15.8297,41.0525,43.7626,12.5067,0.7166,0.4842,0.3639,57.927,1,1,673
r0_measured_00993,cassandra-materialized,1,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,6.0126,16.571,40.5188,43.1615,6.0435,0.7822,0.4675,0.4405,50.9796,1,1,628
r0_measured_00997,cassandra-materialized,1,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,5.9731,16.519,38.5068,41.1144,6.0242,0.7369,0.4566,0.4364,48.8512,1,1,629
r0_measured_01045,cassandra-materialized,1,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,6.2237,16.2533,35.1495,37.2241,10.3198,0.6683,0.3541,0.3843,49.0175,1,1,508
r0_measured_01056,cassandra-materialized,1,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,4.2334,16.4646,46.821,50.0744,5.9102,0.7814,0.5004,0.5195,,0,1,688
r0_measured_01058,cassandra-materialized,1,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,5.6661,15.4186,28.2086,29.7784,6.0798,0.51,0.2341,0.3305,36.9831,1,1,369
r0_measured_01062,cassandra-materialized,1,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,8.4904,16.8267,28.5719,30.1134,10.3799,0.5953,0.2921,0.4433,41.8879,1,1,368
r0_measured_01066,cassandra-materialized,1,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,5.9381,16.5513,32.238,33.9608,12.2756,0.4908,0.2785,0.3339,,0,1,419
r0_measured_01069,cassandra-materialized,1,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,5.6318,16.2179,47.2826,51.0493,7.2846,0.8614,0.5728,0.6574,60.5257,1,1,689
r0_measured_01076,cassandra-materialized,1,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,6.8609,18.2663,111.3386,112.7338,5.027,0.4475,0.217,0.3087,118.7822,1,1,369
r0_measured_01164,cassandra-materialized,1,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,7.5233,16.0829,56.3195,59.3226,8.171,0.8298,0.5607,0.5893,69.5733,1,1,659
r0_measured_01199,cassandra-materialized,1,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,7.0073,16.6911,38.732,41.2945,5.5499,0.6322,0.5782,0.4295,,0,1,566
r0_measured_01215,cassandra-materialized,1,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,6.884,16.5004,39.3328,42.1072,5.9155,0.7147,0.4412,0.361,49.6097,1,1,679
r0_measured_01221,cassandra-materialized,1,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,6.2851,18.6097,40.108,42.8062,5.3564,0.6606,0.4062,0.3439,,0,1,674
r0_measured_01310,cassandra-materialized,1,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,6.0869,14.5724,43.4909,46.5823,12.1155,0.7468,1.6118,0.4036,,0,1,680
r0_measured_01318,cassandra-materialized,1,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,5.384,16.1319,41.5376,44.261,13.7034,0.7424,0.4642,0.3933,59.6371,1,1,678
r0_measured_01320,cassandra-materialized,1,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,9.1561,21.0826,50.263,54.0344,9.669,0.8374,0.6042,0.4526,,0,1,674
r0_measured_01327,cassandra-materialized,1,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,11.2534,20.4529,44.3544,47.1544,7.2469,0.7362,0.5095,0.4182,,0,1,689
r0_measured_01328,cassandra-materialized,1,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,4.7775,14.6991,41.0901,44.096,11.1121,0.8325,1.7022,0.482,58.3114,1,1,688
r0_measured_01330,cassandra-materialized,1,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,3.5862,14.2875,35.729,38.2099,8.1779,0.6511,0.3929,0.3458,47.8485,1,1,660
r0_measured_01347,cassandra-materialized,1,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,6.392,16.5636,39.7473,42.4271,6.423,0.6891,0.4562,0.3839,50.4539,1,1,689
r0_measured_01364,cassandra-materialized,1,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,6.4499,16.6507,40.1307,42.695,6.8437,0.6769,0.4495,0.374,51.1213,1,1,675
r0_measured_01384,cassandra-materialized,1,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,6.5778,16.8258,40.0757,42.269,6.6233,0.6598,0.3836,0.3831,50.3912,1,1,567
r0_measured_01403,cassandra-materialized,1,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,5.1904,14.9874,39.6822,42.0082,7.236,0.7019,0.42,0.3443,50.7868,1,1,662
r0_measured_01422,cassandra-materialized,1,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,4.128,15.6088,43.3162,46.0312,12.8527,0.6973,0.4393,0.367,60.4745,1,1,629
r0_measured_01451,cassandra-materialized,1,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,7.7019,18.5034,41.2647,44.2864,15.7121,0.7501,0.5649,0.5119,,0,1,688
r0_measured_01490,cassandra-materialized,1,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,6.1954,16.3209,41.195,44.2033,12.7186,0.6065,0.4157,0.3511,58.3606,1,1,679
r0_measured_01494,cassandra-materialized,1,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,9.0045,16.9061,46.8569,49.2518,15.3207,0.7062,0.373,0.4127,,0,1,509
r0_measured_01498,cassandra-materialized,1,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,5.9231,16.8941,50.2642,52.9163,5.3973,0.6913,0.4955,0.4172,60.0183,1,1,678
r0_measured_01524,cassandra-materialized,1,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,6.5649,15.5257,55.2643,57.7536,9.6237,0.6095,0.3495,0.3465,68.7459,1,1,568
r0_measured_01547,cassandra-materialized,1,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,5.2761,15.3914,112.1849,115.5161,16.3381,0.8575,0.4995,0.4819,133.7793,1,1,629
r0_measured_01548,cassandra-materialized,1,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,11.509,20.2498,43.5973,46.2312,5.004,0.6884,0.4199,0.3404,,0,1,675
r0_measured_01619,cassandra-materialized,1,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,5.3326,15.3748,36.6893,39.1976,8.5263,0.7163,0.4423,0.3646,49.32,1,1,679
r0_measured_01634,cassandra-materialized,1,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,4.6171,15.7247,41.1103,43.9359,12.5164,0.7434,0.5489,0.4824,58.3038,1,1,686
r0_measured_01664,cassandra-materialized,1,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,4.9728,14.8467,38.0032,40.904,5.9503,1.0864,0.4555,0.5379,49.0157,1,1,689
r0_measured_01696,cassandra-materialized,1,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,5.5284,15.8665,37.8451,40.6623,8.0911,0.7189,0.4703,0.3937,50.4217,1,1,689
r0_measured_01698,cassandra-materialized,1,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,3.9352,14.1387,40.6992,43.8546,13.151,0.8337,0.4837,0.41,,0,1,678
r0_measured_01748,cassandra-materialized,1,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,5.4687,14.3147,42.9066,46.0027,12.3393,0.682,0.561,0.8528,60.5226,1,1,679
r0_measured_01772,cassandra-materialized,1,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,5.276,14.576,35.8254,38.1434,8.3156,0.6944,0.4221,0.3619,48.0071,1,1,628
r0_measured_01781,cassandra-materialized,1,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,5.7706,16.2461,43.4461,46.576,12.1898,0.8124,0.5132,0.4728,,0,1,629
r0_measured_01802,cassandra-materialized,1,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,6.1454,17.5778,37.1559,38.8276,8.5185,0.618,0.3093,0.4079,48.7546,1,1,419
r0_measured_01811,cassandra-materialized,1,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,6.8389,16.7531,42.3286,44.7414,13.8053,0.6875,0.3859,0.3443,60.0289,1,1,568
r0_measured_01816,cassandra-materialized,1,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,6.2062,16.2625,43.7515,46.4656,10.6883,0.6749,0.3446,0.3602,58.5949,1,1,567
r0_measured_01842,cassandra-materialized,1,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,6.6226,17.5989,43.3449,45.9984,12.5104,0.6111,0.411,0.3334,59.9331,1,1,679
r0_measured_01869,cassandra-materialized,1,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,4.639,14.3323,51.4081,54.0369,13.3471,0.7022,0.4563,0.3931,69.0406,1,1,663
r0_measured_01877,cassandra-materialized,1,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,7.3099,17.2731,45.5436,48.0083,9.1422,0.769,0.4785,0.4102,58.8872,1,1,680
r0_measured_01882,cassandra-materialized,1,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,7.0524,16.6178,39.3197,42.0184,7.0144,0.7959,0.5708,0.41,50.8892,1,1,680
r0_measured_01900,cassandra-materialized,1,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,6.4219,16.8985,43.0127,46.1333,12.339,0.6688,0.4305,0.3686,,0,1,662
r0_measured_01922,cassandra-materialized,1,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,6.5319,16.2133,44.3263,46.7991,9.9268,0.6497,0.3865,0.3426,58.1734,1,1,629
r0_measured_01924,cassandra-materialized,1,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,6.0562,16.5108,35.7259,37.8658,10.485,0.6544,0.3484,0.3685,49.7892,1,1,509
r0_measured_01927,cassandra-materialized,1,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,8.5654,19.1727,51.6003,54.322,6.8921,0.6528,0.4412,0.3909,62.7808,1,1,663
r0_measured_01944,cassandra-materialized,1,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,4.5421,14.4209,33.3595,35.2884,9.2894,0.5802,0.3203,0.3611,45.9011,1,1,508
r0_measured_02012,cassandra-materialized,1,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,6.7,17.0129,117.794,120.1186,8.764,0.6587,0.4005,0.332,130.3372,1,1,680
r0_measured_02017,cassandra-materialized,1,0,lr000016::conv-42_qa_1,lr000016::conv-42,lr000016::conv-42_session_1_D1:10,7.0928,17.8891,40.0699,42.6127,6.7522,0.672,0.4387,0.4032,,0,1,629
r0_measured_02021,cassandra-materialized,1,0,lr000001::conv-49_qa_155,lr000001::conv-49,lr000001::conv-49_session_25_D25:10,6.6674,16.9693,34.1515,36.417,10.8703,0.7508,0.3106,0.3413,48.7509,1,1,508
r0_measured_02031,cassandra-materialized,1,0,lr000002::conv-48_qa_39,lr000002::conv-48,lr000002::conv-48_session_10_D10:4,6.8947,17.0411,39.2619,41.8116,6.1932,0.7381,0.4524,0.3812,49.6635,1,1,681
r0_measured_02044,cassandra-materialized,1,0,lr000016::conv-43_qa_57,lr000016::conv-43,lr000016::conv-43_session_8_D8:12,6.274,17.2474,43.8607,47.2226,10.6662,0.7151,0.4749,0.4245,59.5826,1,1,680
r0_measured_02073,cassandra-materialized,1,0,lr000001::conv-50_qa_15,lr000001::conv-50,lr000001::conv-50_session_8_D8:4,6.3542,15.6404,41.9013,44.3154,3.8023,0.6363,0.417,0.4153,49.6567,1,1,567
r0_measured_02143,cassandra-materialized,1,0,lr000016::conv-41_qa_13,lr000016::conv-41,lr000016::conv-41_session_8_D8:1,4.8151,16.8555,47.3287,50.1682,9.3703,0.719,0.4503,0.3854,61.1804,1,1,662
r0_measured_02151,cassandra-materialized,1,0,lr000013::conv-42_qa_81,lr000013::conv-42,lr000013::conv-42_session_10_D10:9,7.366,17.0258,41.1412,43.8002,4.0214,0.6232,0.4187,0.3939,49.3289,1,1,627
r0_measured_02172,cassandra-materialized,1,0,lr000014::conv-41_qa_29,lr000014::conv-41,lr000014::conv-41_session_16_D16:4,5.7395,16.5076,44.5298,47.5565,11.1114,0.8001,0.5183,0.4081,,0,1,662
r0_measured_02195,cassandra-materialized,1,0,lr000012::conv-44_qa_53,lr000012::conv-44,lr000012::conv-44_session_2_D2:18,5.8151,18.3751,54.197,58.1261,11.157,0.9263,0.5987,0.658,,0,1,675
r0_measured_02220,cassandra-materialized,1,0,lr000007::conv-49_qa_20,lr000007::conv-49,lr000007::conv-49_session_2_D2:9,3.5118,13.7011,33.836,35.8989,9.4818,0.6754,0.3399,0.3826,,0,1,507
r0_measured_02235,cassandra-materialized,1,0,lr000006::conv-47_qa_19,lr000006::conv-47,lr000006::conv-47_session_9_D9:16,5.945,18.0229,40.3977,43.395,12.1247,0.7363,0.4619,0.3786,,0,1,688
