op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r1_measured_00338,cassandra-base,1,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,9.1753,30.3184,53.4264,55.6912,12.5948,0.6428,0.435,0.3317,69.7601,1,1,679
r1_measured_00347,cassandra-base,1,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,6.9533,26.0253,44.8915,47.1256,9.3968,0.5433,0.3665,0.4035,57.9005,1,1,506
r1_measured_00369,cassandra-base,1,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,4.6528,26.3849,49.9295,52.2648,19.5312,0.6517,0.4098,0.3903,73.3191,1,1,662
r1_measured_00418,cassandra-base,1,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,6.996,26.0656,42.6604,44.4985,12.3514,0.6923,0.3818,0.469,,0,1,509
r1_measured_00424,cassandra-base,1,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,7.455,27.2249,63.3542,68.8193,10.7335,1.1189,0.7809,0.7012,82.2893,1,1,689
r1_measured_00451,cassandra-base,1,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,8.0255,30.1923,47.4861,51.1435,7.4586,0.8137,0.5245,0.4753,60.5055,1,1,627
r1_measured_00501,cassandra-base,1,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,15.0118,53.3387,76.2099,78.1804,5.6742,0.5897,0.3609,0.3372,,0,1,566
r1_measured_00502,cassandra-base,1,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,5.4077,24.8752,58.1938,60.7936,4.4701,0.6386,0.4523,0.4045,66.832,1,1,663
r1_measured_00504,cassandra-base,1,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,7.9279,27.1626,47.5287,49.7976,8.4601,0.5327,0.3717,0.3273,,0,1,678
r1_measured_00544,cassandra-base,1,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,14.448,34.8365,55.8524,58.033,8.5422,0.6237,0.3768,0.3163,67.9616,1,1,679
r1_measured_00554,cassandra-base,1,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,9.1454,28.8953,53.2545,56.6034,5.1525,0.9195,0.5773,0.673,64.0325,1,1,675
r1_measured_00558,cassandra-base,1,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,8.1595,45.4928,70.025,73.3549,9.1341,0.8364,0.5289,0.6784,84.6243,1,1,689
r1_measured_00590,cassandra-base,1,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,7.5111,26.6507,51.1542,53.7609,12.2866,0.6557,0.431,0.4115,,0,1,626
r1_measured_00612,cassandra-base,1,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,10.7063,40.245,56.5938,58.2548,10.066,0.4615,0.3051,0.3368,69.4788,1,1,509
r1_measured_00619,cassandra-base,1,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,30.9677,52.4082,76.6461,79.3322,12.0425,0.6953,0.4363,0.3889,92.973,1,1,680
r1_measured_00651,cassandra-base,1,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,7.5308,27.8017,51.9689,54.5271,11.3629,0.6927,0.4319,0.3427,67.4314,1,1,679
r1_measured_00727,cassandra-base,1,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,5.7385,39.3989,63.26,65.3514,7.3398,0.5255,0.3901,0.4071,,0,1,674
r1_measured_00730,cassandra-base,1,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,12.7042,34.8376,50.897,52.2844,11.5969,0.4566,0.257,0.3244,,0,1,417
r1_measured_00743,cassandra-base,1,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,8.1326,26.6844,48.1379,50.9012,7.9234,0.6459,0.4425,0.3594,,0,1,680
r1_measured_00753,cassandra-base,1,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,5.9516,23.9681,39.9463,42.2304,30.2045,0.5253,0.2913,0.3324,,0,1,508
r1_measured_00776,cassandra-base,1,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,22.2646,45.7546,68.8149,71.504,6.4316,0.7233,0.4527,0.3768,79.562,1,1,680
r1_measured_00782,cassandra-base,1,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,5.8806,28.6939,50.3263,52.6003,12.4851,0.5703,0.4109,0.3496,66.4786,1,1,677
r1_measured_00791,cassandra-base,1,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,7.9759,27.3883,48.1762,50.7599,6.7206,0.6635,0.4622,0.5061,59.1791,1,1,629
r1_measured_00796,cassandra-base,1,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,7.7995,27.3464,56.9474,60.6992,8.8979,1.0108,0.5945,0.5511,,0,1,680
r1_measured_00806,cassandra-base,1,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,7.9619,29.6538,67.1286,71.2013,8.589,0.9498,0.5358,0.654,82.0278,1,1,507
r1_measured_00845,cassandra-base,1,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,7.0599,25.9624,42.1131,43.5586,3.5569,0.5758,0.2561,0.3971,,0,1,369
r1_measured_00847,cassandra-base,1,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,5.6634,24.7776,48.7353,50.9374,7.8823,0.6019,0.367,0.3925,60.2542,1,1,566
r1_measured_00880,cassandra-base,1,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,6.7877,26.1124,51.7994,54.7358,11.2368,0.8492,0.4699,0.4553,67.8352,1,1,629
r1_measured_00883,cassandra-base,1,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,6.2217,26.0625,55.1675,58.1244,8.2379,0.7368,0.473,0.4641,68.1158,1,1,678
r1_measured_00895,cassandra-base,1,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,7.7494,27.1007,50.7811,53.5534,6.4496,0.9669,0.4874,0.5097,,0,1,629
r1_measured_00939,cassandra-base,1,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,11.4762,32.8856,51.7284,54.1744,6.6712,0.6059,0.3822,0.3259,62.2248,1,1,673
r1_measured_00973,cassandra-base,1,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,7.5207,27.03,48.2376,50.3729,7.1657,0.5922,0.4477,0.417,59.0652,1,1,627
r1_measured_00988,cassandra-base,1,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,5.0915,25.2614,64.7528,67.0502,7.0574,0.5861,0.349,0.3582,75.4653,1,1,568
r1_measured_00990,cassandra-base,1,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,8.296,26.5901,49.7038,52.5715,15.8978,0.6976,0.4346,0.404,,0,1,674
r1_measured_01008,cassandra-base,1,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,7.3688,27.3699,54.663,57.6364,11.5202,0.6012,0.4055,0.3485,,0,1,687
r1_measured_01042,cassandra-base,1,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,10.6245,28.284,47.7043,49.6704,6.2416,0.6505,0.3449,0.4206,57.3967,1,1,507
r1_measured_01054,cassandra-base,1,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,7.1296,26.1761,54.0031,56.8176,8.837,0.6572,0.464,0.3681,67.2164,1,1,679
r1_measured_01062,cassandra-base,1,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,8.9052,30.1599,47.1939,48.8501,8.4362,0.487,0.2665,0.41,58.5069,1,1,417
r1_measured_01066,cassandra-base,1,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,5.3404,25.5731,47.1637,49.6063,10.831,0.5472,0.3767,0.3338,61.7563,1,1,677
r1_measured_01068,cassandra-base,1,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,7.9212,27.2545,50.3168,52.3668,4.9639,0.5979,0.353,0.3831,58.729,1,1,567
r1_measured_01077,cassandra-base,1,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,6.6059,30.0127,48.965,50.6474,6.0575,0.6129,0.2863,0.3657,,0,1,509
r1_measured_01170,cassandra-base,1,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,6.536,28.3412,52.8421,55.0925,12.2493,0.579,0.3689,0.3472,68.7017,1,1,567
r1_measured_01171,cassandra-base,1,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,8.0342,25.9242,69.2059,71.2828,6.3843,0.6054,0.298,0.4112,79.0457,1,1,418
r1_measured_01172,cassandra-base,1,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,6.979,26.1908,47.0834,49.5082,6.8865,0.6252,0.4016,0.3579,57.8485,1,1,689
r1_measured_01197,cassandra-base,1,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,7.1132,26.1939,48.3246,50.8439,5.2513,0.6372,0.4173,0.3626,57.5823,1,1,662
r1_measured_01214,cassandra-base,1,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,8.7994,32.0509,52.2233,54.3511,16.3312,0.7776,0.51,0.5421,,0,1,679
r1_measured_01216,cassandra-base,1,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,8.0098,27.0191,49.4043,51.4545,13.7621,0.6297,0.4113,0.3598,66.6836,1,1,663
r1_measured_01217,cassandra-base,1,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,10.315,28.5061,52.2011,54.4563,11.7921,0.6475,0.4333,0.3249,67.7153,1,1,675
r1_measured_01240,cassandra-base,1,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,7.1332,25.893,45.1579,47.54,9.0986,0.6808,0.4005,0.3619,58.153,1,1,624
r1_measured_01258,cassandra-base,1,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,3.8348,23.2455,43.6582,45.9698,11.2839,0.6788,0.4039,0.3308,58.7375,1,1,689
r1_measured_01314,cassandra-base,1,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,10.1772,45.3419,60.9452,62.4226,13.035,0.5265,0.3221,0.4249,76.7987,1,1,418
r1_measured_01322,cassandra-base,1,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,16.5584,49.3894,80.6875,83.2097,7.2439,0.6407,0.4116,0.3492,91.9243,1,1,687
r1_measured_01342,cassandra-base,1,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,3.8973,25.947,47.2666,49.4622,8.2751,0.6358,0.3804,0.3213,59.1402,1,1,680
r1_measured_01359,cassandra-base,1,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,15.8886,37.5597,54.1382,55.9871,12.5321,0.58,0.3138,0.3134,69.7763,1,1,509
r1_measured_01400,cassandra-base,1,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,8.1303,27.9819,46.9602,49.0712,11.421,0.5702,0.371,0.3182,,0,1,680
r1_measured_01405,cassandra-base,1,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,8.3074,25.6022,37.5348,38.814,8.3079,0.4467,0.2131,0.323,48.1512,1,1,369
r1_measured_01432,cassandra-base,1,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,4.4605,42.5466,124.629,126.9285,6.454,0.6259,0.3942,0.3292,,0,1,681
r1_measured_01453,cassandra-base,1,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,6.8871,35.762,61.5808,63.7484,5.0808,0.5064,0.3706,0.3253,,0,1,688
r1_measured_01490,cassandra-base,1,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,7.8649,27.4795,40.398,41.8571,7.0029,0.6242,0.29,0.38,50.2161,1,1,369
r1_measured_01491,cassandra-base,1,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,6.3427,26.0293,47.5857,49.8783,6.2392,0.6373,0.4226,0.3602,57.6059,1,1,672
r1_measured_01507,cassandra-base,1,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,8.8556,30.0274,53.2759,55.7944,10.9731,0.7107,0.3948,0.3193,,0,1,662
r1_measured_01528,cassandra-base,1,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,7.3834,27.4776,48.1907,50.1254,12.1277,0.6406,0.3501,0.3185,63.6237,1,1,568
r1_measured_01546,cassandra-base,1,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,5.8729,24.1151,48.1561,50.5332,9.6898,0.6737,0.4268,0.3402,61.7373,1,1,679
r1_measured_01557,cassandra-base,1,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,7.158,31.751,53.0402,55.5446,12.6999,0.5916,0.397,0.3277,,0,1,689
r1_measured_01577,cassandra-base,1,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,7.8443,28.6449,51.0086,53.2686,7.7941,0.6008,0.41,0.3393,62.4769,1,1,677
r1_measured_01602,cassandra-base,1,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,7.1496,26.5452,47.4184,49.817,7.5886,0.7071,0.4356,0.403,59.0263,1,1,628
r1_measured_01683,cassandra-base,1,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,6.6558,29.2247,49.377,51.3438,5.2744,0.7608,0.4281,0.3485,,0,1,565
r1_measured_01688,cassandra-base,1,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,2.7341,30.1546,50.5465,52.4429,12.0233,0.5479,0.3365,0.3151,65.7247,1,1,567
r1_measured_01719,cassandra-base,1,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,16.2842,32.9598,110.8929,112.1434,7.3704,0.5184,0.2331,0.3253,120.6405,1,1,369
r1_measured_01768,cassandra-base,1,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,8.3601,27.7943,53.3178,56.6757,10.8102,0.7928,0.5149,0.4781,69.3564,1,1,629
r1_measured_01776,cassandra-base,1,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,7.7078,25.8639,47.5695,49.9791,7.1623,0.6464,0.4215,0.3355,58.612,1,1,678
r1_measured_01805,cassandra-base,1,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,7.3225,43.1523,60.4095,61.8229,12.1242,0.4751,0.246,0.3048,75.0227,1,1,418
r1_measured_01846,cassandra-base,1,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,7.2074,25.8269,50.1057,52.6237,11.6204,0.6393,0.4197,0.3681,65.7413,1,1,678
r1_measured_01874,cassandra-base,1,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,7.7878,27.3134,50.6587,52.6432,5.9837,0.6181,0.358,0.387,60.0541,1,1,566
r1_measured_01877,cassandra-base,1,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2.3339,24.7808,47.2113,49.708,13.8608,0.7132,0.4525,0.4175,,0,1,674
r1_measured_01882,cassandra-base,1,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,13.5028,36.3976,59.8092,62.687,13.2273,0.6842,0.3487,0.4028,77.4189,1,1,508
r1_measured_01885,cassandra-base,1,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,5.0626,25.4638,44.7322,46.8696,9.2355,0.8384,0.5122,0.5267,58.0743,1,1,628
r1_measured_01915,cassandra-base,1,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,6.6787,26.3588,48.1534,50.3735,34.593,0.5751,0.3671,0.3206,86.2961,1,1,663
r1_measured_01931,cassandra-base,1,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,7.1408,28.959,52.1198,54.242,12.5806,0.5921,0.3532,0.2929,68.1191,1,1,663
r1_measured_01952,cassandra-base,1,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,9.3712,31.3082,50.3579,52.7504,6.6336,0.6141,0.439,0.3559,60.8633,1,1,681
r1_measured_02009,cassandra-base,1,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,6.202,26.2825,39.0083,40.4364,3.3653,0.413,0.2161,0.3433,44.8258,1,1,367
r1_measured_02016,cassandra-base,1,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,7.6556,26.1528,108.3356,110.8885,7.2639,0.6193,0.4031,0.3478,119.6078,1,1,674
r1_measured_02018,cassandra-base,1,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,7.0912,27.7257,44.4836,46.2449,12.6229,0.4815,0.2743,0.4162,60.0986,1,1,418
r1_measured_02119,cassandra-base,1,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,8.1742,26.3841,46.9448,49.2253,9.506,0.618,0.4223,0.3838,60.2252,1,1,675
r1_measured_02153,cassandra-base,1,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,6.6925,24.5292,47.9612,50.4677,5.3966,0.6733,0.4154,0.3373,,0,1,688
r1_measured_02220,cassandra-base,1,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,8.0463,28.9149,44.0898,46.4125,6.4473,0.6535,0.3854,0.4274,54.3914,1,1,508
r1_measured_02229,cassandra-base,1,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,4.6375,27.5833,44.9,46.8204,11.4691,0.4999,0.2703,0.3299,59.4461,1,1,509
r1_measured_02248,cassandra-base,1,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,8.3608,26.2085,48.135,50.4103,7.6229,0.5843,0.3919,0.3377,,0,1,680
r1_measured_02254,cassandra-base,1,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,7.8283,27.4436,41.9687,43.3546,7.2866,0.5161,0.2774,0.3674,51.8575,1,1,417
r1_measured_02260,cassandra-base,1,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,8.5561,27.0675,51.4372,54.7335,13.4705,0.7243,0.45,0.3727,69.8276,1,1,689
r1_measured_02266,cassandra-base,1,1,lr000009::conv-30_qa_13,lr000009::conv-30,lr000009::conv-30_session_6_D6:6,6.0191,29.9278,43.3515,44.6046,13.9547,0.4063,0.2001,0.3209,59.5311,1,1,369
r1_measured_02268,cassandra-base,1,1,lr000004::conv-30_qa_60,lr000004::conv-30,lr000004::conv-30_session_9_D9:5,6.6758,27.4407,41.2148,42.4074,4.426,0.3981,0.2131,0.3108,,0,1,369
r1_measured_02272,cassandra-base,1,1,lr000011::conv-50_qa_16,lr000011::conv-50,lr000011::conv-50_session_8_D8:10,7.2131,27.8731,47.3244,49.1607,10.226,0.5639,0.3178,0.3394,60.6649,1,1,567
r1_measured_02292,cassandra-base,1,1,lr000008::conv-43_qa_90,lr000008::conv-43,lr000008::conv-43_session_6_D6:17,5.7974,25.9451,53.331,56.1755,12.5721,0.6691,0.4339,0.3728,70.295,1,1,678
r1_measured_02312,cassandra-base,1,1,lr000000::conv-41_qa_8,lr000000::conv-41,lr000000::conv-41_session_5_D5:5,5.4255,23.6331,52.296,55.0613,9.5642,0.6869,0.4482,0.398,66.2363,1,1,662
r1_measured_02397,cassandra-base,1,1,lr000006::conv-26_qa_37,lr000006::conv-26,lr000006::conv-26_session_8_D8:6,8.5245,26.7024,43.1893,45.63,11.3902,0.4989,0.275,0.3514,58.2,1,1,418
r1_measured_02402,cassandra-base,1,1,lr000009::conv-44_qa_105,lr000009::conv-44,lr000009::conv-44_session_23_D23:14,5.6436,25.2029,53.0782,56.2312,9.0136,0.7989,0.4857,0.5008,67.1247,1,1,674
r1_measured_02441,cassandra-base,1,1,lr000011::conv-43_qa_133,lr000011::conv-43,lr000011::conv-43_session_17_D17:3,7.2912,25.5862,46.586,48.9819,7.5761,0.6425,0.3981,0.3579,58.0239,1,1,679
r1_measured_02456,cassandra-base,1,1,lr000014::conv-41_qa_37,lr000014::conv-41,lr000014::conv-41_session_15_D15:1,7.9196,26.6095,48.6726,51.0465,6.5286,0.6212,0.3995,0.346,,0,1,663
r1_measured_02458,cassandra-base,1,1,lr000011::conv-43_qa_177,lr000011::conv-43,lr000011::conv-43_session_29_D29:12,6.8065,25.0083,49.2603,52.0139,8.1376,0.7577,0.4762,0.4635,61.9393,1,1,680
r1_measured_02466,cassandra-base,1,1,lr000010::conv-43_qa_101,lr000010::conv-43,lr000010::conv-43_session_9_D9:8,8.3601,26.3603,52.7132,55.4552,10.9923,0.7388,0.505,0.4094,68.1843,1,1,679
r1_measured_02481,cassandra-base,1,1,lr000007::conv-48_qa_189,lr000007::conv-48,lr000007::conv-48_session_30_D30:1,5.7902,24.7899,48.7601,51.6358,5.4052,0.8269,0.4976,0.4551,58.9034,1,1,680
