op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r1_measured_00001,cassandra-materialized,8,1,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,32.4045,38.74,72.6389,339.8214,18.7475,7.1564,1.4248,0.344,367.5504,1,1,628
r1_measured_00037,cassandra-materialized,8,1,lr000014::conv-41_qa_98,lr000014::conv-41,lr000014::conv-41_session_15_D15:13,6.5429,11.5163,79.4268,249.5207,9.4888,5.7672,0.5456,0.3728,265.7658,1,1,660
r1_measured_00048,cassandra-materialized,8,1,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,8.9475,14.4876,38.0901,125.6001,10.872,0.3374,0.2258,0.3463,137.4256,1,1,366
r1_measured_00073,cassandra-materialized,8,1,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,4.2164,9.1731,29.233,99.2691,9.4214,0.9109,0.2814,0.4358,110.3749,1,1,417
r1_measured_00080,cassandra-materialized,8,1,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,4.1663,8.655,41.6575,85.5068,12.6269,1.572,1.043,0.3604,101.1771,1,1,663
r1_measured_00119,cassandra-materialized,8,1,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,6.4583,10.7959,43.0217,173.273,6.5786,96.3295,0.5497,0.3011,277.0938,1,1,627
r1_measured_00125,cassandra-materialized,8,1,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,5.1333,11.5878,31.5714,124.5372,5.5067,1.3079,0.2325,0.3594,131.9913,1,1,368
r1_measured_00155,cassandra-materialized,8,1,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,4.0922,10.8074,41.5816,166.7696,9.7522,9.5081,0.8024,0.402,187.2957,1,1,661
r1_measured_00169,cassandra-materialized,8,1,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,5.557,8.7954,103.6332,109.5232,10.6044,10.9123,0.8475,0.4078,132.3636,1,1,687
r1_measured_00231,cassandra-materialized,8,1,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,4.6849,6.8179,64.5245,96.1267,27.667,2.8677,0.5465,0.3089,,0,1,688
r1_measured_00233,cassandra-materialized,8,1,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,2.888,25.9145,62.0969,92.6074,25.7901,6.7148,1.8371,0.3119,127.3259,1,1,679
r1_measured_00273,cassandra-materialized,8,1,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,5.8325,11.8419,65.321,88.6569,8.3107,36.463,1.3963,0.3697,135.2703,1,1,629
r1_measured_00274,cassandra-materialized,8,1,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,4.3779,35.265,65.1751,86.5274,7.309,3.9545,0.3777,0.3559,98.5808,1,1,564
r1_measured_00294,cassandra-materialized,8,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,5.7207,11.2858,56.5513,213.1907,7.3202,3.3443,0.4143,0.3652,224.7008,1,1,678
r1_measured_00297,cassandra-materialized,8,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,21.4785,35.9002,59.8899,170.9781,3.798,17.885,0.5276,0.3681,193.6172,1,1,418
r1_measured_00304,cassandra-materialized,8,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,20.4239,25.891,51.64,169.7197,5.9122,7.3441,0.4731,0.3677,183.8855,1,1,626
r1_measured_00313,cassandra-materialized,8,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,5.144,8.9403,39.6767,115.8978,14.8587,2.6012,0.4314,0.4332,134.2846,1,1,685
r1_measured_00319,cassandra-materialized,8,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,5.2042,6.9569,32.5035,84.0592,14.8988,6.6428,1.7532,0.3373,107.7562,1,1,681
r1_measured_00325,cassandra-materialized,8,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,3.2724,4.7099,29.7083,50.926,15.4308,4.1488,0.3857,0.3456,71.2974,1,1,629
