op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00338,cassandra-base,16,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,22.1395,34.1982,110.3023,346.4404,10.2663,3.8932,0.3157,0.3742,361.3471,1,1,418
r2_measured_00341,cassandra-base,16,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,4.5746,29.6014,96.7894,412.1443,13.9671,27.569,0.4578,0.3421,454.5466,1,1,679
r2_measured_00342,cassandra-base,16,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,5.4579,51.4189,95.2594,486.5065,10.1318,14.4624,0.4777,0.4066,512.0549,1,1,681
r2_measured_00368,cassandra-base,16,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,10.1524,27.8102,72.0599,462.6058,17.3285,11.0296,0.4379,0.3716,491.8421,1,1,675
r2_measured_00427,cassandra-base,16,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,5.8561,24.3178,71.515,360.7273,17.1818,28.0758,0.5507,0.3445,406.9399,1,1,507
r2_measured_00479,cassandra-base,16,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,10.8214,36.2205,69.1319,298.4312,33.5479,1.1603,0.2706,0.3637,,0,1,418
r2_measured_00519,cassandra-base,16,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,12.3131,32.2208,62.9487,281.9988,10.7163,0.7293,0.6853,0.3524,294.532,1,1,369
r2_measured_00534,cassandra-base,16,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,7.8575,30.1932,73.3712,473.0884,91.1906,13.6153,0.551,0.3466,578.8612,1,1,674
r2_measured_00549,cassandra-base,16,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,9.4682,35.0072,95.5242,541.2577,11.1257,5.8706,0.4803,0.3478,559.1531,1,1,688
r2_measured_00560,cassandra-base,16,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,9.1168,48.6947,89.7371,384.564,7.2368,106.3563,1.5514,0.3968,,0,1,508
r2_measured_00572,cassandra-base,16,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,9.8508,28.6632,70.0973,468.1739,40.6034,9.9509,0.5144,0.333,519.6408,1,1,680
r2_measured_00588,cassandra-base,16,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,7.8176,35.2548,77.3923,458.8351,26.9515,34.4221,2.5224,0.3546,,0,1,625
r2_measured_00608,cassandra-base,16,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,12.1481,31.2623,66.087,395.4696,29.1001,15.9689,1.5905,0.4058,442.6146,1,1,673
r2_measured_00644,cassandra-base,16,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,6.7039,14.336,43.9979,259.7093,23.8728,3.1414,0.2433,0.3162,287.3353,1,1,419
r2_measured_00652,cassandra-base,16,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,6.5911,18.3919,122.7513,218.668,30.6602,6.1973,1.3108,0.3716,,0,1,625
r2_measured_00671,cassandra-base,16,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,7.9483,31.6845,63.5632,82.8418,26.316,10.9882,2.5072,0.367,,0,1,689
r2_measured_00728,cassandra-base,16,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,14.1779,48.0016,102.719,377.4408,24.8221,17.7667,0.8519,0.3484,421.2903,1,1,660
r2_measured_00730,cassandra-base,16,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,10.5981,29.2288,100.1752,374.7759,27.651,4.2142,0.5724,0.346,,0,1,628
r2_measured_00764,cassandra-base,16,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,11.7145,36.9296,81.7043,249.8002,25.486,27.0317,0.5718,0.3485,303.2998,1,1,680
r2_measured_00783,cassandra-base,16,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,17.4074,35.3915,141.8793,183.9216,20.2743,21.0846,2.2252,0.3521,227.9168,1,1,663
r2_measured_00844,cassandra-base,16,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,13.4823,47.9634,134.0428,484.6996,27.7727,9.3741,0.3805,0.3858,522.6813,1,1,567
r2_measured_00847,cassandra-base,16,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,21.8148,92.6931,143.8436,521.9549,7.2988,11.7204,0.6953,0.3435,542.0738,1,1,567
r2_measured_00854,cassandra-base,16,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,11.0234,58.6911,124.8918,527.3363,17.7336,22.3646,0.7186,0.3795,568.5935,1,1,662
r2_measured_00868,cassandra-base,16,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,66.2916,90.5973,143.5031,524.9604,16.6855,6.1118,0.473,0.3753,548.6745,1,1,688
r2_measured_00897,cassandra-base,16,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,10.445,20.54,59.4575,383.0439,12.5959,4.6635,0.3878,0.3686,401.1209,1,1,566
r2_measured_00914,cassandra-base,16,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,3.122,18.2765,45.2261,272.9528,11.9955,2.6924,0.2628,0.3629,,0,1,418
r2_measured_00934,cassandra-base,16,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,5.5224,12.2004,120.0176,416.2624,12.3301,17.6565,1.2269,0.3428,447.8816,1,1,681
r2_measured_00954,cassandra-base,16,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,4.201,16.9082,44.3043,250.6101,16.0394,8.3039,0.4619,0.4266,,0,1,419
r2_measured_01016,cassandra-base,16,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,4.0155,25.8556,72.2927,311.61,22.6488,25.5959,0.491,0.3316,360.7383,1,1,629
r2_measured_01019,cassandra-base,16,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,7.4361,49.1192,78.7572,296.9398,24.5335,0.5622,0.225,0.3405,322.6474,1,1,368
r2_measured_01076,cassandra-base,16,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,12.9463,107.1617,138.4124,142.0429,38.7081,12.6334,0.6673,0.3851,194.502,1,1,681
r2_measured_01104,cassandra-base,16,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,9.5206,56.9868,107.4318,144.5599,19.4435,19.9261,1.0544,0.3481,185.3973,1,1,508
r2_measured_01108,cassandra-base,16,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,11.4324,40.8274,99.6463,139.3809,15.3144,31.5476,0.8382,0.3871,187.5318,1,1,568
r2_measured_01185,cassandra-base,16,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,19.4217,53.4766,95.6051,387.9084,7.7008,1.7477,0.2383,0.3175,397.9584,1,1,419
r2_measured_01190,cassandra-base,16,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,10.9873,32.4713,85.8906,404.3647,34.2799,22.0366,1.5347,0.3431,462.6249,1,1,567
r2_measured_01217,cassandra-base,16,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,11.1883,62.3206,110.1885,304.8465,19.0706,8.6869,0.994,0.33,333.9883,1,1,628
r2_measured_01232,cassandra-base,16,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,13.7291,52.0539,95.7495,329.9641,13.8748,43.8747,17.474,0.406,405.671,1,1,679
r2_measured_01238,cassandra-base,16,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,10.4228,29.5559,88.4646,239.9439,10.3062,9.7133,2.1591,0.3987,262.5797,1,1,568
r2_measured_01269,cassandra-base,16,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,6.8081,37.9691,77.9092,469.5746,16.1678,8.3032,1.11,0.3189,495.5359,1,1,675
r2_measured_01312,cassandra-base,16,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,9.5378,33.2191,91.713,357.168,29.4053,17.8929,1.1179,0.3345,,0,1,673
r2_measured_01315,cassandra-base,16,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,6.7756,40.5859,86.5183,342.6213,21.4094,4.8912,0.3082,0.3277,369.6208,1,1,568
r2_measured_01332,cassandra-base,16,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,14.8153,25.8236,89.8568,269.1093,27.126,33.7225,2.5351,0.3616,332.9319,1,1,628
r2_measured_01336,cassandra-base,16,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,11.8356,40.472,86.9107,257.5722,29.3439,5.1008,2.525,0.325,294.9166,1,1,416
r2_measured_01362,cassandra-base,16,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,7.0674,27.4802,137.9998,157.2932,28.5215,16.1459,1.2909,0.3295,203.643,1,1,661
r2_measured_01423,cassandra-base,16,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,14.7659,61.154,96.5044,239.282,13.3374,6.6713,0.2417,0.3189,259.8986,1,1,419
r2_measured_01454,cassandra-base,16,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,16.0244,44.724,95.8098,150.3433,15.1575,12.1256,0.5509,0.3762,178.6159,1,1,680
r2_measured_01516,cassandra-base,16,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,5.8824,104.793,143.5566,393.7813,15.3766,9.813,0.7186,0.3398,420.0911,1,1,508
r2_measured_01547,cassandra-base,16,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,14.3621,35.873,129.9335,313.4536,20.5308,19.504,1.7308,0.3618,,0,1,627
r2_measured_01553,cassandra-base,16,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,13.8922,57.3378,140.1957,342.541,10.7473,13.8719,16.8895,0.4508,384.5713,1,1,680
r2_measured_01558,cassandra-base,16,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,16.8153,61.3617,125.9849,332.9606,13.5718,30.8933,0.4571,0.3988,378.3519,1,1,626
r2_measured_01563,cassandra-base,16,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,29.8437,90.6444,126.1458,227.4183,8.0443,4.917,0.2278,0.3359,,0,1,369
r2_measured_01591,cassandra-base,16,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,15.9737,37.6305,76.0641,481.5688,14.7062,8.4542,0.5271,0.3675,505.6889,1,1,674
r2_measured_01626,cassandra-base,16,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,4.9363,23.1684,58.4013,372.5026,13.8063,4.0555,0.5838,0.4072,391.412,1,1,419
r2_measured_01640,cassandra-base,16,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,8.6114,29.7539,111.5165,498.5438,11.0377,5.612,0.6493,0.3327,516.24,1,1,674
r2_measured_01643,cassandra-base,16,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,7.5589,51.8323,192.9081,470.0597,29.7966,13.1478,0.5077,0.3209,,0,1,627
r2_measured_01649,cassandra-base,16,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,24.4347,74.3251,189.2916,333.8076,12.1323,0.9151,0.2617,0.3361,347.503,1,1,419
r2_measured_01678,cassandra-base,16,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,9.0654,23.669,88.304,396.8115,9.6184,51.8548,0.4611,0.3827,459.1991,1,1,663
r2_measured_01680,cassandra-base,16,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,8.0986,47.5319,82.6613,384.9255,7.2757,44.0542,1.2058,0.3878,437.9224,1,1,663
r2_measured_01689,cassandra-base,16,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,3.8903,33.423,218.0579,533.8584,32.4703,65.3063,0.4305,0.361,632.4945,1,1,627
r2_measured_01705,cassandra-base,16,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,12.702,30.7911,92.7091,468.7528,18.4258,36.1057,3.1596,0.426,,0,1,509
r2_measured_01712,cassandra-base,16,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,7.0926,40.0498,87.9494,473.5704,30.5669,66.4402,0.7924,0.3809,571.8262,1,1,680
r2_measured_01724,cassandra-base,16,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,7.5664,20.9626,82.264,431.9105,39.2763,22.2372,4.208,0.364,498.0727,1,1,680
r2_measured_01749,cassandra-base,16,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,8.3495,18.5183,69.5106,292.9842,25.3494,5.3666,0.2928,0.378,324.4279,1,1,417
r2_measured_01766,cassandra-base,16,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,8.5369,20.5216,69.7182,403.4794,14.5739,9.9987,1.4106,0.336,429.8651,1,1,680
r2_measured_01786,cassandra-base,16,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,5.5289,16.9892,126.0485,350.4202,9.4814,39.061,2.364,0.3367,401.7281,1,1,678
r2_measured_01797,cassandra-base,16,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,9.1877,30.1079,61.9333,327.2367,10.755,3.4275,0.2442,0.3274,342.0405,1,1,419
r2_measured_01804,cassandra-base,16,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,8.0733,47.4411,111.7617,350.9381,5.6416,49.059,1.7691,0.4741,407.9559,1,1,507
r2_measured_01805,cassandra-base,16,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,6.0628,58.4812,112.9375,434.4976,19.2689,14.8433,0.5787,0.3429,,0,1,662
r2_measured_01815,cassandra-base,16,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,9.1735,19.7748,55.7201,289.126,19.6268,13.0093,2.0471,0.4133,324.2862,1,1,508
r2_measured_01824,cassandra-base,16,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,7.5036,24.2874,62.8151,448.0688,15.0326,23.2263,0.4195,0.3405,487.1496,1,1,675
r2_measured_01837,cassandra-base,16,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,7.0874,23.8611,72.0404,415.4034,12.6045,13.8354,1.4067,0.3237,443.6481,1,1,680
r2_measured_01846,cassandra-base,16,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,23.4415,37.37,68.7156,342.8233,22.3276,17.9435,0.5314,0.3377,384.0205,1,1,509
r2_measured_01883,cassandra-base,16,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,4.4451,21.0358,69.542,417.6915,19.1936,10.0717,0.5433,0.3876,447.9661,1,1,679
r2_measured_02044,cassandra-base,16,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,17.5778,51.6204,162.2011,529.0683,12.8388,18.3713,0.5736,0.3786,561.3016,1,1,678
r2_measured_02088,cassandra-base,16,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,27.8604,67.024,147.6339,390.3016,6.3894,3.8253,0.8753,0.3466,401.8034,1,1,509
r2_measured_02093,cassandra-base,16,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,20.726,50.3139,147.7478,446.1701,3.8065,20.0451,1.5569,0.3969,,0,1,680
r2_measured_02101,cassandra-base,16,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,15.4638,91.6235,152.149,424.184,6.6812,18.9969,0.9572,0.3873,451.2785,1,1,686
r2_measured_02109,cassandra-base,16,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,66.632,111.8761,159.612,457.9166,73.502,22.7517,1.2014,0.3586,555.7946,1,1,679
r2_measured_02140,cassandra-base,16,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,5.6005,24.8558,52.3121,228.7066,6.8478,1.3693,0.5885,0.3768,237.9459,1,1,419
r2_measured_02156,cassandra-base,16,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,5.2426,12.7525,61.0474,349.0711,5.1613,12.5883,1.2173,0.3675,368.4698,1,1,627
r2_measured_02158,cassandra-base,16,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,3.1317,28.3542,51.3199,178.5383,16.9913,4.3731,0.276,0.3728,212.3436,1,1,418
r2_measured_02165,cassandra-base,16,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,3.8378,14.9939,157.1786,426.5466,25.0073,3.1569,0.2711,0.3554,455.3986,1,1,418
r2_measured_02171,cassandra-base,16,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,4.8628,13.7494,43.5942,318.4046,14.0805,40.6028,2.2245,0.4258,,0,1,509
r2_measured_02180,cassandra-base,16,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,3.623,14.3782,45.9828,265.9136,8.1831,4.0478,0.2345,0.3553,278.782,1,1,369
r2_measured_02182,cassandra-base,16,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,4.0086,21.7214,49.2205,403.7664,9.9212,17.871,0.534,0.3345,432.4988,1,1,675
r2_measured_02190,cassandra-base,16,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,16.2414,33.4472,122.1843,302.0098,21.1324,6.8385,0.2406,0.3285,335.2236,1,1,418
r2_measured_02202,cassandra-base,16,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,8.6378,23.9004,202.2028,532.5727,27.3743,14.828,0.3108,0.3786,,0,1,418
r2_measured_02230,cassandra-base,16,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,10.0091,32.5861,79.4023,532.1888,13.6831,4.4341,0.3945,0.3556,551.12,1,1,566
r2_measured_02293,cassandra-base,16,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,7.2434,22.0638,68.8679,520.5162,7.6658,27.6444,0.4629,0.3617,,0,1,628
r2_measured_02324,cassandra-base,16,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,10.9047,99.65,154.5482,514.9498,9.4045,8.8781,0.8852,0.3449,534.5317,1,1,625
r2_measured_02331,cassandra-base,16,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,7.2093,47.584,93.8255,428.4381,12.1541,5.2035,0.3653,0.3571,,0,1,568
r2_measured_02341,cassandra-base,16,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,23.8913,49.8783,125.8656,425.926,11.35,16.424,0.4006,0.3373,454.4997,1,1,687
r2_measured_02348,cassandra-base,16,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,6.9475,38.2614,88.8175,376.3653,13.1749,4.0909,1.2386,0.3394,395.2703,1,1,687
r2_measured_02378,cassandra-base,16,2,lr000007::conv-47_qa_100,lr000007::conv-47,lr000007::conv-47_session_15_D15:15,7.5482,18.1313,52.903,377.7345,11.7604,18.5103,2.2428,0.4681,410.7996,1,1,689
r2_measured_02384,cassandra-base,16,2,lr000008::conv-41_qa_94,lr000008::conv-41,lr000008::conv-41_session_13_D13:18,6.1626,41.7042,90.368,366.1682,14.0018,24.9379,0.5291,0.754,406.4611,1,1,662
r2_measured_02409,cassandra-base,16,2,lr000010::conv-50_qa_147,lr000010::conv-50,lr000010::conv-50_session_28_D28:34,6.1798,22.5125,78.9478,386.5733,13.8081,17.5932,0.7044,0.2971,419.0289,1,1,568
r2_measured_02412,cassandra-base,16,2,lr000009::conv-47_qa_138,lr000009::conv-47,lr000009::conv-47_session_27_D27:6,7.5538,41.2766,75.2115,439.867,24.7613,26.6678,0.5393,0.349,492.2601,1,1,689
r2_measured_02480,cassandra-base,16,2,lr000006::conv-50_qa_146,lr000006::conv-50,lr000006::conv-50_session_28_D28:40,13.1635,44.8168,86.8232,440.9487,98.7152,10.7752,1.7738,0.3609,552.6298,1,1,568
r2_measured_02492,cassandra-base,16,2,lr000003::conv-41_qa_13,lr000003::conv-41,lr000003::conv-41_session_8_D8:1,31.5239,51.4677,98.1251,418.7423,95.439,8.0483,0.4448,0.3284,523.062,1,1,663
r2_measured_02517,cassandra-base,16,2,lr000014::conv-41_qa_59,lr000014::conv-41,lr000014::conv-41_session_30_D30:6,13.2716,38.6641,89.5381,382.8898,20.8249,20.4686,0.7046,0.3512,425.2981,1,1,662
r2_measured_02547,cassandra-base,16,2,lr000007::conv-42_qa_77,lr000007::conv-42,lr000007::conv-42_session_10_D10:4,6.5058,18.518,62.5261,305.1047,16.4474,13.9567,1.6235,0.2999,337.4862,1,1,629
r2_measured_02556,cassandra-base,16,2,lr000004::conv-42_qa_174,lr000004::conv-42,lr000004::conv-42_session_24_D24:3,13.1477,36.1692,77.0618,170.898,100.6744,12.9572,1.3978,0.332,,0,1,629
r2_measured_02568,cassandra-base,16,2,lr000012::conv-43_qa_100,lr000012::conv-43,lr000012::conv-43_session_9_D9:4,26.2418,50.3329,86.2298,279.94,11.7162,16.7282,1.3259,0.3478,310.1237,1,1,680
r2_measured_02575,cassandra-base,16,2,lr000001::conv-48_qa_138,lr000001::conv-48,lr000001::conv-48_session_15_D15:3,6.4503,59.5526,93.8205,248.8005,16.5162,21.5917,1.3356,0.3517,288.6609,1,1,679
r2_measured_02582,cassandra-base,16,2,lr000003::conv-47_qa_71,lr000003::conv-47,lr000003::conv-47_session_2_D2:19,30.099,90.5275,187.548,234.856,14.5481,18.089,1.7668,0.3471,269.671,1,1,688
