op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r0_measured_00599,neo4j-native,1,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,4.8147,6.1534,29.0443,31.6422,13.9248,0.699,0.5401,0.3845,47.2754,1,1,679
r0_measured_00657,neo4j-native,1,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,4.0957,5.4428,26.1796,28.626,12.5843,0.735,0.4286,0.3705,42.8245,1,1,686
r0_measured_00664,neo4j-native,1,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,4.6278,5.9788,25.1418,27.5032,12.8427,0.6753,0.4226,0.4093,,0,1,679
r0_measured_00681,neo4j-native,1,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,6.5393,8.1494,29.4462,31.8358,12.6358,0.6015,0.4268,0.3527,,0,1,688
r0_measured_00701,neo4j-native,1,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,8.8592,10.0917,31.3689,34.1916,14.4696,0.6943,0.4998,0.4227,50.3657,1,1,687
r0_measured_00703,neo4j-native,1,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,3.6495,4.8421,29.2947,32.0906,15.2824,0.7432,0.4809,0.3898,49.0723,1,1,674
r0_measured_00708,neo4j-native,1,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,5.0657,6.3704,24.701,27.1175,12.3257,0.6653,0.4458,0.3737,41.0082,1,1,627
r0_measured_00722,neo4j-native,1,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,3.4362,4.7641,29.5215,32.2461,12.8374,0.6149,0.4076,0.3448,46.5289,1,1,663
r0_measured_00729,neo4j-native,1,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,4.8004,5.9437,26.1996,28.4859,12.5237,0.6321,0.3665,0.3966,,0,1,566
r0_measured_00734,neo4j-native,1,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,4.7875,6.1779,27.5531,29.8559,12.6991,0.637,0.4362,0.3443,44.0494,1,1,680
r0_measured_00737,neo4j-native,1,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,4.0937,5.4376,29.0195,31.6825,13.4192,0.6652,0.4848,0.3879,46.7241,1,1,680
r0_measured_00774,neo4j-native,1,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,5.0248,6.2396,31.0148,33.5913,14.0639,0.6931,0.4332,0.3656,,0,1,662
r0_measured_00787,neo4j-native,1,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,4.1956,5.4478,28.2267,30.5803,13.1057,0.6745,0.4447,0.3876,45.2747,1,1,661
r0_measured_00815,neo4j-native,1,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,3.5449,4.7644,17.4433,19.0305,8.6401,0.6018,0.3037,0.3784,29.0218,1,1,368
r0_measured_00817,neo4j-native,1,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,4.0772,5.4588,22.3407,24.411,10.49,0.588,0.3496,0.3476,36.2582,1,1,509
r0_measured_00862,neo4j-native,1,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,4.9273,6.3393,27.0824,29.3179,12.2191,0.7335,0.3912,0.4147,43.1554,1,1,566
r0_measured_00869,neo4j-native,1,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,4.4902,6.0375,26.4498,28.9274,13.7152,0.8048,0.4841,0.3819,44.3985,1,1,628
r0_measured_00873,neo4j-native,1,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,3.5696,4.865,28.024,30.75,16.4248,0.728,0.6449,0.4543,49.0983,1,1,687
r0_measured_00893,neo4j-native,1,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,4.7641,6.1123,28.9048,31.5232,13.0435,0.7215,0.4333,0.3425,46.1486,1,1,687
r0_measured_00907,neo4j-native,1,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,4.5801,5.7589,22.5655,24.3737,9.5133,0.5239,0.3021,0.3271,35.1067,1,1,509
r0_measured_00914,neo4j-native,1,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,4.4986,5.8033,28.6008,30.8365,11.8104,0.6141,0.3977,0.3541,44.0865,1,1,658
r0_measured_00930,neo4j-native,1,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,5.0325,6.5066,24.4132,26.4247,11.5839,0.6518,0.3435,0.3646,,0,1,507
r0_measured_00952,neo4j-native,1,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,4.3614,5.9848,23.5902,25.4073,9.7397,0.6005,0.3351,0.369,,0,1,508
r0_measured_00969,neo4j-native,1,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,4.9032,6.5568,28.1958,30.6151,13.6481,0.6432,0.4549,0.3828,,0,1,628
r0_measured_00975,neo4j-native,1,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,4.9379,6.5415,29.352,31.5933,11.977,0.6298,0.3895,0.3872,45.0695,1,1,564
r0_measured_00976,neo4j-native,1,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,5.5139,6.8449,28.8548,31.5835,13.7142,0.7319,0.4887,0.3973,47.0045,1,1,673
r0_measured_00993,neo4j-native,1,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,3.5196,4.767,23.3727,25.6061,11.6304,0.603,0.3806,0.3385,38.6431,1,1,628
r0_measured_00997,neo4j-native,1,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,3.0291,8.7451,30.5466,33.0386,15.1474,0.7427,0.4583,0.4794,49.9534,1,1,629
r0_measured_01045,neo4j-native,1,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,5.9842,7.1395,23.4448,25.2565,10.1875,0.6182,0.3228,0.3541,36.8067,1,1,508
r0_measured_01056,neo4j-native,1,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,4.5316,5.8399,28.1299,31.293,14.553,0.7637,0.4287,0.3436,,0,1,688
r0_measured_01058,neo4j-native,1,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,4.5717,5.9436,17.8333,19.2159,8.1428,0.489,0.239,0.3223,28.4619,1,1,369
r0_measured_01062,neo4j-native,1,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,3.7149,4.9221,16.9668,18.6409,9.3223,0.5582,0.2554,0.4492,29.2909,1,1,368
r0_measured_01066,neo4j-native,1,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,4.3013,5.467,21.1462,22.6832,10.5515,0.5395,0.27,0.3161,,0,1,419
r0_measured_01069,neo4j-native,1,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,4.3558,5.7468,27.159,30.3909,13.7037,0.6191,0.419,0.3406,45.5487,1,1,689
r0_measured_01076,neo4j-native,1,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,4.3813,5.5525,17.674,19.1525,8.1076,0.439,0.2303,0.3478,28.3332,1,1,369
r0_measured_01164,neo4j-native,1,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,47.2061,48.5177,74.9997,77.6752,14.36,0.6801,0.4607,0.3864,93.6445,1,1,659
r0_measured_01199,neo4j-native,1,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,3.3549,4.764,24.3309,26.4397,10.5885,0.6567,0.4183,0.3906,,0,1,566
r0_measured_01215,neo4j-native,1,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,5.9571,7.3349,28.532,30.9595,12.2538,0.7234,0.4311,0.3348,44.7778,1,1,679
r0_measured_01221,neo4j-native,1,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,3.9904,5.5686,29.4756,32.147,14.2448,0.7577,0.4778,0.409,,0,1,674
r0_measured_01310,neo4j-native,1,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,4.6584,6.3211,25.438,27.9445,13.8283,0.6281,0.49,0.3643,,0,1,680
r0_measured_01318,neo4j-native,1,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,5.298,6.5443,38.283,41.3544,14.7976,0.6844,0.4998,0.361,57.7762,1,1,678
r0_measured_01320,neo4j-native,1,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,3.0992,4.4385,28.5778,31.1076,12.8251,0.6895,0.4668,0.3643,,0,1,674
r0_measured_01327,neo4j-native,1,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,4.036,5.0867,27.6997,30.4806,13.941,0.674,0.5426,0.3525,,0,1,689
r0_measured_01328,neo4j-native,1,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,5.0806,6.2901,29.8943,32.8178,13.1796,0.6887,0.54,0.3395,47.6425,1,1,688
r0_measured_01330,neo4j-native,1,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,3.5756,4.7685,39.1746,41.8189,13.7755,0.7215,0.5415,0.3643,57.3015,1,1,660
r0_measured_01347,neo4j-native,1,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,4.886,6.6367,27.7026,30.1476,12.7621,0.7609,0.492,0.4118,44.6604,1,1,689
r0_measured_01364,neo4j-native,1,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,4.0247,5.5902,29.0957,31.7266,14.2509,0.6904,0.4627,0.4151,47.634,1,1,675
r0_measured_01384,neo4j-native,1,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,4.5348,5.65,27.7266,29.908,11.219,0.6245,0.3695,0.3646,42.561,1,1,567
r0_measured_01403,neo4j-native,1,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,5.164,6.5259,29.2476,31.8859,11.7228,0.6193,0.4279,0.5236,45.2668,1,1,662
r0_measured_01422,neo4j-native,1,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,4.6458,5.9113,25.635,27.8716,11.614,0.6084,0.4755,0.3534,40.9947,1,1,629
r0_measured_01451,neo4j-native,1,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,4.3026,5.5528,26.3983,28.8465,12.4422,0.6584,0.4446,0.3467,,0,1,688
r0_measured_01490,neo4j-native,1,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,3.627,5.2974,30.5341,33.2787,14.4786,0.7023,0.4857,0.4126,49.4445,1,1,679
r0_measured_01494,neo4j-native,1,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,4.0543,5.2618,22.3857,24.1957,9.7472,0.5565,0.3125,0.3249,,0,1,509
r0_measured_01498,neo4j-native,1,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,3.7259,5.031,29.3995,32.0597,14.2521,0.7139,0.4866,0.3895,47.9859,1,1,678
r0_measured_01524,neo4j-native,1,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,4.746,5.9084,26.0823,28.1169,10.6397,0.7252,0.4205,0.3884,40.3651,1,1,568
r0_measured_01547,neo4j-native,1,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,6.4164,8.1665,28.773,31.5416,15.0656,0.7863,0.4511,0.4154,48.3444,1,1,629
r0_measured_01548,neo4j-native,1,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,2.8218,3.9097,25.6479,28.3268,13.2118,0.6993,0.4085,0.3563,,0,1,675
r0_measured_01619,neo4j-native,1,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,3.139,4.6821,26.7612,29.5613,14.1479,0.6891,0.5022,0.4057,45.3887,1,1,679
r0_measured_01634,neo4j-native,1,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,5.847,7.5613,28.8379,31.3992,13.5218,0.6492,0.3995,0.3469,46.3884,1,1,686
r0_measured_01664,neo4j-native,1,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,59.6401,61.1578,83.6839,86.458,15.8916,0.6937,0.4777,0.3762,103.9816,1,1,689
r0_measured_01696,neo4j-native,1,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,4.5196,5.6384,26.2176,28.7843,13.9026,0.756,0.4657,0.4176,44.4113,1,1,689
r0_measured_01698,neo4j-native,1,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,4.9634,6.3806,25.5876,28.1249,14.9354,0.7226,0.4423,0.3563,,0,1,678
r0_measured_01748,neo4j-native,1,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,4.4115,5.5072,25.6755,28.3601,13.0989,0.6876,0.4372,0.3669,43.0391,1,1,679
r0_measured_01772,neo4j-native,1,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,5.6352,7.1209,25.8075,28.0362,12.0617,0.6646,0.4117,0.3462,41.5949,1,1,628
r0_measured_01781,neo4j-native,1,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,4.6523,5.9227,25.3335,27.9213,13.219,0.7074,0.4463,0.3675,,0,1,629
r0_measured_01802,neo4j-native,1,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,4.8487,6.0686,20.6211,22.1939,8.5816,0.4913,0.4016,0.3226,32.0465,1,1,419
r0_measured_01811,neo4j-native,1,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,6.0846,7.4942,29.022,31.2407,10.7462,0.5797,0.3582,0.3141,43.3044,1,1,568
r0_measured_01816,neo4j-native,1,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,5.552,6.7193,27.9576,30.2729,12.6566,0.6952,0.4104,0.4092,44.5243,1,1,567
r0_measured_01842,neo4j-native,1,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,5.08,6.5967,28.6222,30.9626,12.2774,0.639,0.4213,0.3544,44.7411,1,1,679
r0_measured_01869,neo4j-native,1,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,4.8003,6.1102,30.1832,32.7847,13.13,0.6836,0.434,0.3686,47.4774,1,1,663
r0_measured_01877,neo4j-native,1,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,5.7696,7.1833,30.3879,32.96,13.3476,0.7147,0.4434,0.3404,47.8867,1,1,680
r0_measured_01882,neo4j-native,1,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,4.2024,5.4671,26.773,29.3866,13.6615,0.7701,0.4352,0.3376,44.6705,1,1,680
r0_measured_01900,neo4j-native,1,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,3.79,5.3639,27.9517,30.3163,12.3833,0.6186,0.4218,0.3547,,0,1,662
r0_measured_01922,neo4j-native,1,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,5.5195,6.9529,25.92,28.4204,12.0492,0.6499,0.4444,0.364,42.0045,1,1,629
r0_measured_01924,neo4j-native,1,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,3.9535,5.4249,23.6334,25.5923,11.228,0.6792,0.3699,0.3978,38.3419,1,1,509
r0_measured_01927,neo4j-native,1,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,3.5387,4.7936,27.2755,29.5963,12.7067,0.586,0.4246,0.3713,43.7613,1,1,663
r0_measured_01944,neo4j-native,1,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,3.6795,4.9653,21.9155,23.6234,9.8113,0.5911,0.3163,0.3473,34.7527,1,1,508
r0_measured_02012,neo4j-native,1,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,5.0886,6.2755,31.1362,33.9265,14.7678,0.829,0.5578,0.4008,50.5724,1,1,680
r0_measured_02017,neo4j-native,1,0,lr000016::conv-42_qa_1,lr000016::conv-42,lr000016::conv-42_session_1_D1:10,4.9512,6.6458,28.0657,30.5068,13.6616,0.6914,0.435,0.4143,,0,1,629
r0_measured_02021,neo4j-native,1,0,lr000001::conv-49_qa_155,lr000001::conv-49,lr000001::conv-49_session_25_D25:10,4.3432,5.9092,24.4432,26.6333,12.0011,0.6508,0.3555,0.4223,40.136,1,1,508
r0_measured_02031,neo4j-native,1,0,lr000002::conv-48_qa_39,lr000002::conv-48,lr000002::conv-48_session_10_D10:4,3.3244,4.6687,27.1827,29.9969,14.2367,0.722,0.5072,0.3466,45.8891,1,1,681
r0_measured_02044,neo4j-native,1,0,lr000016::conv-43_qa_57,lr000016::conv-43,lr000016::conv-43_session_8_D8:12,4.2174,5.4658,27.5209,30.1216,13.7615,0.6338,0.5448,0.3781,45.5232,1,1,680
r0_measured_02073,neo4j-native,1,0,lr000001::conv-50_qa_15,lr000001::conv-50,lr000001::conv-50_session_8_D8:4,3.979,5.4704,26.4747,28.5408,10.3683,0.6385,0.4749,0.4082,40.5066,1,1,567
r0_measured_02143,neo4j-native,1,0,lr000016::conv-41_qa_13,lr000016::conv-41,lr000016::conv-41_session_8_D8:1,4.2071,5.4133,31.5847,34.344,15.0101,0.7228,0.4586,0.4105,51.0291,1,1,662
r0_measured_02151,neo4j-native,1,0,lr000013::conv-42_qa_81,lr000013::conv-42,lr000013::conv-42_session_10_D10:9,5.2731,6.7875,26.8486,29.215,12.3074,0.604,0.473,0.4094,43.0926,1,1,627
r0_measured_02172,neo4j-native,1,0,lr000014::conv-41_qa_29,lr000014::conv-41,lr000014::conv-41_session_16_D16:4,4.5883,5.9968,30.5984,33.054,15.9477,0.7181,0.4421,0.373,,0,1,662
r0_measured_02195,neo4j-native,1,0,lr000012::conv-44_qa_53,lr000012::conv-44,lr000012::conv-44_session_2_D2:18,4.0161,5.1824,25.6536,28.3728,13.5686,0.7109,0.4545,0.3835,,0,1,675
r0_measured_02220,neo4j-native,1,0,lr000007::conv-49_qa_20,lr000007::conv-49,lr000007::conv-49_session_2_D2:9,5.9435,7.2322,26.6037,28.5281,10.7553,0.6855,0.3224,0.3615,,0,1,507
r0_measured_02235,neo4j-native,1,0,lr000006::conv-47_qa_19,lr000006::conv-47,lr000006::conv-47_session_9_D9:16,4.5486,6.224,27.0681,29.6707,13.1109,0.6595,0.504,0.351,,0,1,688
r0_measured_02255,neo4j-native,1,0,lr000013::conv-30_qa_41,lr000013::conv-30,lr000013::conv-30_session_1_D1:17,11.1632,12.5563,24.3132,25.7179,7.6983,0.5004,0.2631,0.3316,34.572,1,1,368
r0_measured_02266,neo4j-native,1,0,lr000009::conv-26_qa_89,lr000009::conv-26,lr000009::conv-26_session_2_D2:15,4.2124,5.4241,20.1318,21.6582,8.4069,0.5463,0.2688,0.3494,,0,1,417
