op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00280,cassandra-materialized,8,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,29.0001,39.3254,83.9458,251.0155,9.3247,8.3074,3.8981,1.1442,273.8116,1,1,662
r2_measured_00329,cassandra-materialized,8,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,6.2756,26.1668,153.3938,241.6752,23.1572,7.8984,1.2541,0.3351,274.383,1,1,674
r2_measured_00338,cassandra-materialized,8,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,13.3046,22.6342,124.7919,168.3392,7.0184,1.6739,0.2566,0.3255,177.6646,1,1,418
r2_measured_00341,cassandra-materialized,8,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,19.536,61.6726,120.7312,209.2403,9.7803,3.8685,1.7536,0.3534,225.0621,1,1,679
r2_measured_00342,cassandra-materialized,8,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,7.6042,41.78,113.0453,175.825,23.3614,7.9327,0.9222,0.3448,208.4514,1,1,681
r2_measured_00368,cassandra-materialized,8,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2.3292,6.9092,38.75,200.4113,19.4417,16.7515,0.9857,0.3363,237.9936,1,1,675
r2_measured_00427,cassandra-materialized,8,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,5.5007,11.6839,42.708,222.8159,14.0254,17.0461,1.5375,0.387,255.8818,1,1,507
r2_measured_00479,cassandra-materialized,8,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,5.0572,8.8804,39.8238,142.8565,12.7892,15.4373,0.5044,0.9361,,0,1,418
r2_measured_00519,cassandra-materialized,8,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,8.8467,11.0212,36.8524,195.154,8.795,3.3472,0.8644,0.4492,208.6776,1,1,369
r2_measured_00534,cassandra-materialized,8,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,4.3549,12.3892,50.1843,311.0589,8.3945,11.6978,0.8158,1.0731,333.1146,1,1,674
r2_measured_00549,cassandra-materialized,8,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,3.9785,9.0386,64.6858,333.732,8.7841,12.411,0.8536,0.4018,356.2562,1,1,688
r2_measured_00560,cassandra-materialized,8,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,11.9644,20.2818,74.5279,240.8457,7.9372,15.8441,1.3104,1.2325,,0,1,508
r2_measured_00572,cassandra-materialized,8,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,5.3392,14.5668,61.6055,219.8055,14.633,144.3691,0.6986,0.3961,379.9936,1,1,680
r2_measured_00588,cassandra-materialized,8,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,5.5009,13.0307,50.509,341.1505,10.8687,35.4335,2.773,0.4471,,0,1,625
r2_measured_00608,cassandra-materialized,8,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,10.8447,15.8121,161.8204,353.0985,21.1815,17.4254,0.5895,0.3515,392.7304,1,1,673
r2_measured_00644,cassandra-materialized,8,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,4.8025,7.6822,58.256,112.4607,18.3768,5.3292,0.4605,0.8606,137.6435,1,1,419
r2_measured_00652,cassandra-materialized,8,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,7.5868,16.7637,51.9354,60.9229,20.1417,8.2626,0.9653,0.4053,,0,1,625
r2_measured_00671,cassandra-materialized,8,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,6.3028,10.8498,65.6551,150.9187,9.9111,9.7293,2.6214,0.3802,,0,1,689
r2_measured_00728,cassandra-materialized,8,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,10.9226,31.018,84.8317,92.0606,11.097,7.3906,0.5341,0.3755,111.5233,1,1,660
r2_measured_00730,cassandra-materialized,8,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,7.6423,12.4701,80.3073,92.0693,11.1295,8.5353,3.6287,0.8528,,0,1,628
r2_measured_00764,cassandra-materialized,8,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,5.0596,93.8548,130.9771,170.5327,38.9677,43.6808,0.8907,0.5478,254.7552,1,1,680
r2_measured_00783,cassandra-materialized,8,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,8.048,22.3852,106.9814,430.4223,5.5406,5.7369,0.511,0.3746,442.6514,1,1,663
r2_measured_00844,cassandra-materialized,8,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,5.7218,15.0872,80.5888,208.2,5.5444,5.2321,0.4213,0.4014,219.8724,1,1,567
r2_measured_00847,cassandra-materialized,8,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,21.8158,37.1486,72.5648,205.2267,4.6029,11.1345,1.5623,0.3782,222.9741,1,1,567
r2_measured_00854,cassandra-materialized,8,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,3.6894,6.514,38.3221,172.4831,8.6089,30.2952,1.6493,0.3935,213.5134,1,1,662
r2_measured_00868,cassandra-materialized,8,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,5.6038,9.3488,40.3699,188.1891,23.3833,8.2903,1.3026,0.3728,221.608,1,1,688
r2_measured_00897,cassandra-materialized,8,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,7.2344,13.0025,53.8591,114.1418,101.0559,4.5662,0.5013,0.3939,220.7345,1,1,566
r2_measured_00914,cassandra-materialized,8,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,2.6596,7.931,34.903,46.1699,98.9887,0.5888,1.013,0.409,,0,1,418
r2_measured_00934,cassandra-materialized,8,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,14.068,24.5565,65.6522,146.8286,13.4381,10.2347,2.8622,0.4311,173.8795,1,1,681
r2_measured_00954,cassandra-materialized,8,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,9.9319,17.6642,50.5439,69.952,11.9671,1.9363,0.3059,0.3824,,0,1,419
r2_measured_01016,cassandra-materialized,8,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,6.1979,16.4895,70.7016,328.847,8.5999,14.4245,0.4503,0.3818,352.7729,1,1,629
r2_measured_01019,cassandra-materialized,8,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,5.5327,23.104,64.0504,172.6561,6.1691,3.5355,0.4174,0.8766,183.7362,1,1,368
r2_measured_01076,cassandra-materialized,8,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,5.7161,11.4768,49.3614,145.1385,13.2696,13.3057,1.0593,0.3957,173.2773,1,1,681
r2_measured_01104,cassandra-materialized,8,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,4.1917,15.1752,72.575,184.5394,6.7336,8.6835,0.6895,0.374,201.0801,1,1,508
r2_measured_01108,cassandra-materialized,8,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,4.8685,29.3018,71.4822,198.296,6.7433,17.2117,0.3745,0.358,223.059,1,1,568
r2_measured_01185,cassandra-materialized,8,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,6.5378,15.4109,67.5786,127.0906,12.3769,0.9173,0.2741,0.3589,141.07,1,1,419
r2_measured_01190,cassandra-materialized,8,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,14.9097,19.8926,58.2489,99.7153,11.9065,11.9274,0.5363,0.409,124.5594,1,1,567
r2_measured_01217,cassandra-materialized,8,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,3.4052,11.597,50.4,177.9829,33.9402,23.035,2.3711,0.4103,237.8228,1,1,628
r2_measured_01232,cassandra-materialized,8,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,3.0946,13.6031,82.1895,264.683,14.6201,7.8697,0.4332,0.3527,288.0264,1,1,679
r2_measured_01238,cassandra-materialized,8,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,10.2632,37.1417,82.427,218.0218,5.9251,5.6178,1.3019,0.3892,231.3284,1,1,568
r2_measured_01269,cassandra-materialized,8,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,4.5704,13.9532,49.0192,148.6593,5.6589,53.3554,0.5127,0.4101,208.6719,1,1,675
r2_measured_01312,cassandra-materialized,8,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,3.434,8.0076,68.1668,186.9832,10.8736,13.6326,3.1643,0.9474,,0,1,673
r2_measured_01315,cassandra-materialized,8,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,17.6767,25.5387,62.9677,169.1673,6.8693,2.0931,0.6445,0.3977,179.2418,1,1,568
r2_measured_01332,cassandra-materialized,8,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,4.4789,10.5367,41.3185,161.8982,27.4823,23.5735,0.5362,0.3468,213.9351,1,1,628
r2_measured_01336,cassandra-materialized,8,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,29.4518,35.9556,56.2263,109.3226,8.8154,4.718,0.296,0.3723,123.5872,1,1,416
r2_measured_01362,cassandra-materialized,8,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,8.3787,15.5002,73.3322,340.093,7.1809,4.7627,0.5905,0.3621,353.0567,1,1,661
r2_measured_01423,cassandra-materialized,8,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,6.5284,10.0588,43.0186,177.1091,6.621,1.1599,0.2904,0.3773,185.613,1,1,419
r2_measured_01454,cassandra-materialized,8,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,6.9209,12.7068,50.3586,82.1771,11.3851,5.9181,0.8193,0.3645,100.7371,1,1,680
r2_measured_01516,cassandra-materialized,8,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,6.1315,86.2726,139.894,333.5234,8.7325,4.416,0.4351,0.3743,347.5419,1,1,508
r2_measured_01547,cassandra-materialized,8,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,3.9763,11.3765,74.5807,200.443,4.8877,10.0274,1.7561,0.4688,,0,1,627
r2_measured_01553,cassandra-materialized,8,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,8.4973,12.6094,46.8125,166.4976,8.9822,9.7451,0.8583,0.472,186.6351,1,1,680
r2_measured_01558,cassandra-materialized,8,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,3.4569,7.9555,35.3292,147.8772,23.4651,24.4661,1.8447,0.4699,198.2106,1,1,626
r2_measured_01563,cassandra-materialized,8,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,6.1093,11.2493,30.1852,58.9473,5.4776,1.7009,0.293,0.3995,,0,1,369
r2_measured_01591,cassandra-materialized,8,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,9.6314,14.4156,59.5607,225.2002,4.2705,21.8565,7.9303,0.6467,260.0115,1,1,674
r2_measured_01626,cassandra-materialized,8,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,11.824,18.7026,49.8049,189.6288,6.4343,4.374,0.2735,0.3436,201.1047,1,1,419
r2_measured_01640,cassandra-materialized,8,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,3.7531,10.5757,77.4645,323.9806,8.8227,27.1059,0.514,0.329,360.8225,1,1,674
r2_measured_01643,cassandra-materialized,8,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,24.7891,38.8909,71.6165,317.7624,22.3043,8.0103,0.7152,0.3407,,0,1,627
r2_measured_01649,cassandra-materialized,8,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,5.6072,9.4891,35.9493,233.7866,6.6815,2.4748,0.2621,0.3339,243.5852,1,1,419
r2_measured_01678,cassandra-materialized,8,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,4.0458,7.0854,62.7833,89.6734,22.1231,11.3633,0.8521,0.3241,124.402,1,1,663
r2_measured_01680,cassandra-materialized,8,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1.5732,24.8384,59.5394,85.4382,23.01,5.2458,0.4688,0.3215,114.5476,1,1,663
r2_measured_01689,cassandra-materialized,8,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,7.7978,14.1583,42.7769,199.3537,5.0848,3.329,0.6844,0.3313,208.8439,1,1,627
r2_measured_01705,cassandra-materialized,8,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,5.4167,9.881,38.9244,137.4704,10.2866,16.2233,1.3621,0.3622,,0,1,509
r2_measured_01712,cassandra-materialized,8,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,3.9813,8.1426,37.364,154.4101,29.5128,10.6638,3.3496,0.8112,198.8252,1,1,680
r2_measured_01724,cassandra-materialized,8,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,4.3458,6.8853,32.3026,124.8787,4.4722,8.4315,0.8311,0.3465,139.0251,1,1,680
r2_measured_01749,cassandra-materialized,8,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,4.1742,12.6927,45.8009,213.9045,9.1199,3.3509,0.3687,0.3733,227.1928,1,1,417
r2_measured_01766,cassandra-materialized,8,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,9.589,18.9689,58.7362,234.0286,4.5865,6.701,2.4423,0.3338,248.1542,1,1,680
r2_measured_01786,cassandra-materialized,8,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,6.5705,9.1462,44.5977,151.4099,7.9085,3.0596,0.8404,0.3575,163.6408,1,1,678
r2_measured_01797,cassandra-materialized,8,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,6.1598,10.0486,31.7533,92.1875,2.7501,5.2495,0.2516,0.3248,100.8349,1,1,419
r2_measured_01804,cassandra-materialized,8,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,2.8883,15.6411,46.9121,81.1451,25.7701,12.8798,0.785,0.373,121.0112,1,1,507
r2_measured_01805,cassandra-materialized,8,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1.3004,3.1865,44.996,125.7827,11.1029,103.0714,1.7233,0.386,,0,1,662
r2_measured_01815,cassandra-materialized,8,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,2.5476,17.6498,49.2641,62.8553,5.6222,21.8347,0.3449,0.3469,91.063,1,1,508
r2_measured_01824,cassandra-materialized,8,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,16.6102,24.5189,138.0931,246.7657,6.5934,6.8803,1.385,0.354,262.0465,1,1,675
r2_measured_01837,cassandra-materialized,8,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,6.5704,15.8564,52.9894,145.073,13.4623,12.3738,1.3976,0.354,172.7313,1,1,680
r2_measured_01846,cassandra-materialized,8,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,7.9999,12.7473,40.8431,87.6663,11.349,3.1534,2.284,0.5396,105.0563,1,1,509
r2_measured_01883,cassandra-materialized,8,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,2.4416,10.4922,51.2713,114.0577,9.9339,3.7805,1.3572,0.3431,129.5429,1,1,679
r2_measured_02044,cassandra-materialized,8,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,10.1766,20.6838,84.5041,157.6526,12.5593,21.7077,0.7915,0.3808,193.1655,1,1,678
r2_measured_02088,cassandra-materialized,8,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,6.1456,9.5113,71.0681,179.2168,25.8405,4.8304,2.6121,0.294,212.8532,1,1,509
r2_measured_02093,cassandra-materialized,8,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,3.0,17.716,123.5663,135.0572,27.1986,7.2353,0.4048,0.2936,,0,1,680
r2_measured_02101,cassandra-materialized,8,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,8.8982,18.1354,46.5197,148.5041,7.4726,10.1024,0.538,0.3768,167.0849,1,1,686
r2_measured_02109,cassandra-materialized,8,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,2.991,9.9945,72.3309,101.1451,8.7176,11.3578,0.9526,1.3376,123.6426,1,1,679
r2_measured_02140,cassandra-materialized,8,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,5.6016,16.7097,41.537,90.8715,12.9565,17.3757,0.3591,0.3631,121.9877,1,1,419
r2_measured_02156,cassandra-materialized,8,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,2.3084,6.7469,35.0992,41.3654,17.9562,37.9024,4.5104,0.3338,102.139,1,1,627
r2_measured_02158,cassandra-materialized,8,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,10.9794,23.1132,50.6875,114.0689,3.3458,1.7839,0.2455,0.3098,167.1424,1,1,418
r2_measured_02165,cassandra-materialized,8,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,22.6098,25.5667,56.664,144.8752,8.2071,2.2567,0.2353,0.3036,155.9221,1,1,418
r2_measured_02171,cassandra-materialized,8,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,5.6237,11.2002,32.2703,42.5943,10.5222,30.3344,0.3814,0.3655,,0,1,509
r2_measured_02180,cassandra-materialized,8,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,5.9944,9.0879,44.331,56.21,6.314,0.7648,0.2071,0.3163,63.864,1,1,369
r2_measured_02182,cassandra-materialized,8,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,5.3954,18.9306,43.1372,54.3387,7.2994,24.1639,0.9461,0.3415,87.1581,1,1,675
r2_measured_02190,cassandra-materialized,8,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,4.1846,9.8969,37.2733,64.9397,23.6603,3.9883,0.2679,0.351,94.7899,1,1,418
r2_measured_02202,cassandra-materialized,8,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,1.4127,6.9987,48.9522,197.7572,5.4377,3.0809,0.2609,0.3161,,0,1,418
r2_measured_02230,cassandra-materialized,8,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,10.8639,15.1716,127.5195,234.8812,7.5117,10.5935,0.7328,0.3319,254.1111,1,1,566
r2_measured_02293,cassandra-materialized,8,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,18.6356,27.0943,63.9353,190.9556,4.4529,3.6198,0.7556,0.4622,,0,1,628
r2_measured_02324,cassandra-materialized,8,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,6.8481,11.752,42.8754,101.0849,30.9727,10.3201,0.448,0.3726,143.2721,1,1,625
r2_measured_02331,cassandra-materialized,8,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,4.5769,8.1469,35.867,59.6026,28.648,6.3873,0.3847,0.3382,,0,1,568
r2_measured_02341,cassandra-materialized,8,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,4.1952,19.9424,50.9007,103.5135,72.8127,7.3666,0.4696,0.4111,184.6732,1,1,687
r2_measured_02348,cassandra-materialized,8,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,3.7709,9.6801,42.605,54.8923,72.1033,6.3312,0.4456,0.3985,134.2344,1,1,687
r2_measured_02378,cassandra-materialized,8,2,lr000007::conv-47_qa_100,lr000007::conv-47,lr000007::conv-47_session_15_D15:15,9.2365,20.8171,82.7452,113.6983,12.9958,5.3588,3.8428,0.3631,136.3215,1,1,689
r2_measured_02384,cassandra-materialized,8,2,lr000008::conv-41_qa_94,lr000008::conv-41,lr000008::conv-41_session_13_D13:18,30.5542,38.3683,74.1432,96.6327,12.098,7.8968,0.4246,0.3495,117.4627,1,1,662
r2_measured_02409,cassandra-materialized,8,2,lr000010::conv-50_qa_147,lr000010::conv-50,lr000010::conv-50_session_28_D28:34,12.4223,18.7169,72.9265,79.0307,18.4261,11.1958,1.1445,0.3297,110.1849,1,1,568
r2_measured_02412,cassandra-materialized,8,2,lr000009::conv-47_qa_138,lr000009::conv-47,lr000009::conv-47_session_27_D27:6,8.492,29.3673,69.2653,75.4745,20.5109,8.975,2.3684,0.304,107.6952,1,1,689
r2_measured_02480,cassandra-materialized,8,2,lr000006::conv-50_qa_146,lr000006::conv-50,lr000006::conv-50_session_28_D28:40,6.9848,11.9336,128.7582,214.8239,7.6445,5.3129,0.7052,0.3472,228.8897,1,1,568
r2_measured_02492,cassandra-materialized,8,2,lr000003::conv-41_qa_13,lr000003::conv-41,lr000003::conv-41_session_8_D8:1,7.7709,14.3742,51.558,137.6702,12.6824,9.7777,0.3861,0.3239,160.8995,1,1,663
r2_measured_02517,cassandra-materialized,8,2,lr000014::conv-41_qa_59,lr000014::conv-41,lr000014::conv-41_session_30_D30:6,4.0818,9.5634,47.3377,51.672,13.5686,8.5202,1.3045,0.3256,75.4557,1,1,662
r2_measured_02547,cassandra-materialized,8,2,lr000007::conv-42_qa_77,lr000007::conv-42,lr000007::conv-42_session_10_D10:4,14.9959,25.4043,52.2935,151.8499,8.8354,34.9621,0.4836,0.4421,196.6458,1,1,629
r2_measured_02556,cassandra-materialized,8,2,lr000004::conv-42_qa_174,lr000004::conv-42,lr000004::conv-42_session_24_D24:3,2.9194,12.2413,42.6056,96.8742,35.9513,11.3605,0.6248,0.4281,,0,1,629
