op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00270,neo4j-native,64,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,1,13,16.8132,122.2034,230.1932,456.7513,1317.2108,3811.4144,77.8953,4.9493,0.8891,5212.4636,1,1,1,509
r2_measured_00278,neo4j-native,64,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,3,9.5595,46.7017,46.7105,144.8955,1184.3809,4253.8286,35.7662,9.7091,1.4537,,0,1,1,624
r2_measured_00280,neo4j-native,64,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,11,32.0973,128.2983,161.8165,265.3423,1191.2515,4006.8587,22.7979,0.7508,0.8086,5222.5811,1,1,1,662
r2_measured_00329,neo4j-native,64,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,16,18.6139,118.4699,321.7841,625.0779,1584.9051,4580.316,52.1164,3.8516,1.0434,6222.4654,1,1,1,674
r2_measured_00338,neo4j-native,64,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,11,15.0612,91.0664,117.0712,190.0326,884.5169,2519.6373,19.8199,0.5236,0.861,3425.4575,1,1,1,418
r2_measured_00341,neo4j-native,64,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,14,13.4207,111.719,322.7,436.326,1390.552,4863.9618,27.0839,10.7278,0.879,6293.3632,1,1,1,679
r2_measured_00342,neo4j-native,64,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,3,23.0267,107.6348,107.644,260.7112,1080.4802,3830.1992,44.8699,0.9617,1.0448,4957.7398,1,1,1,681
r2_measured_00368,neo4j-native,64,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,16,22.0843,108.7363,234.7211,407.5975,1274.2281,4124.4973,34.0929,2.1531,0.9841,5436.0885,1,1,1,675
r2_measured_00427,neo4j-native,64,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,8,22.95,66.4381,87.2678,233.7186,838.6383,3261.2894,60.8192,0.7249,1.1688,4162.7767,1,1,1,507
r2_measured_00479,neo4j-native,64,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,3,26.933,122.5775,122.585,203.2993,260.8144,2678.2724,26.3125,1.0367,1.3121,,0,1,1,418
r2_measured_00519,neo4j-native,64,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,20,17.5534,118.6862,185.8938,249.9994,771.9759,2868.2253,0.6893,1.9462,2.1697,3645.1449,1,1,1,369
r2_measured_00534,neo4j-native,64,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,8,30.7986,103.7792,171.1128,465.365,1368.0512,4420.6066,45.4759,1.2453,1.166,5836.6603,1,1,1,674
r2_measured_00549,neo4j-native,64,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,13,50.1101,198.2813,250.3064,373.2287,1209.0123,3962.9745,25.6744,5.9288,1.1503,5204.9142,1,1,1,688
r2_measured_00560,neo4j-native,64,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,17,12.6941,146.3785,211.377,306.6101,1018.4018,3393.3953,64.1414,5.8561,0.9187,,0,1,1,508
r2_measured_00572,neo4j-native,64,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,13,13.4243,180.2095,223.439,351.0463,1312.7601,4173.7504,51.593,7.8017,0.9252,5546.9844,1,1,1,680
r2_measured_00588,neo4j-native,64,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,3,15.121,73.1884,73.206,173.001,527.0858,3587.6415,70.7803,1.8154,0.8907,,0,1,1,625
r2_measured_00608,neo4j-native,64,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,8,8.1796,91.6416,151.0614,261.463,1306.0303,4551.0342,42.4824,3.1715,2.0534,5904.932,1,1,1,673
r2_measured_00644,neo4j-native,64,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,3,31.7274,93.2396,93.2473,215.8839,780.6675,2959.7097,22.0955,1.38,1.5354,3765.5199,1,1,1,419
r2_measured_00652,neo4j-native,64,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,8,37.9758,116.4113,145.2799,248.5308,863.1477,3468.3039,18.5058,0.8626,0.848,,0,1,1,625
r2_measured_00671,neo4j-native,64,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,3,24.2166,109.8284,109.8563,363.0568,1374.8215,4566.0891,38.874,0.8638,0.8851,,0,1,1,689
r2_measured_00728,neo4j-native,64,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,8,21.9738,337.7269,391.1245,481.525,1379.9579,4711.0149,1.3895,5.1479,0.8819,6098.5331,1,1,1,660
r2_measured_00730,neo4j-native,64,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,3,10.2313,66.5676,66.5757,329.1354,1345.9279,4197.3797,5.1827,0.7423,1.2971,,0,1,1,628
r2_measured_00764,neo4j-native,64,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,8,26.8183,107.9351,177.4463,291.1974,1098.7764,4061.1365,58.9478,6.0088,0.8543,5225.8691,1,1,1,680
r2_measured_00783,neo4j-native,64,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,15,18.9898,142.2041,165.3839,285.2098,1311.7375,3917.6198,55.6215,6.0105,0.9516,5292.2589,1,1,1,663
r2_measured_00844,neo4j-native,64,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,8,13.9521,98.9384,139.6095,228.6005,1459.7736,3407.8326,34.3032,0.7993,1.0322,4903.8824,1,1,1,567
r2_measured_00847,neo4j-native,64,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,3,32.4119,155.2694,155.277,278.8782,919.4294,4565.1464,39.8811,7.0964,0.9279,5532.6488,1,1,1,567
r2_measured_00854,neo4j-native,64,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,16,38.5059,129.1453,208.2541,318.8905,1250.4233,4235.0114,56.6235,3.1077,1.1434,5546.4549,1,1,1,662
r2_measured_00868,neo4j-native,64,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,11,31.7113,125.995,145.5499,238.6671,1252.7871,4540.1819,39.9955,3.6081,1.1917,5838.0183,1,1,1,688
r2_measured_00897,neo4j-native,64,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,7,23.2337,96.1046,140.7155,228.2653,391.5702,4101.3475,54.0728,1.7192,0.8846,4549.7169,1,1,1,566
r2_measured_00914,neo4j-native,64,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,9,57.3852,141.2389,163.4417,284.29,916.8313,3167.0458,4.4165,0.6541,0.9595,,0,1,1,418
r2_measured_00934,neo4j-native,64,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,0,3,15.2867,68.3684,68.3763,195.4278,875.3931,4516.384,82.1997,0.9412,0.8805,5475.9429,1,1,1,681
r2_measured_00954,neo4j-native,64,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,0,3,28.9004,91.3192,91.3293,198.8602,922.0058,3268.5054,50.9207,10.2798,0.9463,,0,1,1,419
r2_measured_01016,neo4j-native,64,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,0,3,36.2906,139.7287,139.7361,260.2545,1166.3103,3817.1305,74.759,3.6483,0.9578,5062.9707,1,1,1,629
r2_measured_01019,neo4j-native,64,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,1,17,84.5911,191.1935,228.62,327.1139,802.1726,2736.8182,12.6526,0.5282,0.9978,3553.2765,1,1,1,368
r2_measured_01076,neo4j-native,64,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,1,11,29.1796,115.7447,137.0939,233.625,1242.4712,4240.5008,24.5753,0.9718,0.9795,5509.6823,1,1,1,681
r2_measured_01104,neo4j-native,64,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,1,8,10.3744,81.7458,149.1981,278.6433,1030.3609,3766.6812,38.5989,0.7301,1.2442,4837.7591,1,1,1,508
r2_measured_01108,neo4j-native,64,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,1,11,22.4356,112.7371,168.5494,264.3575,1100.4385,4306.4429,240.2188,0.9079,1.0801,5649.3691,1,1,1,568
r2_measured_01185,neo4j-native,64,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,2,12,25.9486,146.4542,235.7027,314.9875,1134.3323,2634.1107,5.4129,0.6138,0.9633,3775.5527,1,1,1,419
r2_measured_01190,neo4j-native,64,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,1,15,13.729,127.1304,210.4006,336.0738,1266.6828,3926.4966,80.542,2.4665,0.9438,5277.2528,1,1,1,567
r2_measured_01217,neo4j-native,64,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,1,8,5.5854,32.4345,86.2972,199.4584,1089.4443,4278.6802,64.2676,2.8283,0.8963,5436.259,1,1,1,628
r2_measured_01232,neo4j-native,64,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,1,9,25.4442,116.4314,146.2148,289.1659,1143.8268,3741.4104,78.2019,5.3948,1.0695,4970.0828,1,1,1,679
r2_measured_01238,neo4j-native,64,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,1,19,50.0272,107.3287,134.8092,237.0695,1025.1491,3592.6342,28.871,7.2893,0.9103,4655.0152,1,1,1,568
r2_measured_01269,neo4j-native,64,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,0,3,42.4888,117.6743,117.6832,257.1121,917.77,3971.2147,66.8009,0.7892,0.9483,4957.6674,1,1,1,675
r2_measured_01312,neo4j-native,64,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,0,3,23.1112,92.4591,92.4662,426.8666,689.5793,4822.1536,46.2604,0.8232,0.8356,,0,1,1,673
r2_measured_01315,neo4j-native,64,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,1,8,34.498,365.5477,393.2648,496.9736,1494.4149,3757.9644,63.969,0.7824,0.885,5318.1277,1,1,1,568
r2_measured_01332,neo4j-native,64,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,0,3,37.1481,159.4783,159.4905,356.6265,1345.8998,4280.9901,128.6931,8.0987,0.948,5764.779,1,1,1,628
r2_measured_01336,neo4j-native,64,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,1,13,19.4565,116.8807,218.3182,312.6062,867.3461,3029.4957,20.5127,1.979,1.1433,3920.6242,1,1,1,416
r2_measured_01362,neo4j-native,64,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,1,8,21.9344,113.3555,195.014,314.1125,1316.9527,3444.6689,22.0909,0.916,0.9616,4785.7867,1,1,1,661
r2_measured_01423,neo4j-native,64,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,2,29,23.6722,179.1539,257.5425,337.2231,674.4433,3090.4489,11.1007,13.1282,1.2058,3790.4512,1,1,1,419
r2_measured_01454,neo4j-native,64,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,1,13,25.2143,122.0749,161.0729,410.3265,567.4498,2381.0953,43.9715,11.3827,0.8131,3004.8569,1,1,1,680
r2_measured_01516,neo4j-native,64,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,1,8,6.2215,94.7463,126.1073,214.1137,1041.5503,2425.6407,50.3013,0.6002,0.8777,3519.0898,1,1,1,508
r2_measured_01547,neo4j-native,64,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,0,3,43.8679,101.7755,101.7835,209.0613,1173.4322,4369.1241,46.1626,8.6346,1.0282,,0,1,1,627
r2_measured_01553,neo4j-native,64,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,1,8,21.1427,97.4311,185.2319,308.4131,1284.4753,4750.0351,60.9557,5.9914,0.8885,6102.5004,1,1,1,680
r2_measured_01558,neo4j-native,64,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,1,23,50.6218,205.6554,271.732,344.3916,1293.8713,4221.8378,43.4067,0.9806,0.9949,5561.2502,1,1,1,626
r2_measured_01563,neo4j-native,64,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,0,3,32.1908,119.7173,119.7265,210.5954,581.6084,2366.3633,10.011,0.4844,0.8725,,0,1,1,369
r2_measured_01591,neo4j-native,64,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,1,8,23.9102,111.0274,304.7798,446.5073,1369.1876,3938.9893,19.252,0.7571,0.9046,5329.2197,1,1,1,674
r2_measured_01626,neo4j-native,64,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,1,13,8.8584,133.1986,168.1245,293.4065,870.8419,3172.0591,25.668,0.5567,0.8928,4070.1166,1,1,1,419
r2_measured_01640,neo4j-native,64,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,1,8,54.1718,291.6775,351.6317,440.6182,1305.4676,4594.6196,28.7355,1.0183,1.2777,5931.2627,1,1,1,674
r2_measured_01643,neo4j-native,64,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,0,3,48.8359,112.0971,112.1053,223.1315,1083.8403,4334.3514,54.8426,7.7248,0.8917,,0,1,1,626
r2_measured_01649,neo4j-native,64,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,0,3,16.9459,66.294,66.3023,165.4328,916.4374,3353.438,19.1218,0.5669,1.0779,4290.7531,1,1,1,419
r2_measured_01678,neo4j-native,64,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,0,3,12.3584,83.6278,83.6362,199.597,623.119,3896.4677,71.9959,1.2721,0.9024,4593.8806,1,1,1,663
r2_measured_01680,neo4j-native,64,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1,13,14.0816,106.3125,214.4959,307.823,947.2294,4553.1624,44.4548,8.5736,0.9263,5554.532,1,1,1,663
r2_measured_01689,neo4j-native,64,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,1,13,15.8888,113.9319,185.1405,346.8141,1398.6962,4555.5122,38.2058,4.794,0.9919,5998.3275,1,1,1,627
r2_measured_01705,neo4j-native,64,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,1,8,152.5882,237.8286,309.8368,395.7219,1137.3939,3416.3402,122.9381,1.1987,1.7841,,0,1,1,509
r2_measured_01712,neo4j-native,64,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,1,9,9.7945,69.7348,113.0589,260.7794,1125.2949,4261.4011,100.4532,2.2367,0.9045,5490.4274,1,1,1,680
r2_measured_01724,neo4j-native,64,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,0,3,42.3098,95.9685,95.979,212.536,1145.6935,4598.5438,42.6639,2.0305,0.9164,5789.9859,1,1,1,680
r2_measured_01749,neo4j-native,64,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,1,13,21.8991,130.5217,205.9973,304.6882,1065.0985,3445.7583,12.2326,0.7096,0.9389,4524.8634,1,1,1,417
r2_measured_01766,neo4j-native,64,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,1,11,19.1714,106.4439,142.3585,245.5238,1291.8972,4759.2073,74.0088,0.9207,0.9077,6127.0758,1,1,1,680
r2_measured_01786,neo4j-native,64,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,0,3,29.3337,103.7741,103.7818,283.2408,1425.2157,3984.2188,40.5041,0.8631,0.9396,5451.8825,1,1,1,678
r2_measured_01797,neo4j-native,64,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,1,8,37.3026,128.608,150.9622,248.1723,927.9105,3181.0547,15.4281,0.5413,1.1902,4126.2707,1,1,1,419
r2_measured_01804,neo4j-native,64,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,1,9,21.365,93.5131,115.4322,178.6782,940.3623,3297.131,119.1444,0.7153,0.9052,4358.4105,1,1,1,507
r2_measured_01805,neo4j-native,64,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1,13,8.0301,128.3019,202.8981,354.4359,1424.5893,4432.4612,53.2741,0.8504,1.0936,,0,1,1,662
r2_measured_01815,neo4j-native,64,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,1,17,57.313,138.5073,309.341,390.5143,971.0924,2217.8355,77.5559,5.0654,0.8833,3272.5434,1,1,1,508
r2_measured_01824,neo4j-native,64,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,1,8,22.1429,144.74,173.2435,276.2121,1082.7959,4133.3354,65.4543,0.7726,0.8541,5283.3414,1,1,1,675
r2_measured_01837,neo4j-native,64,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,1,7,6.0348,34.9061,60.7612,189.3288,1013.5475,4264.6758,57.8417,0.8176,0.8325,5337.8404,1,1,1,680
r2_measured_01846,neo4j-native,64,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,1,11,21.2956,126.3481,189.6578,288.6488,1162.9472,3344.6537,50.355,1.9041,0.8762,4560.9056,1,1,1,509
r2_measured_01883,neo4j-native,64,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,0,3,21.9441,79.5842,79.5916,288.3987,1320.1186,4244.729,16.7057,0.813,0.8529,5583.4102,1,1,1,679
r2_measured_02044,neo4j-native,64,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,1,17,23.6006,118.6287,150.5672,264.491,1246.4189,5191.5155,58.3988,0.8988,0.8998,6498.2622,1,1,1,678
r2_measured_02088,neo4j-native,64,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,1,8,29.6654,113.3422,173.8801,248.5754,1113.6686,2759.8147,103.462,4.092,1.8027,3982.9569,1,1,1,509
r2_measured_02093,neo4j-native,64,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,0,3,30.4597,120.5572,120.565,204.6215,1262.1852,4976.8653,50.929,0.7697,1.3234,,0,1,1,680
r2_measured_02101,neo4j-native,64,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,1,13,12.4103,73.0861,130.8832,371.8766,1469.7338,4593.5211,89.5082,3.1102,0.914,6156.9226,1,1,1,686
r2_measured_02109,neo4j-native,64,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,1,21,12.4812,129.454,150.3922,247.3998,1097.1869,3494.001,69.5038,6.5482,0.8316,4668.2157,1,1,1,679
r2_measured_02140,neo4j-native,64,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,2,12,13.0063,105.8938,173.8243,254.2616,859.5424,2583.7201,5.7423,0.5394,0.9026,3450.579,1,1,1,419
r2_measured_02156,neo4j-native,64,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,1,9,13.6543,78.4103,101.0629,187.3298,1341.7765,3948.5251,51.345,4.5502,0.8839,5347.2115,1,1,1,627
r2_measured_02158,neo4j-native,64,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,0,3,66.493,140.1237,140.1316,392.2751,932.9684,3132.3829,1.8601,0.5757,0.9046,4068.7976,1,1,1,418
r2_measured_02165,neo4j-native,64,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,1,19,10.9654,147.0658,205.6414,532.4434,1158.2888,2637.7262,22.4876,1.2262,1.3651,3821.2784,1,1,1,418
r2_measured_02171,neo4j-native,64,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,1,11,26.7719,181.2855,227.9968,342.1445,849.3067,3353.715,1.5865,0.6115,1.031,,0,1,1,509
r2_measured_02180,neo4j-native,64,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,0,3,9.968,65.6554,65.6634,119.4624,587.0095,2276.277,13.6218,0.555,1.237,2878.9026,1,1,1,369
r2_measured_02182,neo4j-native,64,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,1,8,16.9312,113.1705,164.4771,259.5637,973.0017,3701.9267,74.2224,4.1209,0.9812,4754.4138,1,1,1,675
r2_measured_02190,neo4j-native,64,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,1,15,34.097,127.9263,183.7759,263.6238,818.9002,2933.0701,1.8968,0.6604,0.8147,3755.4251,1,1,1,418
r2_measured_02202,neo4j-native,64,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,2,18,19.9598,130.0509,234.6298,345.1721,975.4601,2268.7943,13.1032,0.6968,1.2208,,0,1,1,418
r2_measured_02230,neo4j-native,64,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,1,11,9.4709,98.1019,139.1386,277.3076,698.5485,3686.9607,32.7851,0.8169,1.004,4420.2806,1,1,1,566
r2_measured_02293,neo4j-native,64,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,0,3,42.7241,123.6584,123.6653,214.2101,1182.4425,4172.4614,77.9176,10.1425,0.8358,,0,1,1,628
r2_measured_02324,neo4j-native,64,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,1,13,6.4544,32.7472,67.156,210.1192,1026.3404,3730.9238,46.1684,3.7289,0.9328,4808.2226,1,1,1,625
r2_measured_02331,neo4j-native,64,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,1,8,14.8099,111.2447,178.4249,276.3873,1301.7179,4088.5863,34.1196,5.9484,3.019,,0,1,1,568
