op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00233,cassandra-base,32,1,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,1,10,24.4724,120.1903,149.0552,190.1465,935.7144,18.9046,20.1515,2.8358,0.3417,978.02,1,1,1,679
r1_measured_00273,cassandra-base,32,1,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,1,18,27.3703,251.0671,270.0471,368.648,893.5049,76.6538,40.3372,1.6392,0.3078,1012.4983,1,1,1,629
r1_measured_00274,cassandra-base,32,1,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,1,8,26.916,245.7019,272.4927,357.9767,887.0454,75.1096,7.795,0.3276,0.3124,970.647,1,1,1,564
r1_measured_00294,cassandra-base,32,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1,18,44.205,309.9063,348.989,388.1214,995.1575,33.4939,20.1224,1.7586,0.3477,1050.9465,1,1,1,678
r1_measured_00297,cassandra-base,32,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1,14,11.3458,275.3151,301.5557,355.8868,788.7541,11.8152,8.1844,0.598,0.3423,809.7475,1,1,1,418
r1_measured_00304,cassandra-base,32,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,16,21.3944,280.6982,337.7148,381.4946,927.8465,44.8796,38.8227,0.4146,0.3431,1033.3881,1,1,1,627
r1_measured_00313,cassandra-base,32,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,9,23.3619,322.2432,368.5831,440.9431,1037.2523,20.1346,59.3436,0.5302,0.4002,1117.7446,1,1,1,685
r1_measured_00319,cassandra-base,32,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,10,133.7804,345.1233,407.0198,478.443,1026.62,56.6452,82.0853,5.2966,0.3468,1171.0674,1,1,1,681
r1_measured_00325,cassandra-base,32,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,16,24.985,235.928,275.8792,361.6796,875.0889,25.5174,24.5677,3.97,0.3548,929.5629,1,1,1,629
r1_measured_00338,cassandra-base,32,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,2,20.0523,192.0786,192.0828,271.903,833.031,54.0709,57.5031,0.4748,0.3687,945.5198,1,1,1,679
r1_measured_00347,cassandra-base,32,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,9,20.8444,234.1772,250.3348,315.289,696.0538,17.6257,19.5197,3.2923,0.3429,736.8912,1,1,1,506
r1_measured_00369,cassandra-base,32,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,12,40.5436,224.9863,230.1917,289.3625,839.4053,51.9292,16.7698,1.2795,0.3359,1498.5037,1,1,1,663
r1_measured_00418,cassandra-base,32,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,2,15.8627,66.7761,66.7806,114.3352,500.2918,104.5994,29.2702,0.4346,0.339,,0,1,1,509
r1_measured_00424,cassandra-base,32,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,16,6.4,68.8469,85.3282,581.7283,1205.024,25.451,25.9078,0.5912,0.3766,1257.4231,1,1,1,689
r1_measured_00451,cassandra-base,32,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,14,12.214,108.4818,115.1877,224.4961,814.1716,16.8784,26.2322,0.6316,0.3868,858.3683,1,1,1,627
r1_measured_00501,cassandra-base,32,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,2,20.4065,118.1988,118.2034,172.2715,719.3448,12.5942,15.9107,0.5127,0.3467,,0,1,1,566
r1_measured_00502,cassandra-base,32,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,12,14.8276,133.872,177.1725,272.1267,867.9259,14.8626,13.4921,1.941,0.3404,898.6254,1,1,1,663
r1_measured_00504,cassandra-base,32,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,10,12.6911,129.898,172.7298,256.1443,872.1055,17.4739,11.5821,0.4316,0.3422,,0,1,1,678
r1_measured_00544,cassandra-base,32,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,19,42.3479,206.774,267.7874,448.0244,853.6203,96.3389,29.2057,0.7514,0.9899,981.0191,1,1,1,679
r1_measured_00554,cassandra-base,32,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,9,47.9128,192.578,229.1505,363.0995,804.0633,101.549,19.4027,1.969,0.3274,927.3727,1,1,1,675
r1_measured_00558,cassandra-base,32,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,9,106.7817,201.6291,355.3724,404.709,871.4535,28.5068,23.5651,2.2105,0.3984,926.2022,1,1,1,689
r1_measured_00590,cassandra-base,32,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,2,28.0618,265.8463,265.8508,307.4488,638.8209,97.5878,18.0854,0.6065,0.3207,,0,1,1,626
r1_measured_00612,cassandra-base,32,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,22,177.1005,263.726,299.7492,351.1865,709.7532,39.853,28.3116,0.3228,0.3277,778.6215,1,1,1,509
r1_measured_00619,cassandra-base,32,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,8,40.6739,123.0616,145.8504,206.1333,675.0637,55.569,49.6186,1.1402,0.3716,781.8388,1,1,1,680
r1_measured_00651,cassandra-base,32,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,20,33.7426,108.1318,145.928,183.8426,527.5029,56.0702,92.0584,4.5374,0.5752,681.066,1,1,1,680
r1_measured_00727,cassandra-base,32,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,2,19.3395,218.7973,218.8011,275.1421,956.9221,11.9269,16.942,0.8212,0.3655,,0,1,1,674
r1_measured_00730,cassandra-base,32,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,2,27.4617,273.1013,273.1054,314.1703,770.8653,144.3716,1.3385,0.2713,0.4263,,0,1,1,417
r1_measured_00743,cassandra-base,32,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,2,43.1251,305.8242,305.8277,372.4351,1052.8152,23.2501,11.4586,1.7631,0.3437,,0,1,1,680
r1_measured_00753,cassandra-base,32,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,2,96.3851,305.5724,305.5763,354.4413,868.5837,27.4151,30.6598,1.6047,0.3601,,0,1,1,508
r1_measured_00776,cassandra-base,32,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,18,52.5697,246.212,296.8361,346.1297,966.4036,14.6933,55.9354,0.9718,0.3213,1038.3894,1,1,1,680
r1_measured_00782,cassandra-base,32,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,14,46.9582,229.5125,257.7298,329.9036,975.722,34.528,49.5196,4.3252,0.3892,1064.5646,1,1,1,677
r1_measured_00791,cassandra-base,32,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,18,76.2069,239.515,397.0037,439.008,1008.743,52.4404,61.74,1.0138,0.3408,1124.3434,1,1,1,629
r1_measured_00796,cassandra-base,32,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,16,47.2093,247.5034,295.1404,350.392,974.0481,80.7536,26.0818,2.2663,0.3465,,0,1,1,680
r1_measured_00806,cassandra-base,32,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,14,39.7827,225.2141,260.3463,315.3805,778.6838,34.7307,26.3607,0.333,0.3507,840.5181,1,1,1,507
r1_measured_00845,cassandra-base,32,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,2,30.6631,262.6992,262.7033,323.2842,692.942,18.3196,3.8075,0.225,0.3155,,0,1,1,369
r1_measured_00847,cassandra-base,32,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,14,28.6973,268.6505,296.6015,349.9524,893.691,33.3057,10.3825,0.4926,0.3631,938.2987,1,1,1,566
r1_measured_00880,cassandra-base,32,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,10,42.5776,159.7738,219.7097,345.9412,849.9362,19.5891,58.9078,0.6598,0.4551,929.6234,1,1,1,629
r1_measured_00883,cassandra-base,32,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,9,37.2626,154.4453,182.3978,314.7451,879.7121,70.5725,56.1895,15.2176,0.473,1022.242,1,1,1,678
r1_measured_00895,cassandra-base,32,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,2,36.5694,272.2455,272.2491,315.2819,848.6323,57.1616,250.4799,2.2078,0.2792,,0,1,1,629
r1_measured_00939,cassandra-base,32,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,9,15.2245,74.9756,92.3419,151.5062,918.2848,12.5924,25.8694,2.178,0.3397,959.3347,1,1,1,673
r1_measured_00973,cassandra-base,32,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,9,47.6802,128.7882,143.2258,215.2842,922.9595,29.4957,18.4923,1.7229,0.3513,973.1047,1,1,1,627
r1_measured_00988,cassandra-base,32,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,12,27.5561,110.9213,135.0288,221.8554,822.865,26.8359,14.6831,0.6203,0.3483,865.4137,1,1,1,568
r1_measured_00990,cassandra-base,32,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,24,24.5721,107.07,192.5982,259.2585,858.6665,24.7637,21.6786,0.4436,0.3573,,0,1,1,674
r1_measured_01008,cassandra-base,32,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,2,13.735,134.5917,134.5966,208.7919,833.304,37.1052,37.9378,3.5538,0.3912,,0,1,1,687
r1_measured_01042,cassandra-base,32,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,14,71.9611,184.9657,214.3851,300.0871,777.6956,79.0107,48.3884,0.344,0.36,905.8583,1,1,1,507
r1_measured_01054,cassandra-base,32,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,12,21.3657,144.4368,193.9413,282.4643,1023.1044,16.9301,21.8811,5.3546,0.361,1067.6937,1,1,1,679
r1_measured_01062,cassandra-base,32,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,20,27.5606,168.9304,233.7443,294.1449,661.7764,36.1206,25.7236,0.2786,0.3731,724.3284,1,1,1,417
r1_measured_01066,cassandra-base,32,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,9,16.1259,177.8353,238.1756,309.2602,951.1066,37.2712,41.5682,7.7803,0.3967,1038.187,1,1,1,677
r1_measured_01068,cassandra-base,32,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,9,14.157,151.1391,203.0991,284.6751,816.0542,72.4984,51.4206,0.6809,0.3737,941.089,1,1,1,567
r1_measured_01077,cassandra-base,32,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,9,24.1968,213.4395,270.9105,426.2377,791.1515,14.0591,108.4946,0.4261,0.4535,,0,1,1,509
r1_measured_01170,cassandra-base,32,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,14,22.7948,132.3551,171.6675,237.7045,761.681,59.0183,16.3264,0.339,0.3353,837.7588,1,1,1,567
r1_measured_01171,cassandra-base,32,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,15,20.7486,99.6818,139.8677,221.3369,692.1811,16.4483,7.6453,1.9704,0.3404,718.6393,1,1,1,418
r1_measured_01172,cassandra-base,32,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,14,23.0309,123.853,178.9006,239.0205,876.1117,23.7269,35.6995,3.8003,0.423,939.8424,1,1,1,689
r1_measured_01197,cassandra-base,32,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,14,17.2164,165.6384,186.3547,248.4545,824.2875,23.718,34.8276,2.9726,0.381,886.2583,1,1,1,662
r1_measured_01214,cassandra-base,32,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,12,20.1449,190.1338,232.0767,275.3585,882.0199,17.5702,22.5731,1.7777,0.3214,,0,1,1,679
r1_measured_01216,cassandra-base,32,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,16,16.7932,187.6693,212.9934,279.59,886.6291,15.55,55.2158,11.9706,0.4611,969.9248,1,1,1,663
r1_measured_01217,cassandra-base,32,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,19,15.6948,187.2019,281.2991,360.7581,954.5163,35.4097,40.5144,2.3372,0.3454,1033.1836,1,1,1,675
r1_measured_01240,cassandra-base,32,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,2,25.3609,197.6129,197.6171,247.225,759.9333,17.7693,72.2121,0.4274,0.3364,850.7516,1,1,1,624
r1_measured_01258,cassandra-base,32,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,9,53.9623,195.0708,221.8481,348.8238,892.4223,21.7706,21.193,17.6464,0.6829,953.7956,1,1,1,689
r1_measured_01314,cassandra-base,32,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,16,131.7156,208.9845,232.6952,286.96,587.2796,19.3003,3.7612,0.2484,0.3803,611.0231,1,1,1,418
r1_measured_01322,cassandra-base,32,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,2,35.3546,117.5941,117.5981,174.4783,689.7401,164.8426,23.2372,14.7076,0.4419,893.0634,1,1,1,687
r1_measured_01342,cassandra-base,32,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,14,6.8591,113.146,135.4576,183.6561,831.0215,93.0216,31.1116,4.0322,0.3683,959.6533,1,1,1,680
r1_measured_01359,cassandra-base,32,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,2,50.7646,170.0017,170.0067,209.412,594.1314,169.0223,129.6328,1.925,0.3904,895.1621,1,1,1,509
r1_measured_01400,cassandra-base,32,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,12,47.0942,96.3521,129.2768,207.0451,1051.3214,21.6647,22.6992,0.4447,0.3566,,0,1,1,680
r1_measured_01405,cassandra-base,32,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,14,16.8254,66.5832,109.2643,154.3221,557.7669,13.2628,9.2945,0.2538,0.3358,580.9693,1,1,1,369
r1_measured_01432,cassandra-base,32,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,17,56.6966,163.9208,263.2739,312.0409,1082.8081,14.1004,125.7448,2.9412,0.4022,,0,1,1,681
r1_measured_01453,cassandra-base,32,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,2,28.4175,152.4041,152.4083,240.3889,1159.9045,45.2436,1.1979,0.4895,0.3762,,0,1,1,688
r1_measured_01490,cassandra-base,32,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,12,37.4634,321.5078,355.7009,423.3014,840.5814,16.0383,5.5306,0.2249,0.3228,862.7435,1,1,1,369
r1_measured_01491,cassandra-base,32,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,9,31.1282,318.0218,361.1147,449.3042,1156.119,20.2944,51.9874,1.7622,0.3724,1230.6099,1,1,1,672
r1_measured_01507,cassandra-base,32,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,10,48.8361,312.5278,381.1188,446.4196,1150.9646,47.1835,29.5105,1.5863,0.3161,,0,1,1,662
r1_measured_01528,cassandra-base,32,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,9,30.3781,367.8902,402.9245,475.7726,1026.689,22.1296,58.0065,3.5858,0.3963,1110.8749,1,1,1,568
r1_measured_01546,cassandra-base,32,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,10,17.9808,216.5303,302.5503,382.0918,998.3136,34.5999,56.8174,0.4899,0.3627,1090.6575,1,1,1,679
r1_measured_01557,cassandra-base,32,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,2,50.5209,239.4095,239.4141,317.3382,851.2046,46.659,16.3319,0.6555,0.3445,,0,1,1,689
r1_measured_01577,cassandra-base,32,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,2,33.5492,218.3392,218.3434,265.7115,870.6282,58.6215,20.0012,0.4459,0.3518,950.1202,1,1,1,677
r1_measured_01602,cassandra-base,32,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,10,47.0057,206.2069,222.0455,264.2501,781.8132,39.175,20.1258,3.249,0.3504,844.7827,1,1,1,628
r1_measured_01683,cassandra-base,32,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,2,8.6518,69.8082,69.8125,226.1118,712.3613,50.7814,25.8807,0.9591,0.3602,,0,1,1,565
r1_measured_01688,cassandra-base,32,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,9,13.9004,188.8629,216.6637,274.5236,773.2828,18.5049,15.2509,0.3476,0.3484,807.7953,1,1,1,567
r1_measured_01719,cassandra-base,32,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,2,47.3299,127.702,127.7065,170.9467,493.908,20.2518,8.9955,0.2302,0.3451,523.7833,1,1,1,369
r1_measured_01768,cassandra-base,32,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,2,35.485,143.692,143.696,279.3054,711.6561,64.0496,141.9639,0.4224,0.3614,918.5178,1,1,1,629
r1_measured_01776,cassandra-base,32,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,18,21.9843,122.2072,167.1838,280.2667,898.8888,50.0774,41.3931,1.3192,0.4126,992.1573,1,1,1,678
r1_measured_01805,cassandra-base,32,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,12,29.4362,251.6721,293.0779,333.5178,615.3034,45.4058,3.5991,0.2909,0.3474,665.0013,1,1,1,418
r1_measured_01846,cassandra-base,32,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,2,21.1119,176.1626,176.1669,229.5439,825.7174,59.9942,30.0966,0.5099,0.3227,916.7015,1,1,1,678
r1_measured_01874,cassandra-base,32,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,2,57.0778,236.2154,236.2189,278.8201,827.291,34.6609,22.3051,5.3776,0.3687,890.0714,1,1,1,566
r1_measured_01877,cassandra-base,32,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,17,52.3115,241.423,342.9005,490.6485,993.5403,37.2123,21.6086,5.5408,0.3499,,0,1,1,674
r1_measured_01882,cassandra-base,32,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,9,49.6921,221.0545,272.0822,321.5494,812.4727,33.5616,55.0059,2.21,0.3777,903.6894,1,1,1,508
r1_measured_01885,cassandra-base,32,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,14,27.608,207.8671,259.5991,295.3663,856.1013,31.7294,41.9095,3.1171,0.44,933.3757,1,1,1,628
r1_measured_01915,cassandra-base,32,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,14,24.4099,201.9521,248.8581,406.6,880.1523,36.8999,14.3963,7.1597,0.4147,939.0986,1,1,1,663
r1_measured_01931,cassandra-base,32,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,16,28.3231,213.8998,340.428,411.031,902.2928,190.3834,27.3193,0.5941,0.3552,1121.0213,1,1,1,663
r1_measured_01952,cassandra-base,32,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,12,51.7011,329.0625,344.8051,408.7374,1037.5115,59.3256,27.3889,0.5737,0.3885,1125.2719,1,1,1,681
r1_measured_02009,cassandra-base,32,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,18,31.1183,128.9984,148.2115,179.0897,457.9347,18.5667,7.9934,0.4429,0.3614,485.3505,1,1,1,367
r1_measured_02016,cassandra-base,32,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,9,38.3694,123.0337,177.0963,216.7483,873.6545,22.0767,8.9468,0.4179,0.3534,905.5123,1,1,1,674
r1_measured_02018,cassandra-base,32,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,9,34.4843,118.9344,155.4391,218.0022,643.423,44.1297,42.3323,0.4532,0.3745,730.7753,1,1,1,418
r1_measured_02119,cassandra-base,32,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,12,35.5837,340.0503,392.6179,450.7601,971.6508,29.0951,71.5527,0.5704,0.4362,1073.3679,1,1,1,675
r1_measured_02153,cassandra-base,32,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,2,31.0941,370.645,370.6492,444.7433,1026.2075,20.1133,23.8566,6.4942,0.3556,,0,1,1,688
r1_measured_02220,cassandra-base,32,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,14,48.62,190.2807,220.64,263.1147,737.2554,46.3595,49.7788,0.4932,0.3248,840.2494,1,1,1,509
r1_measured_02229,cassandra-base,32,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,16,69.5948,201.6547,256.4914,772.8588,1188.9289,28.649,9.0394,2.1821,0.3155,1229.1736,1,1,1,509
r1_measured_02248,cassandra-base,32,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,10,33.5641,183.4482,278.0881,324.3524,974.547,23.4062,11.4502,0.5163,0.3564,,0,1,1,680
r1_measured_02254,cassandra-base,32,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,12,44.1139,258.8358,362.8172,415.4902,754.7287,36.4008,21.3066,0.34,0.4213,813.2567,1,1,1,417
r1_measured_02260,cassandra-base,32,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,1,9,34.4486,247.9604,334.2757,399.4679,1026.8023,75.9739,30.4869,0.8458,0.2995,1135.2507,1,1,1,689
