op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00294,neo4j-native,8,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1,17,4.5513,28.3425,43.0035,66.2272,120.6331,328.3755,2.3841,0.7366,0.5503,452.8065,1,1,1,678
r1_measured_00297,neo4j-native,8,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1,13,5.2822,25.1796,40.2725,57.8312,85.6821,214.1683,1.6481,0.4123,0.3567,302.3355,1,1,1,418
r1_measured_00304,neo4j-native,8,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,15,6.3632,36.0517,58.679,86.7155,136.8748,222.5435,28.2344,0.5793,0.3579,388.6608,1,1,1,626
r1_measured_00313,neo4j-native,8,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,8,7.1499,24.4162,38.5363,65.0378,127.9557,241.386,3.8539,0.7233,0.3927,374.3941,1,1,1,685
r1_measured_00319,neo4j-native,8,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,9,3.2868,22.0553,39.1389,61.5894,106.2471,253.8865,5.2483,0.6978,0.3381,366.4903,1,1,1,681
r1_measured_00325,neo4j-native,8,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,15,5.0675,26.2813,41.7064,64.4107,114.3572,221.1647,2.3778,0.5128,0.3373,338.8277,1,1,1,629
r1_measured_00338,neo4j-native,8,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,3,7.074,28.563,28.5676,52.431,98.2151,252.1749,4.1179,0.4249,0.3275,355.3256,1,1,1,679
r1_measured_00347,neo4j-native,8,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,8,4.4633,24.688,44.6506,65.2922,104.8739,174.1406,2.8432,0.4355,0.3641,282.7113,1,1,1,506
r1_measured_00369,neo4j-native,8,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,11,5.6897,25.5151,42.5394,71.363,123.4246,233.3453,3.0872,0.6232,0.3783,360.9562,1,1,1,662
r1_measured_00418,neo4j-native,8,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,3,4.436,23.9407,23.9449,43.0229,76.8656,182.8714,3.0614,0.3754,0.3981,,0,1,1,509
r1_measured_00424,neo4j-native,8,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,15,5.2138,26.3878,44.615,72.3472,121.7563,236.7363,4.9087,0.7795,0.3414,364.5979,1,1,1,689
r1_measured_00451,neo4j-native,8,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,13,4.7801,40.8448,63.7639,88.3698,132.5879,231.6017,3.3464,0.5272,0.3503,368.4933,1,1,1,627
r1_measured_00501,neo4j-native,8,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,3,3.8623,23.0076,23.0123,53.3559,120.3637,221.8394,2.8945,0.7829,0.3316,,0,1,1,566
r1_measured_00502,neo4j-native,8,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,11,3.4258,32.3932,48.418,76.2245,127.3619,249.2258,1.3968,0.4756,0.3485,378.8786,1,1,1,663
r1_measured_00504,neo4j-native,8,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,9,5.9436,28.4606,43.3373,72.523,128.3022,227.3061,2.7721,0.5653,0.3461,,0,1,1,678
r1_measured_00544,neo4j-native,8,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,16,4.7382,28.973,62.5695,88.0907,145.0678,253.5831,4.1348,0.4879,0.3584,403.6971,1,1,1,679
r1_measured_00554,neo4j-native,8,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,8,4.4956,27.8023,42.2379,66.5693,122.9253,240.8192,3.086,0.43,0.3226,367.6681,1,1,1,675
r1_measured_00558,neo4j-native,8,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,8,4.9132,27.8641,44.5337,70.1198,119.6717,238.2965,5.1637,0.6563,0.3422,364.212,1,1,1,689
r1_measured_00590,neo4j-native,8,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,3,4.2064,28.6211,28.6262,52.6273,103.4435,209.2685,2.0157,0.5345,0.3433,,0,1,1,626
r1_measured_00612,neo4j-native,8,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,21,5.2287,29.2924,50.9877,116.107,154.6539,201.2853,2.2846,0.6258,0.3327,359.2466,1,1,1,509
r1_measured_00619,neo4j-native,8,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,7,6.1598,28.505,46.4001,81.9002,134.8622,227.7435,4.5284,0.4562,0.3563,368.0177,1,1,1,680
r1_measured_00651,neo4j-native,8,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,17,4.3792,23.8496,57.2146,83.0314,134.0265,240.7859,6.7275,0.6011,0.3332,382.5474,1,1,1,679
r1_measured_00727,neo4j-native,8,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,3,4.6288,25.6842,25.6885,51.8105,105.6165,271.5779,2.7246,0.4569,0.3431,,0,1,1,674
r1_measured_00730,neo4j-native,8,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,3,2.943,20.375,20.3793,37.4056,67.5795,171.707,1.2648,0.312,0.3765,,0,1,1,417
r1_measured_00743,neo4j-native,8,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,3,5.4285,29.7622,29.7667,57.4476,113.7003,257.406,4.3025,0.746,0.3498,,0,1,1,680
r1_measured_00753,neo4j-native,8,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,3,9.6565,30.7489,30.7535,55.0826,98.4223,188.9966,5.0641,0.4575,0.3348,,0,1,1,508
r1_measured_00776,neo4j-native,8,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,17,5.3019,24.1566,43.7977,69.0059,115.1411,265.8146,6.0668,0.7105,0.3257,388.1327,1,1,1,680
r1_measured_00782,neo4j-native,8,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,13,4.3145,28.254,45.4831,68.5037,122.4241,303.4743,4.6562,0.5632,0.3468,431.53,1,1,1,677
r1_measured_00791,neo4j-native,8,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,13,4.352,22.5856,88.8175,119.7823,167.617,241.1457,1.5048,0.4877,0.3392,411.1603,1,1,1,629
r1_measured_00796,neo4j-native,8,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,15,4.7115,23.7071,47.9573,76.1702,129.3835,269.3495,2.6474,0.8429,0.3301,,0,1,1,680
r1_measured_00806,neo4j-native,8,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,13,3.5414,25.1067,50.9189,74.5018,116.2979,176.0711,4.1296,0.7994,0.368,297.7357,1,1,1,507
r1_measured_00845,neo4j-native,8,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,3,4.5703,21.4342,21.4388,36.9309,66.6466,175.6167,1.3805,0.2298,0.3246,,0,1,1,369
r1_measured_00847,neo4j-native,8,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,13,4.3687,36.4518,59.3259,85.842,137.3391,233.1113,2.7637,0.9362,0.486,374.7295,1,1,1,566
r1_measured_00880,neo4j-native,8,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,9,5.3053,28.2792,46.4481,73.9028,122.6791,244.4779,5.2582,0.6917,0.3543,373.5366,1,1,1,629
r1_measured_00883,neo4j-native,8,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,8,5.2597,27.2839,42.627,68.5352,119.8721,275.4183,4.0592,0.4899,0.372,400.2973,1,1,1,678
r1_measured_00895,neo4j-native,8,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,3,4.1904,27.9715,27.9795,54.9295,111.039,229.2414,7.5744,0.4486,0.381,,0,1,1,629
r1_measured_00939,neo4j-native,8,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,8,8.3469,68.9501,114.4875,142.6484,197.481,248.5852,4.3431,0.459,0.3588,451.3063,1,1,1,673
r1_measured_00973,neo4j-native,8,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,8,5.1059,29.9208,50.0653,76.1207,122.5023,222.4858,3.5209,0.588,0.3415,349.5169,1,1,1,627
r1_measured_00988,neo4j-native,8,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,11,5.5289,27.3884,42.2567,67.3501,134.5596,206.9962,3.6016,0.585,0.3897,346.2181,1,1,1,568
r1_measured_00990,neo4j-native,8,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,21,4.3593,43.9154,78.5711,101.7156,152.6308,249.2382,2.7465,0.612,0.3501,,0,1,1,674
r1_measured_01008,neo4j-native,8,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,3,5.1975,36.6763,36.7453,78.2986,129.7861,232.1918,4.7245,0.596,0.3448,,0,1,1,687
r1_measured_01042,neo4j-native,8,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,13,4.1005,34.302,58.4718,130.2864,170.2071,196.78,3.3004,0.5784,0.3487,371.2916,1,1,1,507
r1_measured_01054,neo4j-native,8,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,11,4.1253,43.5937,70.694,97.7055,146.4179,250.5818,4.5645,1.0622,0.4515,403.1763,1,1,1,679
r1_measured_01062,neo4j-native,8,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,19,4.2464,29.2412,51.224,75.0884,114.9251,188.6115,0.8817,0.3323,0.3257,305.1389,1,1,1,417
r1_measured_01066,neo4j-native,8,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,8,6.2524,31.2453,48.0225,73.8685,125.059,267.6529,2.9023,0.8804,0.3541,396.9304,1,1,1,677
r1_measured_01068,neo4j-native,8,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,8,4.3947,22.8448,46.5121,74.8612,115.2544,197.6738,4.0302,0.3918,0.3526,317.7674,1,1,1,567
r1_measured_01077,neo4j-native,8,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,8,4.4254,28.5931,47.7902,68.05,108.383,180.4896,7.6684,0.6006,0.3397,,0,1,1,509
r1_measured_01170,neo4j-native,8,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,13,4.2999,23.4403,37.6119,65.5315,146.872,193.6097,2.3507,0.4967,0.3469,343.7499,1,1,1,567
r1_measured_01171,neo4j-native,8,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,12,4.3973,44.2019,93.7513,113.1591,147.726,145.4627,0.8616,0.2915,0.3277,294.7251,1,1,1,418
r1_measured_01172,neo4j-native,8,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,13,2.5961,30.9622,45.8104,72.2814,144.9418,240.1808,3.9988,0.6417,0.3588,390.2099,1,1,1,689
r1_measured_01197,neo4j-native,8,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,13,5.1501,30.1526,52.4323,83.9024,133.036,255.2568,4.293,0.4933,0.3466,393.4942,1,1,1,662
r1_measured_01214,neo4j-native,8,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,11,4.0772,37.478,64.0922,90.9554,146.3828,280.6732,4.1017,0.5293,0.3548,,0,1,1,679
r1_measured_01216,neo4j-native,8,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,15,5.2673,28.3302,46.1777,76.8853,145.8593,238.6073,4.3162,0.5513,0.3724,389.7926,1,1,1,663
r1_measured_01217,neo4j-native,8,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,16,4.1123,30.9763,92.2241,114.8473,159.4816,253.5415,4.1325,0.8526,0.4052,418.5016,1,1,1,675
r1_measured_01240,neo4j-native,8,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,3,3.1977,23.1267,23.1362,45.176,86.2104,211.1115,5.0478,0.6739,0.3597,303.4692,1,1,1,624
r1_measured_01258,neo4j-native,8,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,8,6.6076,27.23,43.2258,70.8093,128.3812,233.7426,5.1177,0.5982,0.4466,368.3548,1,1,1,689
r1_measured_01314,neo4j-native,8,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,15,6.1392,33.4076,51.5474,71.3708,103.6382,151.0975,0.9851,0.3566,0.3375,256.4778,1,1,1,418
r1_measured_01322,neo4j-native,8,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,3,4.2809,25.3002,25.3044,51.5764,103.0415,262.1642,3.2367,0.7244,0.3651,369.6135,1,1,1,687
r1_measured_01342,neo4j-native,8,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,13,5.454,23.0765,37.9288,60.9659,111.6608,250.3529,2.6504,0.4191,0.3253,365.4752,1,1,1,680
r1_measured_01359,neo4j-native,8,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,3,4.631,24.0523,24.0575,46.4874,88.2413,173.2415,11.5306,0.3634,0.3277,273.7682,1,1,1,509
r1_measured_01400,neo4j-native,8,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,11,4.8265,27.4844,52.2582,78.5349,128.9126,293.085,2.6065,0.5478,0.3555,,0,1,1,680
r1_measured_01405,neo4j-native,8,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,13,5.8927,39.4759,59.9792,79.3698,109.8847,154.0391,1.8861,0.4015,0.3357,266.6021,1,1,1,369
r1_measured_01432,neo4j-native,8,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,14,4.5526,26.1369,62.1939,84.2642,135.3055,245.8743,1.8074,0.5846,0.3376,,0,1,1,681
r1_measured_01453,neo4j-native,8,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,3,4.1256,22.2632,22.2671,50.9005,109.9198,233.0865,1.0257,0.5209,0.3626,,0,1,1,688
r1_measured_01490,neo4j-native,8,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,11,7.0691,28.3934,42.5138,58.4199,93.4801,151.9437,1.9131,0.2353,0.318,247.9376,1,1,1,369
r1_measured_01491,neo4j-native,8,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,8,5.1961,27.1066,52.1251,78.8076,128.6326,227.0905,4.0373,0.475,0.3437,360.657,1,1,1,672
r1_measured_01507,neo4j-native,8,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,9,3.8921,29.7408,48.7526,76.3304,125.8182,224.1365,5.9729,0.6025,0.3137,,0,1,1,662
r1_measured_01528,neo4j-native,8,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,8,4.9567,26.3491,48.7192,75.2016,121.225,190.7297,5.4524,0.3313,0.3025,318.0971,1,1,1,568
r1_measured_01546,neo4j-native,8,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,9,4.8068,26.3931,50.8599,79.8078,134.364,232.2833,23.8203,0.7291,0.314,391.5846,1,1,1,679
r1_measured_01557,neo4j-native,8,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,3,4.219,28.6656,28.6703,51.6363,112.9401,251.5488,2.0736,0.7457,0.3472,,0,1,1,689
r1_measured_01577,neo4j-native,8,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,3,4.7754,31.7097,31.7158,62.4288,115.7451,233.7895,3.2031,0.4029,0.3239,353.5293,1,1,1,677
r1_measured_01602,neo4j-native,8,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,9,4.8642,31.0743,50.0497,75.8613,132.7616,257.5104,3.456,0.4321,0.3548,394.5915,1,1,1,628
r1_measured_01683,neo4j-native,8,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,3,5.2771,27.8093,27.8142,52.5939,98.0311,207.4122,2.4372,0.4353,0.3574,,0,1,1,565
r1_measured_01688,neo4j-native,8,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,8,4.4818,23.7583,42.7476,69.0091,111.9859,194.0752,3.6734,0.4803,0.3443,310.6353,1,1,1,567
r1_measured_01719,neo4j-native,8,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,3,5.2749,32.2518,32.2566,48.6149,78.697,126.3046,1.6055,0.3682,0.3476,207.3874,1,1,1,369
r1_measured_01768,neo4j-native,8,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,3,4.6339,27.7558,27.761,57.9704,111.4394,234.7533,4.9561,0.4579,0.3088,351.9827,1,1,1,629
r1_measured_01776,neo4j-native,8,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,17,4.4575,29.0913,50.6003,76.1247,123.3826,220.2136,4.7218,0.4495,0.3266,349.1671,1,1,1,678
r1_measured_01805,neo4j-native,8,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,11,4.9858,26.739,47.6896,66.3271,99.4137,151.4623,1.2337,0.3996,0.3236,252.8974,1,1,1,418
r1_measured_01846,neo4j-native,8,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,3,4.315,25.8341,25.8383,53.2413,102.3987,230.2519,2.418,0.5383,0.3248,336.0066,1,1,1,678
r1_measured_01874,neo4j-native,8,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,3,3.8636,26.3263,26.3308,56.4939,108.6962,261.3539,3.6332,0.6954,0.4208,374.8877,1,1,1,566
r1_measured_01877,neo4j-native,8,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,14,6.1224,32.3936,76.3924,107.4889,163.2044,295.4353,3.1456,0.5372,0.3541,,0,1,1,674
r1_measured_01882,neo4j-native,8,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,8,6.4453,33.0186,55.5118,77.4626,120.7066,201.618,7.778,0.3847,0.3655,330.9304,1,1,1,508
r1_measured_01885,neo4j-native,8,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,13,6.581,30.9013,44.7467,70.2914,114.4006,237.081,4.2298,1.0081,0.3407,357.1396,1,1,1,628
r1_measured_01915,neo4j-native,8,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,13,4.9557,43.8707,73.2426,102.5627,157.0998,236.6093,1.3639,0.6773,0.3764,396.2174,1,1,1,663
r1_measured_01931,neo4j-native,8,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,15,4.4549,27.6628,45.1285,73.4127,127.9354,249.8639,4.0046,0.6336,0.4384,382.9657,1,1,1,663
r1_measured_01952,neo4j-native,8,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,11,4.9914,39.4322,61.1542,85.8133,131.9666,229.1166,2.5938,0.4392,0.3249,364.5165,1,1,1,681
r1_measured_02009,neo4j-native,8,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,17,5.1534,27.4704,46.3991,64.1243,96.9763,136.101,1.129,0.2651,0.3845,234.9242,1,1,1,367
r1_measured_02016,neo4j-native,8,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,8,5.0481,23.9053,39.9886,68.1372,135.555,239.6495,2.4596,0.5259,0.3425,378.5989,1,1,1,674
r1_measured_02018,neo4j-native,8,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,8,4.7933,38.5813,55.2204,72.8326,101.6766,147.5394,0.6717,0.478,0.3477,250.7784,1,1,1,418
r1_measured_02119,neo4j-native,8,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,11,5.0753,27.0003,43.312,70.6679,126.7987,224.0253,4.5089,0.4154,0.37,356.1918,1,1,1,675
r1_measured_02153,neo4j-native,8,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,3,3.7611,30.0161,30.0209,54.7238,109.2442,356.1891,5.9164,0.7585,0.4012,,0,1,1,688
r1_measured_02220,neo4j-native,8,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,13,3.8152,34.3064,56.4471,77.3216,118.147,186.4234,7.6947,1.1252,0.5832,314.0789,1,1,1,508
r1_measured_02229,neo4j-native,8,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,15,5.6573,38.9729,59.5302,83.9768,125.0894,183.8347,4.2628,0.4735,0.379,314.0969,1,1,1,509
r1_measured_02248,neo4j-native,8,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,9,5.4647,29.9832,46.9527,74.5322,126.6073,251.31,2.8643,0.4237,0.3347,,0,1,1,680
r1_measured_02254,neo4j-native,8,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,11,4.722,26.5244,43.8149,67.2096,99.6089,220.0152,1.4785,0.2546,0.3009,321.7096,1,1,1,417
r1_measured_02260,neo4j-native,8,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,1,8,4.2936,33.4446,55.6859,128.2892,180.0058,268.8895,5.0763,0.6286,0.3288,454.999,1,1,1,689
