op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00237,neo4j-native,8,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,1,15,5.1432,37.212,65.0819,92.3679,149.537,294.8257,5.35,0.7588,0.3686,450.9313,1,1,1,672
r2_measured_00247,neo4j-native,8,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,1,8,5.0333,29.4471,46.5314,73.6252,131.3997,329.5287,3.4786,0.7835,0.6244,465.9168,1,1,1,680
r2_measured_00270,neo4j-native,8,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,1,13,5.6477,45.4568,76.8791,97.9534,143.4728,199.6624,6.2571,0.3232,0.3299,350.1026,1,1,1,509
r2_measured_00278,neo4j-native,8,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,3,4.3101,29.561,29.5657,54.6793,100.4302,277.2893,2.1781,0.5443,0.3641,,0,1,1,624
r2_measured_00280,neo4j-native,8,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,11,5.584,42.9221,71.7515,106.7164,157.4663,239.381,3.9095,0.8428,0.3428,402.0138,1,1,1,662
r2_measured_00329,neo4j-native,8,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,16,4.2715,38.1444,85.8947,111.7086,165.1589,286.6836,3.0519,0.5302,0.4042,455.9163,1,1,1,674
r2_measured_00338,neo4j-native,8,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,11,5.3528,28.5338,43.5189,62.9645,97.1024,204.6623,2.4681,0.2715,0.3249,304.8818,1,1,1,418
r2_measured_00341,neo4j-native,8,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,14,5.4243,28.791,70.821,97.9529,170.7455,229.6146,2.8393,0.5648,0.343,404.2563,1,1,1,679
r2_measured_00342,neo4j-native,8,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,3,3.9453,46.2272,46.2321,70.8962,123.93,241.6491,3.2199,0.5249,0.3443,369.7461,1,1,1,681
r2_measured_00368,neo4j-native,8,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,16,4.221,30.5978,69.531,95.2987,196.607,262.7471,3.7619,0.6124,0.3744,464.1854,1,1,1,675
r2_measured_00427,neo4j-native,8,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,8,5.788,32.2005,49.2928,72.9327,116.5334,217.6372,5.3787,0.46,0.4519,340.5431,1,1,1,507
r2_measured_00479,neo4j-native,8,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,3,5.5836,50.7846,50.7967,82.6086,120.5362,169.3213,1.1341,0.2954,0.3541,,0,1,1,418
r2_measured_00519,neo4j-native,8,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,20,5.7379,33.6622,74.4315,93.7181,119.7058,153.4692,0.7507,0.2734,0.3965,274.6508,1,1,1,369
r2_measured_00534,neo4j-native,8,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,8,3.9639,29.0538,51.9069,81.7351,141.4296,294.4596,3.7601,0.5251,0.3486,440.6032,1,1,1,674
r2_measured_00549,neo4j-native,8,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,13,6.464,33.8793,51.2473,79.6261,139.4912,262.6119,5.2148,0.5781,0.4255,408.4116,1,1,1,688
r2_measured_00560,neo4j-native,8,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,17,4.9472,36.6241,58.183,81.5372,121.5515,187.3481,6.3933,0.4665,0.3342,,0,1,1,508
r2_measured_00572,neo4j-native,8,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,13,5.2099,31.1801,72.3225,99.6363,147.7654,272.7441,7.4499,0.711,0.4409,429.2143,1,1,1,680
r2_measured_00588,neo4j-native,8,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,3,3.1706,22.0218,22.026,45.477,95.4836,293.3965,3.9179,0.6411,0.3769,,0,1,1,625
r2_measured_00608,neo4j-native,8,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,8,4.7246,25.2041,42.0743,68.6183,128.2221,257.4935,6.2189,0.7286,0.4085,393.1503,1,1,1,673
r2_measured_00644,neo4j-native,8,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,3,4.5387,31.0083,31.014,54.2101,89.2519,162.9827,1.3427,0.2899,0.3541,254.2814,1,1,1,419
r2_measured_00652,neo4j-native,8,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,8,4.7939,29.2676,55.3508,83.375,134.5546,223.8528,1.3975,0.4873,0.3394,,0,1,1,625
r2_measured_00671,neo4j-native,8,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,3,3.6071,25.4976,25.5022,55.0114,119.7089,276.3522,2.4466,0.5048,0.3912,,0,1,1,689
r2_measured_00728,neo4j-native,8,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,8,4.2313,31.312,49.7338,84.27,164.5631,232.0477,3.5715,0.6634,0.34,401.2625,1,1,1,660
r2_measured_00730,neo4j-native,8,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,3,3.8306,30.4798,30.4836,55.0236,110.04,224.7968,1.9975,0.6957,0.339,,0,1,1,628
r2_measured_00764,neo4j-native,8,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,8,4.9084,27.4443,47.892,71.5778,126.5133,244.4513,4.9913,0.6005,0.3474,376.9777,1,1,1,680
r2_measured_00783,neo4j-native,8,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,15,5.6087,35.6693,55.467,90.4075,159.9275,258.7017,3.1826,0.617,0.3653,422.8764,1,1,1,663
r2_measured_00844,neo4j-native,8,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,8,5.0814,26.8013,44.8899,71.1105,123.5538,240.5536,2.4145,0.4929,0.3567,367.4445,1,1,1,567
r2_measured_00847,neo4j-native,8,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,3,5.1853,26.0112,26.0212,56.6399,100.7947,219.383,3.1286,0.6383,0.4216,324.4542,1,1,1,567
r2_measured_00854,neo4j-native,8,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,16,4.6439,36.2613,73.1164,103.5114,155.4998,237.5418,4.4001,0.664,0.334,398.5063,1,1,1,662
r2_measured_00868,neo4j-native,8,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,11,3.661,34.6443,56.354,82.0202,132.9994,248.126,2.2444,0.7536,0.349,384.5538,1,1,1,688
r2_measured_00897,neo4j-native,8,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,7,6.2748,31.3893,47.9629,71.9886,112.4638,219.9401,2.6313,0.5428,0.3428,336.0012,1,1,1,566
r2_measured_00914,neo4j-native,8,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,9,6.3965,36.4881,57.0716,76.5814,106.8906,151.435,1.0569,0.4983,0.3505,,0,1,1,418
r2_measured_00934,neo4j-native,8,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,0,3,4.6939,81.111,81.1183,112.9565,165.7507,262.7469,2.9295,0.6821,0.3562,432.5477,1,1,1,681
r2_measured_00954,neo4j-native,8,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,0,3,4.1983,33.1415,33.1476,56.9464,94.0934,157.498,1.6901,0.3083,0.3713,,0,1,1,419
r2_measured_01016,neo4j-native,8,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,0,3,4.9667,34.641,34.6462,59.9503,107.3194,258.1448,6.5386,0.5507,0.4163,373.0535,1,1,1,629
r2_measured_01019,neo4j-native,8,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,1,17,4.9588,33.6852,51.6424,68.5071,100.1418,138.0525,1.7097,0.2617,0.358,240.5857,1,1,1,368
r2_measured_01076,neo4j-native,8,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,1,11,5.0619,30.1417,45.1483,78.143,133.9743,253.6944,2.4958,0.548,0.3298,391.1212,1,1,1,681
r2_measured_01104,neo4j-native,8,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,1,8,5.3118,28.9647,52.1456,73.3887,106.9612,197.5021,4.0206,0.3507,0.3406,309.2399,1,1,1,508
r2_measured_01108,neo4j-native,8,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,1,11,5.4015,28.0596,45.4213,71.0065,106.0773,226.9131,5.4949,0.4104,0.3428,339.3111,1,1,1,568
r2_measured_01185,neo4j-native,8,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,2,12,5.0349,34.0802,70.4908,88.279,130.6546,176.0676,0.8136,0.2743,0.334,308.2066,1,1,1,419
r2_measured_01190,neo4j-native,8,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,1,15,3.3149,35.3787,63.1818,87.0137,127.7592,195.3347,5.7973,0.5412,0.3682,329.8646,1,1,1,567
r2_measured_01217,neo4j-native,8,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,1,8,3.8625,30.3389,63.0361,86.5586,130.2542,222.3204,4.5304,0.4619,0.3284,357.9645,1,1,1,628
r2_measured_01232,neo4j-native,8,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,1,9,4.1709,34.5341,55.4107,83.7089,135.5827,253.5149,8.6375,0.5769,0.3648,398.7546,1,1,1,679
r2_measured_01238,neo4j-native,8,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,1,19,4.64,30.5603,45.0431,70.408,117.4555,190.9464,2.7585,0.5638,0.3551,312.1564,1,1,1,568
r2_measured_01269,neo4j-native,8,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,0,3,4.6825,25.4053,25.4101,52.6073,109.5166,242.7221,3.7655,0.4314,0.3427,356.8519,1,1,1,675
r2_measured_01312,neo4j-native,8,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,0,3,4.6346,27.7727,27.7767,58.2382,110.4833,288.7029,3.488,0.4898,0.3481,,0,1,1,673
r2_measured_01315,neo4j-native,8,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,1,8,4.5324,27.9793,46.475,75.065,121.5073,198.6431,3.4834,0.5932,0.3369,324.6354,1,1,1,568
r2_measured_01332,neo4j-native,8,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,0,3,3.0127,51.1911,51.1992,82.2274,135.6715,253.4985,6.3604,0.5318,0.3612,396.5012,1,1,1,628
r2_measured_01336,neo4j-native,8,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,1,13,5.8011,31.4061,52.1643,71.8367,108.9464,163.6143,1.3097,0.2837,0.3393,274.5504,1,1,1,416
r2_measured_01362,neo4j-native,8,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,1,8,5.2718,30.9879,48.781,79.7049,130.0768,238.6974,2.0683,0.6514,0.3726,371.9477,1,1,1,661
r2_measured_01423,neo4j-native,8,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,2,29,5.8846,46.6733,92.1296,109.2877,140.9394,142.9571,1.8092,0.2785,0.3293,286.3745,1,1,1,419
r2_measured_01454,neo4j-native,8,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,1,13,5.3072,32.1397,48.8211,74.2791,127.2783,240.1534,3.1453,0.6011,0.3671,371.6227,1,1,1,680
r2_measured_01516,neo4j-native,8,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,1,8,6.2149,31.8474,51.7247,123.7104,168.4233,217.0861,4.378,0.6001,0.38,390.9455,1,1,1,508
r2_measured_01547,neo4j-native,8,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,0,3,5.9117,30.1676,30.1719,55.8045,106.2886,275.4589,4.0529,0.6082,0.3452,,0,1,1,627
r2_measured_01553,neo4j-native,8,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,1,8,3.9052,31.1213,50.7823,82.0112,140.3336,303.9323,3.4057,0.4346,0.3295,448.5066,1,1,1,680
r2_measured_01558,neo4j-native,8,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,1,23,5.3788,41.8938,81.0194,104.1118,158.5474,229.8641,3.0097,0.5487,0.3402,392.3784,1,1,1,626
r2_measured_01563,neo4j-native,8,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,0,3,4.8839,23.2969,23.3008,40.8669,74.5511,127.8309,1.2138,0.2355,0.3411,,0,1,1,369
r2_measured_01591,neo4j-native,8,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,1,8,5.6407,27.2841,55.5471,84.4356,136.6891,247.5384,2.0215,0.6103,0.3553,387.2946,1,1,1,674
r2_measured_01626,neo4j-native,8,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,1,13,4.8284,26.13,60.0871,85.5218,120.1268,147.953,1.6329,0.5731,0.3352,270.6834,1,1,1,419
r2_measured_01640,neo4j-native,8,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,1,8,5.6379,29.9517,49.6332,76.7117,141.9399,258.5165,3.6544,0.6103,0.349,405.1445,1,1,1,674
r2_measured_01643,neo4j-native,8,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,0,3,24.4837,51.2122,51.2166,72.9086,118.0001,249.7065,2.5292,0.3892,0.332,,0,1,1,626
r2_measured_01649,neo4j-native,8,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,0,3,2.9926,24.5933,24.5978,45.4648,84.2173,141.3728,1.5797,0.2839,0.3587,227.8739,1,1,1,419
r2_measured_01678,neo4j-native,8,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,0,3,3.4297,31.12,31.1245,61.0859,115.5981,275.7685,4.7718,0.4758,0.3354,397.0211,1,1,1,663
r2_measured_01680,neo4j-native,8,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1,13,4.9435,30.8494,61.491,91.7067,138.6882,250.6819,1.8641,0.5613,0.3288,392.2029,1,1,1,663
r2_measured_01689,neo4j-native,8,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,1,13,4.4968,29.9978,46.8206,71.34,123.9032,241.9533,4.7705,0.5377,0.3449,371.5783,1,1,1,627
r2_measured_01705,neo4j-native,8,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,1,8,5.7648,27.663,44.6836,67.4905,110.5194,286.3883,5.2668,0.5094,0.3326,,0,1,1,509
r2_measured_01712,neo4j-native,8,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,1,9,5.4259,79.3345,98.4009,129.6548,183.3328,237.7892,4.2551,0.5169,0.3406,426.3076,1,1,1,680
r2_measured_01724,neo4j-native,8,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,0,3,3.7148,28.59,28.5954,54.9453,114.7381,273.9037,3.117,0.5431,0.3389,392.7118,1,1,1,680
r2_measured_01749,neo4j-native,8,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,1,13,5.5951,45.2553,72.8676,91.9334,127.2657,146.6219,1.4815,0.2756,0.3459,276.0571,1,1,1,417
r2_measured_01766,neo4j-native,8,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,1,11,4.746,28.5263,50.3553,78.7521,132.5538,243.6266,4.8709,0.4668,0.3466,381.9412,1,1,1,680
r2_measured_01786,neo4j-native,8,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,0,3,4.7492,33.5383,33.5438,59.6871,119.0922,268.6826,4.1625,0.768,0.3629,393.1428,1,1,1,678
r2_measured_01797,neo4j-native,8,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,1,8,4.9679,28.747,43.8286,68.5868,105.632,157.3532,2.031,0.3237,0.5202,265.9383,1,1,1,419
r2_measured_01804,neo4j-native,8,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,1,9,6.4279,30.8042,51.5285,141.7793,175.0071,166.0046,4.7891,0.3517,0.3397,346.5567,1,1,1,507
r2_measured_01805,neo4j-native,8,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1,13,4.5705,34.347,114.8286,143.5014,189.7895,253.6879,3.374,0.6305,0.3552,,0,1,1,662
r2_measured_01815,neo4j-native,8,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,1,17,5.0045,31.5911,49.1776,73.4048,113.9044,179.368,3.6476,0.4712,0.4629,297.9559,1,1,1,508
r2_measured_01824,neo4j-native,8,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,1,8,4.7353,30.4166,46.6582,72.4676,120.0244,242.4083,3.93,0.6598,0.3839,367.49,1,1,1,675
r2_measured_01837,neo4j-native,8,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,1,7,5.1806,29.4786,45.5517,69.4564,125.3068,277.902,4.9402,0.6953,0.3488,409.2696,1,1,1,680
r2_measured_01846,neo4j-native,8,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,1,11,5.2958,44.3497,71.6594,91.3228,128.0326,177.9338,2.9343,0.6729,0.4,310.0449,1,1,1,509
r2_measured_01883,neo4j-native,8,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,0,3,4.6035,28.5714,28.5757,56.5603,111.721,235.8414,2.0917,0.4641,0.3507,350.5457,1,1,1,679
r2_measured_02044,neo4j-native,8,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,1,17,5.8491,79.7661,103.1663,130.3829,187.9849,253.3929,5.3351,0.4408,0.3383,447.5695,1,1,1,678
r2_measured_02088,neo4j-native,8,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,1,8,5.6448,33.5708,50.9994,71.8912,109.1787,198.2188,2.4133,0.3422,0.3318,310.5449,1,1,1,509
r2_measured_02093,neo4j-native,8,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,0,3,4.0445,25.9858,25.9903,51.318,109.6819,288.7935,1.8972,0.5007,0.3507,,0,1,1,680
r2_measured_02101,neo4j-native,8,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,1,13,4.3912,37.1383,60.0613,86.5191,147.9362,268.4682,2.5168,0.4944,0.3793,419.8849,1,1,1,686
r2_measured_02109,neo4j-native,8,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,1,21,5.6338,31.4278,51.5696,81.3463,130.0489,249.4007,5.1666,0.7415,0.3569,385.8005,1,1,1,679
r2_measured_02140,neo4j-native,8,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,2,12,4.1696,24.8843,62.441,82.1542,115.2872,152.1826,1.4187,0.2638,0.3291,269.5345,1,1,1,419
r2_measured_02156,neo4j-native,8,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,1,9,5.1965,26.3242,52.3691,127.4555,173.1234,255.0159,5.0928,0.6318,0.4434,434.3885,1,1,1,627
r2_measured_02158,neo4j-native,8,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,0,3,2.9535,24.9397,24.944,58.3271,95.9024,144.0888,1.3745,0.2598,0.3364,242.0142,1,1,1,417
r2_measured_02165,neo4j-native,8,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,1,19,6.8598,37.0193,55.6461,76.3928,113.0385,169.1022,0.9598,0.2713,0.3472,283.7779,1,1,1,418
r2_measured_02171,neo4j-native,8,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,1,11,5.2228,30.024,47.8291,73.3315,118.7896,174.5745,3.846,0.5029,0.3383,,0,1,1,509
r2_measured_02180,neo4j-native,8,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,0,3,3.9378,29.9686,29.9734,46.2633,74.6867,149.1023,1.0784,0.261,0.3511,225.537,1,1,1,369
r2_measured_02182,neo4j-native,8,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,1,8,4.8959,29.9582,48.8248,73.4699,120.311,283.9466,5.8223,0.5701,0.344,411.074,1,1,1,675
r2_measured_02190,neo4j-native,8,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,1,15,6.0516,45.1589,69.0353,90.9701,123.2899,150.9914,1.2023,0.274,0.3339,276.1505,1,1,1,417
r2_measured_02202,neo4j-native,8,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,2,18,3.9635,27.2962,67.1445,90.1307,125.7023,153.7248,1.0428,0.316,0.3636,,0,1,1,418
r2_measured_02230,neo4j-native,8,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,1,11,5.4035,33.5201,53.607,80.4912,118.2364,224.4305,4.1274,0.441,0.3328,347.6303,1,1,1,566
r2_measured_02293,neo4j-native,8,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,0,3,4.1498,25.4101,25.4145,55.0473,111.1839,228.5573,2.2686,0.6375,0.4114,,0,1,1,628
r2_measured_02324,neo4j-native,8,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,1,13,5.8663,42.7665,67.1683,92.6384,142.4781,282.6973,3.7224,0.4803,0.3456,429.792,1,1,1,625
r2_measured_02331,neo4j-native,8,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,1,8,5.289,45.7347,74.3149,103.3676,142.1314,208.9987,2.652,0.3526,0.3222,,0,1,1,568
r2_measured_02341,neo4j-native,8,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,1,15,4.629,36.0731,58.8221,85.4814,134.2524,260.506,2.5096,0.6196,0.3543,398.3209,1,1,1,687
r2_measured_02348,neo4j-native,8,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,1,8,6.4267,31.0431,49.3145,75.456,125.7998,276.6601,1.7856,0.9623,0.4142,405.7085,1,1,1,687
