op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00424,cassandra-base,1,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,16,6.3964,44.331,55.8349,77.1093,79.5457,5.8867,0.6022,0.3915,0.3334,86.8294,1,1,1,689
r1_measured_00451,cassandra-base,1,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,14,8.1964,46.7205,65.93,84.5397,86.5629,16.4106,0.5512,0.3377,0.3012,104.2259,1,1,1,627
r1_measured_00501,cassandra-base,1,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,2,9.8816,56.4313,56.4374,81.773,83.7054,13.6851,0.4784,0.2984,0.2906,,0,1,1,566
r1_measured_00502,cassandra-base,1,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,12,7.9492,45.6593,58.2635,84.818,87.0803,8.6481,0.503,0.3559,0.3098,96.9553,1,1,1,663
r1_measured_00504,cassandra-base,1,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,10,7.0465,45.7965,59.2017,80.3578,82.8004,4.5196,0.5795,0.3673,0.3147,,0,1,1,678
r1_measured_00544,cassandra-base,1,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,19,8.8575,45.5559,65.3265,86.7754,88.9151,15.7259,0.6129,0.4136,0.3332,106.0662,1,1,1,679
r1_measured_00554,cassandra-base,1,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,9,6.95,46.3515,64.9782,88.7509,91.2039,6.8141,0.5657,0.3639,0.3006,99.3091,1,1,1,675
r1_measured_00558,cassandra-base,1,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,9,8.0139,46.7037,60.4386,86.9059,89.2951,7.6397,0.6095,0.3788,0.3013,98.2905,1,1,1,689
r1_measured_00590,cassandra-base,1,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,2,5.9141,44.9684,44.9734,65.6042,68.1764,8.9535,0.6193,0.4123,0.3722,,0,1,1,626
r1_measured_00612,cassandra-base,1,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,22,4.6749,43.1019,52.7239,71.342,73.3369,8.7405,0.6018,0.3622,0.3849,83.4914,1,1,1,509
r1_measured_00619,cassandra-base,1,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,8,7.2333,46.0244,55.372,74.7331,77.0862,8.4197,0.6333,0.3895,0.332,86.9322,1,1,1,680
r1_measured_00651,cassandra-base,1,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,20,33.4953,93.8515,107.9702,130.3535,132.7159,16.2599,0.5373,0.3496,0.3091,150.226,1,1,1,679
r1_measured_00727,cassandra-base,1,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,2,7.7875,48.9426,48.948,70.5456,72.9822,4.9539,1.4569,0.4277,0.3579,,0,1,1,674
r1_measured_00730,cassandra-base,1,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,2,9.7567,47.6476,47.6602,63.8009,65.5653,11.6744,0.517,0.2737,0.3615,,0,1,1,417
r1_measured_00743,cassandra-base,1,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,2,7.6054,47.1156,47.1219,76.3109,79.3543,11.8125,0.6988,0.5037,0.376,,0,1,1,680
r1_measured_00753,cassandra-base,1,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,2,8.9001,50.1856,50.1906,70.6182,72.6991,7.1607,0.4819,0.2586,0.2972,,0,1,1,508
r1_measured_00776,cassandra-base,1,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,18,7.1758,46.6054,56.6285,80.9366,83.2646,5.0801,0.5796,0.3858,0.3119,89.6859,1,1,1,680
r1_measured_00782,cassandra-base,1,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,14,11.6189,50.7432,68.1208,92.0545,94.2433,13.24,0.5815,0.3975,0.2989,108.8207,1,1,1,677
r1_measured_00791,cassandra-base,1,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,18,6.716,62.496,93.7478,125.1353,127.4109,13.7698,0.7037,0.4398,0.4048,142.8026,1,1,1,629
r1_measured_00796,cassandra-base,1,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,16,13.5688,68.7398,76.4644,100.5605,102.8439,12.995,0.5474,0.3833,0.2969,,0,1,1,680
r1_measured_00806,cassandra-base,1,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,14,6.0232,45.4433,57.3414,72.3377,74.1716,12.3081,0.5326,0.299,0.3169,87.6797,1,1,1,507
r1_measured_00845,cassandra-base,1,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,2,7.0816,48.6131,48.6179,60.1991,61.5577,5.1912,0.5189,0.2457,0.3551,,0,1,1,369
r1_measured_00847,cassandra-base,1,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,14,7.7547,50.4365,61.9138,80.6942,82.6091,6.0212,0.4917,0.3126,0.3181,89.8108,1,1,1,566
r1_measured_00880,cassandra-base,1,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,10,6.5911,44.4039,57.4781,140.6724,142.81,14.0247,0.6311,0.3564,0.3114,158.1953,1,1,1,629
r1_measured_00883,cassandra-base,1,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,9,8.3384,46.9959,56.053,84.6062,87.1292,7.5687,0.6423,0.4195,0.3448,96.1766,1,1,1,678
r1_measured_00895,cassandra-base,1,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,2,6.4149,48.8009,48.8064,71.7459,73.7424,10.0347,0.5781,0.3877,0.3375,,0,1,1,629
r1_measured_00939,cassandra-base,1,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,9,8.3211,46.3966,56.3927,78.8635,81.2235,12.8071,0.573,0.3616,0.3239,95.3494,1,1,1,673
r1_measured_00973,cassandra-base,1,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,9,8.7038,44.8726,55.4475,79.7562,82.3687,11.6698,0.6739,0.4207,0.3702,95.5778,1,1,1,627
r1_measured_00988,cassandra-base,1,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,12,10.4534,49.7929,59.7158,79.7614,82.414,6.9941,0.7079,0.4436,0.4953,91.1594,1,1,1,568
r1_measured_00990,cassandra-base,1,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,24,6.3196,44.3432,64.4139,83.7865,86.3276,7.9037,0.5566,0.3738,0.34,,0,1,1,674
r1_measured_01008,cassandra-base,1,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,2,5.5264,44.8685,44.8737,68.3051,70.3183,10.732,0.6814,0.471,0.3911,,0,1,1,687
r1_measured_01042,cassandra-base,1,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,14,14.2696,51.7918,63.4834,78.4942,80.3205,2.5887,0.5829,0.3619,0.389,84.3057,1,1,1,507
r1_measured_01054,cassandra-base,1,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,12,8.742,46.8312,56.6602,78.379,80.9291,6.8141,0.6941,0.462,0.3641,89.3362,1,1,1,679
r1_measured_01062,cassandra-base,1,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,20,6.6603,49.1486,58.0341,75.117,76.6096,12.3961,0.4509,0.274,0.3814,90.1703,1,1,1,417
r1_measured_01066,cassandra-base,1,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,9,7.9698,56.1717,69.2771,90.7495,93.1278,4.1172,0.6242,0.4162,0.366,98.72,1,1,1,677
r1_measured_01068,cassandra-base,1,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,9,10.1352,50.5429,58.6055,77.8057,79.5704,9.5378,0.5085,0.3527,0.3339,90.3613,1,1,1,567
r1_measured_01077,cassandra-base,1,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,9,9.54,47.9912,56.9741,74.7026,76.3521,10.8036,0.5882,0.2914,0.3201,,0,1,1,509
r1_measured_01170,cassandra-base,1,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,14,5.9102,48.3827,57.2947,80.4957,85.1545,9.3238,0.9045,0.5343,0.6059,96.6213,1,1,1,567
r1_measured_01171,cassandra-base,1,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,15,5.7761,43.1207,64.0382,77.0594,78.4197,4.6796,0.4779,0.2751,0.3251,84.2289,1,1,1,418
r1_measured_01172,cassandra-base,1,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,14,7.5161,48.5428,56.3085,75.818,78.1199,9.034,0.6064,0.3852,0.306,88.5147,1,1,1,689
r1_measured_01197,cassandra-base,1,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,14,7.7188,47.2646,56.9322,79.7822,81.9953,6.1807,0.5616,0.3755,0.3048,89.4789,1,1,1,662
r1_measured_01214,cassandra-base,1,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,12,8.2289,56.1712,73.6966,96.7201,98.8658,10.0934,0.8164,0.5376,0.4692,,0,1,1,679
r1_measured_01216,cassandra-base,1,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,16,3.8879,54.4888,65.9165,89.7822,91.9251,11.359,0.6661,0.3715,0.2966,104.6792,1,1,1,663
r1_measured_01217,cassandra-base,1,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,19,8.0199,46.734,66.9002,88.84,91.0878,7.509,0.5579,0.3513,0.2987,99.8635,1,1,1,675
r1_measured_01240,cassandra-base,1,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,2,9.9603,46.2282,46.235,68.7555,70.5862,10.2639,0.5325,0.3211,0.2858,82.043,1,1,1,624
r1_measured_01258,cassandra-base,1,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,9,7.1817,44.3951,55.0654,79.3226,82.1428,3.9218,0.6849,0.4375,0.5592,87.8254,1,1,1,689
r1_measured_01314,cassandra-base,1,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,16,7.6189,54.7948,65.4574,80.1838,81.5446,5.2659,0.3856,0.3272,0.3064,87.879,1,1,1,418
r1_measured_01322,cassandra-base,1,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,2,7.5801,46.1205,46.1251,68.1277,70.7335,5.9719,0.6635,0.4268,0.3694,78.2378,1,1,1,687
r1_measured_01342,cassandra-base,1,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,14,7.2802,47.2615,56.7831,79.1538,82.0515,6.1201,0.7297,0.5265,0.4225,89.9282,1,1,1,680
r1_measured_01359,cassandra-base,1,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,2,7.0111,48.2759,48.2812,128.5066,130.2141,9.2127,0.5906,0.2741,0.2893,140.6324,1,1,1,509
r1_measured_01400,cassandra-base,1,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,12,13.4116,49.1683,59.4561,81.2203,83.3514,12.0596,0.4972,0.3549,0.3028,,0,1,1,680
r1_measured_01405,cassandra-base,1,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,14,4.4969,43.048,52.668,67.7233,69.4006,13.9248,0.5025,0.2396,0.3369,84.4564,1,1,1,369
r1_measured_01432,cassandra-base,1,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,17,4.513,48.2864,67.4874,86.8575,88.9458,6.2124,0.5446,0.377,0.2992,,0,1,1,681
r1_measured_01453,cassandra-base,1,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,2,9.6494,48.1803,48.184,79.3481,82.2935,6.4508,0.6555,0.4749,0.4318,,0,1,1,688
r1_measured_01490,cassandra-base,1,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,12,9.0536,48.7007,57.8552,68.529,69.7211,8.4309,0.9145,0.21,0.2824,79.6284,1,1,1,369
r1_measured_01491,cassandra-base,1,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,9,6.5887,57.89,66.836,90.0822,92.4197,4.8628,0.5415,0.3561,0.2998,98.5385,1,1,1,672
r1_measured_01507,cassandra-base,1,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,10,16.7717,77.3943,87.1001,109.4635,111.467,7.8913,0.5823,0.3604,0.2898,,0,1,1,662
r1_measured_01528,cassandra-base,1,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,9,9.2735,45.1546,69.525,90.6929,92.5507,13.2332,0.5055,0.3024,0.2922,106.9355,1,1,1,568
r1_measured_01546,cassandra-base,1,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,10,10.5784,46.546,57.6646,78.9645,81.1196,9.8922,0.5826,0.3711,0.2966,92.3215,1,1,1,679
r1_measured_01557,cassandra-base,1,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,2,7.6017,46.2173,46.2264,64.9248,67.4748,12.9024,0.5829,0.3787,0.3134,,0,1,1,689
r1_measured_01577,cassandra-base,1,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,2,8.4194,57.3372,57.343,80.2162,82.4726,4.9788,0.6295,0.4207,0.3181,88.8829,1,1,1,677
r1_measured_01602,cassandra-base,1,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,10,9.2016,44.9189,53.5649,70.9816,73.3501,10.4128,0.6208,0.3873,0.3301,85.1692,1,1,1,628
r1_measured_01683,cassandra-base,1,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,2,10.0849,110.6548,110.659,141.4199,143.8306,5.2155,0.6611,0.3957,0.381,,0,1,1,565
r1_measured_01688,cassandra-base,1,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,9,8.1344,47.9437,55.7707,78.3134,80.2956,7.1449,0.5344,0.3332,0.3258,88.7008,1,1,1,567
r1_measured_01719,cassandra-base,1,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,2,6.3786,54.5288,54.5344,72.262,73.7668,13.1203,0.4416,0.2178,0.3678,87.9652,1,1,1,369
r1_measured_01768,cassandra-base,1,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,2,6.3788,46.2093,46.2132,67.867,70.2302,15.7439,0.6213,0.3849,0.3357,87.3828,1,1,1,629
r1_measured_01776,cassandra-base,1,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,18,6.6544,45.8639,55.5737,73.7422,75.8281,9.7532,0.6029,0.3913,0.321,86.9608,1,1,1,678
r1_measured_01805,cassandra-base,1,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,12,14.7115,53.8409,67.1046,89.4104,91.3152,12.0085,0.4303,0.2369,0.3102,104.3475,1,1,1,418
r1_measured_01846,cassandra-base,1,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,2,10.4828,50.1306,50.1376,139.8559,142.529,13.7429,0.5931,0.3954,0.3459,157.6769,1,1,1,678
r1_measured_01874,cassandra-base,1,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,2,21.7136,74.499,74.5079,101.6919,103.6103,9.4383,0.5205,0.3212,0.3084,114.2535,1,1,1,566
r1_measured_01877,cassandra-base,1,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,17,5.7139,44.078,64.7187,90.0512,92.3658,12.0263,0.5936,0.3713,0.3023,,0,1,1,674
r1_measured_01882,cassandra-base,1,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,9,8.8078,50.0248,60.2822,88.5776,90.9363,3.2201,0.6864,0.3452,0.3896,95.6433,1,1,1,508
r1_measured_01885,cassandra-base,1,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,14,4.8331,55.1941,64.6005,87.9957,89.9518,3.3687,0.5463,0.3377,0.2904,94.5541,1,1,1,628
r1_measured_01915,cassandra-base,1,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,14,6.0129,57.3516,69.6369,94.5221,97.0866,17.5728,0.517,0.3491,0.2922,115.8743,1,1,1,663
r1_measured_01931,cassandra-base,1,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,16,4.6474,43.6118,54.4337,80.4,82.7112,10.9329,0.6204,0.3771,0.318,95.0289,1,1,1,663
r1_measured_01952,cassandra-base,1,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,12,9.2209,51.0946,57.762,77.8368,80.1772,15.3909,0.653,0.4589,0.3663,97.1187,1,1,1,681
r1_measured_02009,cassandra-base,1,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,18,10.2211,58.4217,67.4488,81.7223,82.9391,12.8916,0.4203,0.2155,0.3185,96.8326,1,1,1,367
r1_measured_02016,cassandra-base,1,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,9,6.3342,43.2956,53.3508,75.2312,77.7839,5.723,0.6814,0.4489,0.3875,85.1027,1,1,1,674
r1_measured_02018,cassandra-base,1,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,9,10.3113,50.0773,57.1216,71.9591,73.3638,8.999,0.4029,0.2365,0.2979,83.35,1,1,1,418
r1_measured_02119,cassandra-base,1,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,12,6.728,47.4549,59.7645,88.389,90.9527,7.7156,0.5584,0.3395,0.295,99.9174,1,1,1,675
r1_measured_02153,cassandra-base,1,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,2,5.7693,52.7837,52.7876,137.1186,139.1963,5.8376,0.5833,0.3633,0.2972,,0,1,1,688
r1_measured_02220,cassandra-base,1,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,14,9.7007,47.6668,60.0974,77.0215,78.812,12.7991,0.559,0.3255,0.321,92.8754,1,1,1,508
r1_measured_02229,cassandra-base,1,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,16,6.9081,46.1678,56.6014,75.9946,78.5937,7.1119,0.605,0.2939,0.3067,86.9873,1,1,1,509
r1_measured_02248,cassandra-base,1,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,10,8.7096,46.5211,59.9764,85.7023,88.9997,7.4763,0.8124,0.5117,0.4528,,0,1,1,680
r1_measured_02254,cassandra-base,1,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,12,8.5864,48.9925,61.7435,81.1443,82.524,4.5469,0.3703,0.2139,0.2922,87.9931,1,1,1,417
r1_measured_02260,cassandra-base,1,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,1,9,5.2666,55.3088,64.7301,85.1779,87.3199,6.5318,0.5751,0.3627,0.3148,95.166,1,1,1,689
