op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00278,cassandra-base,1,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,2,6.1929,46.4392,46.4442,66.121,68.8404,6.2946,0.5526,0.3327,0.3082,,0,1,1,624
r2_measured_00280,cassandra-base,1,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,12,7.8414,47.1049,56.5233,79.2725,81.9066,3.9533,0.5932,0.4197,0.3541,87.2888,1,1,1,662
r2_measured_00329,cassandra-base,1,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,19,6.542,44.5289,64.3921,88.7259,91.4862,3.4797,0.6193,0.4113,0.3447,96.4046,1,1,1,674
r2_measured_00338,cassandra-base,1,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,12,7.0668,47.4834,56.6736,73.9514,75.8289,11.3878,0.5353,0.2519,0.2956,88.3466,1,1,1,418
r2_measured_00341,cassandra-base,1,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,17,6.8686,45.2147,65.4903,85.025,88.1275,7.555,0.6187,0.4155,0.3462,97.1298,1,1,1,679
r2_measured_00342,cassandra-base,1,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,2,8.0655,45.5906,45.5959,65.387,68.5652,8.7637,0.5652,0.3812,0.3076,78.6441,1,1,1,681
r2_measured_00368,cassandra-base,1,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,19,8.1682,46.2578,66.8406,90.759,95.7805,12.421,0.9109,0.5278,0.4225,110.1508,1,1,1,675
r2_measured_00427,cassandra-base,1,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,9,12.6655,46.042,57.084,76.9996,78.7771,7.2548,0.4766,0.2797,0.2891,87.1278,1,1,1,507
r2_measured_00479,cassandra-base,1,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,2,7.1124,47.0093,47.013,61.0544,62.5027,5.9239,0.4861,0.2481,0.3035,,0,1,1,418
r2_measured_00519,cassandra-base,1,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,23,13.5466,54.2358,74.3876,89.622,91.2071,12.913,0.6583,0.4117,0.5623,105.8293,1,1,1,369
r2_measured_00534,cassandra-base,1,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,9,7.3356,48.0341,57.2086,77.7058,79.9515,9.5552,1.0817,0.6021,0.4645,91.7523,1,1,1,674
r2_measured_00549,cassandra-base,1,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,14,8.3052,47.0598,58.3876,80.5568,83.5903,12.8795,0.6798,0.464,0.371,98.0651,1,1,1,688
r2_measured_00560,cassandra-base,1,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,18,6.864,46.2259,56.1603,76.0593,78.1552,6.8576,0.5361,0.2669,0.3095,,0,1,1,508
r2_measured_00572,cassandra-base,1,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,14,10.5471,47.1123,56.388,77.9968,81.1598,7.2135,0.7366,0.437,0.3553,89.9817,1,1,1,680
r2_measured_00588,cassandra-base,1,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,2,6.3411,113.7124,113.7167,133.1292,135.6873,10.7533,0.6065,0.3857,0.4378,,0,1,1,625
r2_measured_00608,cassandra-base,1,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,9,8.3672,47.122,63.7545,90.5835,92.7023,4.4277,0.5921,0.3835,0.3072,98.4737,1,1,1,673
r2_measured_00644,cassandra-base,1,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,2,6.4484,46.1423,46.1507,64.6663,66.1772,17.6994,0.7654,0.4258,0.5721,85.7195,1,1,1,419
r2_measured_00652,cassandra-base,1,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,9,7.3069,46.6715,58.11,76.6339,78.9489,7.5511,0.5667,0.3668,0.3165,,0,1,1,625
r2_measured_00671,cassandra-base,1,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,2,4.9228,45.0364,45.0429,66.5901,68.876,6.6211,0.5712,0.4013,0.3168,,0,1,1,689
r2_measured_00728,cassandra-base,1,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,9,5.8947,45.485,58.0783,145.8256,147.9467,7.0614,0.5887,0.3562,0.312,156.3257,1,1,1,660
r2_measured_00730,cassandra-base,1,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,2,7.4542,46.416,46.4217,69.1962,71.6852,4.4994,0.5972,0.4229,0.3503,,0,1,1,628
r2_measured_00764,cassandra-base,1,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,9,9.3121,46.8323,56.1229,76.3504,79.3447,6.9077,0.6623,0.4072,0.3385,87.7252,1,1,1,680
r2_measured_00783,cassandra-base,1,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,16,8.3494,66.5302,84.3104,105.2013,107.4967,15.8672,0.5524,0.3476,0.2882,124.6066,1,1,1,663
r2_measured_00844,cassandra-base,1,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,9,14.0292,51.1617,58.6743,82.4916,84.5131,4.5283,0.4712,0.3025,0.2968,90.1676,1,1,1,567
r2_measured_00847,cassandra-base,1,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,2,8.8724,58.4831,58.4897,85.1084,87.3203,10.5519,0.7462,0.4457,0.5507,99.7083,1,1,1,567
r2_measured_00854,cassandra-base,1,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,19,7.5709,48.0932,65.8988,92.3849,95.0172,11.2376,0.7255,0.4683,0.3865,107.9037,1,1,1,662
r2_measured_00868,cassandra-base,1,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,12,6.6555,56.616,65.0208,84.0247,86.5046,7.9174,0.5654,0.3829,0.2998,95.7355,1,1,1,688
r2_measured_00897,cassandra-base,1,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,8,4.5926,46.8214,56.0773,75.9811,78.2133,7.8385,0.5635,0.3406,0.327,87.3454,1,1,1,566
r2_measured_00914,cassandra-base,1,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,10,4.9543,44.7362,55.2524,74.6264,76.1118,7.1355,0.4609,0.2931,0.3044,,0,1,1,418
r2_measured_00934,cassandra-base,1,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,0,2,8.3663,48.3642,48.37,68.9529,71.4863,9.3109,0.5415,0.3714,0.2963,82.0661,1,1,1,681
r2_measured_00954,cassandra-base,1,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,0,2,6.3079,46.4079,46.4146,69.0928,70.9744,5.6872,0.4665,0.2356,0.2954,,0,1,1,419
r2_measured_01016,cassandra-base,1,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,0,2,10.4061,47.6586,47.664,69.7206,72.1952,8.2869,0.6526,0.3682,0.3323,81.8982,1,1,1,629
r2_measured_01019,cassandra-base,1,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,1,18,10.7917,47.1042,56.1727,66.6543,67.9017,10.452,0.4356,0.2162,0.3591,79.4171,1,1,1,368
r2_measured_01076,cassandra-base,1,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,1,12,4.1955,63.6852,72.7554,94.8439,97.1216,8.1082,0.5762,0.3836,0.3192,106.5745,1,1,1,681
r2_measured_01104,cassandra-base,1,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,1,9,8.1697,46.0304,56.0557,77.9072,79.4475,9.9827,0.4905,0.2655,0.3549,90.5957,1,1,1,508
r2_measured_01108,cassandra-base,1,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,1,12,4.6088,41.9675,52.101,72.6731,74.4998,6.6614,0.6269,0.3385,0.314,82.4955,1,1,1,568
r2_measured_01185,cassandra-base,1,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,2,15,7.1386,48.2293,66.763,81.8812,83.405,12.4828,0.4516,0.2441,0.3383,96.972,1,1,1,419
r2_measured_01190,cassandra-base,1,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,1,16,16.7766,66.5721,76.4062,96.9316,99.047,11.3087,0.7955,0.387,0.4003,112.0124,1,1,1,567
r2_measured_01217,cassandra-base,1,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,1,9,14.0728,48.6164,57.6345,141.2301,143.2924,8.3868,0.5597,0.3445,0.2991,152.9396,1,1,1,628
r2_measured_01232,cassandra-base,1,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,1,10,8.3622,44.4855,62.3003,87.3537,89.5582,5.0814,0.5478,0.3485,0.2983,95.8924,1,1,1,679
r2_measured_01238,cassandra-base,1,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,1,20,6.8224,45.7695,55.2627,76.0921,78.0829,7.5698,0.4614,0.2867,0.2853,86.74,1,1,1,568
r2_measured_01269,cassandra-base,1,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,0,2,7.022,68.0998,68.1058,92.9778,95.5217,18.6214,0.6333,0.4272,0.361,115.6366,1,1,1,675
r2_measured_01312,cassandra-base,1,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,0,2,6.1236,46.5634,46.5688,68.3467,70.6512,5.2454,0.5885,0.3833,0.3396,,0,1,1,673
r2_measured_01315,cassandra-base,1,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,1,9,10.1778,50.6153,59.6406,80.5628,82.5387,4.528,0.6106,0.3434,0.3376,88.4177,1,1,1,568
r2_measured_01332,cassandra-base,1,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,0,2,14.0979,55.314,55.323,77.2018,79.1018,6.6989,0.5746,0.34,0.3028,87.0737,1,1,1,628
r2_measured_01336,cassandra-base,1,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,1,14,4.7092,43.8771,53.1743,71.9159,73.7144,10.7505,0.6602,0.354,0.4518,85.9911,1,1,1,416
r2_measured_01362,cassandra-base,1,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,1,9,6.1571,45.7241,58.1373,84.3752,86.6149,25.1401,1.1188,0.7384,0.6133,114.3386,1,1,1,661
r2_measured_01423,cassandra-base,1,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,2,32,7.0992,45.4834,66.4502,81.9951,83.4365,14.029,0.4781,0.2661,0.3521,98.6446,1,1,1,419
r2_measured_01454,cassandra-base,1,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,1,14,6.7128,48.4982,55.136,75.357,77.5051,8.2609,0.6362,0.4267,0.3467,87.2447,1,1,1,680
r2_measured_01516,cassandra-base,1,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,1,9,7.9676,46.6,56.25,78.1283,80.6832,5.5363,0.7431,0.3906,0.4962,87.9603,1,1,1,508
r2_measured_01547,cassandra-base,1,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,0,2,6.1754,45.2384,45.2428,96.7378,101.1731,7.2392,1.1078,0.6618,0.653,,0,1,1,627
r2_measured_01553,cassandra-base,1,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,1,9,6.6547,64.2296,75.5237,99.9337,102.6413,4.0352,0.7386,0.4772,0.4437,108.4197,1,1,1,680
r2_measured_01558,cassandra-base,1,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,1,24,6.9511,49.0319,57.6981,75.594,77.5547,10.0475,0.6789,0.4587,0.4527,89.265,1,1,1,626
r2_measured_01563,cassandra-base,1,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,0,2,5.5874,45.0238,45.0288,56.8195,58.3641,6.4971,0.4944,0.2295,0.3523,,0,1,1,369
r2_measured_01591,cassandra-base,1,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,1,9,7.8376,43.8477,54.6331,75.4335,77.9477,6.3205,0.6615,0.4434,0.5584,86.0244,1,1,1,674
r2_measured_01626,cassandra-base,1,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,1,14,9.1486,52.2215,58.1723,75.0798,76.7708,10.7778,0.5108,0.2923,0.347,88.7527,1,1,1,419
r2_measured_01640,cassandra-base,1,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,1,9,5.582,55.6668,66.2734,85.0001,87.1933,9.9929,0.5755,0.3813,0.3365,98.5413,1,1,1,674
r2_measured_01643,cassandra-base,1,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,0,2,8.45,48.0745,48.0792,65.7443,68.9713,9.0469,0.6406,0.3843,0.3466,,0,1,1,626
r2_measured_01649,cassandra-base,1,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,0,2,10.7149,50.5429,50.5523,68.7975,70.209,9.3131,0.4948,0.2482,0.3058,80.6228,1,1,1,419
r2_measured_01678,cassandra-base,1,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,0,2,6.495,46.0201,46.0276,69.9265,72.4298,5.9427,0.6027,0.3615,0.3133,79.7105,1,1,1,663
r2_measured_01680,cassandra-base,1,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1,14,7.8744,48.226,57.4053,84.1357,86.7028,11.4142,0.6274,0.4041,0.3428,99.5623,1,1,1,663
r2_measured_01689,cassandra-base,1,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,1,14,6.911,44.9467,55.5205,79.4867,81.4207,2.9593,0.5392,0.3437,0.2967,85.6163,1,1,1,627
r2_measured_01705,cassandra-base,1,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,1,9,8.1477,48.5271,59.6784,78.7359,80.7158,7.4312,0.5721,0.2886,0.3004,,0,1,1,509
r2_measured_01712,cassandra-base,1,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,1,10,6.1969,45.7753,55.7061,77.9721,80.2246,6.2165,0.5839,0.3847,0.3067,87.7838,1,1,1,680
r2_measured_01724,cassandra-base,1,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,0,2,7.0163,46.0762,46.083,67.2293,69.905,7.1617,0.6425,0.4255,0.3597,78.5682,1,1,1,680
r2_measured_01749,cassandra-base,1,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,1,14,6.7827,46.1013,56.9238,71.7005,73.1791,3.5644,0.4654,0.2303,0.2919,77.7778,1,1,1,417
r2_measured_01766,cassandra-base,1,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,1,12,8.1489,57.6405,68.5525,90.4249,92.501,5.4055,0.5691,0.3635,0.3043,99.2035,1,1,1,680
r2_measured_01786,cassandra-base,1,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,0,2,4.0786,43.472,43.477,62.4992,65.0775,8.2658,0.6839,0.4338,0.3485,74.8798,1,1,1,678
r2_measured_01797,cassandra-base,1,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,1,9,6.6245,44.8354,55.0652,71.6246,73.484,11.0246,0.6046,0.3156,0.4027,85.8951,1,1,1,419
r2_measured_01804,cassandra-base,1,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,1,10,7.5708,46.9419,57.5504,142.9655,144.8127,12.8278,0.6097,0.325,0.3515,158.9926,1,1,1,507
r2_measured_01805,cassandra-base,1,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1,14,5.452,43.981,54.7715,78.8425,81.1891,3.5971,0.6367,0.4088,0.3575,,0,1,1,662
r2_measured_01815,cassandra-base,1,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,1,18,7.547,45.717,55.6884,74.1472,76.2234,9.4002,0.6379,0.3836,0.3743,87.0819,1,1,1,508
r2_measured_01824,cassandra-base,1,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,1,9,7.8245,46.649,57.5648,79.1608,81.6245,5.5478,0.6959,0.4394,0.3721,88.7558,1,1,1,675
r2_measured_01837,cassandra-base,1,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,1,8,7.9486,57.761,66.9073,89.2357,91.9894,5.7837,0.783,0.4864,0.4102,99.5372,1,1,1,680
r2_measured_01846,cassandra-base,1,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,1,12,8.837,47.4518,59.1682,75.0662,76.8666,12.6831,0.5221,0.2859,0.3194,90.7304,1,1,1,509
r2_measured_01883,cassandra-base,1,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,0,2,7.9282,47.5052,47.5105,71.6314,74.6451,12.615,0.7173,0.4626,0.4,88.9352,1,1,1,679
r2_measured_02044,cassandra-base,1,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,1,18,8.1275,59.6182,66.6694,85.1131,87.238,11.3249,0.6313,0.3731,0.2982,99.9336,1,1,1,678
r2_measured_02088,cassandra-base,1,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,1,9,6.606,47.7544,58.1077,75.3786,77.263,10.1531,0.7066,0.4044,0.5258,89.1345,1,1,1,509
r2_measured_02093,cassandra-base,1,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,0,2,7.1151,46.875,46.8813,68.8514,71.2513,6.2578,0.5856,0.3862,0.3181,,0,1,1,680
r2_measured_02101,cassandra-base,1,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,1,14,6.0233,45.5933,55.8755,77.3396,79.8926,6.1424,0.7123,0.5558,0.6411,88.0516,1,1,1,686
r2_measured_02109,cassandra-base,1,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,1,22,7.0297,45.8455,57.1534,77.6897,80.2035,6.1185,0.6791,0.4231,0.3451,87.8421,1,1,1,679
r2_measured_02140,cassandra-base,1,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,2,15,7.297,46.003,65.7508,81.7704,83.137,11.7587,0.5388,0.2785,0.3717,96.1435,1,1,1,419
r2_measured_02156,cassandra-base,1,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,1,10,6.7996,44.8937,54.2556,71.874,74.6858,13.7628,0.5939,0.4148,0.3538,89.876,1,1,1,627
r2_measured_02158,cassandra-base,1,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,0,2,8.0164,56.3133,56.3179,70.873,72.6594,5.3323,0.5543,0.3072,0.4244,79.3447,1,1,1,417
r2_measured_02165,cassandra-base,1,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,1,20,8.1347,48.6753,57.7546,76.3182,77.7952,9.9318,0.9547,0.3693,0.6723,89.855,1,1,1,418
r2_measured_02171,cassandra-base,1,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,1,12,9.38,48.5687,57.1047,77.9905,80.8076,6.824,0.8091,0.424,0.5119,,0,1,1,509
r2_measured_02180,cassandra-base,1,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,0,2,10.216,46.8043,46.8089,57.6854,58.8552,9.0768,0.4558,0.2429,0.3684,69.0539,1,1,1,369
r2_measured_02182,cassandra-base,1,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,1,9,7.2879,46.0254,56.4265,77.4482,79.7853,7.3117,0.6253,0.4504,0.3829,88.6243,1,1,1,675
r2_measured_02190,cassandra-base,1,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,1,16,9.0295,50.2845,60.1857,75.8612,77.1356,11.9423,0.495,0.2923,0.311,90.2251,1,1,1,417
r2_measured_02202,cassandra-base,1,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,2,21,7.3811,50.2214,67.7061,83.304,84.6506,3.3186,0.5252,0.2699,0.3176,,0,1,1,418
r2_measured_02230,cassandra-base,1,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,1,12,4.6872,42.4681,53.2453,72.4605,74.4811,8.1449,0.5819,0.3342,0.3267,83.9292,1,1,1,566
r2_measured_02293,cassandra-base,1,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,0,2,7.5868,47.0685,47.0738,66.217,68.4021,9.4006,0.5802,0.3612,0.314,,0,1,1,628
r2_measured_02324,cassandra-base,1,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,1,14,6.8206,57.1136,65.5336,91.0339,93.3384,12.4402,0.5276,0.3424,0.3074,107.0182,1,1,1,625
r2_measured_02331,cassandra-base,1,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,1,9,6.3427,54.515,65.4135,84.9564,87.078,7.513,0.5325,0.338,0.317,,0,1,1,568
r2_measured_02341,cassandra-base,1,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,1,16,6.8637,45.089,55.1647,77.342,82.4658,13.1277,0.8844,0.5866,0.5071,97.6687,1,1,1,687
r2_measured_02348,cassandra-base,1,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,1,9,6.6986,45.0059,54.3187,76.4051,79.1511,4.9256,0.5542,0.3927,0.3257,85.4132,1,1,1,687
