op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00294,neo4j-native,1,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1,17,4.1241,24.1911,38.0203,57.4939,59.9245,12.4674,0.5658,0.4006,0.3173,73.7447,1,1,1,678
r1_measured_00297,neo4j-native,1,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1,13,4.7929,20.2866,38.1006,52.3223,53.8656,8.5865,0.4698,0.2408,0.2991,63.512,1,1,1,418
r1_measured_00304,neo4j-native,1,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,15,3.8816,22.3348,35.5255,54.7224,57.4413,13.571,0.7094,0.4373,0.3757,72.6155,1,1,1,626
r1_measured_00313,neo4j-native,1,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,8,5.4391,23.48,38.0754,58.3418,61.2115,13.4357,0.6958,0.4284,0.369,76.2155,1,1,1,685
r1_measured_00319,neo4j-native,1,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,9,3.9488,21.2571,35.5166,53.7571,56.2602,12.7318,0.6103,0.397,0.3186,70.3802,1,1,1,681
r1_measured_00325,neo4j-native,1,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,15,4.4803,20.6735,34.7581,53.0338,55.4489,11.4149,0.5191,0.3573,0.2991,68.0946,1,1,1,629
r1_measured_00338,neo4j-native,1,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,3,3.5584,20.8946,20.8986,40.0069,42.8164,13.285,0.7142,0.4357,0.3531,57.6781,1,1,1,679
r1_measured_00347,neo4j-native,1,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,8,4.6027,22.3606,37.2806,54.0146,55.746,9.3487,0.4691,0.3798,0.317,66.3133,1,1,1,506
r1_measured_00369,neo4j-native,1,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,11,6.6975,22.6637,36.6603,57.5446,59.8428,11.5187,0.6176,0.3774,0.3259,72.7489,1,1,1,662
r1_measured_00418,neo4j-native,1,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,3,4.1796,21.6483,21.653,37.3193,38.9764,9.1789,0.5092,0.2864,0.3101,,0,1,1,509
r1_measured_00424,neo4j-native,1,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,15,3.8908,22.1037,36.143,56.2018,58.492,12.2181,0.6193,0.4086,0.34,72.1486,1,1,1,689
r1_measured_00451,neo4j-native,1,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,13,5.5514,21.9479,37.0483,54.8085,56.7745,10.793,0.5143,0.3394,0.3015,68.7774,1,1,1,627
r1_measured_00501,neo4j-native,1,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,3,3.4404,19.1436,19.1482,39.8693,42.0329,10.9826,0.5036,0.3425,0.3142,,0,1,1,566
r1_measured_00502,neo4j-native,1,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,11,4.0159,18.3334,31.2316,52.7343,54.9229,11.5609,0.6515,0.4896,0.4265,68.1211,1,1,1,663
r1_measured_00504,neo4j-native,1,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,9,3.7242,19.1719,32.465,52.4008,54.6801,11.3039,0.5699,0.4177,0.3335,,0,1,1,678
r1_measured_00544,neo4j-native,1,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,16,4.4379,25.5316,56.485,75.6097,78.5111,11.6062,0.5589,0.3541,0.2992,91.3874,1,1,1,679
r1_measured_00554,neo4j-native,1,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,8,4.4177,22.2897,37.248,59.6792,62.1089,12.9018,0.6538,0.3998,0.4411,76.5872,1,1,1,675
r1_measured_00558,neo4j-native,1,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,8,3.3859,19.3497,32.8932,51.7532,54.0709,11.4373,0.5889,0.3826,0.2963,66.8372,1,1,1,689
r1_measured_00590,neo4j-native,1,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,3,2.8198,23.8216,23.8263,44.1319,46.3975,12.2687,0.6195,0.3961,0.3666,,0,1,1,626
r1_measured_00612,neo4j-native,1,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,21,4.3587,22.2753,35.3677,51.3177,53.0328,8.9984,0.4184,0.2703,0.289,63.0593,1,1,1,509
r1_measured_00619,neo4j-native,1,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,7,4.6337,23.147,36.8504,56.0797,58.5099,13.427,0.6763,0.4188,0.3537,73.4603,1,1,1,680
r1_measured_00651,neo4j-native,1,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,17,5.3674,22.4407,50.9127,73.8483,76.3003,14.0511,0.5509,0.364,0.2919,91.614,1,1,1,679
r1_measured_00727,neo4j-native,1,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,3,3.6877,21.8786,21.8831,43.14,45.6388,11.7176,0.5194,0.3515,0.3019,,0,1,1,674
r1_measured_00730,neo4j-native,1,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,3,3.535,18.4541,18.4587,31.901,33.3339,8.2462,0.4315,0.2444,0.3113,,0,1,1,417
r1_measured_00743,neo4j-native,1,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,3,3.0422,19.2462,19.2508,41.3961,44.0091,13.3127,0.6257,0.4402,0.3404,,0,1,1,680
r1_measured_00753,neo4j-native,1,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,3,4.4964,22.8243,22.8292,41.0593,42.993,9.4896,0.4844,0.2877,0.318,,0,1,1,508
r1_measured_00776,neo4j-native,1,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,17,3.3137,18.551,32.2628,52.8554,55.1095,11.5835,0.5943,0.3784,0.2961,68.0216,1,1,1,680
r1_measured_00782,neo4j-native,1,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,13,5.201,21.6018,35.7064,53.2896,55.5595,11.7161,0.6886,0.3726,0.2954,68.6987,1,1,1,677
r1_measured_00791,neo4j-native,1,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,13,3.3018,19.5125,49.3684,66.4667,68.5545,10.825,0.5137,0.3534,0.3132,80.6164,1,1,1,629
r1_measured_00796,neo4j-native,1,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,15,3.3113,23.3171,36.5918,57.2842,59.7376,12.1115,0.5683,0.3784,0.285,,0,1,1,680
r1_measured_00806,neo4j-native,1,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,13,4.2271,24.0998,39.2577,56.8632,58.7794,10.1015,0.5638,0.3074,0.3639,70.1733,1,1,1,507
r1_measured_00845,neo4j-native,1,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,3,4.1164,20.1906,20.1951,32.302,33.516,7.1673,0.422,0.2041,0.296,,0,1,1,369
r1_measured_00847,neo4j-native,1,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,13,4.4793,19.0994,35.9335,55.2781,57.2124,10.579,0.5018,0.313,0.3207,68.9867,1,1,1,566
r1_measured_00880,neo4j-native,1,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,9,4.0082,25.7027,40.7462,61.1522,63.5667,12.235,0.5632,0.3599,0.3075,77.0907,1,1,1,629
r1_measured_00883,neo4j-native,1,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,8,2.7385,19.5184,34.2157,57.8842,60.4435,13.2579,0.6203,0.4089,0.3316,75.1277,1,1,1,678
r1_measured_00895,neo4j-native,1,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,3,5.1684,24.5753,24.5794,43.2152,45.1483,10.9016,0.6005,0.3823,0.3244,,0,1,1,629
r1_measured_00939,neo4j-native,1,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,8,4.0716,20.874,34.8937,53.204,55.3706,11.7296,0.5756,0.4136,0.3227,68.478,1,1,1,673
r1_measured_00973,neo4j-native,1,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,8,5.3688,24.8341,39.4375,58.937,61.0579,11.4876,0.5559,0.3544,0.33,73.8456,1,1,1,627
r1_measured_00988,neo4j-native,1,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,11,4.4975,22.1133,35.5301,55.1644,57.2387,10.7435,0.5637,0.3321,0.3336,69.267,1,1,1,568
r1_measured_00990,neo4j-native,1,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,21,5.4792,22.7524,50.4531,69.9581,72.0793,11.1207,0.5833,0.3797,0.3252,,0,1,1,674
r1_measured_01008,neo4j-native,1,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,3,3.3608,23.2495,23.2544,44.7277,47.2164,13.4499,0.6695,0.4892,0.3546,,0,1,1,687
r1_measured_01042,neo4j-native,1,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,13,5.1392,26.8442,41.8568,59.5558,61.6759,10.616,0.5937,0.3338,0.3519,73.6358,1,1,1,507
r1_measured_01054,neo4j-native,1,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,11,5.3977,26.2896,43.9209,69.9173,73.243,13.1377,0.6286,0.4271,0.3301,87.8359,1,1,1,679
r1_measured_01062,neo4j-native,1,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,19,6.0118,23.5847,36.9013,51.4773,53.3282,9.3261,0.5082,0.2661,0.3524,63.8419,1,1,1,417
r1_measured_01066,neo4j-native,1,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,8,3.6259,25.3126,40.3148,60.3224,62.9575,12.368,0.5596,0.3887,0.3117,76.6498,1,1,1,677
r1_measured_01068,neo4j-native,1,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,8,7.5064,28.9668,43.807,62.3128,64.3942,10.3184,0.5329,0.3519,0.3103,75.9711,1,1,1,567
r1_measured_01077,neo4j-native,1,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,8,5.8783,25.9588,40.571,57.4125,59.4589,10.0344,0.6102,0.3046,0.3208,,0,1,1,509
r1_measured_01170,neo4j-native,1,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,13,5.3309,23.1533,36.5766,56.8672,59.1929,11.8738,0.5136,0.313,0.3015,72.2536,1,1,1,567
r1_measured_01171,neo4j-native,1,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,12,4.1565,18.5864,46.0334,61.2274,62.794,7.9473,0.3937,0.2286,0.2848,71.6927,1,1,1,418
r1_measured_01172,neo4j-native,1,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,13,3.8286,21.0668,34.4216,53.1095,55.71,11.8211,0.5534,0.3882,0.3107,68.8414,1,1,1,689
r1_measured_01197,neo4j-native,1,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,13,4.8141,23.594,36.4837,57.6572,60.2417,11.8334,0.5491,0.3725,0.3096,73.3751,1,1,1,662
r1_measured_01214,neo4j-native,1,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,11,4.7471,24.0388,39.5317,59.3639,61.866,11.8759,0.557,0.3708,0.3033,,0,1,1,679
r1_measured_01216,neo4j-native,1,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,15,4.5102,21.5228,35.9033,58.1064,60.4826,11.1794,0.6658,0.4129,0.2972,73.11,1,1,1,663
r1_measured_01217,neo4j-native,1,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,16,5.1027,26.8049,55.8642,75.6,78.3505,12.487,0.6353,0.4167,0.3441,92.3005,1,1,1,675
r1_measured_01240,neo4j-native,1,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,3,2.8103,18.7188,18.7233,36.2135,38.7818,11.1769,0.5974,0.3779,0.3003,51.2996,1,1,1,624
r1_measured_01258,neo4j-native,1,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,8,5.2588,25.7854,41.768,61.0065,63.9295,12.1674,0.7478,0.4485,0.3673,77.7387,1,1,1,689
r1_measured_01314,neo4j-native,1,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,15,3.943,20.2699,33.3188,47.7031,49.3027,8.5975,0.4045,0.25,0.3309,58.9364,1,1,1,418
r1_measured_01322,neo4j-native,1,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,3,4.1482,22.3086,22.3129,42.0013,44.3729,11.7346,0.7261,0.5289,0.4213,57.8667,1,1,1,687
r1_measured_01342,neo4j-native,1,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,13,4.6355,20.2101,33.379,53.1625,55.7584,12.3584,0.5391,0.3715,0.3071,69.3993,1,1,1,680
r1_measured_01359,neo4j-native,1,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,3,3.4621,20.0613,20.0662,37.859,39.5816,8.7141,0.4728,0.2566,0.2703,49.3383,1,1,1,509
r1_measured_01400,neo4j-native,1,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,11,4.8894,21.9618,34.6174,52.764,55.1646,12.2736,0.543,0.4102,0.3356,,0,1,1,680
r1_measured_01405,neo4j-native,1,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,13,4.1583,21.3573,34.308,45.4146,46.8165,7.4954,0.4614,0.3126,0.3338,55.4791,1,1,1,369
r1_measured_01432,neo4j-native,1,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,14,4.6792,23.4989,52.866,70.7819,73.5388,11.1585,0.5968,0.3981,0.326,,0,1,1,681
r1_measured_01453,neo4j-native,1,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,3,4.1969,23.0308,23.0402,45.4204,48.5424,13.579,0.5908,0.428,0.3475,,0,1,1,688
r1_measured_01490,neo4j-native,1,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,11,3.945,22.2081,36.9984,49.7046,51.1504,8.2628,0.4639,0.2893,0.3471,60.5656,1,1,1,369
r1_measured_01491,neo4j-native,1,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,8,3.9237,23.1662,38.4896,59.0319,61.3458,11.6237,0.5671,0.381,0.3115,74.2898,1,1,1,672
r1_measured_01507,neo4j-native,1,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,9,5.295,20.8663,34.6839,56.9138,59.117,11.6846,0.5919,0.3705,0.3089,,0,1,1,662
r1_measured_01528,neo4j-native,1,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,8,4.0469,21.0472,35.5887,56.9333,58.9727,11.0243,0.6207,0.3458,0.3523,71.3819,1,1,1,568
r1_measured_01546,neo4j-native,1,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,9,4.5607,23.7318,38.119,60.8703,63.9921,12.677,0.6413,0.4163,0.3457,78.1374,1,1,1,679
r1_measured_01557,neo4j-native,1,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,3,2.8392,23.7663,23.7709,42.6727,45.2614,12.0254,0.6161,0.4298,0.3784,,0,1,1,689
r1_measured_01577,neo4j-native,1,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,3,3.3391,24.2662,24.2712,47.6669,50.3706,12.1102,0.5542,0.3793,0.3017,63.7801,1,1,1,677
r1_measured_01602,neo4j-native,1,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,9,7.5146,28.7651,44.5822,63.7594,66.3548,11.9328,0.6474,0.4064,0.3451,79.7607,1,1,1,628
r1_measured_01683,neo4j-native,1,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,3,4.2307,23.2579,23.2626,41.8124,44.356,9.8665,0.4846,0.3074,0.3071,,0,1,1,565
r1_measured_01688,neo4j-native,1,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,8,3.1121,21.0741,35.1781,53.9038,55.8952,9.5693,0.5446,0.345,0.5263,66.9558,1,1,1,567
r1_measured_01719,neo4j-native,1,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,3,4.3191,23.7533,23.758,35.2377,36.7188,7.0675,0.4678,0.2214,0.3246,44.8478,1,1,1,369
r1_measured_01768,neo4j-native,1,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,3,2.925,21.9955,22.0006,39.9679,42.6861,10.4326,0.5646,0.4224,0.4139,54.5836,1,1,1,629
r1_measured_01776,neo4j-native,1,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,17,4.9312,23.5726,37.0252,55.2627,58.1856,11.007,0.6281,0.4206,0.3312,70.6399,1,1,1,678
r1_measured_01805,neo4j-native,1,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,11,3.6082,21.2004,35.5648,49.425,51.4141,8.6285,0.4932,0.2651,0.3328,61.1854,1,1,1,418
r1_measured_01846,neo4j-native,1,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,3,2.3285,21.0031,21.0079,42.0671,44.8376,10.9266,0.5531,0.4315,0.3714,57.1819,1,1,1,678
r1_measured_01874,neo4j-native,1,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,3,2.6991,20.8872,20.8916,39.4751,41.7163,9.9279,0.5168,0.3121,0.3142,52.8399,1,1,1,566
r1_measured_01877,neo4j-native,1,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,14,4.6087,23.953,50.8017,70.0877,72.7732,11.6955,0.5385,0.3907,0.3085,,0,1,1,674
r1_measured_01882,neo4j-native,1,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,8,3.4207,19.8984,33.486,49.9628,52.5824,10.4119,0.5996,0.3065,0.3455,64.3052,1,1,1,508
r1_measured_01885,neo4j-native,1,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,13,5.1988,28.5685,43.1905,60.9231,63.5156,11.5716,0.6337,0.3916,0.3094,76.4924,1,1,1,628
r1_measured_01915,neo4j-native,1,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,13,3.4705,23.1878,37.9503,59.8376,62.6781,11.2941,0.5539,0.3766,0.311,75.2743,1,1,1,663
r1_measured_01931,neo4j-native,1,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,15,5.4094,22.7069,36.7814,57.7483,60.4031,11.4939,0.6155,0.3852,0.3062,73.2714,1,1,1,663
r1_measured_01952,neo4j-native,1,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,11,3.3048,19.5344,34.4323,54.6042,57.2482,12.9902,0.6061,0.4173,0.3337,71.6602,1,1,1,681
r1_measured_02009,neo4j-native,1,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,17,4.9259,20.7495,34.7972,46.1594,47.479,7.9014,0.458,0.2209,0.3331,56.4464,1,1,1,367
r1_measured_02016,neo4j-native,1,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,8,4.3181,19.7336,37.3612,56.6226,58.9466,11.9516,0.5302,0.3731,0.3196,72.1792,1,1,1,674
r1_measured_02018,neo4j-native,1,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,8,3.4595,25.3212,39.383,52.8227,54.2657,7.9153,0.4179,0.2435,0.3097,63.1992,1,1,1,418
r1_measured_02119,neo4j-native,1,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,11,4.2333,24.7443,38.8436,63.4113,66.4122,13.9113,0.6723,0.4638,0.3643,81.8876,1,1,1,675
r1_measured_02153,neo4j-native,1,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,3,3.5631,23.8605,23.865,45.5219,47.8321,13.3692,0.5936,0.4073,0.3352,,0,1,1,688
r1_measured_02220,neo4j-native,1,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,13,4.2484,25.2237,40.1325,58.3285,60.657,10.2641,0.5055,0.3074,0.3331,72.1188,1,1,1,508
r1_measured_02229,neo4j-native,1,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,15,4.3457,24.7417,38.7749,54.9956,56.8699,8.6049,0.4709,0.2976,0.337,66.6314,1,1,1,509
r1_measured_02248,neo4j-native,1,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,9,5.2362,22.5307,36.8832,58.812,61.5782,12.962,0.7108,0.4783,0.4048,,0,1,1,680
r1_measured_02254,neo4j-native,1,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,11,4.2456,21.4544,35.9656,49.581,51.3825,7.9788,0.4874,0.2557,0.3184,60.477,1,1,1,417
r1_measured_02260,neo4j-native,1,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,1,8,3.765,21.4616,34.6745,54.4442,57.3438,12.0281,0.5758,0.3822,0.2837,70.6748,1,1,1,689
