op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00278,cassandra-base,16,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,2,3.8758,54.8797,54.8849,88.9736,446.633,11.395,16.7443,3.3627,0.3778,,0,1,1,624
r2_measured_00280,cassandra-base,16,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,12,4.3573,77.339,84.0157,122.2362,458.0708,4.475,12.3611,1.4165,0.3673,476.7602,1,1,1,662
r2_measured_00329,cassandra-base,16,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,19,9.578,37.5017,48.0167,117.8432,513.9185,24.5302,11.7551,0.9165,0.3521,551.5438,1,1,1,674
r2_measured_00338,cassandra-base,16,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,12,6.372,23.8318,60.2257,189.4713,375.2336,16.988,4.2396,0.2608,0.3265,397.1013,1,1,1,418
r2_measured_00341,cassandra-base,16,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,17,4.3262,45.4691,92.9967,193.0782,509.8268,24.4969,6.2457,1.7949,0.3529,542.7852,1,1,1,679
r2_measured_00342,cassandra-base,16,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,2,3.2051,42.9094,42.9136,103.2271,469.4389,13.6121,14.5275,0.4446,0.356,498.4514,1,1,1,681
r2_measured_00368,cassandra-base,16,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,19,10.6904,35.3258,55.5522,103.0009,519.6431,8.0607,18.2303,0.4491,0.3798,546.8429,1,1,1,675
r2_measured_00427,cassandra-base,16,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,9,5.5331,40.3204,48.8077,98.1988,437.8127,16.2641,51.0692,4.4983,0.4001,510.1142,1,1,1,507
r2_measured_00479,cassandra-base,16,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,2,10.7047,65.4804,65.4857,178.6484,449.4146,8.5331,3.5821,0.2569,0.3427,,0,1,1,418
r2_measured_00519,cassandra-base,16,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,23,14.0239,68.9071,86.1457,112.756,371.7326,9.7285,2.1988,0.234,0.3576,384.3011,1,1,1,369
r2_measured_00534,cassandra-base,16,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,9,12.8028,73.1312,85.9622,147.5935,612.0223,11.3808,6.3699,0.7188,0.339,630.9006,1,1,1,674
r2_measured_00549,cassandra-base,16,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,14,30.7923,107.3706,115.7007,167.5998,584.0209,12.7437,4.9613,1.7129,0.3383,603.8417,1,1,1,688
r2_measured_00560,cassandra-base,16,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,18,22.9364,100.75,111.7482,147.0526,476.4562,7.2145,13.454,1.0588,0.3488,,0,1,1,508
r2_measured_00572,cassandra-base,16,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,14,11.3603,92.1191,105.5238,149.1405,557.7661,13.8982,29.7034,1.2805,0.3804,603.1024,1,1,1,680
r2_measured_00588,cassandra-base,16,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,2,14.1479,71.6052,71.6092,113.0094,514.0095,11.4981,22.9374,3.9232,0.3569,,0,1,1,625
r2_measured_00608,cassandra-base,16,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,9,16.9558,44.4577,53.5598,95.6521,496.6145,17.252,11.0124,2.1353,0.3491,527.4351,1,1,1,673
r2_measured_00644,cassandra-base,16,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,2,4.4414,16.7599,16.7632,59.0836,283.7188,14.4181,0.9123,0.9244,0.3898,300.4243,1,1,1,419
r2_measured_00652,cassandra-base,16,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,9,10.8942,38.1265,46.739,81.6724,431.04,6.7471,32.2765,6.7652,0.3744,,0,1,1,625
r2_measured_00671,cassandra-base,16,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,2,14.4932,52.3945,52.3989,116.4165,468.32,115.3523,12.0858,0.6339,0.339,,0,1,1,689
r2_measured_00728,cassandra-base,16,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,9,20.2134,75.7504,107.2053,153.2471,619.7815,6.7524,10.8833,1.0107,0.3757,638.872,1,1,1,660
r2_measured_00730,cassandra-base,16,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,2,17.7369,71.8847,71.8901,136.6189,565.8673,7.3903,32.175,0.9031,0.4043,,0,1,1,628
r2_measured_00764,cassandra-base,16,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,9,6.9458,37.3235,40.7954,90.0633,545.3357,9.2164,16.4269,0.457,0.3554,571.8614,1,1,1,680
r2_measured_00783,cassandra-base,16,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,16,10.031,48.6821,69.363,195.9697,536.3056,8.023,35.4057,9.003,0.412,589.2355,1,1,1,663
r2_measured_00844,cassandra-base,16,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,9,10.1618,37.8107,46.9467,100.4947,520.0903,12.9077,8.7101,5.4519,0.4308,547.6752,1,1,1,567
r2_measured_00847,cassandra-base,16,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,2,4.3597,31.8533,31.8576,94.0127,520.4045,19.9679,11.2577,3.6895,0.3628,555.7491,1,1,1,567
r2_measured_00854,cassandra-base,16,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,19,5.8933,74.194,84.1293,136.0527,602.0919,7.5376,19.9989,1.6154,0.3474,631.6569,1,1,1,662
r2_measured_00868,cassandra-base,16,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,12,14.006,38.0033,44.0975,86.9324,539.127,9.2098,9.0035,0.8155,0.3712,558.6008,1,1,1,688
r2_measured_00897,cassandra-base,16,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,8,10.7247,50.0543,63.127,114.2352,482.8746,8.1376,16.0987,0.5232,0.3507,508.048,1,1,1,566
r2_measured_00914,cassandra-base,16,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,10,30.584,78.5542,87.9842,120.1412,428.7612,11.4654,4.6384,0.282,0.9873,,0,1,1,418
r2_measured_00934,cassandra-base,16,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,0,2,18.0548,40.4408,40.4453,152.9823,503.434,13.5134,11.9401,1.3925,0.351,530.7005,1,1,1,681
r2_measured_00954,cassandra-base,16,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,0,2,7.9637,41.3446,41.3492,78.5067,276.4823,10.4327,5.4424,0.2566,0.3248,,0,1,1,419
r2_measured_01016,cassandra-base,16,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,0,2,11.6222,46.4836,46.4871,111.1862,519.9972,11.6635,37.2483,2.3752,0.3604,571.7091,1,1,1,629
r2_measured_01019,cassandra-base,16,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,1,18,10.2934,41.8424,65.0398,100.4365,349.7533,12.1739,2.8546,0.2181,0.3258,365.3747,1,1,1,368
r2_measured_01076,cassandra-base,16,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,1,12,4.7443,132.0112,146.8881,181.4174,662.6853,8.3768,11.1381,0.4789,0.3978,683.1502,1,1,1,681
r2_measured_01104,cassandra-base,16,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,1,9,10.1736,72.431,85.468,127.0215,487.3995,10.1334,42.2061,0.8852,0.4276,541.1176,1,1,1,508
r2_measured_01108,cassandra-base,16,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,1,12,27.3941,93.6765,121.8206,164.1687,548.903,23.6861,42.0644,0.3752,0.3652,615.4592,1,1,1,568
r2_measured_01185,cassandra-base,16,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,2,15,11.7036,38.2671,63.9003,126.1747,438.5692,30.4157,1.6636,0.3479,0.3903,471.4449,1,1,1,419
r2_measured_01190,cassandra-base,16,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,1,16,5.4351,46.5837,71.7837,113.9083,502.211,8.924,20.4744,1.2105,0.3529,533.2319,1,1,1,567
r2_measured_01217,cassandra-base,16,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,1,9,11.0311,123.6717,129.7399,173.2122,518.0139,9.3367,32.7234,0.7536,0.3736,561.2657,1,1,1,628
r2_measured_01232,cassandra-base,16,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,1,10,10.741,67.8868,84.9785,123.0163,480.0069,21.2388,87.1318,0.401,0.2924,589.1414,1,1,1,679
r2_measured_01238,cassandra-base,16,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,1,20,6.6946,95.1151,109.4188,147.5175,452.2916,12.5694,34.7956,0.6623,0.3423,500.7222,1,1,1,568
r2_measured_01269,cassandra-base,16,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,0,2,10.7002,50.9533,50.9577,94.7138,500.2425,11.6758,13.8713,1.352,0.3592,527.5669,1,1,1,675
r2_measured_01312,cassandra-base,16,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,0,2,5.7469,28.6803,28.6847,96.9451,411.8359,12.4764,21.5518,0.5518,0.4251,,0,1,1,673
r2_measured_01315,cassandra-base,16,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,1,9,3.5127,66.0969,73.7702,110.3676,426.5578,6.0532,13.2352,1.3598,0.3446,447.6162,1,1,1,568
r2_measured_01332,cassandra-base,16,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,0,2,5.1361,27.1494,27.1537,63.1375,344.1,10.6644,36.4013,3.593,0.3612,395.1847,1,1,1,628
r2_measured_01336,cassandra-base,16,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,1,14,9.4081,54.7921,66.2861,100.5728,293.4062,9.9696,3.9297,0.2654,0.3272,307.9571,1,1,1,416
r2_measured_01362,cassandra-base,16,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,1,9,67.9648,107.1517,115.303,160.2379,527.9741,21.6597,25.2708,0.4971,0.4358,575.9111,1,1,1,661
r2_measured_01423,cassandra-base,16,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,2,32,10.1781,71.8399,108.4009,158.8279,479.2795,29.464,12.3019,0.3541,0.4464,521.9232,1,1,1,419
r2_measured_01454,cassandra-base,16,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,1,14,14.0387,96.6191,108.6451,228.3984,588.2454,15.422,10.0807,1.4122,0.4831,615.7121,1,1,1,680
r2_measured_01516,cassandra-base,16,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,1,9,13.2459,68.9507,77.8835,120.1684,351.4842,25.3161,23.0014,1.1727,0.3911,401.4484,1,1,1,508
r2_measured_01547,cassandra-base,16,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,0,2,8.5016,52.1179,52.1226,96.9517,549.721,23.4785,15.2626,1.1035,0.3472,,0,1,1,627
r2_measured_01553,cassandra-base,16,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,1,9,8.2197,79.7466,93.7114,145.46,604.1201,8.3391,67.5649,2.4547,0.3212,682.8704,1,1,1,680
r2_measured_01558,cassandra-base,16,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,1,24,7.7216,80.226,109.7112,162.8165,553.6425,7.0658,8.1869,0.8962,0.3561,570.2196,1,1,1,626
r2_measured_01563,cassandra-base,16,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,0,2,24.7693,124.0859,124.0901,152.6156,303.0991,4.5274,2.905,0.2294,0.3332,,0,1,1,369
r2_measured_01591,cassandra-base,16,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,1,9,6.3333,47.4024,56.9529,107.4108,531.3135,11.3494,11.0887,2.5535,0.4644,556.8556,1,1,1,674
r2_measured_01626,cassandra-base,16,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,1,14,10.3152,39.5475,43.6071,154.9534,408.3289,9.2594,4.6338,1.4056,0.3607,424.0459,1,1,1,419
r2_measured_01640,cassandra-base,16,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,1,9,7.0493,120.2493,144.2313,214.0024,602.3503,7.7306,7.6859,0.4288,0.3534,618.628,1,1,1,674
r2_measured_01643,cassandra-base,16,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,0,2,6.4172,121.7464,121.7508,191.9342,525.1584,23.394,8.2712,0.3903,0.3239,,0,1,1,627
r2_measured_01649,cassandra-base,16,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,0,2,23.8265,84.4917,84.4969,116.4188,310.5892,27.757,4.7296,0.3219,0.3426,343.794,1,1,1,419
r2_measured_01678,cassandra-base,16,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,0,2,5.3744,27.8807,27.8855,94.6568,457.014,7.0592,13.1638,0.4095,0.3875,478.1026,1,1,1,663
r2_measured_01680,cassandra-base,16,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1,14,5.4029,37.9922,51.0584,90.6034,464.3141,12.7551,8.3738,0.5116,0.3411,486.3662,1,1,1,663
r2_measured_01689,cassandra-base,16,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,1,14,5.5033,25.838,31.0013,243.0762,666.8167,7.8144,9.1718,0.5446,0.311,684.7151,1,1,1,627
r2_measured_01705,cassandra-base,16,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,1,9,7.7108,36.5671,45.2281,77.4479,352.3653,8.4007,128.7484,1.9844,0.3218,,0,1,1,509
r2_measured_01712,cassandra-base,16,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,1,10,4.7437,53.9972,61.4927,103.8093,591.0044,3.6314,16.7726,1.3077,0.4314,613.2282,1,1,1,680
r2_measured_01724,cassandra-base,16,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,0,2,9.6805,93.0377,93.0421,129.3761,587.9948,7.5621,8.4862,0.4393,0.3645,604.9165,1,1,1,680
r2_measured_01749,cassandra-base,16,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,1,14,6.3611,30.6254,35.7457,79.9929,434.288,24.3551,8.3425,0.2871,0.3696,467.7023,1,1,1,417
r2_measured_01766,cassandra-base,16,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,1,12,7.6269,31.9587,37.4028,74.0082,531.6104,11.6874,33.1173,2.4428,0.3304,579.2563,1,1,1,680
r2_measured_01786,cassandra-base,16,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,0,2,6.9816,40.1497,40.1548,193.3108,564.2235,13.5828,39.1005,2.7525,0.3299,620.0596,1,1,1,678
r2_measured_01797,cassandra-base,16,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,1,9,4.4786,127.2282,130.8504,187.2447,422.0637,9.9126,14.765,0.3059,0.3592,447.465,1,1,1,419
r2_measured_01804,cassandra-base,16,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,1,10,7.5785,66.0923,72.2306,131.6227,370.9355,12.5884,17.3018,0.3297,0.3713,401.5861,1,1,1,507
r2_measured_01805,cassandra-base,16,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1,14,6.4088,70.7966,91.4596,128.0438,407.373,11.2796,38.0835,1.8263,0.3719,,0,1,1,662
r2_measured_01815,cassandra-base,16,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,1,18,21.4792,64.3561,74.7974,112.014,328.2094,13.6205,9.132,1.7951,0.3685,353.1856,1,1,1,508
r2_measured_01824,cassandra-base,16,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,1,9,24.9895,49.7992,58.4715,94.3183,515.6521,19.0118,19.5619,1.6104,0.3728,556.2878,1,1,1,675
r2_measured_01837,cassandra-base,16,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,1,8,18.953,47.2245,53.8557,91.8258,536.1305,13.4711,19.9964,0.5182,0.3772,570.5759,1,1,1,680
r2_measured_01846,cassandra-base,16,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,1,12,5.2756,56.8878,65.7088,96.5537,432.52,16.509,19.411,0.3675,0.3692,469.2416,1,1,1,509
r2_measured_01883,cassandra-base,16,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,0,2,11.5279,47.8252,47.8296,92.6394,541.4739,14.9829,13.6644,1.5077,0.3788,572.0804,1,1,1,679
r2_measured_02044,cassandra-base,16,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,1,18,11.5489,72.3631,155.009,199.8358,650.2404,9.8155,54.7227,3.6487,0.3713,718.8691,1,1,1,678
r2_measured_02088,cassandra-base,16,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,1,9,18.6954,77.268,118.9054,189.549,478.5954,33.9342,8.6282,0.3725,0.3684,521.9611,1,1,1,509
r2_measured_02093,cassandra-base,16,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,0,2,8.9007,66.2813,66.2851,165.191,524.2488,25.0265,14.3651,1.432,0.4388,,0,1,1,680
r2_measured_02101,cassandra-base,16,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,1,14,8.8778,85.6235,122.1305,201.2159,541.2066,16.4945,18.1011,3.9998,0.3723,580.2672,1,1,1,686
r2_measured_02109,cassandra-base,16,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,1,22,11.3963,126.7077,142.2001,193.6703,550.5623,8.5489,20.2788,2.2146,0.3649,582.0374,1,1,1,679
r2_measured_02140,cassandra-base,16,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,2,15,12.0851,44.7107,62.3888,100.1975,309.0355,24.9597,7.3974,0.289,0.3975,342.1411,1,1,1,419
r2_measured_02156,cassandra-base,16,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,1,10,10.5501,57.4673,79.6585,128.1775,375.8744,10.057,9.064,2.3074,0.3593,397.7269,1,1,1,627
r2_measured_02158,cassandra-base,16,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,0,2,13.254,52.5814,52.5847,102.8485,256.7762,24.7873,21.6215,0.3171,0.4097,313.9716,1,1,1,418
r2_measured_02165,cassandra-base,16,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,1,20,9.6909,79.7549,86.527,255.5781,586.1579,8.0233,14.8053,0.3137,0.3699,609.7337,1,1,1,418
r2_measured_02171,cassandra-base,16,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,1,12,38.5386,64.6511,72.2339,96.9742,315.4908,115.357,13.1597,0.3896,0.3836,,0,1,1,509
r2_measured_02180,cassandra-base,16,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,0,2,6.3338,54.3883,54.3921,101.6824,400.2603,8.7176,3.3477,0.3286,0.5876,413.3083,1,1,1,369
r2_measured_02182,cassandra-base,16,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,1,9,3.127,46.4102,58.0661,97.0063,557.1528,21.0068,29.9997,1.7222,0.3526,610.3084,1,1,1,675
r2_measured_02190,cassandra-base,16,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,1,16,7.0834,52.3904,60.2412,95.9558,394.292,20.9224,6.9834,0.2638,0.3635,447.9087,1,1,1,418
r2_measured_02202,cassandra-base,16,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,2,21,13.9397,52.0945,63.5142,381.1086,646.5948,15.2709,3.2347,16.8323,0.3647,,0,1,1,418
r2_measured_02230,cassandra-base,16,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,1,12,6.6398,153.5913,163.7365,208.9881,555.7119,14.1215,51.5713,1.4803,0.364,623.3203,1,1,1,566
r2_measured_02293,cassandra-base,16,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,0,2,10.936,55.092,55.0965,111.948,465.038,13.3959,6.6687,1.4871,0.3604,,0,1,1,628
r2_measured_02324,cassandra-base,16,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,1,14,9.5882,48.7802,56.7548,122.0823,483.9273,6.8126,39.8248,12.4798,0.3624,543.4881,1,1,1,625
r2_measured_02331,cassandra-base,16,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,1,9,6.1406,38.765,69.7624,127.3671,439.8281,24.6511,9.7416,0.4501,0.4336,,0,1,1,568
r2_measured_02341,cassandra-base,16,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,1,16,7.7935,96.6033,109.2469,181.9753,533.6319,16.1445,15.4274,0.6184,0.4061,566.2988,1,1,1,687
r2_measured_02348,cassandra-base,16,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,1,9,16.0092,85.9057,102.46,157.6304,500.0593,16.6077,22.0804,1.1913,0.4191,540.4287,1,1,1,687
