op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00369,cassandra-base,8,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,12,3.6116,27.0021,32.049,77.5476,235.3899,5.7507,8.3017,0.8666,0.347,250.7185,1,1,1,662
r1_measured_00418,cassandra-base,8,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,2,5.3744,26.6667,26.6707,51.2013,223.0812,31.0584,14.6032,0.3674,0.4096,,0,1,1,509
r1_measured_00424,cassandra-base,8,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,16,6.1086,41.5975,46.4429,75.0112,279.1767,9.5728,16.192,1.2044,0.3166,306.5227,1,1,1,689
r1_measured_00451,cassandra-base,8,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,14,5.2415,100.8237,107.8756,151.2449,175.4768,8.0653,8.9804,0.8091,0.3258,193.7147,1,1,1,627
r1_measured_00501,cassandra-base,8,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,2,6.3477,27.2744,27.279,91.6188,172.0007,5.8371,1.7642,0.4238,0.3355,,0,1,1,566
r1_measured_00502,cassandra-base,8,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,12,3.8716,45.0114,53.2303,107.0268,189.1329,5.9336,1.8481,2.1189,0.3592,199.4578,1,1,1,663
r1_measured_00504,cassandra-base,8,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,10,5.4355,47.5872,66.2071,105.1157,185.0319,6.4004,9.7893,0.4503,0.346,,0,1,1,678
r1_measured_00544,cassandra-base,8,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,19,5.5151,27.4127,37.7822,76.1342,186.9088,5.6338,85.8432,1.4996,0.4363,280.3848,1,1,1,679
r1_measured_00554,cassandra-base,8,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,9,2.8784,44.0948,49.7182,102.7522,158.316,5.2913,7.6315,0.4403,0.3401,172.0799,1,1,1,675
r1_measured_00558,cassandra-base,8,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,9,9.0685,47.4313,54.4706,85.0356,133.6547,6.5471,85.0829,1.9265,0.2949,227.5699,1,1,1,689
r1_measured_00590,cassandra-base,8,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,2,5.2711,107.2587,107.2624,144.656,294.9854,7.8543,3.5668,0.623,0.3425,,0,1,1,626
r1_measured_00612,cassandra-base,8,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,22,6.978,25.0393,32.5248,59.3046,139.5502,7.5809,5.1587,0.4456,0.3447,153.1345,1,1,1,509
r1_measured_00619,cassandra-base,8,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,8,5.5225,49.6788,54.5855,97.0027,126.5339,11.1493,7.4372,0.442,0.3274,145.949,1,1,1,680
r1_measured_00651,cassandra-base,8,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,20,10.2538,38.8075,55.0093,108.46,340.2925,19.2086,15.847,0.4402,0.3065,376.1567,1,1,1,679
r1_measured_00727,cassandra-base,8,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,2,2.6357,95.8546,95.8639,150.5336,265.2371,9.3683,5.7105,1.8975,0.3811,,0,1,1,674
r1_measured_00730,cassandra-base,8,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,2,75.4363,120.7121,120.7162,145.7143,224.0345,7.2081,1.102,0.6055,0.59,,0,1,1,417
r1_measured_00743,cassandra-base,8,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,2,8.2367,24.7745,24.7902,53.7347,115.3516,7.3152,6.5962,3.1927,0.4072,,0,1,1,680
r1_measured_00753,cassandra-base,8,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,2,16.9463,41.0845,41.0887,72.9545,101.4914,9.3689,3.7665,0.3509,0.3376,,0,1,1,508
r1_measured_00776,cassandra-base,8,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,18,8.4897,32.7168,38.5456,89.516,114.1107,26.1636,26.9595,1.3065,0.3129,168.9153,1,1,1,680
r1_measured_00782,cassandra-base,8,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,14,5.7052,45.6572,51.4568,87.0272,98.935,26.7047,10.1701,14.786,0.3546,151.0195,1,1,1,677
r1_measured_00791,cassandra-base,8,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,18,24.6523,64.1993,79.0815,107.2062,161.1613,24.4239,29.563,0.6609,0.437,216.3245,1,1,1,629
r1_measured_00796,cassandra-base,8,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,16,7.9454,52.5809,58.5674,92.3649,105.7212,24.7396,22.2776,0.7414,0.3983,,0,1,1,680
r1_measured_00806,cassandra-base,8,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,14,3.2451,69.953,79.5976,114.3111,190.9403,18.4927,34.5223,0.3454,0.3899,244.7516,1,1,1,507
r1_measured_00845,cassandra-base,8,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,2,3.1959,32.0678,32.0722,52.8154,89.1044,10.5624,1.1634,0.2314,0.325,,0,1,1,369
r1_measured_00847,cassandra-base,8,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,14,5.766,42.5212,47.875,79.6565,83.4319,10.2561,5.7597,0.3464,0.3406,100.1912,1,1,1,566
r1_measured_00880,cassandra-base,8,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,10,14.0638,38.4388,43.7831,95.4292,148.9817,5.6039,13.7073,0.4422,0.3876,169.1887,1,1,1,629
r1_measured_00883,cassandra-base,8,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,9,8.4828,37.3996,63.1099,95.9699,143.4147,6.7358,8.5345,0.5484,0.4576,159.7655,1,1,1,678
r1_measured_00895,cassandra-base,8,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,2,15.1413,74.1639,74.1682,101.1575,118.1423,4.534,27.2936,3.7937,0.3616,,0,1,1,629
r1_measured_00939,cassandra-base,8,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,9,4.862,24.4001,31.6153,70.6794,84.0673,7.9613,10.6191,1.4284,0.347,104.4881,1,1,1,673
r1_measured_00973,cassandra-base,8,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,9,16.0731,43.4925,47.792,103.9238,267.7474,4.4113,4.0793,1.0175,0.3503,277.668,1,1,1,627
r1_measured_00988,cassandra-base,8,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,12,6.2564,44.4203,47.068,106.89,245.5867,5.5077,7.6216,0.9936,0.3321,260.1064,1,1,1,568
r1_measured_00990,cassandra-base,8,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,24,5.264,44.9803,71.0035,104.3174,245.2684,4.592,5.3844,0.8128,0.3512,,0,1,1,674
r1_measured_01008,cassandra-base,8,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,2,6.4308,22.54,22.544,116.13,167.0374,9.8747,9.726,0.8055,0.3624,,0,1,1,687
r1_measured_01042,cassandra-base,8,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,14,7.1864,40.9827,50.4098,107.0797,124.985,25.1153,28.3356,2.3211,0.5036,181.3856,1,1,1,507
r1_measured_01054,cassandra-base,8,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,12,10.5021,51.5425,58.8282,87.1677,98.3757,36.7598,12.2493,0.896,0.6651,149.0517,1,1,1,679
r1_measured_01062,cassandra-base,8,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,20,7.461,48.3452,65.4259,109.3,218.0164,5.3852,1.5476,0.2626,0.3398,225.6022,1,1,1,417
r1_measured_01066,cassandra-base,8,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,9,27.1124,85.7111,98.4657,149.1763,228.7546,11.338,3.6193,0.5171,0.372,244.6723,1,1,1,677
r1_measured_01068,cassandra-base,8,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,9,9.2083,67.0383,97.9122,131.8011,209.7759,11.744,8.229,1.023,0.3885,231.223,1,1,1,567
r1_measured_01077,cassandra-base,8,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,9,46.0844,67.8508,71.7411,101.2477,132.3671,12.2261,23.2303,0.5374,0.3695,,0,1,1,509
r1_measured_01170,cassandra-base,8,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,14,4.7822,27.3113,33.6296,106.077,227.358,8.6037,57.4181,0.4078,0.4241,294.2799,1,1,1,567
r1_measured_01171,cassandra-base,8,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,15,5.5381,45.6445,76.93,106.7698,210.7402,4.3528,1.9927,0.3363,0.3811,217.8659,1,1,1,418
r1_measured_01172,cassandra-base,8,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,14,9.5522,55.6778,60.2026,107.7815,225.4404,45.8879,19.7079,0.5455,0.3749,292.0536,1,1,1,689
r1_measured_01197,cassandra-base,8,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,14,5.5862,21.937,27.318,64.6341,99.8651,51.057,11.9687,0.8648,0.3722,164.2048,1,1,1,662
r1_measured_01214,cassandra-base,8,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,12,5.4648,24.6507,48.2432,94.9217,159.465,6.6208,37.3565,0.922,0.4337,,0,1,1,679
r1_measured_01216,cassandra-base,8,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,16,3.6558,19.9544,26.4475,88.5494,143.0917,6.4299,7.7146,0.6085,0.323,158.2257,1,1,1,663
r1_measured_01217,cassandra-base,8,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,19,2.9951,23.2543,90.6544,123.4059,283.5434,22.23,1.8645,1.4246,0.5956,309.7322,1,1,1,675
r1_measured_01240,cassandra-base,8,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,2,5.6545,22.0222,22.0261,54.9939,142.2634,20.3294,4.3464,2.925,0.3683,170.2992,1,1,1,624
r1_measured_01258,cassandra-base,8,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,9,3.518,19.9621,24.3779,52.9404,70.1616,21.084,2.676,2.2673,0.4348,96.7008,1,1,1,689
r1_measured_01314,cassandra-base,8,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,16,4.305,41.0213,54.2446,105.4319,122.1703,9.3648,2.3262,0.3017,0.3433,134.5546,1,1,1,418
r1_measured_01322,cassandra-base,8,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,2,18.3636,62.3322,62.3367,98.1415,108.1322,9.2475,2.9697,2.687,0.4752,123.5783,1,1,1,687
r1_measured_01342,cassandra-base,8,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,14,15.0683,41.5832,48.4251,89.0835,163.7207,9.4742,4.8131,0.7817,0.4323,179.2825,1,1,1,680
r1_measured_01359,cassandra-base,8,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,2,21.8127,54.0323,54.0364,82.2266,119.035,8.0495,11.5047,0.9733,0.3228,139.9366,1,1,1,509
r1_measured_01400,cassandra-base,8,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,12,11.7435,38.1493,45.9052,90.408,106.7189,7.2562,3.2273,0.7745,0.3368,,0,1,1,680
r1_measured_01405,cassandra-base,8,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,14,9.4978,54.291,57.7393,78.154,84.3429,9.2469,0.5333,0.2289,0.3167,94.7127,1,1,1,369
r1_measured_01432,cassandra-base,8,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,17,11.977,36.1171,59.2501,171.4078,258.5265,10.5591,8.1726,1.5171,0.3813,,0,1,1,681
r1_measured_01453,cassandra-base,8,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,2,10.184,135.5837,135.5881,168.782,217.1643,7.1216,3.667,0.525,0.3976,,0,1,1,688
r1_measured_01490,cassandra-base,8,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,12,9.8166,34.8135,42.3405,92.4333,155.178,5.9133,3.8851,0.2824,0.3223,165.6363,1,1,1,369
r1_measured_01491,cassandra-base,8,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,9,8.9249,37.8611,56.925,93.5486,156.7157,3.8164,8.5928,0.4121,0.3303,169.9272,1,1,1,672
r1_measured_01507,cassandra-base,8,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,10,5.5631,28.95,33.8361,67.6085,104.2062,5.4142,11.4184,18.5478,0.4176,,0,1,1,662
r1_measured_01528,cassandra-base,8,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,9,7.8757,28.8924,37.4825,78.9742,188.8571,26.4844,8.5108,1.4146,0.3333,225.6577,1,1,1,568
r1_measured_01546,cassandra-base,8,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,10,11.4539,25.8405,29.8022,72.4797,123.1791,28.1473,6.4779,2.3422,0.3871,160.5954,1,1,1,679
r1_measured_01557,cassandra-base,8,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,2,5.9404,26.7251,26.7298,60.1047,71.7929,26.928,2.6973,0.4856,0.3536,,0,1,1,689
r1_measured_01577,cassandra-base,8,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,2,19.5984,53.1278,53.1325,84.3123,193.1438,9.4144,5.5077,0.8198,0.4581,209.4063,1,1,1,677
r1_measured_01602,cassandra-base,8,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,10,6.3969,110.4656,123.1194,160.2873,324.8333,27.7809,7.1294,1.3242,0.3419,361.4673,1,1,1,628
r1_measured_01683,cassandra-base,8,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,2,3.0111,27.9768,27.9813,64.6825,124.017,6.5394,11.5661,0.4476,0.3228,,0,1,1,565
r1_measured_01688,cassandra-base,8,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,9,11.4914,51.1505,57.4663,95.2401,112.2066,9.2346,6.2463,0.4347,0.3526,128.5295,1,1,1,567
r1_measured_01719,cassandra-base,8,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,2,6.1783,40.5683,40.5725,129.3418,253.0203,8.2491,14.9487,0.3666,0.4897,277.136,1,1,1,369
r1_measured_01768,cassandra-base,8,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,2,4.0203,26.1312,26.1357,62.7536,67.0274,6.0111,40.6198,0.6455,0.385,114.755,1,1,1,629
r1_measured_01776,cassandra-base,8,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,18,3.4332,47.4161,54.5051,95.734,229.5008,7.5397,13.3449,0.4051,0.311,251.1653,1,1,1,678
r1_measured_01805,cassandra-base,8,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,12,5.9627,26.2012,29.3805,59.4055,101.3664,6.0853,4.0173,0.4591,0.3199,112.2999,1,1,1,418
r1_measured_01846,cassandra-base,8,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,2,6.4548,25.8562,25.8625,126.1511,130.4347,8.3565,11.1855,0.5308,0.3642,150.936,1,1,1,678
r1_measured_01874,cassandra-base,8,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,2,7.0849,25.5582,25.5625,62.5745,173.6648,12.4764,0.6875,0.8149,0.3425,188.0446,1,1,1,566
r1_measured_01877,cassandra-base,8,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,17,4.6296,45.2416,58.7045,106.7286,176.5953,15.7549,6.7426,0.5068,0.3557,,0,1,1,674
r1_measured_01882,cassandra-base,8,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,9,2.6569,67.5514,73.1784,107.6689,158.7998,14.8826,14.8015,0.4421,0.3445,189.3287,1,1,1,508
r1_measured_01885,cassandra-base,8,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,14,7.7758,66.0195,71.1361,96.9749,132.0199,15.9344,8.796,0.7131,0.3658,157.8972,1,1,1,628
r1_measured_01915,cassandra-base,8,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,14,8.2003,22.1998,27.4819,70.2556,153.3861,14.86,3.9309,0.7198,0.365,173.3311,1,1,1,663
r1_measured_01931,cassandra-base,8,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,16,7.2267,26.6993,34.7567,66.7873,91.3607,14.4133,8.889,0.8505,0.7723,116.352,1,1,1,663
r1_measured_01952,cassandra-base,8,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,12,7.1999,42.666,49.4675,87.3204,223.5986,12.9795,4.9877,1.5552,0.3068,243.4887,1,1,1,681
r1_measured_02009,cassandra-base,8,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,18,9.5845,44.1278,50.679,73.9097,79.8356,39.3268,1.4139,0.2426,0.3892,121.2626,1,1,1,367
r1_measured_02016,cassandra-base,8,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,9,7.4656,46.5062,63.6526,107.671,239.373,8.6143,7.4724,0.4583,0.3475,256.3264,1,1,1,674
r1_measured_02018,cassandra-base,8,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,9,5.5541,44.5807,54.751,103.725,178.8744,8.1221,1.0804,1.2148,0.3483,189.6904,1,1,1,418
r1_measured_02119,cassandra-base,8,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,12,8.9984,123.1574,141.2091,174.9557,185.1825,14.9889,4.2993,0.7148,0.3555,205.605,1,1,1,675
r1_measured_02153,cassandra-base,8,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,2,27.5325,75.1495,75.1539,114.3765,143.1542,11.0275,14.932,0.9362,0.362,,0,1,1,688
r1_measured_02220,cassandra-base,8,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,14,14.5933,34.2648,39.8357,69.9561,226.2012,3.2419,1.3782,15.1119,0.3671,253.2927,1,1,1,509
r1_measured_02229,cassandra-base,8,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,16,6.0448,42.1405,45.3749,76.3207,212.138,22.0556,4.3412,0.3763,0.3475,239.3112,1,1,1,509
r1_measured_02248,cassandra-base,8,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,10,5.1951,23.0881,28.7409,121.5993,130.1715,22.5261,25.4414,0.8307,0.3941,,0,1,1,680
r1_measured_02254,cassandra-base,8,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,12,5.0272,107.4129,114.4206,138.0057,175.1047,6.143,1.4357,0.2585,0.3433,183.3342,1,1,1,417
r1_measured_02260,cassandra-base,8,1,lr000007::conv-47_qa_64,lr000007::conv-47,lr000007::conv-47_session_17_D17:1,1,9,72.7074,106.7323,113.953,141.569,150.9924,17.875,4.7477,2.5225,0.3825,176.5963,1,1,1,689
