op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00304,cassandra-base,64,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,16,140.9046,679.588,890.5261,999.6741,1665.1234,140.693,47.7554,2.5673,0.3494,2376.1192,1,1,1,627
r1_measured_00313,cassandra-base,64,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,9,133.1055,633.9251,866.1287,963.4522,1724.9204,106.097,74.0045,1.6173,0.3079,1907.0079,1,1,1,685
r1_measured_00319,cassandra-base,64,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,10,122.0787,691.5499,879.1552,954.5056,1725.4614,101.7053,80.2683,2.7228,0.346,1910.5656,1,1,1,681
r1_measured_00325,cassandra-base,64,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,16,120.0063,622.9649,826.7938,945.9959,1672.2469,89.6317,60.4414,36.6802,0.3491,1859.4314,1,1,1,629
r1_measured_00338,cassandra-base,64,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,2,119.5989,604.298,604.301,754.0648,1583.5208,92.6673,54.0408,0.6054,0.4405,1731.3424,1,1,1,680
r1_measured_00347,cassandra-base,64,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,9,111.2857,587.8745,849.8817,905.8853,1496.3456,47.7168,16.0117,4.2265,0.3509,1564.7082,1,1,1,506
r1_measured_00369,cassandra-base,64,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,12,107.736,667.3654,844.3987,919.6301,1660.891,74.6223,12.761,1.5891,0.3695,1769.3087,1,1,1,663
r1_measured_00418,cassandra-base,64,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,2,134.9406,701.9117,701.9155,762.2591,1357.1862,83.0106,61.8987,0.2889,0.3016,,0,1,1,509
r1_measured_00424,cassandra-base,64,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,16,131.9005,687.794,755.5204,947.9518,2345.2021,114.2804,76.3486,0.4208,0.3357,2536.6526,1,1,1,689
r1_measured_00451,cassandra-base,64,1,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,1,14,82.1082,599.2042,676.9482,1207.9919,1800.4599,72.8405,150.3268,5.498,0.2954,2029.4853,1,1,1,627
r1_measured_00501,cassandra-base,64,1,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0,2,161.069,558.7112,558.7152,641.3382,1155.1565,122.694,47.3612,0.4956,0.3706,,0,1,1,566
r1_measured_00502,cassandra-base,64,1,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,1,12,175.6228,577.8167,746.6611,1225.7965,1948.2179,128.7704,28.1235,0.5872,0.3768,2106.1438,1,1,1,663
r1_measured_00504,cassandra-base,64,1,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,1,10,183.3578,533.6452,579.0395,732.4719,1397.4321,129.1133,46.9014,1.7706,0.3394,,0,1,1,678
r1_measured_00544,cassandra-base,64,1,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,2,19,94.3778,359.2294,636.267,758.6015,1351.6412,64.1815,159.2111,1.4203,0.3004,1576.8196,1,1,1,679
r1_measured_00554,cassandra-base,64,1,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,1,9,86.6469,339.1869,526.611,590.0562,1182.8234,120.6659,51.5005,0.6691,0.3416,1356.0677,1,1,1,675
r1_measured_00558,cassandra-base,64,1,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1,9,82.095,330.9606,508.2463,568.1319,1150.8614,130.4042,70.8241,0.4322,0.3418,1352.9314,1,1,1,689
r1_measured_00590,cassandra-base,64,1,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0,2,86.3675,461.6502,461.6538,516.7925,984.3247,88.8517,26.9447,4.9256,0.3585,,0,1,1,626
r1_measured_00612,cassandra-base,64,1,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,1,22,82.835,502.087,582.5062,673.8039,1143.8661,162.536,23.2907,0.5568,0.2986,1330.5969,1,1,1,509
r1_measured_00619,cassandra-base,64,1,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,1,8,39.0199,455.8249,549.9008,631.6176,1396.6605,134.0116,49.9721,2.9951,0.2963,1583.9962,1,1,1,680
r1_measured_00651,cassandra-base,64,1,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,2,20,181.5793,587.1377,738.0714,806.546,1603.0594,173.9343,127.6186,0.6037,0.3303,2371.8765,1,1,1,680
r1_measured_00727,cassandra-base,64,1,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,0,2,94.7482,431.7903,431.7953,493.8383,1305.6188,110.008,32.9189,2.4672,0.5675,,0,1,1,674
r1_measured_00730,cassandra-base,64,1,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,0,2,88.2672,407.0267,407.0311,491.9911,996.8057,96.5827,10.3805,4.9161,0.43,,0,1,1,417
r1_measured_00743,cassandra-base,64,1,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,0,2,104.3882,404.3769,404.3811,1234.5141,1793.451,156.5142,240.0465,0.7711,0.2984,,0,1,1,680
r1_measured_00753,cassandra-base,64,1,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0,2,81.4333,440.408,440.4126,509.0713,1136.6058,135.7233,72.7501,0.4444,0.2963,,0,1,1,508
r1_measured_00776,cassandra-base,64,1,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,1,18,55.2981,455.1308,664.8972,770.485,1467.7212,98.471,54.0264,1.1358,0.3335,1621.7481,1,1,1,680
r1_measured_00782,cassandra-base,64,1,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,1,14,52.389,443.6241,650.8497,754.6579,1460.3254,99.076,56.8368,0.7688,0.6267,1617.7121,1,1,1,677
r1_measured_00791,cassandra-base,64,1,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,3,18,38.6384,433.4204,811.0732,913.0513,1469.5435,91.6727,30.4675,1.6792,0.3568,1593.7918,1,1,1,629
r1_measured_00796,cassandra-base,64,1,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,1,16,34.3908,424.6542,652.6854,735.3703,1401.2298,111.0009,58.2438,0.6397,0.3294,,0,1,1,680
r1_measured_00806,cassandra-base,64,1,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,1,14,76.3001,617.7837,762.5275,831.3295,1269.3452,90.4104,62.2289,0.4334,0.487,1422.9721,1,1,1,507
r1_measured_00845,cassandra-base,64,1,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0,2,77.9594,629.582,629.5866,720.4667,1092.8335,53.8259,15.5755,0.2159,0.358,,0,1,1,369
r1_measured_00847,cassandra-base,64,1,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,1,14,73.8443,631.9412,782.7784,882.8272,1404.0674,115.1797,12.3934,3.2003,0.3039,1535.1971,1,1,1,566
r1_measured_00880,cassandra-base,64,1,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,1,10,62.6722,676.9336,832.9341,908.1399,1708.744,52.5759,33.6295,5.6435,0.6065,1801.2874,1,1,1,629
r1_measured_00883,cassandra-base,64,1,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,1,9,55.7245,671.6141,810.5304,903.3162,1772.5914,76.4331,33.5206,0.4753,0.3887,1883.477,1,1,1,678
r1_measured_00895,cassandra-base,64,1,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0,2,111.5443,828.518,828.5231,902.513,1691.3352,47.8876,59.6205,2.0831,0.4487,,0,1,1,629
r1_measured_00939,cassandra-base,64,1,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,1,9,116.6939,699.858,791.3801,869.989,1678.7101,152.1543,37.5663,0.6673,0.2794,1869.4386,1,1,1,673
r1_measured_00973,cassandra-base,64,1,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,1,9,129.2473,690.6542,797.5769,858.7548,1635.8837,165.5353,79.4294,1.4057,0.3357,1882.6606,1,1,1,627
r1_measured_00988,cassandra-base,64,1,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,1,12,108.4756,612.4985,747.2336,835.0524,1523.4548,157.2729,25.5642,1.9372,0.3744,1708.6547,1,1,1,568
r1_measured_00990,cassandra-base,64,1,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,2,24,105.6825,624.9728,856.6708,962.4395,1718.3149,144.6317,37.4166,1.6772,0.3146,,0,1,1,674
r1_measured_01008,cassandra-base,64,1,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0,2,110.2457,596.9241,596.9278,671.7562,1482.9834,163.4085,17.0764,1.6734,0.4619,,0,1,1,687
r1_measured_01042,cassandra-base,64,1,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,1,14,104.9985,584.4012,700.6516,764.6853,1509.394,121.1056,46.1195,0.3222,0.3358,1677.3329,1,1,1,507
r1_measured_01054,cassandra-base,64,1,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,1,12,95.5842,590.8289,696.2716,779.2131,1649.8364,52.7799,32.1207,0.8943,0.3133,1736.0069,1,1,1,679
r1_measured_01062,cassandra-base,64,1,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,1,20,129.5742,590.5754,717.3433,958.0532,1338.4858,136.7664,34.6939,0.242,0.3054,1510.5569,1,1,1,417
r1_measured_01066,cassandra-base,64,1,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,1,9,129.5085,562.2674,715.9507,963.8427,1635.5871,83.7168,32.0692,0.5495,0.3394,1752.3226,1,1,1,677
r1_measured_01068,cassandra-base,64,1,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,1,9,127.1768,590.5087,732.28,966.6443,1416.1527,102.0437,39.1758,0.3533,0.3343,1558.1158,1,1,1,567
r1_measured_01077,cassandra-base,64,1,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,1,9,126.9093,576.8262,730.8892,947.5821,1393.8703,110.2035,54.631,3.3095,0.3461,,0,1,1,509
r1_measured_01170,cassandra-base,64,1,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,1,14,93.9829,714.7045,794.2564,865.8357,1498.1974,48.7847,24.3505,0.3783,0.3627,1572.1343,1,1,1,567
r1_measured_01171,cassandra-base,64,1,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,2,15,92.6724,712.6252,899.3901,1020.1883,1386.997,88.9178,10.445,0.4365,0.3122,1487.1561,1,1,1,418
r1_measured_01172,cassandra-base,64,1,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,1,14,87.0879,708.5867,804.1055,865.7537,1539.4853,95.9667,28.5713,0.4174,0.3148,1664.82,1,1,1,689
r1_measured_01197,cassandra-base,64,1,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,1,14,121.502,740.1387,894.2105,955.1694,1506.6225,81.4021,31.7774,0.7798,0.4107,1621.0849,1,1,1,662
r1_measured_01214,cassandra-base,64,1,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,1,12,110.2127,641.1871,758.429,867.3414,1489.5124,112.9705,53.7615,5.1016,0.3311,,0,1,1,679
r1_measured_01216,cassandra-base,64,1,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,1,16,112.5831,638.3856,768.3391,862.3721,1422.2365,78.3625,41.0735,0.5767,0.37,1542.685,1,1,1,663
r1_measured_01217,cassandra-base,64,1,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,2,19,109.3187,625.4454,932.3582,1021.1957,1622.9911,94.1885,78.7353,1.6562,0.3617,1797.9978,1,1,1,675
r1_measured_01240,cassandra-base,64,1,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,0,2,111.9536,614.3272,614.3322,727.3192,1281.3947,80.943,47.0152,0.4292,0.371,1410.2215,1,1,1,624
r1_measured_01258,cassandra-base,64,1,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,1,9,244.8228,597.9181,744.3835,844.3111,1438.5761,109.817,79.8778,2.0956,0.3628,1630.8063,1,1,1,689
r1_measured_01314,cassandra-base,64,1,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,1,16,62.5807,518.2256,590.7249,658.541,1032.0674,140.8115,23.0878,0.2737,0.3404,1196.6423,1,1,1,418
r1_measured_01322,cassandra-base,64,1,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0,2,96.1239,557.9011,557.905,613.6616,1179.5466,433.2365,33.6271,1.4576,0.3211,1648.2508,1,1,1,687
r1_measured_01342,cassandra-base,64,1,lr000013::conv-48_qa_114,lr000013::conv-48,lr000013::conv-48_session_7_D7:9,1,14,85.0299,520.646,646.6883,705.2667,1551.7848,136.6747,74.8159,2.6497,0.2851,1766.271,1,1,1,680
r1_measured_01359,cassandra-base,64,1,lr000016::conv-49_qa_106,lr000016::conv-49,lr000016::conv-49_session_8_D8:14,0,2,148.7205,536.8043,536.8091,601.4922,992.1592,126.5099,457.7727,0.3817,0.3264,1577.2147,1,1,1,509
r1_measured_01400,cassandra-base,64,1,lr000006::conv-48_qa_85,lr000006::conv-48,lr000006::conv-48_session_4_D4:12,1,12,100.3244,471.8602,560.1786,633.7334,1513.9275,102.2591,55.5509,0.7508,0.6762,,0,1,1,680
r1_measured_01405,cassandra-base,64,1,lr000006::conv-30_qa_25,lr000006::conv-30,lr000006::conv-30_session_13_D13:7,1,14,69.6816,491.6531,609.1572,670.7877,1310.372,85.9026,13.7374,0.2019,0.2778,1410.534,1,1,1,369
r1_measured_01432,cassandra-base,64,1,lr000005::conv-48_qa_43,lr000005::conv-48,lr000005::conv-48_session_12_D12:1,2,17,46.7027,442.44,676.3475,738.0403,1747.02,131.6904,44.0399,4.4751,0.2987,,0,1,1,681
r1_measured_01453,cassandra-base,64,1,lr000009::conv-47_qa_0,lr000009::conv-47,lr000009::conv-47_session_1_D1:27,0,2,89.8747,480.0064,480.0112,556.716,1421.2083,177.5948,7.4932,3.3237,0.294,,0,1,1,688
r1_measured_01490,cassandra-base,64,1,lr000012::conv-30_qa_46,lr000012::conv-30,lr000012::conv-30_session_2_D2:8,1,12,94.4515,508.6791,634.7789,1040.2881,1482.9956,105.2409,17.9301,0.2286,0.3204,1606.7659,1,1,1,369
r1_measured_01491,cassandra-base,64,1,lr000015::conv-44_qa_111,lr000015::conv-44,lr000015::conv-44_session_24_D24:10,1,9,94.4454,508.6168,949.025,1030.8151,1691.5504,100.9519,70.4316,0.4282,0.3558,1863.7843,1,1,1,672
r1_measured_01507,cassandra-base,64,1,lr000014::conv-41_qa_118,lr000014::conv-41,lr000014::conv-41_session_21_D21:24,1,10,85.6501,464.5045,590.6086,993.9724,1655.9818,113.8048,99.2127,4.83,0.3344,,0,1,1,662
r1_measured_01528,cassandra-base,64,1,lr000016::conv-50_qa_86,lr000016::conv-50,lr000016::conv-50_session_9_D9:15,1,9,42.5761,489.7579,954.0587,1035.6726,1648.6852,62.4007,57.7133,3.821,0.3823,1773.0657,1,1,1,568
r1_measured_01546,cassandra-base,64,1,lr000006::conv-43_qa_28,lr000006::conv-43,lr000006::conv-43_session_8_D8:14,1,10,97.0144,913.992,1055.6519,1132.3157,1881.87,113.3133,61.1962,0.5561,0.3487,2057.3496,1,1,1,679
r1_measured_01557,cassandra-base,64,1,lr000001::conv-47_qa_44,lr000001::conv-47,lr000001::conv-47_session_21_D21:12,0,2,78.7784,888.4519,888.456,971.7371,1656.7203,163.8113,15.9162,1.547,0.2881,,0,1,1,689
r1_measured_01577,cassandra-base,64,1,lr000004::conv-43_qa_171,lr000004::conv-43,lr000004::conv-43_session_27_D27:33,0,2,115.6017,999.9291,999.9336,1068.8518,1845.6702,90.878,31.1505,5.7526,0.3671,1992.2639,1,1,1,678
r1_measured_01602,cassandra-base,64,1,lr000002::conv-42_qa_113,lr000002::conv-42,lr000002::conv-42_session_9_D9:10,1,10,87.7862,922.3692,1069.938,1182.366,1789.8534,139.839,59.0169,0.3585,0.3066,1989.4415,1,1,1,628
r1_measured_01683,cassandra-base,64,1,lr000013::conv-50_qa_110,lr000013::conv-50,lr000013::conv-50_session_18_D18:11,0,2,416.678,983.7516,983.7553,1041.1916,1572.952,104.5845,41.6053,2.3571,0.3384,,0,1,1,566
r1_measured_01688,cassandra-base,64,1,lr000014::conv-50_qa_138,lr000014::conv-50,lr000014::conv-50_session_26_D26:9,1,9,408.899,968.4067,1081.6064,1163.6212,1702.9288,129.4477,24.8641,3.2125,0.4435,1860.9612,1,1,1,567
r1_measured_01719,cassandra-base,64,1,lr000000::conv-30_qa_52,lr000000::conv-30,lr000000::conv-30_session_3_D3:9,0,2,100.8443,652.7458,652.7499,707.9311,1068.2931,80.2817,23.4838,0.2806,0.3868,1172.7784,1,1,1,369
r1_measured_01768,cassandra-base,64,1,lr000012::conv-42_qa_168,lr000012::conv-42,lr000012::conv-42_session_24_D24:8,0,2,110.2048,619.9767,619.9814,694.2902,1247.3257,145.5515,201.5454,0.4037,0.3882,1595.3067,1,1,1,629
r1_measured_01776,cassandra-base,64,1,lr000012::conv-48_qa_46,lr000012::conv-48,lr000012::conv-48_session_3_D3:1,1,18,100.1323,619.5284,721.3562,865.342,1585.8564,99.2127,75.7765,0.549,0.4207,1761.8846,1,1,1,678
r1_measured_01805,cassandra-base,64,1,lr000012::conv-26_qa_25,lr000012::conv-26,lr000012::conv-26_session_7_D7:1,1,12,162.0973,615.6263,800.2628,846.0698,1194.1144,263.7293,13.2992,0.2691,0.2987,1471.759,1,1,1,418
r1_measured_01846,cassandra-base,64,1,lr000004::conv-43_qa_174,lr000004::conv-43,lr000004::conv-43_session_28_D28:10,0,2,80.1855,611.2727,611.2775,678.563,1363.1701,128.655,63.0884,1.2742,0.3222,1556.5809,1,1,1,678
r1_measured_01874,cassandra-base,64,1,lr000013::conv-50_qa_40,lr000013::conv-50,lr000013::conv-50_session_20_D20:8,0,2,131.6244,690.6452,690.6485,761.0641,1337.6192,127.5441,40.8199,1.3505,0.3103,1507.6999,1,1,1,566
r1_measured_01877,cassandra-base,64,1,lr000005::conv-44_qa_3,lr000005::conv-44,lr000005::conv-44_session_3_D3:1,2,17,98.1737,650.6521,933.2717,1172.6347,1732.1667,41.0073,44.82,0.9707,0.3547,,0,1,1,674
r1_measured_01882,cassandra-base,64,1,lr000006::conv-49_qa_131,lr000006::conv-49,lr000006::conv-49_session_18_D18:8,1,9,86.7086,635.5382,773.6218,840.9386,1394.0661,96.6586,73.3044,0.4846,0.3488,1564.9186,1,1,1,508
r1_measured_01885,cassandra-base,64,1,lr000001::conv-42_qa_133,lr000001::conv-42,lr000001::conv-42_session_16_D16:6,1,14,87.1521,623.7879,754.9562,852.7192,1507.1449,128.6986,52.8358,4.3677,0.44,1693.5501,1,1,1,628
r1_measured_01915,cassandra-base,64,1,lr000010::conv-41_qa_52,lr000010::conv-41,lr000010::conv-41_session_27_D27:8,1,14,76.8641,676.124,795.9735,924.8243,1616.3488,88.7455,10.6849,1.9182,0.3609,1718.1366,1,1,1,663
r1_measured_01931,cassandra-base,64,1,lr000009::conv-41_qa_74,lr000009::conv-41,lr000009::conv-41_session_5_D5:10,1,16,67.9428,632.1919,795.3157,1010.7415,1563.158,44.8978,54.7889,4.6173,0.4285,1667.9698,1,1,1,663
r1_measured_01952,cassandra-base,64,1,lr000013::conv-48_qa_185,lr000013::conv-48,lr000013::conv-48_session_29_D29:7,1,12,107.8369,705.5721,1008.2669,1065.1825,1666.6583,247.7267,20.675,3.6485,0.3035,1939.0698,1,1,1,681
r1_measured_02009,cassandra-base,64,1,lr000013::conv-30_qa_6,lr000013::conv-30,lr000013::conv-30_session_1_D1:24,1,18,99.0793,760.8982,896.5483,975.5358,1288.0514,85.3524,3.6777,0.2446,0.3503,1377.7282,1,1,1,367
r1_measured_02016,cassandra-base,64,1,lr000016::conv-44_qa_56,lr000016::conv-44,lr000016::conv-44_session_5_D5:5,1,9,91.4723,747.6883,888.195,959.0102,1665.4431,145.8021,24.1513,0.5511,0.3444,1836.3598,1,1,1,674
r1_measured_02018,cassandra-base,64,1,lr000002::conv-26_qa_22,lr000002::conv-26,lr000002::conv-26_session_6_D6:9,1,9,88.9685,762.4765,903.7086,971.5718,1345.9236,49.9347,18.7302,6.2831,0.3264,1421.2474,1,1,1,418
r1_measured_02119,cassandra-base,64,1,lr000002::conv-44_qa_118,lr000002::conv-44,lr000002::conv-44_session_27_D27:4,1,12,107.2019,742.4319,859.1046,923.7125,1566.5178,103.1347,49.5369,0.9424,0.3952,1720.5924,1,1,1,675
r1_measured_02153,cassandra-base,64,1,lr000000::conv-47_qa_24,lr000000::conv-47,lr000000::conv-47_session_13_D13:7,0,2,131.9659,712.5715,712.5827,803.1376,1457.467,94.6828,57.3304,0.5155,0.4252,,0,1,1,688
r1_measured_02220,cassandra-base,64,1,lr000001::conv-49_qa_73,lr000001::conv-49,lr000001::conv-49_session_19_D19:11,1,14,122.5068,574.2274,694.7334,916.9828,1354.0375,80.1409,203.5961,1.9429,0.3346,2143.0488,1,1,1,509
r1_measured_02229,cassandra-base,64,1,lr000001::conv-49_qa_1,lr000001::conv-49,lr000001::conv-49_session_18_D18:1,1,16,120.6834,538.9002,809.1368,927.2592,1890.686,234.744,43.962,0.3475,0.3438,2170.1461,1,1,1,509
r1_measured_02248,cassandra-base,64,1,lr000006::conv-43_qa_45,lr000006::conv-43,lr000006::conv-43_session_18_D18:1,1,10,99.1051,503.9837,635.4925,820.0538,1288.4604,122.8439,77.5874,2.7371,0.4399,,0,1,1,680
r1_measured_02254,cassandra-base,64,1,lr000014::conv-26_qa_129,lr000014::conv-26,lr000014::conv-26_session_15_D15:23,1,12,103.0065,496.2088,760.1306,822.2444,1172.88,52.5565,8.2468,0.2593,0.321,1234.3111,1,1,1,417
