op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00412,cassandra-base,8,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,9,4.5971,25.44,30.0559,82.4904,221.3564,9.8175,19.5873,1.2026,0.6678,252.7007,1,1,1,673
r0_measured_00417,cassandra-base,8,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,2,4.5328,44.5257,44.5307,78.4569,212.0349,10.9381,9.811,0.9287,0.4342,234.2103,1,1,1,661
r0_measured_00467,cassandra-base,8,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,2,5.0623,37.0444,37.0506,117.4721,275.67,3.2857,5.7142,1.3859,0.3231,286.4329,1,1,1,506
r0_measured_00468,cassandra-base,8,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,10,3.5593,34.6392,70.1544,137.9388,312.6207,5.0543,6.7069,0.4078,0.3318,325.2192,1,1,1,678
r0_measured_00508,cassandra-base,8,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,2,6.4331,27.5409,27.5532,71.3032,219.3947,8.3202,3.6698,3.3942,1.2866,236.16,1,1,1,679
r0_measured_00547,cassandra-base,8,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,2,4.0797,21.2922,21.2964,73.3309,88.5276,4.0574,3.373,0.5836,0.82,,0,1,1,367
r0_measured_00549,cassandra-base,8,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,14,2.7318,29.1885,32.6782,75.4304,101.5141,25.9076,4.8232,12.3896,0.4436,,0,1,1,568
r0_measured_00551,cassandra-base,8,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,2,2.5756,47.4395,47.4442,71.8167,158.7384,79.8897,8.7552,0.3938,0.3089,,0,1,1,627
r0_measured_00558,cassandra-base,8,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,1,9,13.3798,39.9782,68.0763,184.3209,333.6838,4.0144,13.6426,1.5065,0.3274,353.2401,1,1,1,686
r0_measured_00559,cassandra-base,8,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0,2,3.3661,30.5182,30.5216,169.2217,312.48,5.4606,4.0627,2.476,0.3898,324.9328,1,1,1,674
r0_measured_00591,cassandra-base,8,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0,2,3.996,24.3961,24.4,54.746,179.6678,11.0072,7.2243,2.0937,1.1948,201.3284,1,1,1,674
r0_measured_00599,cassandra-base,8,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,1,9,5.5237,47.35,50.8651,82.2648,165.4859,6.832,7.8862,3.4766,0.3631,184.1161,1,1,1,679
r0_measured_00657,cassandra-base,8,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0,2,7.2233,37.2931,37.2998,78.7707,329.3616,22.8669,12.5468,0.438,0.3129,451.5379,1,1,1,687
r0_measured_00664,cassandra-base,8,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,1,16,9.2876,70.0975,74.2333,113.1966,344.4675,28.3324,12.7966,0.5423,0.5334,,0,1,1,679
r0_measured_00681,cassandra-base,8,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0,2,3.0468,46.5576,46.5623,77.6214,321.1143,7.8774,3.2561,2.1745,0.3973,,0,1,1,688
r0_measured_00701,cassandra-base,8,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,1,10,5.6881,21.5538,27.3915,171.7679,254.0568,9.7113,9.0985,0.7534,0.319,274.0344,1,1,1,687
r0_measured_00703,cassandra-base,8,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,1,9,3.6291,21.69,26.6438,139.7441,246.0746,5.6152,19.2781,23.3897,0.3333,294.7629,1,1,1,674
r0_measured_00708,cassandra-base,8,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,1,14,4.97,152.113,156.1725,192.7197,231.523,10.2166,8.5206,1.141,0.303,251.7618,1,1,1,627
r0_measured_00722,cassandra-base,8,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,1,12,2.1055,25.3817,37.2435,88.7877,231.2806,5.3211,10.6229,0.3871,0.4333,248.1035,1,1,1,663
r0_measured_00729,cassandra-base,8,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,1,12,37.9422,66.0615,74.2266,147.957,199.6529,8.4077,6.7188,1.7402,0.3344,,0,1,1,566
r0_measured_00734,cassandra-base,8,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,0,2,6.4305,50.7045,50.7094,110.8665,156.2784,9.4049,10.2868,0.4213,0.3155,176.7655,1,1,1,680
r0_measured_00737,cassandra-base,8,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,1,9,7.6929,65.8781,72.3973,103.1476,145.2894,9.5489,2.7109,0.6953,0.3365,158.6467,1,1,1,680
r0_measured_00774,cassandra-base,8,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,1,9,9.4552,51.069,57.991,132.9517,301.2793,10.3599,87.7089,1.3962,0.2996,,0,1,1,662
r0_measured_00787,cassandra-base,8,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,1,9,8.3897,69.0705,71.0976,115.8401,272.8702,83.1267,6.4519,0.7259,0.3234,363.5605,1,1,1,661
r0_measured_00815,cassandra-base,8,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0,2,4.9955,19.0235,19.0275,56.3262,123.4129,3.0514,2.7988,0.5444,0.8036,130.6702,1,1,1,368
r0_measured_00817,cassandra-base,8,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,1,10,2.9735,25.2209,30.2508,60.6065,219.1496,6.3538,7.034,0.3128,0.2923,233.2155,1,1,1,509
r0_measured_00862,cassandra-base,8,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,1,16,6.9703,31.199,37.6766,86.4186,222.8801,5.7846,24.6549,0.5749,0.2909,254.239,1,1,1,566
r0_measured_00869,cassandra-base,8,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,0,2,7.7998,45.5996,45.6038,83.1857,208.0201,7.0844,25.3104,1.9263,0.7421,243.1641,1,1,1,628
r0_measured_00873,cassandra-base,8,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,1,9,7.3973,62.8671,68.2705,98.2235,240.9671,3.9828,17.4019,1.0958,0.3473,263.876,1,1,1,687
r0_measured_00893,cassandra-base,8,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,0,2,7.0448,28.0645,28.0688,63.7359,129.1487,6.3842,25.8146,2.8293,0.7514,165.0669,1,1,1,687
r0_measured_00907,cassandra-base,8,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,0,2,4.8767,21.9273,21.9317,46.7032,57.3706,6.0753,16.7692,1.2183,0.9674,82.511,1,1,1,509
r0_measured_00914,cassandra-base,8,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,1,14,11.469,44.2463,56.7034,112.8343,278.8702,5.4986,1.8208,0.4768,0.3065,287.0309,1,1,1,658
r0_measured_00930,cassandra-base,8,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,0,2,12.6599,43.2811,43.2855,77.1043,198.4216,6.4543,37.6123,0.5414,0.3443,,0,1,1,507
r0_measured_00952,cassandra-base,8,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,0,2,6.4953,31.5516,31.5569,70.1635,171.9274,34.0341,9.6468,0.3384,0.3408,,0,1,1,508
r0_measured_00969,cassandra-base,8,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,1,9,4.6217,35.1454,39.9157,66.7068,319.683,6.2109,1.2909,0.3819,0.323,,0,1,1,628
r0_measured_00975,cassandra-base,8,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,1,12,3.2158,37.003,40.367,105.6645,290.3022,6.1962,4.4893,0.3478,0.3254,301.7177,1,1,1,564
r0_measured_00976,cassandra-base,8,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,1,10,6.8401,36.3972,63.6255,99.3839,290.4905,8.5492,8.6728,0.5907,0.3333,308.6958,1,1,1,673
r0_measured_00993,cassandra-base,8,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,1,9,4.5863,22.5198,29.3353,163.3876,235.8417,9.3818,15.0446,1.8163,0.8746,263.0466,1,1,1,628
r0_measured_00997,cassandra-base,8,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,1,10,1.9349,122.0772,127.054,152.8999,240.6735,12.0916,1.4903,0.9004,0.3582,255.5774,1,1,1,629
r0_measured_01045,cassandra-base,8,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,1,12,2.6512,26.1984,31.5041,64.3728,207.7036,4.7114,24.3074,3.153,0.8058,240.7628,1,1,1,508
r0_measured_01056,cassandra-base,8,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,1,14,16.6148,42.5824,46.4088,92.4304,223.1471,3.4958,7.1974,0.3852,0.3165,,0,1,1,688
r0_measured_01058,cassandra-base,8,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,1,12,5.8461,46.7419,56.023,83.8054,149.2847,5.7456,1.3482,0.2442,0.333,157.0063,1,1,1,369
r0_measured_01062,cassandra-base,8,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,1,14,2.9022,45.5743,58.0098,73.9409,138.6611,3.7432,5.0744,0.2383,0.3523,148.1207,1,1,1,368
r0_measured_01066,cassandra-base,8,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,0,2,6.8757,48.9877,48.9924,88.8751,160.3984,5.8396,1.2799,0.234,0.2853,,0,1,1,419
r0_measured_01069,cassandra-base,8,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,1,20,15.4915,59.4448,62.1522,92.7097,205.9704,9.1467,7.8279,1.5999,0.8377,225.4916,1,1,1,689
r0_measured_01076,cassandra-base,8,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,0,2,3.6677,19.6935,19.698,42.2371,114.3016,5.1189,0.3545,0.2108,0.3303,120.3598,1,1,1,369
r0_measured_01164,cassandra-base,8,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,1,16,4.8413,27.8377,36.5122,94.051,126.5357,10.5241,6.2561,0.7992,0.3198,144.4956,1,1,1,659
r0_measured_01199,cassandra-base,8,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,0,2,5.8858,31.4087,31.413,63.117,195.9895,6.9435,5.9881,2.7977,0.8121,,0,1,1,566
r0_measured_01215,cassandra-base,8,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,2,20,4.2125,18.2227,26.2766,80.9263,141.678,5.5547,25.3294,0.4626,0.3404,173.4552,1,1,1,679
r0_measured_01221,cassandra-base,8,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,1,9,6.7204,42.4998,46.4015,83.5764,129.5739,6.9685,18.7,2.8705,0.4158,,0,1,1,674
r0_measured_01310,cassandra-base,8,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,2,17,11.0157,43.5313,74.7534,176.987,295.761,9.5295,2.6028,0.7892,0.3398,,0,1,1,680
r0_measured_01318,cassandra-base,8,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,0,2,6.9734,32.9148,32.9205,154.2477,267.3183,7.3683,6.0516,4.4144,0.3466,285.5678,1,1,1,678
r0_measured_01320,cassandra-base,8,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,0,2,6.9249,88.4682,88.4734,155.1266,262.5271,9.0089,16.3384,0.5232,0.3216,,0,1,1,674
r0_measured_01327,cassandra-base,8,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,0,2,71.7249,128.6562,128.665,209.7316,240.436,13.2499,12.2429,1.3863,0.3306,,0,1,1,689
r0_measured_01328,cassandra-base,8,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,1,9,14.3048,56.1818,66.3209,112.7105,136.2024,11.6711,21.2464,0.7053,0.9636,170.8874,1,1,1,688
r0_measured_01330,cassandra-base,8,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,0,2,4.7472,47.4936,47.4983,101.1676,124.9767,11.3968,27.1019,0.6098,0.3293,164.4906,1,1,1,660
r0_measured_01347,cassandra-base,8,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,1,9,5.4654,33.2046,39.5429,77.6825,86.0776,8.2261,6.9745,1.6561,0.3241,103.3194,1,1,1,689
r0_measured_01364,cassandra-base,8,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,1,9,7.1637,34.4605,40.214,78.08,121.7075,8.332,6.9808,0.4612,0.3635,137.9095,1,1,1,675
r0_measured_01384,cassandra-base,8,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,0,2,3.1961,25.4197,25.4263,63.404,104.2103,100.2395,10.3812,0.3765,0.2909,215.5517,1,1,1,567
r0_measured_01403,cassandra-base,8,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,1,9,4.2387,22.6079,35.7158,138.7675,152.8033,14.5622,1.5423,0.5684,0.4814,170.0337,1,1,1,662
r0_measured_01422,cassandra-base,8,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,1,9,4.5831,32.45,35.9201,67.3876,98.5838,7.5657,9.1914,0.3792,0.3204,116.0962,1,1,1,629
r0_measured_01451,cassandra-base,8,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,1,12,8.8442,23.6594,31.8072,72.6724,260.4448,4.8104,6.3362,0.8091,0.6343,,0,1,1,688
r0_measured_01490,cassandra-base,8,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,1,10,7.3263,28.4543,31.911,73.6934,203.1593,3.9624,6.0985,67.6764,0.3024,281.2576,1,1,1,679
r0_measured_01494,cassandra-base,8,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,1,8,7.3598,42.5688,48.4988,92.2227,149.3496,5.0241,7.7323,0.4699,0.3487,,0,1,1,509
r0_measured_01498,cassandra-base,8,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,1,12,3.893,37.5479,56.0394,85.5434,187.3831,70.1692,2.403,0.7815,0.3073,261.1099,1,1,1,678
r0_measured_01524,cassandra-base,8,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,1,12,4.5475,23.3737,27.928,53.607,150.2153,5.1747,9.5959,0.4265,0.4377,165.9156,1,1,1,568
r0_measured_01547,cassandra-base,8,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,1,18,7.3287,27.5544,45.66,80.0591,186.7772,7.8422,16.1581,0.4563,0.3916,211.6898,1,1,1,629
r0_measured_01548,cassandra-base,8,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,0,2,10.6217,28.5758,28.5923,78.3404,184.5816,7.1024,11.0228,1.3223,0.3514,,0,1,1,675
r0_measured_01619,cassandra-base,8,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,1,14,10.0219,31.3432,41.8315,70.6044,195.1663,116.8393,9.6342,1.0691,0.3855,323.1719,1,1,1,679
r0_measured_01634,cassandra-base,8,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,0,2,26.3722,48.1313,48.136,79.2569,162.7475,120.6838,9.0688,0.7126,0.4088,293.7003,1,1,1,686
r0_measured_01664,cassandra-base,8,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,1,10,7.3204,23.4008,37.9518,167.6783,206.5409,8.9923,4.0168,0.7045,0.8671,221.1846,1,1,1,689
r0_measured_01696,cassandra-base,8,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,0,2,3.9126,42.8668,42.8712,100.4751,184.8152,13.5978,12.4984,1.1608,0.4757,212.6161,1,1,1,689
r0_measured_01698,cassandra-base,8,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,1,14,7.0595,64.2523,67.6247,101.5613,178.9342,14.4019,12.5964,1.8038,0.3827,,0,1,1,679
r0_measured_01748,cassandra-base,8,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,0,2,6.6071,39.2406,39.245,78.4992,116.9854,8.7787,3.3668,0.6957,0.7042,130.6491,1,1,1,679
r0_measured_01772,cassandra-base,8,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,1,9,6.5328,42.8576,56.9529,88.5249,119.7207,5.3429,8.7443,0.7927,0.3926,147.3224,1,1,1,629
r0_measured_01781,cassandra-base,8,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,1,16,4.5254,35.6911,59.0161,93.5767,117.4847,13.3997,8.7469,0.4839,0.3713,,0,1,1,629
r0_measured_01802,cassandra-base,8,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,1,16,10.528,38.2411,48.5399,129.7215,135.0423,23.8761,1.1049,0.2949,0.364,160.7498,1,1,1,419
r0_measured_01811,cassandra-base,8,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,1,9,4.655,114.4893,121.9913,189.8356,204.1411,5.2762,15.5644,1.2774,0.3618,226.6812,1,1,1,568
r0_measured_01816,cassandra-base,8,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,1,9,10.436,133.7267,141.5091,174.9022,191.3043,5.541,12.4282,0.7454,0.3716,210.4516,1,1,1,567
r0_measured_01842,cassandra-base,8,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,1,9,12.2892,41.9219,48.7117,88.184,98.1094,9.2431,4.2574,3.2755,0.3912,115.3446,1,1,1,679
r0_measured_01869,cassandra-base,8,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,1,12,8.9838,41.1179,49.7569,107.1414,233.0362,6.7473,7.9268,2.8049,0.3523,250.9469,1,1,1,663
r0_measured_01877,cassandra-base,8,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,1,10,7.7143,58.5961,66.0314,95.1869,213.3913,5.5782,9.174,0.7384,0.8119,229.7685,1,1,1,680
r0_measured_01882,cassandra-base,8,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,1,9,7.6222,77.2272,84.1382,120.2627,207.12,5.6056,21.0051,0.5071,0.3563,234.6774,1,1,1,680
r0_measured_01900,cassandra-base,8,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,1,10,5.9316,21.4507,28.6857,59.1119,180.7885,31.3892,6.0219,0.6249,0.3722,,0,1,1,662
r0_measured_01922,cassandra-base,8,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,1,16,8.5852,25.4955,37.7232,81.0345,143.2861,6.6446,21.0018,0.3853,0.3369,171.714,1,1,1,629
r0_measured_01924,cassandra-base,8,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,1,9,3.1326,19.6186,25.806,74.5298,130.813,15.3576,14.984,1.1672,0.3301,162.7042,1,1,1,509
r0_measured_01927,cassandra-base,8,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,1,9,4.4496,65.7832,76.0004,110.7007,130.7612,10.2288,1.4075,0.5211,0.3595,143.3398,1,1,1,663
r0_measured_01944,cassandra-base,8,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,1,16,12.2215,40.7158,50.5455,185.7829,262.0895,9.2641,9.696,1.2487,0.3397,282.6902,1,1,1,508
r0_measured_02012,cassandra-base,8,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,1,16,9.44,36.4163,42.9948,114.9529,139.3355,9.582,12.968,1.7473,0.371,164.078,1,1,1,680
r0_measured_02017,cassandra-base,8,0,lr000016::conv-42_qa_1,lr000016::conv-42,lr000016::conv-42_session_1_D1:10,1,18,9.2022,26.7676,52.8864,102.5843,123.6439,8.2857,9.1664,1.0823,0.3912,,0,1,1,629
