op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00237,neo4j-native,1,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,1,15,5.1684,23.0592,40.1422,60.6411,62.9856,12.3446,0.6485,0.418,0.3469,76.8125,1,1,1,672
r2_measured_00247,neo4j-native,1,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,1,8,4.8047,23.6192,37.8153,56.5552,58.9938,12.6126,0.6222,0.3975,0.3274,73.0224,1,1,1,680
r2_measured_00270,neo4j-native,1,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,1,13,2.3962,22.33,36.8944,54.0359,55.9842,10.1151,0.5038,0.3116,0.3586,67.328,1,1,1,509
r2_measured_00278,neo4j-native,1,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,3,4.4702,23.2971,23.3008,40.8124,42.876,10.7601,0.5293,0.3242,0.3213,,0,1,1,624
r2_measured_00280,neo4j-native,1,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,11,2.8812,19.8583,32.9928,54.2482,56.4589,11.5874,0.5884,0.394,0.3363,69.4334,1,1,1,662
r2_measured_00329,neo4j-native,1,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,16,3.964,25.4352,52.1634,72.9337,75.4151,13.0899,0.6069,0.4157,0.3539,89.9495,1,1,1,674
r2_measured_00338,neo4j-native,1,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,11,3.614,20.8443,38.4147,51.6775,53.0067,7.6955,0.4021,0.2185,0.2761,61.6413,1,1,1,418
r2_measured_00341,neo4j-native,1,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,14,5.0937,23.2426,53.7487,72.3187,74.5016,10.7805,0.5918,0.4338,0.349,86.7197,1,1,1,679
r2_measured_00342,neo4j-native,1,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,3,3.3574,23.0611,23.0652,41.4658,43.7,12.0065,0.5536,0.3774,0.3205,57.0158,1,1,1,681
r2_measured_00368,neo4j-native,1,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,16,5.3774,25.6545,53.4472,74.5095,76.8702,12.2163,0.5471,0.3986,0.331,90.4243,1,1,1,675
r2_measured_00427,neo4j-native,1,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,8,4.4893,21.5036,34.3384,50.2043,51.963,9.3496,0.4877,0.2736,0.2957,62.4166,1,1,1,507
r2_measured_00479,neo4j-native,1,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,3,2.9005,22.1597,22.1645,37.2986,38.836,8.7206,0.4794,0.2617,0.3402,,0,1,1,418
r2_measured_00519,neo4j-native,1,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,20,5.4113,24.1888,52.7137,64.1197,65.4871,7.8197,0.3944,0.2158,0.3176,74.2798,1,1,1,369
r2_measured_00534,neo4j-native,1,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,8,5.0395,21.9529,35.0493,54.9821,57.3216,13.0614,0.543,0.3653,0.3031,71.6512,1,1,1,674
r2_measured_00549,neo4j-native,1,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,13,2.9665,21.7211,34.6976,53.9915,56.4461,12.6148,0.6283,0.4349,0.3365,70.5266,1,1,1,688
r2_measured_00560,neo4j-native,1,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,17,4.8497,24.8207,38.2949,53.9103,55.6335,9.6195,0.5329,0.2926,0.3067,,0,1,1,508
r2_measured_00572,neo4j-native,1,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,13,6.1151,25.3941,39.2894,60.7875,63.1041,17.8206,0.799,0.5016,0.4052,82.7277,1,1,1,680
r2_measured_00588,neo4j-native,1,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,3,3.687,20.9565,20.9609,38.9681,41.1349,11.7361,0.625,0.3786,0.3222,,0,1,1,625
r2_measured_00608,neo4j-native,1,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,8,3.9402,20.5898,34.7555,53.6165,55.9251,12.5594,0.5516,0.4059,0.319,69.8221,1,1,1,673
r2_measured_00644,neo4j-native,1,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,3,2.8582,22.3382,22.3423,37.6,39.0356,8.0185,0.4675,0.2355,0.3115,48.1169,1,1,1,419
r2_measured_00652,neo4j-native,1,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,8,4.2039,23.9762,38.6132,55.9732,57.9689,10.3321,0.4578,0.3563,0.3088,,0,1,1,625
r2_measured_00671,neo4j-native,1,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,3,3.892,22.2093,22.2134,43.3178,45.6898,11.9908,0.5581,0.4004,0.3297,,0,1,1,689
r2_measured_00728,neo4j-native,1,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,8,4.2032,24.1544,37.9613,59.5941,61.8123,12.3224,0.6018,0.3993,0.3281,75.5376,1,1,1,660
r2_measured_00730,neo4j-native,1,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,3,3.7743,24.0181,24.0226,41.4378,43.5808,11.7273,0.5854,0.3988,0.337,,0,1,1,628
r2_measured_00764,neo4j-native,1,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,8,4.8648,23.2509,37.6674,56.2547,58.4587,11.4461,0.6065,0.4019,0.3225,71.2954,1,1,1,680
r2_measured_00783,neo4j-native,1,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,15,5.2345,24.6017,37.9668,60.008,62.3245,11.8969,0.6374,0.39,0.3326,75.6511,1,1,1,663
r2_measured_00844,neo4j-native,1,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,8,5.0598,22.0644,35.6713,55.8382,57.8379,10.9441,0.5449,0.3396,0.3693,70.1077,1,1,1,567
r2_measured_00847,neo4j-native,1,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,3,3.0593,19.4639,19.4684,39.6915,42.0369,11.7627,0.6341,0.3635,0.347,55.2163,1,1,1,567
r2_measured_00854,neo4j-native,1,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,16,3.8198,20.2063,56.6695,83.9937,86.5548,13.5451,0.7045,0.4323,0.3819,101.6985,1,1,1,662
r2_measured_00868,neo4j-native,1,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,11,4.6161,22.7278,35.3803,55.0094,57.2825,11.9749,0.5255,0.3801,0.3127,70.5369,1,1,1,688
r2_measured_00897,neo4j-native,1,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,7,2.6974,19.4073,33.4844,52.7178,54.8707,11.2945,0.5552,0.3383,0.3387,67.4605,1,1,1,566
r2_measured_00914,neo4j-native,1,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,9,5.0135,24.7678,38.6929,53.8772,55.4371,8.2717,0.4498,0.2427,0.3147,,0,1,1,418
r2_measured_00934,neo4j-native,1,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,0,3,3.8306,23.4398,23.4443,44.4688,47.076,13.0887,0.6642,0.4358,0.3322,61.6725,1,1,1,681
r2_measured_00954,neo4j-native,1,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,0,3,4.9044,24.3531,24.3572,37.9886,39.5073,8.4643,0.4952,0.2651,0.3323,,0,1,1,419
r2_measured_01016,neo4j-native,1,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,0,3,4.3612,23.8802,23.8845,41.6644,43.881,11.5789,0.5771,0.3611,0.3138,56.7713,1,1,1,629
r2_measured_01019,neo4j-native,1,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,1,17,3.8029,21.3258,35.634,46.907,48.1892,8.0106,0.5381,0.2715,0.4424,57.5107,1,1,1,368
r2_measured_01076,neo4j-native,1,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,1,11,3.2352,25.011,39.8431,61.3088,63.8082,15.4284,0.6603,0.4354,0.3699,80.7798,1,1,1,681
r2_measured_01104,neo4j-native,1,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,1,8,4.9606,20.1926,33.6925,49.8657,51.6204,9.239,0.4972,0.2669,0.2995,61.9697,1,1,1,508
r2_measured_01108,neo4j-native,1,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,1,11,3.677,21.0486,35.0226,54.1568,56.0099,9.8194,0.564,0.3219,0.3079,67.083,1,1,1,568
r2_measured_01185,neo4j-native,1,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,2,12,5.0536,23.7381,51.9245,66.5262,68.0709,8.5401,0.4939,0.2549,0.3248,77.7411,1,1,1,419
r2_measured_01190,neo4j-native,1,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,1,15,3.7533,22.1303,36.1661,54.5529,56.6263,10.4892,0.5845,0.334,0.3199,68.4121,1,1,1,567
r2_measured_01217,neo4j-native,1,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,1,8,3.9475,23.6668,37.5882,54.895,57.1911,12.0879,0.617,0.3763,0.3412,70.6798,1,1,1,628
r2_measured_01232,neo4j-native,1,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,1,9,5.14,25.4526,38.7464,59.2054,61.4816,12.3555,0.6789,0.3957,0.3192,75.3023,1,1,1,679
r2_measured_01238,neo4j-native,1,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,1,19,5.3289,25.5367,39.7605,58.1895,60.1812,11.0761,0.5351,0.3401,0.3202,72.5148,1,1,1,568
r2_measured_01269,neo4j-native,1,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,0,3,2.8994,20.9366,20.9406,39.9934,42.3353,12.8472,0.7225,0.4706,0.3791,56.8371,1,1,1,675
r2_measured_01312,neo4j-native,1,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,0,3,4.795,23.4746,23.4792,44.1544,46.5168,11.9168,0.5761,0.3639,0.2936,,0,1,1,673
r2_measured_01315,neo4j-native,1,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,1,8,3.6194,23.1431,36.6932,55.6296,57.5122,9.8025,0.4707,0.3007,0.3183,68.4567,1,1,1,568
r2_measured_01332,neo4j-native,1,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,0,3,3.3607,22.7721,22.7769,42.0339,44.3518,12.4685,0.694,0.4589,0.3635,58.4151,1,1,1,628
r2_measured_01336,neo4j-native,1,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,1,13,3.4131,26.1131,41.9546,56.4838,57.9922,8.4379,0.476,0.2642,0.3547,67.5838,1,1,1,416
r2_measured_01362,neo4j-native,1,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,1,8,3.459,24.2251,42.2951,64.963,67.1793,11.5017,0.5327,0.3741,0.3208,79.9708,1,1,1,661
r2_measured_01423,neo4j-native,1,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,2,29,6.4764,21.6862,49.9242,65.5819,67.1265,8.9587,0.5076,0.2712,0.3518,77.2774,1,1,1,419
r2_measured_01454,neo4j-native,1,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,1,13,4.377,26.8362,39.3917,59.8234,62.2406,12.5843,0.545,0.3963,0.3148,76.1384,1,1,1,680
r2_measured_01516,neo4j-native,1,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,1,8,4.6673,25.2305,39.0591,56.2809,58.0791,9.9504,0.4992,0.2972,0.3494,69.2307,1,1,1,508
r2_measured_01547,neo4j-native,1,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,0,3,3.752,23.9599,23.9643,41.1502,43.1852,10.7988,0.5364,0.3364,0.3053,,0,1,1,627
r2_measured_01553,neo4j-native,1,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,1,8,4.7296,25.0349,38.3114,59.0555,61.5319,11.5314,0.541,0.359,0.2954,74.3161,1,1,1,680
r2_measured_01558,neo4j-native,1,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,1,23,5.0095,22.3841,36.2504,54.0282,56.0662,10.6368,0.5098,0.326,0.2901,67.8813,1,1,1,626
r2_measured_01563,neo4j-native,1,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,0,3,3.0543,20.379,20.3832,31.8503,33.0311,6.4898,0.3613,0.2035,0.2809,,0,1,1,369
r2_measured_01591,neo4j-native,1,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,1,8,5.1963,24.7315,39.351,60.4939,62.952,13.0934,0.636,0.4375,0.3578,77.5462,1,1,1,674
r2_measured_01626,neo4j-native,1,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,1,13,3.4784,20.8462,34.7462,50.3148,51.8098,8.3841,0.4998,0.2608,0.3305,61.3398,1,1,1,419
r2_measured_01640,neo4j-native,1,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,1,8,4.8812,27.491,40.6088,59.6413,61.7134,11.9458,0.5859,0.4117,0.3438,75.0663,1,1,1,674
r2_measured_01643,neo4j-native,1,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,0,3,2.6165,21.0711,21.0754,38.4159,40.3452,10.1663,0.4786,0.3508,0.3281,,0,1,1,626
r2_measured_01649,neo4j-native,1,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,0,3,4.7117,24.4819,24.4884,38.5144,39.8271,7.9659,0.4283,0.2192,0.2978,48.7821,1,1,1,419
r2_measured_01678,neo4j-native,1,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,0,3,3.6248,24.2096,24.2137,46.8447,49.2024,12.1232,0.6019,0.3854,0.3371,62.7117,1,1,1,663
r2_measured_01680,neo4j-native,1,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,1,13,4.8204,20.5058,33.6451,53.8771,56.0902,11.702,0.519,0.3864,0.2933,69.0465,1,1,1,663
r2_measured_01689,neo4j-native,1,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,1,13,3.0838,20.6902,34.3639,54.0509,56.2677,11.3997,0.5364,0.3459,0.2847,68.8954,1,1,1,627
r2_measured_01705,neo4j-native,1,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,1,8,4.4732,20.0497,34.4687,50.0946,51.7481,8.9254,0.5202,0.269,0.2911,,0,1,1,509
r2_measured_01712,neo4j-native,1,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,1,9,4.8101,24.0979,37.3397,57.7101,60.0543,11.6745,0.544,0.3764,0.2981,73.0263,1,1,1,680
r2_measured_01724,neo4j-native,1,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,0,3,4.1368,23.8765,23.8813,44.2351,46.7996,13.7951,0.615,0.4352,0.3569,62.0754,1,1,1,680
r2_measured_01749,neo4j-native,1,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,1,13,4.7106,26.0126,40.4358,55.628,57.0093,7.9728,0.4498,0.2379,0.2958,66.0114,1,1,1,417
r2_measured_01766,neo4j-native,1,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,1,11,4.1114,24.0675,37.5956,57.3504,59.551,11.9033,0.5946,0.4037,0.3198,72.8352,1,1,1,680
r2_measured_01786,neo4j-native,1,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,0,3,3.7012,20.8397,20.8436,38.6292,40.9485,12.3428,0.5863,0.4103,0.3285,54.6772,1,1,1,678
r2_measured_01797,neo4j-native,1,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,1,8,3.6951,23.3271,37.1185,51.2236,52.6234,7.9976,0.5028,0.2468,0.3102,61.7336,1,1,1,419
r2_measured_01804,neo4j-native,1,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,1,9,3.2835,21.5002,36.9539,53.3894,55.0302,9.3965,0.497,0.2867,0.3045,65.568,1,1,1,507
r2_measured_01805,neo4j-native,1,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,1,13,3.4185,25.0,40.7385,62.5636,64.8728,12.0897,0.522,0.3529,0.299,,0,1,1,662
r2_measured_01815,neo4j-native,1,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,1,17,5.0977,27.3685,42.0724,57.4674,59.1328,8.7496,0.426,0.2594,0.2951,68.9104,1,1,1,508
r2_measured_01824,neo4j-native,1,2,lr000001::conv-44_qa_110,lr000001::conv-44,lr000001::conv-44_session_24_D24:8,1,8,4.324,24.1848,37.0595,56.1319,58.3857,11.9241,0.6052,0.3806,0.3237,71.6858,1,1,1,675
r2_measured_01837,neo4j-native,1,2,lr000007::conv-48_qa_8,lr000007::conv-48,lr000007::conv-48_session_1_D1:15,1,7,4.0893,26.341,39.1443,57.3868,59.626,12.0639,0.5583,0.3651,0.3028,72.9748,1,1,1,680
r2_measured_01846,neo4j-native,1,2,lr000002::conv-49_qa_102,lr000002::conv-49,lr000002::conv-49_session_7_D7:4,1,11,5.12,24.4509,37.2665,52.5615,54.3011,9.2216,0.4793,0.2746,0.3101,64.6396,1,1,1,509
r2_measured_01883,neo4j-native,1,2,lr000010::conv-43_qa_47,lr000010::conv-43,lr000010::conv-43_session_12_D12:2,0,3,3.2061,24.115,24.1196,45.6751,48.1386,12.9562,0.5562,0.386,0.3157,62.4155,1,1,1,679
r2_measured_02044,neo4j-native,1,2,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,1,17,4.8865,25.1388,38.5404,57.7435,60.1158,13.7911,0.6608,0.4124,0.3315,75.3789,1,1,1,678
r2_measured_02088,neo4j-native,1,2,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,1,8,3.845,24.1088,37.5127,54.0214,55.7807,9.6735,0.4987,0.2961,0.3227,66.6251,1,1,1,509
r2_measured_02093,neo4j-native,1,2,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,0,3,3.249,21.7233,21.7276,84.3376,86.8309,13.4653,0.5899,0.3969,0.332,,0,1,1,680
r2_measured_02101,neo4j-native,1,2,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,1,13,4.3086,23.6205,37.3651,57.0975,59.4309,11.8015,0.6223,0.4076,0.3301,72.6604,1,1,1,686
r2_measured_02109,neo4j-native,1,2,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,1,21,5.2785,27.12,42.4757,62.4848,65.2599,13.8354,0.6987,0.4415,0.3452,80.6584,1,1,1,679
r2_measured_02140,neo4j-native,1,2,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,2,12,4.81,20.195,49.4736,62.7392,64.0534,7.6376,0.3972,0.2215,0.2937,72.6485,1,1,1,419
r2_measured_02156,neo4j-native,1,2,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,1,9,3.2391,20.0443,34.9571,52.6211,54.7307,10.7929,0.5834,0.3493,0.299,66.8161,1,1,1,627
r2_measured_02158,neo4j-native,1,2,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,0,3,4.909,25.3474,25.3521,39.0043,40.3949,7.5663,0.3999,0.2284,0.304,48.9519,1,1,1,417
r2_measured_02165,neo4j-native,1,2,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,1,19,4.3992,35.091,49.7531,64.2071,65.6373,10.1478,0.6118,0.3355,0.4602,77.2669,1,1,1,418
r2_measured_02171,neo4j-native,1,2,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,1,11,3.1771,24.7844,39.1758,55.3595,57.0804,9.9122,0.536,0.3007,0.3203,,0,1,1,509
r2_measured_02180,neo4j-native,1,2,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,0,3,5.1844,25.2186,25.2234,37.4001,38.7882,8.0772,0.4459,0.2351,0.3485,47.9516,1,1,1,369
r2_measured_02182,neo4j-native,1,2,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,1,8,3.4797,23.9174,40.4469,59.5327,61.6723,11.202,0.6421,0.4122,0.32,74.316,1,1,1,675
r2_measured_02190,neo4j-native,1,2,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,1,15,5.2241,25.9292,40.0675,56.3271,57.9173,8.2773,0.4511,0.2391,0.3452,67.2789,1,1,1,417
r2_measured_02202,neo4j-native,1,2,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,2,18,5.748,22.3107,58.3761,74.185,75.654,7.9962,0.4938,0.2577,0.3215,,0,1,1,418
r2_measured_02230,neo4j-native,1,2,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,1,11,4.676,24.2628,39.4262,59.2965,61.9195,13.6965,0.6655,0.3995,0.3877,77.1457,1,1,1,566
r2_measured_02293,neo4j-native,1,2,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,0,3,3.2562,19.7145,19.719,38.3355,40.9013,13.5242,0.6683,0.4423,0.3818,,0,1,1,628
r2_measured_02324,neo4j-native,1,2,lr000013::conv-42_qa_91,lr000013::conv-42,lr000013::conv-42_session_9_D9:14,1,13,5.6224,22.2482,36.7947,57.7848,60.1103,12.3771,0.6613,0.4012,0.356,73.9813,1,1,1,625
r2_measured_02331,neo4j-native,1,2,lr000015::conv-50_qa_27,lr000015::conv-50,lr000015::conv-50_session_16_D16:6,1,8,4.8927,20.6323,33.5754,53.6949,56.464,12.4039,0.5405,0.3483,0.3519,,0,1,1,568
r2_measured_02341,neo4j-native,1,2,lr000004::conv-47_qa_86,lr000004::conv-47,lr000004::conv-47_session_9_D9:18,1,15,3.5314,25.9213,40.5209,62.5772,65.6293,16.7648,0.7495,0.4997,0.4024,84.1395,1,1,1,687
r2_measured_02348,neo4j-native,1,2,lr000014::conv-47_qa_127,lr000014::conv-47,lr000014::conv-47_session_24_D24:4,1,8,4.4494,24.0247,38.0095,58.9773,61.4903,13.1806,0.6401,0.4293,0.349,76.1608,1,1,1,687
