op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00196,cassandra-base,32,0,lr000001::conv-47_qa_4,lr000001::conv-47,lr000001::conv-47_session_3_D3:5,0,2,24.0201,182.9808,182.9845,274.7735,902.2272,59.4391,30.3658,2.5368,0.3747,,0,1,1,686
r0_measured_00205,cassandra-base,32,0,lr000011::conv-44_qa_105,lr000011::conv-44,lr000011::conv-44_session_23_D23:14,1,12,27.1893,195.3702,227.1119,285.4673,977.2117,32.1476,155.9717,1.6594,0.3297,1724.9319,1,1,1,674
r0_measured_00209,cassandra-base,32,0,lr000011::conv-44_qa_18,lr000011::conv-44,lr000011::conv-44_session_11_D11:4,1,10,74.1987,201.8405,231.7381,363.1209,1541.42,56.0045,90.4782,3.3242,0.3905,,0,1,1,674
r0_measured_00241,cassandra-base,32,0,lr000000::conv-48_qa_133,lr000000::conv-48,lr000000::conv-48_session_13_D13:5,1,16,48.9928,127.6174,151.0235,195.2494,816.0544,55.9879,21.3251,11.8431,0.388,,0,1,1,681
r0_measured_00254,cassandra-base,32,0,lr000013::conv-44_qa_58,lr000013::conv-44,lr000013::conv-44_session_25_D25:14,1,9,14.6403,123.9219,132.9068,177.0049,845.9334,105.4636,35.971,0.4459,0.3491,988.2244,1,1,1,674
r0_measured_00281,cassandra-base,32,0,lr000000::conv-48_qa_80,lr000000::conv-48,lr000000::conv-48_session_10_D10:20,0,2,8.0795,72.7585,72.7623,696.4297,1582.612,31.4065,19.5257,1.1595,0.3692,1635.1416,1,1,1,681
r0_measured_00296,cassandra-base,32,0,lr000015::conv-41_qa_61,lr000015::conv-41,lr000015::conv-41_session_31_D31:2,1,16,3.6374,32.9665,44.5565,104.9729,763.5234,34.0042,24.7263,3.745,0.4596,826.5533,1,1,1,661
r0_measured_00379,cassandra-base,32,0,lr000007::conv-43_qa_121,lr000007::conv-43,lr000007::conv-43_session_14_D14:7,0,2,19.5549,94.9713,94.9745,143.2031,857.9255,75.497,19.2333,5.1922,0.3734,971.5054,1,1,1,679
r0_measured_00380,cassandra-base,32,0,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,1,9,20.6735,92.9647,145.3466,176.0822,548.1531,24.9727,12.5206,0.6483,0.3636,,0,1,1,366
r0_measured_00412,cassandra-base,32,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,9,54.9541,220.6161,335.8871,402.4126,1105.9906,17.1044,27.7782,0.6824,0.3791,1152.0079,1,1,1,673
r0_measured_00417,cassandra-base,32,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,2,36.3838,168.4825,168.4874,294.0518,1015.9668,14.1062,12.3511,0.6374,0.3727,1043.5104,1,1,1,661
r0_measured_00467,cassandra-base,32,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,2,102.5257,231.282,231.2864,308.7045,878.8386,24.7477,38.3708,0.3925,0.4256,942.8402,1,1,1,506
r0_measured_00468,cassandra-base,32,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,10,101.7678,237.0078,270.3092,329.2405,1032.7558,37.7103,39.0881,1.0211,0.4061,1126.6281,1,1,1,679
r0_measured_00508,cassandra-base,32,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,2,21.2988,157.4882,157.4922,432.4191,1130.8029,38.2631,50.5362,2.6082,0.3784,1222.6652,1,1,1,679
r0_measured_00547,cassandra-base,32,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,2,13.7766,67.3908,67.3953,95.8202,579.9034,26.6642,7.9988,4.2558,0.4135,,0,1,1,367
r0_measured_00549,cassandra-base,32,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,14,20.8172,93.6402,138.8892,267.3196,853.7348,11.2549,7.7568,0.3853,0.3822,,0,1,1,568
r0_measured_00551,cassandra-base,32,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,2,17.7644,89.9354,89.9395,252.9487,855.7998,9.3476,74.9249,1.7011,0.3549,,0,1,1,627
r0_measured_00558,cassandra-base,32,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,1,9,12.2008,130.5664,176.2287,252.0598,953.1512,27.4351,85.3529,0.6183,0.3803,1067.012,1,1,1,686
r0_measured_00559,cassandra-base,32,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0,2,4.531,133.9614,133.9663,235.1022,915.7184,42.0231,65.2483,2.1161,0.3985,1025.5839,1,1,1,674
r0_measured_00591,cassandra-base,32,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0,2,28.9613,83.243,83.2473,239.3705,882.353,9.2841,19.7061,2.3715,0.4253,914.213,1,1,1,674
r0_measured_00599,cassandra-base,32,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,1,9,22.1156,92.6284,105.4931,236.5878,901.0594,14.6678,18.8068,22.6917,0.7198,958.0297,1,1,1,679
r0_measured_00657,cassandra-base,32,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0,2,14.6049,93.1792,93.1841,160.1364,969.2897,44.2417,47.9984,0.869,0.3789,1079.5122,1,1,1,687
r0_measured_00664,cassandra-base,32,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,1,16,12.434,111.9336,147.1414,193.9526,925.4296,43.7939,42.5593,1.9273,0.3779,,0,1,1,679
r0_measured_00681,cassandra-base,32,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0,2,26.586,160.2188,160.2231,218.649,955.8578,20.2533,13.6713,0.6241,0.4426,,0,1,1,688
r0_measured_00701,cassandra-base,32,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,1,10,18.1009,128.3361,140.2738,878.8583,1724.2462,18.0198,22.4842,0.5121,0.372,1765.7034,1,1,1,687
r0_measured_00703,cassandra-base,32,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,1,9,16.9135,127.2567,138.5308,180.1256,935.6636,34.0837,48.4302,1.1857,0.3832,1019.8359,1,1,1,674
r0_measured_00708,cassandra-base,32,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,1,14,34.4812,145.3266,160.2091,261.2944,912.1535,31.7405,40.0352,1.7763,0.387,986.1748,1,1,1,627
r0_measured_00722,cassandra-base,32,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,1,12,9.5588,102.2934,115.0166,189.7153,894.5706,37.0541,8.4528,0.6718,0.3586,941.1783,1,1,1,663
r0_measured_00729,cassandra-base,32,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,1,12,7.3588,112.88,138.4932,190.0889,832.8383,47.2791,12.4919,0.8778,0.3994,,0,1,1,566
r0_measured_00734,cassandra-base,32,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,0,2,42.6512,165.9598,165.9634,259.5024,924.3753,70.8585,57.7798,2.1689,0.3441,1055.6055,1,1,1,680
r0_measured_00737,cassandra-base,32,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,1,9,8.6731,128.6087,164.907,224.759,1004.156,43.131,8.5705,2.8489,0.3698,1059.1468,1,1,1,680
r0_measured_00774,cassandra-base,32,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,1,9,28.9188,106.415,114.6097,313.4712,938.3181,18.41,138.0455,4.5062,0.3575,,0,1,1,662
r0_measured_00787,cassandra-base,32,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,1,9,17.9466,101.9137,131.5298,298.3184,953.5499,113.6503,23.1799,4.8005,0.3801,1095.63,1,1,1,661
r0_measured_00815,cassandra-base,32,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0,2,32.1947,218.4661,218.4702,327.8342,695.5151,16.2888,3.8301,0.2581,0.3549,716.3028,1,1,1,368
r0_measured_00817,cassandra-base,32,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,1,10,29.0922,222.9939,251.3306,330.422,815.3168,133.8568,25.3012,1.6267,0.4026,976.5665,1,1,1,509
r0_measured_00862,cassandra-base,32,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,1,16,16.4894,85.4702,113.1604,159.2839,867.0721,16.7245,50.4419,1.6543,0.3664,936.3214,1,1,1,566
r0_measured_00869,cassandra-base,32,0,lr000009::conv-42_qa_181,lr000009::conv-42,lr000009::conv-42_session_26_D26:18,0,2,20.9577,173.9831,173.9869,299.8677,1124.8486,32.0245,36.1675,0.9385,0.3855,1194.4346,1,1,1,628
r0_measured_00873,cassandra-base,32,0,lr000001::conv-47_qa_70,lr000001::conv-47,lr000001::conv-47_session_2_D2:12,1,9,19.0124,163.3313,215.7558,288.5309,1142.3805,21.5331,21.9544,1.6166,0.406,1187.966,1,1,1,687
r0_measured_00893,cassandra-base,32,0,lr000006::conv-47_qa_92,lr000006::conv-47,lr000006::conv-47_session_11_D11:3,0,2,44.3302,198.2292,198.2335,266.9987,1096.834,22.2032,143.7016,2.015,0.3328,1265.1573,1,1,1,687
r0_measured_00907,cassandra-base,32,0,lr000011::conv-49_qa_116,lr000011::conv-49,lr000011::conv-49_session_11_D11:8,0,2,19.7232,176.0338,176.0379,237.1823,942.2731,42.0044,12.9736,15.0951,0.4515,1012.871,1,1,1,509
r0_measured_00914,cassandra-base,32,0,lr000003::conv-41_qa_6,lr000003::conv-41,lr000003::conv-41_session_4_D4:1,1,14,51.3834,197.4357,220.7186,283.1849,989.4384,28.6744,5.7173,0.4747,0.4087,1024.7883,1,1,1,658
r0_measured_00930,cassandra-base,32,0,lr000001::conv-49_qa_28,lr000001::conv-49,lr000001::conv-49_session_6_D6:4,0,2,53.5836,194.6917,194.6954,243.4809,899.9205,22.4272,39.3106,0.3579,0.3686,,0,1,1,507
r0_measured_00952,cassandra-base,32,0,lr000000::conv-49_qa_60,lr000000::conv-49,lr000000::conv-49_session_13_D13:8,0,2,13.1806,124.1465,124.151,255.5836,831.6396,20.1816,20.2905,2.1045,0.4098,,0,1,1,508
r0_measured_00969,cassandra-base,32,0,lr000011::conv-42_qa_169,lr000011::conv-42,lr000011::conv-42_session_24_D24:4,1,9,23.355,213.4011,230.9961,305.1842,1019.2736,12.9741,2.757,0.396,0.3559,,0,1,1,628
r0_measured_00975,cassandra-base,32,0,lr000015::conv-50_qa_28,lr000015::conv-50,lr000015::conv-50_session_5_D5:8,1,12,21.6972,266.5873,298.6247,389.9484,986.6829,10.4027,12.6797,0.3939,0.3874,1010.6083,1,1,1,564
r0_measured_00976,cassandra-base,32,0,lr000001::conv-44_qa_86,lr000001::conv-44,lr000001::conv-44_session_14_D14:4,1,10,9.4456,193.1194,248.3869,324.9525,1039.3794,20.7654,23.4793,0.4847,0.3648,1084.5431,1,1,1,673
r0_measured_00993,cassandra-base,32,0,lr000004::conv-42_qa_35,lr000004::conv-42,lr000004::conv-42_session_19_D19:9,1,9,17.8219,174.5617,184.9816,253.22,876.4476,17.3348,34.8026,0.4142,0.3591,929.4223,1,1,1,628
r0_measured_00997,cassandra-base,32,0,lr000002::conv-42_qa_71,lr000002::conv-42,lr000002::conv-42_session_11_D11:9,1,10,18.4701,168.1743,186.7432,250.9729,881.8955,12.0301,31.3351,4.2224,0.3999,929.9474,1,1,1,629
r0_measured_01045,cassandra-base,32,0,lr000010::conv-49_qa_101,lr000010::conv-49,lr000010::conv-49_session_7_D7:2,1,12,13.2923,70.7731,80.5409,160.6241,701.3874,47.5992,26.7305,1.7095,0.3528,777.8365,1,1,1,508
r0_measured_01056,cassandra-base,32,0,lr000013::conv-47_qa_94,lr000013::conv-47,lr000013::conv-47_session_13_D13:8,1,14,8.7036,67.8373,81.1441,169.724,761.8074,33.0498,23.3593,1.0953,0.4792,,0,1,1,688
r0_measured_01058,cassandra-base,32,0,lr000004::conv-30_qa_49,lr000004::conv-30,lr000004::conv-30_session_3_D3:6,1,12,12.4886,92.6925,112.4434,201.4294,538.3268,19.1249,6.3634,2.9419,0.3535,567.1628,1,1,1,369
r0_measured_01062,cassandra-base,32,0,lr000014::conv-30_qa_21,lr000014::conv-30,lr000014::conv-30_session_12_D12:6,1,14,8.6762,111.4119,125.8871,202.7772,583.8967,44.3897,18.497,0.2472,0.3465,647.4295,1,1,1,368
r0_measured_01066,cassandra-base,32,0,lr000014::conv-26_qa_149,lr000014::conv-26,lr000014::conv-26_session_18_D18:9,0,2,11.5401,121.6131,121.6196,190.3804,566.0637,11.5774,3.841,0.688,0.3573,,0,1,1,419
r0_measured_01069,cassandra-base,32,0,lr000012::conv-47_qa_49,lr000012::conv-47,lr000012::conv-47_session_23_D23:8,1,20,7.919,106.0534,143.2617,193.695,779.8812,51.8954,107.9427,1.7236,0.3407,941.8493,1,1,1,689
r0_measured_01076,cassandra-base,32,0,lr000006::conv-30_qa_76,lr000006::conv-30,lr000006::conv-30_session_15_D15:18,0,2,35.2059,147.4633,147.4705,187.1238,534.1619,32.058,14.8927,0.2279,0.3404,581.7295,1,1,1,369
r0_measured_01164,cassandra-base,32,0,lr000003::conv-41_qa_61,lr000003::conv-41,lr000003::conv-41_session_31_D31:2,1,16,20.0968,117.6486,145.3634,194.2699,769.6017,76.6631,12.0528,2.7786,0.3743,883.8099,1,1,1,660
r0_measured_01199,cassandra-base,32,0,lr000001::conv-50_qa_11,lr000001::conv-50,lr000001::conv-50_session_6_D6:1,0,2,28.9608,209.6993,209.7037,370.0503,926.9036,117.6536,10.2293,1.7414,0.4458,,0,1,1,566
r0_measured_01215,cassandra-base,32,0,lr000010::conv-43_qa_37,lr000010::conv-43,lr000010::conv-43_session_13_D13:1,2,20,37.1767,313.7614,428.6681,485.3892,1182.3886,19.9369,78.4403,0.4922,0.3535,1281.6809,1,1,1,679
r0_measured_01221,cassandra-base,32,0,lr000005::conv-44_qa_19,lr000005::conv-44,lr000005::conv-44_session_10_D10:12,1,9,45.6376,302.913,348.6792,397.0538,1093.0758,50.3818,30.935,0.7783,0.4911,,0,1,1,674
r0_measured_01310,cassandra-base,32,0,lr000008::conv-48_qa_43,lr000008::conv-48,lr000008::conv-48_session_12_D12:1,2,17,73.6267,213.9185,428.4089,471.7287,1136.0201,53.935,16.5269,1.4953,0.3753,,0,1,1,680
r0_measured_01318,cassandra-base,32,0,lr000013::conv-43_qa_52,lr000013::conv-43,lr000013::conv-43_session_8_D8:5,0,2,33.0886,165.5704,165.5743,266.8613,971.5601,51.8752,29.1439,2.6719,0.3621,1055.688,1,1,1,678
r0_measured_01320,cassandra-base,32,0,lr000007::conv-44_qa_88,lr000007::conv-44,lr000007::conv-44_session_16_D16:8,0,2,26.0483,190.0426,190.0479,261.5937,808.0249,67.2103,41.4365,1.4658,0.3225,,0,1,1,675
r0_measured_01327,cassandra-base,32,0,lr000007::conv-47_qa_24,lr000007::conv-47,lr000007::conv-47_session_13_D13:7,0,2,53.2242,272.932,272.9376,344.5662,1027.5792,15.8559,60.716,1.8463,0.4716,,0,1,1,689
r0_measured_01328,cassandra-base,32,0,lr000011::conv-47_qa_134,lr000011::conv-47,lr000011::conv-47_session_25_D25:13,1,9,51.0271,281.5431,348.7135,409.8225,1115.9141,32.5223,96.8483,96.8394,0.3976,1342.5975,1,1,1,688
r0_measured_01330,cassandra-base,32,0,lr000003::conv-41_qa_80,lr000003::conv-41,lr000003::conv-41_session_8_D8:15,0,2,52.4408,248.7767,248.7811,328.6287,959.5065,60.4914,36.8759,0.7094,0.3529,1058.003,1,1,1,660
r0_measured_01347,cassandra-base,32,0,lr000016::conv-47_qa_47,lr000016::conv-47,lr000016::conv-47_session_23_D23:1,1,9,13.4807,278.2291,350.6584,407.3767,1061.747,17.8688,42.3379,1.2466,0.4024,1123.6761,1,1,1,689
r0_measured_01364,cassandra-base,32,0,lr000007::conv-44_qa_101,lr000007::conv-44,lr000007::conv-44_session_22_D22:5,1,9,46.3845,339.5666,364.2186,743.7174,1401.6848,53.1158,14.5343,7.042,0.3491,1476.7959,1,1,1,675
r0_measured_01384,cassandra-base,32,0,lr000011::conv-50_qa_65,lr000011::conv-50,lr000011::conv-50_session_27_D27:6,0,2,81.0331,339.1118,339.1159,390.3156,849.0924,57.2314,20.5652,3.4765,0.359,930.7902,1,1,1,567
r0_measured_01403,cassandra-base,32,0,lr000002::conv-41_qa_73,lr000002::conv-41,lr000002::conv-41_session_5_D5:8,1,9,66.7711,276.9504,296.7157,342.2509,849.065,41.6055,131.6333,0.8636,0.3776,1023.6272,1,1,1,662
r0_measured_01422,cassandra-base,32,0,lr000011::conv-42_qa_130,lr000011::conv-42,lr000011::conv-42_session_15_D15:7,1,9,44.0044,262.4688,284.1913,320.904,801.0435,147.6891,21.3503,0.4342,0.3726,970.9575,1,1,1,629
r0_measured_01451,cassandra-base,32,0,lr000001::conv-47_qa_22,lr000001::conv-47,lr000001::conv-47_session_10_D10:10,1,12,42.4434,162.6134,184.6383,257.5344,868.8751,14.639,28.3971,10.0049,0.3882,,0,1,1,688
r0_measured_01490,cassandra-base,32,0,lr000012::conv-43_qa_9,lr000012::conv-43,lr000012::conv-43_session_3_D3:13,1,10,16.377,131.4137,159.8089,252.1891,969.1147,53.6428,10.4735,0.4372,0.3659,1034.1004,1,1,1,679
r0_measured_01494,cassandra-base,32,0,lr000010::conv-49_qa_84,lr000010::conv-49,lr000010::conv-49_session_1_D1:16,1,8,24.0599,163.0157,211.8032,262.146,802.6752,22.2119,20.7448,2.1565,0.3543,,0,1,1,509
r0_measured_01498,cassandra-base,32,0,lr000003::conv-43_qa_0,lr000003::conv-43,lr000003::conv-43_session_1_D1:9,1,12,14.295,139.2205,189.1041,256.005,927.0007,21.4015,41.1768,0.8429,0.3704,990.8712,1,1,1,678
r0_measured_01524,cassandra-base,32,0,lr000007::conv-50_qa_148,lr000007::conv-50,lr000007::conv-50_session_28_D28:10,1,12,34.4047,150.3568,165.8298,222.8026,772.9179,50.4105,66.6068,0.3927,0.3616,890.7639,1,1,1,568
r0_measured_01547,cassandra-base,32,0,lr000012::conv-42_qa_96,lr000012::conv-42,lr000012::conv-42_session_1_D1:13,1,18,21.5457,156.9513,188.8209,327.9983,839.7792,25.9667,35.6655,0.7327,0.3692,902.5875,1,1,1,629
r0_measured_01548,cassandra-base,32,0,lr000009::conv-44_qa_88,lr000009::conv-44,lr000009::conv-44_session_16_D16:8,0,2,19.1969,132.5968,132.6084,208.0649,850.5209,37.2437,18.9478,2.0543,0.4079,,0,1,1,675
r0_measured_01619,cassandra-base,32,0,lr000002::conv-48_qa_186,lr000002::conv-48,lr000002::conv-48_session_29_D29:9,1,14,25.287,98.1059,141.8976,191.5916,951.177,81.6632,16.3374,0.621,0.4061,1050.2834,1,1,1,679
r0_measured_01634,cassandra-base,32,0,lr000008::conv-47_qa_148,lr000008::conv-47,lr000008::conv-47_session_31_D31:4,0,2,21.3131,73.9168,73.9212,148.3304,880.5953,16.5611,106.015,1.3157,0.3979,1004.9793,1,1,1,686
r0_measured_01664,cassandra-base,32,0,lr000003::conv-47_qa_76,lr000003::conv-47,lr000003::conv-47_session_4_D4:14,1,10,42.8697,130.0993,147.0415,219.9683,936.4767,38.6952,34.0069,0.8966,0.3941,1010.5542,1,1,1,689
r0_measured_01696,cassandra-base,32,0,lr000002::conv-47_qa_48,lr000002::conv-47,lr000002::conv-47_session_23_D23:5,0,2,11.4356,117.3525,117.3569,167.9114,971.8108,28.6758,80.8094,2.5288,0.4531,1084.3746,1,1,1,689
r0_measured_01698,cassandra-base,32,0,lr000016::conv-48_qa_180,lr000016::conv-48,lr000016::conv-48_session_28_D28:7,1,14,17.8384,166.3234,184.3397,244.0385,1087.0436,37.7372,11.7601,1.404,0.3793,,0,1,1,679
r0_measured_01748,cassandra-base,32,0,lr000016::conv-48_qa_59,lr000016::conv-48,lr000016::conv-48_session_19_D19:13,0,2,24.7772,138.1084,138.1132,992.9828,1688.1458,58.2315,11.0675,1.3353,0.4128,1759.2768,1,1,1,679
r0_measured_01772,cassandra-base,32,0,lr000015::conv-42_qa_150,lr000015::conv-42,lr000015::conv-42_session_19_D19:8,1,9,19.3183,282.998,301.6104,356.5829,1228.9354,14.2945,57.861,0.6751,0.3853,1814.3562,1,1,1,629
r0_measured_01781,cassandra-base,32,0,lr000015::conv-42_qa_155,lr000015::conv-42,lr000015::conv-42_session_21_D21:6,1,16,33.7429,308.7986,335.066,425.7377,1735.1667,37.553,26.1393,0.915,0.393,,0,1,1,629
r0_measured_01802,cassandra-base,32,0,lr000005::conv-26_qa_34,lr000005::conv-26,lr000005::conv-26_session_9_D9:2,1,16,21.803,329.9967,353.7384,465.4308,867.184,17.1573,8.8636,0.286,0.3725,893.9209,1,1,1,419
r0_measured_01811,cassandra-base,32,0,lr000008::conv-50_qa_133,lr000008::conv-50,lr000008::conv-50_session_25_D25:15,1,9,31.3141,166.3223,218.2678,293.1546,980.0092,22.0991,34.8776,1.6296,0.3799,1039.0676,1,1,1,568
r0_measured_01816,cassandra-base,32,0,lr000013::conv-50_qa_155,lr000013::conv-50,lr000013::conv-50_session_30_D30:4,1,9,27.1466,158.6661,197.3054,283.8799,1013.4676,25.3823,35.2204,0.4346,0.3795,1074.9593,1,1,1,567
r0_measured_01842,cassandra-base,32,0,lr000013::conv-43_qa_112,lr000013::conv-43,lr000013::conv-43_session_12_D12:10,1,9,42.0888,193.8084,214.4047,281.8361,1008.8938,35.0917,35.4957,7.744,0.4782,1087.812,1,1,1,679
r0_measured_01869,cassandra-base,32,0,lr000002::conv-41_qa_33,lr000002::conv-41,lr000002::conv-41_session_1_D1:3,1,12,21.8559,128.0728,144.8966,230.9339,868.2421,45.341,14.5302,1.8192,0.4085,930.4192,1,1,1,663
r0_measured_01877,cassandra-base,32,0,lr000007::conv-43_qa_27,lr000007::conv-43,lr000007::conv-43_session_18_D18:3,1,10,29.9486,140.0652,169.6171,243.534,968.7344,23.7192,35.7763,1.0782,0.4238,1029.8169,1,1,1,680
r0_measured_01882,cassandra-base,32,0,lr000002::conv-48_qa_122,lr000002::conv-48,lr000002::conv-48_session_10_D10:13,1,9,21.8356,118.9561,173.0563,250.7457,982.8708,31.2205,75.7382,2.7812,0.3874,1123.3,1,1,1,681
r0_measured_01900,cassandra-base,32,0,lr000010::conv-41_qa_37,lr000010::conv-41,lr000010::conv-41_session_15_D15:1,1,10,10.81,203.5,217.2879,269.8008,884.1265,14.7902,20.3894,1.9806,0.6505,,0,1,1,662
r0_measured_01922,cassandra-base,32,0,lr000008::conv-42_qa_163,lr000008::conv-42,lr000008::conv-42_session_23_D23:17,1,16,48.1603,144.9184,175.7133,358.3807,874.5787,46.8331,23.7847,1.6152,0.3922,947.2753,1,1,1,629
r0_measured_01924,cassandra-base,32,0,lr000000::conv-49_qa_48,lr000000::conv-49,lr000000::conv-49_session_8_D8:1,1,9,41.2775,137.7674,156.5667,355.909,784.2489,58.8922,81.0931,0.6304,0.3917,925.3314,1,1,1,509
r0_measured_01927,cassandra-base,32,0,lr000013::conv-41_qa_8,lr000013::conv-41,lr000013::conv-41_session_5_D5:5,1,9,31.0201,127.3516,172.5429,343.7162,841.2322,40.0956,5.1676,13.1705,0.4606,900.2095,1,1,1,663
r0_measured_01944,cassandra-base,32,0,lr000004::conv-49_qa_140,lr000004::conv-49,lr000004::conv-49_session_21_D21:16,1,16,14.7206,224.9539,248.7624,301.2198,713.1398,26.173,57.4554,0.3904,0.3981,797.6274,1,1,1,508
r0_measured_02012,cassandra-base,32,0,lr000010::conv-43_qa_131,lr000010::conv-43,lr000010::conv-43_session_16_D16:7,1,16,13.8338,68.515,95.8358,178.3504,896.7237,68.9011,46.9041,2.0142,0.4402,1015.0749,1,1,1,680
r0_measured_02017,cassandra-base,32,0,lr000016::conv-42_qa_1,lr000016::conv-42,lr000016::conv-42_session_1_D1:10,1,18,14.9744,113.5916,135.1203,199.4565,842.8877,48.9849,42.8729,1.1905,0.4633,,0,1,1,629
